
SetupTitle, full
PrimitiveTest, I/V-t Sampling
DataValue, 3.6568300000000002, 0.050074000000000007
DataValue, 3.66069, 0.049814000000000004
DataValue, 3.6646300000000003, 0.050146
DataValue, 3.6688500000000004, 0.050124
DataValue, 3.6735, 0.050032000000000007
DataValue, 3.6767900000000004, 0.050026
DataValue, 3.6806900000000002, 0.050030000000000005
DataValue, 3.6846900000000002, 0.050036000000000004
DataValue, 3.6886500000000004, 0.050066000000000006
DataValue, 3.6926300000000003, 0.049828000000000004
DataValue, 3.69667, 0.050126000000000004
DataValue, 3.7020800000000005, 0.049920000000000006
DataValue, 3.7046300000000003, 0.049804
DataValue, 3.7086900000000003, 0.050072000000000005
DataValue, 3.7126300000000003, 0.049832
DataValue, 3.7179100000000003, 0.050096
DataValue, 3.72067, 0.050138
DataValue, 3.72467, 0.050146
DataValue, 3.7286400000000004, 0.049800000000000004
DataValue, 3.73362, 0.050084000000000004
DataValue, 3.7366900000000003, 0.050106000000000005
DataValue, 3.7406300000000003, 0.049934000000000006
DataValue, 3.7446300000000003, 0.049946000000000004
DataValue, 3.74928, 0.049874
DataValue, 3.7526300000000004, 0.050024000000000006
DataValue, 3.7566300000000004, 0.050024000000000006
DataValue, 3.7606200000000003, 0.050028
DataValue, 3.7650600000000005, 0.049848
DataValue, 3.76867, 0.050074000000000007
DataValue, 3.7726300000000004, 0.049810000000000007
DataValue, 3.77667, 0.050148000000000005
DataValue, 3.7808900000000003, 0.050064000000000004
DataValue, 3.7846800000000003, 0.050050000000000004
DataValue, 3.78867, 0.050046000000000007
DataValue, 3.79267, 0.050052000000000006
DataValue, 3.7966800000000003, 0.049996000000000006
DataValue, 3.80067, 0.050028
DataValue, 3.8046300000000004, 0.050144
DataValue, 3.8089000000000004, 0.04986
DataValue, 3.8126900000000004, 0.049804
DataValue, 3.8166300000000004, 0.050096
DataValue, 3.8206700000000002, 0.049938
DataValue, 3.8248800000000003, 0.049806
DataValue, 3.8286300000000004, 0.050046000000000007
DataValue, 3.8326800000000003, 0.050064000000000004
DataValue, 3.8366700000000002, 0.04986
DataValue, 3.8407800000000005, 0.050080000000000006
DataValue, 3.8446900000000004, 0.050136000000000007
DataValue, 3.8486300000000004, 0.049914000000000007
DataValue, 3.8526700000000003, 0.050128000000000006
DataValue, 3.8575200000000005, 0.050044000000000005
DataValue, 3.86065, 0.050140000000000004
DataValue, 3.8646300000000005, 0.050024000000000006
DataValue, 3.8686300000000005, 0.050092000000000005
DataValue, 3.8740300000000003, 0.049866000000000008
DataValue, 3.8766400000000005, 0.050044000000000005
DataValue, 3.8806300000000005, 0.050056
DataValue, 3.8846700000000003, 0.049856000000000004
DataValue, 3.89008, 0.049802000000000006
DataValue, 3.8926800000000004, 0.050082
DataValue, 3.8966300000000005, 0.049800000000000004
DataValue, 3.9006300000000005, 0.049854
DataValue, 3.9054800000000003, 0.05007
DataValue, 3.90864, 0.050114000000000006
DataValue, 3.9126300000000005, 0.050120000000000005
DataValue, 3.9166300000000005, 0.050078000000000004
DataValue, 3.92187, 0.050018000000000007
DataValue, 3.92525, 0.04986
DataValue, 3.9294700000000002, 0.050092000000000005
DataValue, 3.93339, 0.050030000000000005
DataValue, 3.9374000000000002, 0.049804
DataValue, 3.9413700000000005, 0.049986
DataValue, 3.9446900000000005, 0.050144
DataValue, 3.9486900000000005, 0.05009
DataValue, 3.9526900000000005, 0.050062
DataValue, 3.9566500000000002, 0.05011
DataValue, 3.9606500000000002, 0.050056
DataValue, 3.96484, 0.050030000000000005
DataValue, 3.9726900000000005, 0.050032000000000007
DataValue, 3.9766500000000002, 0.05007
DataValue, 3.9808300000000005, 0.050038000000000006
DataValue, 3.9851300000000003, 0.049834
DataValue, 3.98864, 0.050072000000000005
DataValue, 3.99263, 0.050032000000000007
DataValue, 3.9967500000000005, 0.050062
DataValue, 4.0010600000000007, 0.050048
DataValue, 4.0046500000000007, 0.049902
DataValue, 4.00865, 0.050024000000000006
DataValue, 4.0127700000000006, 0.049830000000000006
DataValue, 4.01719, 0.049866000000000008
DataValue, 4.0206500000000007, 0.049826
DataValue, 4.0246900000000005, 0.050022000000000004
DataValue, 4.03012, 0.050032000000000007
DataValue, 4.0330200000000005, 0.050024000000000006
DataValue, 4.0366500000000007, 0.050072000000000005
DataValue, 4.04068, 0.050050000000000004
DataValue, 4.0459700000000005, 0.050030000000000005
DataValue, 4.0486900000000006, 0.049800000000000004
DataValue, 4.05269, 0.050106000000000005
DataValue, 4.05663, 0.050126000000000004
DataValue, 4.0617800000000006, 0.050082
DataValue, 4.0646700000000004, 0.049914000000000007
DataValue, 4.0686300000000006, 0.049902
DataValue, 4.0726700000000005, 0.050050000000000004
DataValue, 4.07741, 0.050022000000000004
DataValue, 4.0806700000000005, 0.050062
DataValue, 4.0846300000000006, 0.050028
DataValue, 4.0886700000000005, 0.050024000000000006
DataValue, 4.09313, 0.049802000000000006
DataValue, 4.09663, 0.050078000000000004
DataValue, 4.1006300000000007, 0.049798
DataValue, 4.1046700000000005, 0.049826
DataValue, 4.10911, 0.049818
DataValue, 4.1126400000000007, 0.049844000000000006
DataValue, 4.1166300000000007, 0.050022000000000004
DataValue, 4.12063, 0.050118
DataValue, 4.12464, 0.049976000000000007
DataValue, 4.1286700000000005, 0.049802000000000006
DataValue, 4.13262, 0.050064000000000004
DataValue, 4.13687, 0.050126000000000004
DataValue, 4.14168, 0.049796000000000007
DataValue, 4.1446400000000008, 0.050054
DataValue, 4.14949, 0.050028
DataValue, 4.15664, 0.050022000000000004
DataValue, 4.1606400000000008, 0.050050000000000004
DataValue, 4.16464, 0.050100000000000006
DataValue, 4.16868, 0.050048
DataValue, 4.17264, 0.049822000000000005
DataValue, 4.17664, 0.050016000000000005
DataValue, 4.18067, 0.049892000000000006
DataValue, 4.1848, 0.04982
DataValue, 4.18914, 0.050124
DataValue, 4.19268, 0.050094000000000007
DataValue, 4.19664, 0.050048
DataValue, 4.2021000000000006, 0.050024000000000006
DataValue, 4.20464, 0.049914000000000007
DataValue, 4.20864, 0.050034
DataValue, 4.2126800000000006, 0.050036000000000004
DataValue, 4.2180100000000005, 0.05007
DataValue, 4.2246900000000007, 0.050022000000000004
DataValue, 4.22864, 0.049804
DataValue, 4.2340500000000008, 0.050022000000000004
DataValue, 4.23667, 0.05002
DataValue, 4.2406900000000007, 0.050018000000000007
DataValue, 4.2446300000000008, 0.049818
DataValue, 4.2493300000000005, 0.050014
DataValue, 4.25263, 0.050036000000000004
DataValue, 4.25663, 0.050088000000000008
DataValue, 4.26063, 0.05007
DataValue, 4.26503, 0.049812
DataValue, 4.26863, 0.050028
DataValue, 4.27263, 0.050048
DataValue, 4.27667, 0.050032000000000007
DataValue, 4.28073, 0.049868
DataValue, 4.28467, 0.050096
DataValue, 4.28863, 0.050028
DataValue, 4.29267, 0.049916
DataValue, 4.29664, 0.050052000000000006
DataValue, 4.3006800000000007, 0.050024000000000006
DataValue, 4.3046700000000007, 0.050062
DataValue, 4.30886, 0.050118
DataValue, 4.31378, 0.050056
DataValue, 4.3171800000000005, 0.049802000000000006
DataValue, 4.3208800000000007, 0.049926000000000005
DataValue, 4.32868, 0.050034
DataValue, 4.3326800000000008, 0.050048
DataValue, 4.33664, 0.049810000000000007
DataValue, 4.34069, 0.05009
DataValue, 4.34468, 0.050058000000000005
DataValue, 4.34877, 0.049812
DataValue, 4.35264, 0.050030000000000005
DataValue, 4.3566400000000005, 0.050026
DataValue, 4.3606300000000005, 0.050038000000000006
DataValue, 4.36463, 0.050058000000000005
DataValue, 4.36862, 0.050056
DataValue, 4.37404, 0.050026
DataValue, 4.37668, 0.049854
DataValue, 4.38063, 0.050042
DataValue, 4.38464, 0.050022000000000004
DataValue, 4.38985, 0.049804
DataValue, 4.3926700000000007, 0.050098000000000004
DataValue, 4.3966400000000005, 0.049906000000000006
DataValue, 4.4006700000000007, 0.050066000000000006
DataValue, 4.4055, 0.050014
DataValue, 4.4086700000000008, 0.050030000000000005
DataValue, 4.41268, 0.05002
DataValue, 4.4166700000000008, 0.050024000000000006
DataValue, 4.42152, 0.050104
DataValue, 4.42541, 0.050096
DataValue, 4.42868, 0.049830000000000006
DataValue, 4.4326300000000005, 0.050022000000000004
DataValue, 4.43667, 0.050022000000000004
DataValue, 4.4406500000000007, 0.049826
DataValue, 4.44465, 0.050042
DataValue, 4.4486500000000007, 0.050080000000000006
DataValue, 4.45263, 0.050104
DataValue, 4.4566500000000007, 0.050054
DataValue, 4.46068, 0.049894000000000008
DataValue, 4.46464, 0.050028
DataValue, 4.46863, 0.050036000000000004
DataValue, 4.47268, 0.049916
DataValue, 4.47663, 0.050036000000000004
DataValue, 4.48071, 0.050072000000000005
DataValue, 4.48468, 0.049922
DataValue, 4.48867, 0.049796000000000007
DataValue, 4.49267, 0.049918000000000004
DataValue, 4.4968, 0.050036000000000004
DataValue, 4.50068, 0.050048
DataValue, 4.50464, 0.050102000000000008
DataValue, 4.50863, 0.050104
DataValue, 4.51276, 0.05002
DataValue, 4.51761, 0.050066000000000006
DataValue, 4.5246600000000008, 0.049914000000000007
DataValue, 4.5286500000000007, 0.049916
DataValue, 4.53265, 0.050056
DataValue, 4.53669, 0.050024000000000006
DataValue, 4.54065, 0.050058000000000005
DataValue, 4.5446500000000007, 0.050036000000000004
DataValue, 4.5486900000000006, 0.049852000000000007
DataValue, 4.55269, 0.050068
DataValue, 4.5566900000000006, 0.050080000000000006
DataValue, 4.56078, 0.050058000000000005
DataValue, 4.56465, 0.05007
DataValue, 4.5686500000000008, 0.050072000000000005
DataValue, 4.5726700000000005, 0.050028
DataValue, 4.57742, 0.050094000000000007
DataValue, 4.5846500000000008, 0.049932000000000004
DataValue, 4.5886900000000006, 0.050036000000000004
DataValue, 4.5939000000000005, 0.050010000000000006
DataValue, 4.60069, 0.049918000000000004
DataValue, 4.60465, 0.050024000000000006
DataValue, 4.6086500000000008, 0.050016000000000005
DataValue, 4.6126900000000006, 0.05007
DataValue, 4.6166500000000008, 0.050030000000000005
DataValue, 4.62063, 0.049882
DataValue, 4.6246300000000007, 0.050100000000000006
DataValue, 4.6286700000000005, 0.050010000000000006
DataValue, 4.63267, 0.049812
DataValue, 4.63663, 0.050014
DataValue, 4.64069, 0.050018000000000007
DataValue, 4.6446700000000005, 0.050012
DataValue, 4.64867, 0.049882
DataValue, 4.65275, 0.049812
DataValue, 4.6566800000000006, 0.050044000000000005
DataValue, 4.6606700000000005, 0.050016000000000005
DataValue, 4.6646300000000007, 0.050030000000000005
DataValue, 4.6688300000000007, 0.050014
DataValue, 4.67265, 0.050004000000000007
DataValue, 4.67663, 0.050054
DataValue, 4.6806300000000007, 0.050072000000000005
DataValue, 4.68475, 0.050012
DataValue, 4.68865, 0.049804
DataValue, 4.6926700000000006, 0.050048
DataValue, 4.69667, 0.050018000000000007
DataValue, 4.7021200000000007, 0.050022000000000004
DataValue, 4.7094000000000005, 0.050014
DataValue, 4.71265, 0.050034
DataValue, 4.71664, 0.050022000000000004
DataValue, 4.72065, 0.049818
DataValue, 4.72468, 0.050032000000000007
DataValue, 4.72865, 0.050032000000000007
DataValue, 4.7343600000000006, 0.049968000000000005
DataValue, 4.7406500000000005, 0.050050000000000004
DataValue, 4.74467, 0.049832
DataValue, 4.7501500000000005, 0.050088000000000008
DataValue, 4.7566500000000005, 0.05002
DataValue, 4.76069, 0.050064000000000004
DataValue, 4.76562, 0.049850000000000005
DataValue, 4.76869, 0.049816000000000006
DataValue, 4.7726900000000008, 0.050056
DataValue, 4.77665, 0.050084000000000004
DataValue, 4.7806500000000005, 0.050028
DataValue, 4.78465, 0.050010000000000006
DataValue, 4.7886700000000006, 0.050062
DataValue, 4.79267, 0.05002
DataValue, 4.7966900000000008, 0.050052000000000006
DataValue, 4.80069, 0.050038000000000006
DataValue, 4.80463, 0.050080000000000006
DataValue, 4.80869, 0.049946000000000004
DataValue, 4.81263, 0.050008000000000004
DataValue, 4.81669, 0.050012
DataValue, 4.82063, 0.05004
DataValue, 4.8248900000000008, 0.050042
DataValue, 4.8286500000000006, 0.050052000000000006
DataValue, 4.83267, 0.049858000000000006
DataValue, 4.8366700000000007, 0.050084000000000004
DataValue, 4.8407, 0.049816000000000006
DataValue, 4.8446900000000008, 0.050074000000000007
DataValue, 4.84863, 0.049816000000000006
DataValue, 4.85263, 0.050056
DataValue, 4.85749, 0.050056
DataValue, 4.86069, 0.050018000000000007
DataValue, 4.86467, 0.050010000000000006
DataValue, 4.8686700000000007, 0.049966
DataValue, 4.87408, 0.050016000000000005
DataValue, 4.8809400000000007, 0.049994000000000004
DataValue, 4.88469, 0.050014
DataValue, 4.88865, 0.050016000000000005
DataValue, 4.8926500000000006, 0.049844000000000006
DataValue, 4.89669, 0.050014
DataValue, 4.9007700000000005, 0.049846
DataValue, 4.90465, 0.050084000000000004
DataValue, 4.9086500000000006, 0.050022000000000004
DataValue, 4.91267, 0.050068
DataValue, 4.9166700000000008, 0.050010000000000006
DataValue, 4.92128, 0.050034
DataValue, 4.9286900000000005, 0.050032000000000007
DataValue, 4.9326500000000006, 0.050024000000000006
DataValue, 4.9369700000000005, 0.050048
DataValue, 4.94069, 0.049832
DataValue, 4.9446900000000005, 0.050022000000000004
DataValue, 4.94869, 0.050050000000000004
DataValue, 4.9533400000000007, 0.050056
DataValue, 4.95669, 0.050084000000000004
DataValue, 4.9606900000000005, 0.050010000000000006
DataValue, 4.9646500000000007, 0.049868
