
SetupTitle, full39led
PrimitiveTest, I/V-t Sampling
DataValue, 17.94068, 0.042796
DataValue, 17.94468, 0.042314000000000004
DataValue, 17.948680000000003, 0.029202000000000002
DataValue, 17.95278, 0.029112000000000002
DataValue, 17.95746, 0.029124000000000004
DataValue, 17.96064, 0.027500000000000004
DataValue, 17.96468, 0.028206000000000002
DataValue, 17.968770000000003, 0.028292
DataValue, 17.97287, 0.036374000000000004
DataValue, 17.97668, 0.028552
DataValue, 17.98064, 0.026006
DataValue, 17.98479, 0.035308000000000006
DataValue, 17.988770000000002, 0.038676
DataValue, 17.992720000000002, 0.037088
DataValue, 17.99668, 0.029220000000000003
DataValue, 18.00213, 0.031338000000000005
DataValue, 18.00864, 0.028220000000000002
DataValue, 18.01264, 0.028134000000000003
DataValue, 18.01791, 0.02867
DataValue, 18.02468, 0.024488000000000003
DataValue, 18.02868, 0.02866
DataValue, 18.032780000000002, 0.039232
DataValue, 18.036640000000002, 0.037502
DataValue, 18.04064, 0.043756
DataValue, 18.04467, 0.027386000000000004
DataValue, 18.04935, 0.030404000000000004
DataValue, 18.052660000000003, 0.029668000000000003
DataValue, 18.05668, 0.029974000000000004
DataValue, 18.060640000000003, 0.028524000000000004
DataValue, 18.06512, 0.028170000000000004
DataValue, 18.068640000000002, 0.029858000000000003
DataValue, 18.072680000000002, 0.030584000000000004
DataValue, 18.07674, 0.030258000000000004
DataValue, 18.08068, 0.026994
DataValue, 18.08464, 0.038880000000000005
DataValue, 18.088630000000002, 0.040458
DataValue, 18.092670000000002, 0.055840000000000008
DataValue, 18.09664, 0.03045
DataValue, 18.10069, 0.02653
DataValue, 18.10464, 0.026468000000000002
DataValue, 18.10884, 0.031398
DataValue, 18.11288, 0.029946000000000004
DataValue, 18.116680000000002, 0.030002
DataValue, 18.12068, 0.028684
DataValue, 18.12487, 0.02569
DataValue, 18.12885, 0.029580000000000002
DataValue, 18.13268, 0.029836
DataValue, 18.13664, 0.039060000000000004
DataValue, 18.14077, 0.036912
DataValue, 18.145220000000002, 0.025602000000000003
DataValue, 18.148680000000002, 0.028938000000000002
DataValue, 18.15268, 0.039482
DataValue, 18.15756, 0.028946000000000003
DataValue, 18.161140000000003, 0.028792
DataValue, 18.16469, 0.028746000000000004
DataValue, 18.168680000000002, 0.029114
DataValue, 18.17399, 0.027930000000000003
DataValue, 18.180680000000002, 0.025874
DataValue, 18.18464, 0.04451
DataValue, 18.18868, 0.039322
DataValue, 18.192680000000003, 0.040312
DataValue, 18.196640000000002, 0.029056000000000002
DataValue, 18.20064, 0.025314000000000003
DataValue, 18.206020000000002, 0.027880000000000002
DataValue, 18.208750000000002, 0.032352000000000006
DataValue, 18.21312, 0.04005
DataValue, 18.21664, 0.028100000000000003
DataValue, 18.221860000000003, 0.027878000000000003
DataValue, 18.22464, 0.026178000000000003
DataValue, 18.22912, 0.02908
DataValue, 18.232650000000003, 0.028512000000000003
DataValue, 18.23769, 0.0391
DataValue, 18.24068, 0.035462
DataValue, 18.24518, 0.024864
DataValue, 18.24868, 0.029622000000000002
DataValue, 18.252640000000003, 0.028960000000000003
DataValue, 18.256680000000003, 0.028332000000000003
DataValue, 18.26068, 0.024608
DataValue, 18.26463, 0.027780000000000003
DataValue, 18.26868, 0.028836000000000004
DataValue, 18.272630000000003, 0.029906000000000002
DataValue, 18.276670000000003, 0.028662000000000003
DataValue, 18.280910000000002, 0.026262
DataValue, 18.284640000000003, 0.046076000000000006
DataValue, 18.28863, 0.037668
DataValue, 18.29267, 0.041474000000000004
DataValue, 18.296860000000002, 0.028336000000000004
DataValue, 18.30064, 0.025450000000000004
DataValue, 18.304630000000003, 0.026958000000000003
DataValue, 18.308670000000003, 0.028716000000000002
DataValue, 18.31277, 0.027952
DataValue, 18.316640000000003, 0.028096000000000003
DataValue, 18.32063, 0.024588000000000002
DataValue, 18.324630000000003, 0.028260000000000004
DataValue, 18.32948, 0.029130000000000003
DataValue, 18.33268, 0.044054
DataValue, 18.336630000000003, 0.037584000000000006
DataValue, 18.34063, 0.032252
DataValue, 18.345950000000002, 0.029502000000000004
DataValue, 18.348640000000003, 0.028326000000000004
DataValue, 18.35263, 0.028178
DataValue, 18.356630000000003, 0.028476
DataValue, 18.361790000000003, 0.029014
DataValue, 18.36464, 0.028354000000000004
DataValue, 18.36867, 0.028674
DataValue, 18.372670000000003, 0.028970000000000003
DataValue, 18.37741, 0.029062
DataValue, 18.380640000000003, 0.025392
DataValue, 18.38463, 0.046386000000000004
DataValue, 18.388630000000003, 0.038826000000000006
DataValue, 18.3932, 0.032532000000000005
DataValue, 18.39664, 0.028252000000000003
DataValue, 18.40067, 0.02458
DataValue, 18.40463, 0.028186000000000003
DataValue, 18.40887, 0.028604
DataValue, 18.412670000000002, 0.028694000000000004
DataValue, 18.41663, 0.028988000000000003
DataValue, 18.420630000000003, 0.027012
DataValue, 18.4249, 0.0268
DataValue, 18.42867, 0.028554000000000003
DataValue, 18.432630000000003, 0.035034
DataValue, 18.4368, 0.038718
DataValue, 18.44068, 0.036686
DataValue, 18.44463, 0.028046
DataValue, 18.44863, 0.029012000000000003
DataValue, 18.45278, 0.037040000000000003
DataValue, 18.456680000000002, 0.028976000000000002
DataValue, 18.46064, 0.025290000000000003
DataValue, 18.464630000000003, 0.028494000000000002
DataValue, 18.46875, 0.028304000000000003
DataValue, 18.472640000000002, 0.028244000000000002
DataValue, 18.476640000000003, 0.028554000000000003
DataValue, 18.48063, 0.026034
DataValue, 18.484810000000003, 0.045558
DataValue, 18.48864, 0.038344
DataValue, 18.49264, 0.042668000000000005
DataValue, 18.496630000000003, 0.028976000000000002
DataValue, 18.50207, 0.028684
DataValue, 18.50468, 0.028426000000000003
DataValue, 18.50864, 0.028172000000000003
DataValue, 18.51267, 0.038834
DataValue, 18.518310000000003, 0.02926
DataValue, 18.52064, 0.025128
DataValue, 18.52467, 0.028318000000000003
DataValue, 18.528630000000003, 0.028682000000000003
DataValue, 18.53369, 0.046496
DataValue, 18.536640000000002, 0.039492000000000006
DataValue, 18.540670000000002, 0.0422
DataValue, 18.54463, 0.028884000000000003
DataValue, 18.5496, 0.025404000000000003
DataValue, 18.55264, 0.027818000000000002
DataValue, 18.556630000000002, 0.027946000000000002
DataValue, 18.560670000000002, 0.024464000000000003
DataValue, 18.5651, 0.028680000000000004
DataValue, 18.56867, 0.028336000000000004
DataValue, 18.57263, 0.040958
DataValue, 18.57663, 0.028868
DataValue, 18.58071, 0.025454
DataValue, 18.584670000000003, 0.038686000000000005
DataValue, 18.588630000000002, 0.03583
DataValue, 18.592670000000002, 0.027706
DataValue, 18.596680000000003, 0.027926000000000003
DataValue, 18.60068, 0.025710000000000004
DataValue, 18.60463, 0.027850000000000003
DataValue, 18.60883, 0.028640000000000002
DataValue, 18.612650000000002, 0.028926000000000004
DataValue, 18.616670000000003, 0.029060000000000002
DataValue, 18.620630000000002, 0.025744000000000003
DataValue, 18.62487, 0.02815
DataValue, 18.628680000000003, 0.02918
DataValue, 18.632630000000002, 0.045728000000000005
DataValue, 18.636670000000002, 0.038962000000000004
DataValue, 18.640780000000003, 0.041654000000000004
DataValue, 18.644640000000003, 0.028328000000000002
DataValue, 18.64863, 0.027994
DataValue, 18.652630000000002, 0.028122
DataValue, 18.65755, 0.029378
DataValue, 18.66064, 0.026480000000000004
DataValue, 18.66467, 0.029104
DataValue, 18.668670000000002, 0.028954000000000004
DataValue, 18.67408, 0.028784000000000004
DataValue, 18.676640000000003, 0.028350000000000004
DataValue, 18.68063, 0.024610000000000003
DataValue, 18.68467, 0.037388000000000005
DataValue, 18.68992, 0.041182
DataValue, 18.692690000000002, 0.03869
DataValue, 18.69667, 0.028776000000000003
DataValue, 18.70063, 0.025034
DataValue, 18.705550000000002, 0.02705
DataValue, 18.71007, 0.025152
DataValue, 18.717760000000002, 0.028682000000000003
DataValue, 18.72537, 0.026734
DataValue, 18.73053, 0.024622
DataValue, 18.73751, 0.037154000000000006
DataValue, 18.741870000000002, 0.028902000000000004
DataValue, 18.74864, 0.028622
DataValue, 18.75269, 0.039536
DataValue, 18.756680000000003, 0.031794
DataValue, 18.76068, 0.024624000000000004
DataValue, 18.764670000000002, 0.029028
DataValue, 18.768890000000003, 0.0285
DataValue, 18.772650000000002, 0.028436000000000003
DataValue, 18.77664, 0.028878
DataValue, 18.780910000000002, 0.03126
DataValue, 18.785130000000002, 0.033686
DataValue, 18.788690000000003, 0.038790000000000005
DataValue, 18.792640000000002, 0.02891
DataValue, 18.79689, 0.028032
DataValue, 18.8011, 0.024952000000000002
DataValue, 18.80469, 0.02857
DataValue, 18.808680000000003, 0.028396
DataValue, 18.812800000000003, 0.038332000000000005
DataValue, 18.81709, 0.029200000000000004
DataValue, 18.820680000000003, 0.025488000000000004
DataValue, 18.824630000000003, 0.029358000000000002
DataValue, 18.830170000000003, 0.02577
DataValue, 18.83287, 0.045324
DataValue, 18.83668, 0.038288
DataValue, 18.84064, 0.038860000000000006
DataValue, 18.84599, 0.028216
DataValue, 18.84868, 0.028108
DataValue, 18.852870000000003, 0.028534000000000004
DataValue, 18.85668, 0.028266000000000003
DataValue, 18.861900000000002, 0.028680000000000004
DataValue, 18.864630000000002, 0.028816
DataValue, 18.86867, 0.028806000000000002
DataValue, 18.872670000000003, 0.04125
DataValue, 18.877460000000003, 0.029036000000000003
DataValue, 18.88063, 0.031938
DataValue, 18.88463, 0.034096
DataValue, 18.88867, 0.039098
DataValue, 18.893250000000002, 0.028586000000000004
DataValue, 18.896630000000002, 0.028614000000000004
DataValue, 18.900630000000003, 0.026058
DataValue, 18.90463, 0.028790000000000003
DataValue, 18.90897, 0.028614000000000004
DataValue, 18.91263, 0.029460000000000004
DataValue, 18.91664, 0.029312
DataValue, 18.920630000000003, 0.02535
DataValue, 18.92488, 0.028298000000000004
DataValue, 18.92864, 0.028212
DataValue, 18.932630000000003, 0.054064000000000008
DataValue, 18.93681, 0.03724
DataValue, 18.941740000000003, 0.025904000000000003
DataValue, 18.948680000000003, 0.028846000000000004
DataValue, 18.95268, 0.029168000000000003
DataValue, 18.95664, 0.029042000000000002
DataValue, 18.960690000000003, 0.026614000000000002
DataValue, 18.964640000000003, 0.029078000000000003
DataValue, 18.968770000000003, 0.027786
DataValue, 18.97323, 0.028678000000000002
DataValue, 18.97669, 0.028052000000000004
DataValue, 18.98065, 0.034848000000000004
DataValue, 18.984840000000002, 0.034326
DataValue, 18.98901, 0.037630000000000004
DataValue, 18.99264, 0.039740000000000004
DataValue, 18.99669, 0.029312
DataValue, 19.00206, 0.028512000000000003
DataValue, 19.004980000000003, 0.028258000000000002
DataValue, 19.008740000000003, 0.028288000000000004
DataValue, 19.01265, 0.028728000000000004
DataValue, 19.016650000000002, 0.028348
DataValue, 19.02065, 0.025880000000000004
DataValue, 19.024630000000002, 0.028348
DataValue, 19.02862, 0.027932000000000002
DataValue, 19.03376, 0.043366
DataValue, 19.036820000000002, 0.03733
DataValue, 19.040650000000003, 0.026070000000000003
DataValue, 19.044680000000003, 0.029016000000000004
DataValue, 19.04936, 0.025582
DataValue, 19.052760000000003, 0.036732
DataValue, 19.05665, 0.028218000000000003
DataValue, 19.06069, 0.024516000000000003
DataValue, 19.06465, 0.027940000000000003
DataValue, 19.06868, 0.027742000000000003
DataValue, 19.07263, 0.028216
DataValue, 19.076620000000002, 0.028562000000000004
DataValue, 19.080810000000003, 0.034658
DataValue, 19.08465, 0.035190000000000006
DataValue, 19.088630000000002, 0.038996
DataValue, 19.09268, 0.028414000000000002
DataValue, 19.096690000000002, 0.028558000000000004
DataValue, 19.10065, 0.024918000000000003
DataValue, 19.104670000000002, 0.028334
DataValue, 19.108890000000002, 0.028388000000000004
DataValue, 19.112920000000003, 0.038382000000000006
DataValue, 19.11665, 0.029002000000000003
DataValue, 19.12064, 0.025424000000000002
DataValue, 19.12488, 0.027894000000000002
DataValue, 19.12919, 0.027958000000000004
DataValue, 19.13268, 0.042846
DataValue, 19.136680000000002, 0.03744
DataValue, 19.14072, 0.026834000000000004
DataValue, 19.145370000000003, 0.030600000000000002
DataValue, 19.14864, 0.028116000000000002
DataValue, 19.15264, 0.028286000000000002
DataValue, 19.15756, 0.028280000000000003
DataValue, 19.16113, 0.024338000000000002
DataValue, 19.164640000000002, 0.028530000000000003
DataValue, 19.168680000000002, 0.028566
DataValue, 19.17406, 0.02807
DataValue, 19.18064, 0.032374
DataValue, 19.18464, 0.04284
DataValue, 19.190050000000003, 0.025598000000000003
DataValue, 19.19294, 0.029332000000000004
DataValue, 19.196640000000002, 0.028848000000000002
DataValue, 19.200680000000002, 0.027114000000000003
DataValue, 19.20558, 0.032470000000000006
DataValue, 19.208640000000003, 0.028814000000000003
DataValue, 19.21263, 0.029054000000000003
DataValue, 19.216630000000002, 0.029186000000000004
DataValue, 19.22127, 0.025054000000000003
DataValue, 19.224670000000003, 0.027822000000000003
DataValue, 19.22867, 0.027840000000000004
DataValue, 19.23263, 0.056066000000000005
DataValue, 19.237070000000003, 0.039344000000000004
DataValue, 19.24067, 0.026288000000000002
DataValue, 19.24463, 0.02883
DataValue, 19.248630000000002, 0.028828000000000003
DataValue, 19.25271, 0.029034000000000004
DataValue, 19.25663, 0.028918000000000003
DataValue, 19.260640000000002, 0.025960000000000004
DataValue, 19.264670000000002, 0.027818000000000002
DataValue, 19.268870000000003, 0.027150000000000004
DataValue, 19.27268, 0.028074
DataValue, 19.276670000000003, 0.028190000000000003
DataValue, 19.28086, 0.034946000000000005
DataValue, 19.28463, 0.044602
DataValue, 19.28864, 0.040382
DataValue, 19.29267, 0.038424000000000007
DataValue, 19.29682, 0.028594
DataValue, 19.30064, 0.025564000000000003
DataValue, 19.304630000000003, 0.030998
DataValue, 19.30863, 0.028068000000000003
DataValue, 19.31276, 0.02832
DataValue, 19.31668, 0.028124000000000003
DataValue, 19.320680000000003, 0.025774000000000002
DataValue, 19.324630000000003, 0.028260000000000004
DataValue, 19.32944, 0.037880000000000004
DataValue, 19.33268, 0.041566000000000006
DataValue, 19.33667, 0.038812000000000006
DataValue, 19.340680000000003, 0.025992
DataValue, 19.345920000000003, 0.029854000000000002
DataValue, 19.34863, 0.02815
DataValue, 19.35263, 0.039038
DataValue, 19.356630000000003, 0.028042
DataValue, 19.36186, 0.025052
DataValue, 19.36468, 0.028448
DataValue, 19.368630000000003, 0.028778
DataValue, 19.372670000000003, 0.028804000000000003
DataValue, 19.37791, 0.028486
DataValue, 19.381320000000002, 0.042322000000000005
DataValue, 19.38509, 0.042958
DataValue, 19.389400000000002, 0.025646000000000002
DataValue, 19.39264, 0.028716000000000002
DataValue, 19.39752, 0.028566
DataValue, 19.400630000000003, 0.024600000000000004
DataValue, 19.404760000000003, 0.028704000000000004
DataValue, 19.408640000000002, 0.029194
DataValue, 19.41269, 0.040006000000000007
DataValue, 19.416680000000003, 0.02876
DataValue, 19.42068, 0.025038
DataValue, 19.42464, 0.028850000000000004
DataValue, 19.42864, 0.037532
DataValue, 19.43268, 0.034362000000000004
DataValue, 19.436680000000003, 0.03871
DataValue, 19.44068, 0.026600000000000002
DataValue, 19.44468, 0.028104000000000004
DataValue, 19.44864, 0.028652000000000004
DataValue, 19.452640000000002, 0.028878
DataValue, 19.456680000000002, 0.028798000000000004
DataValue, 19.46064, 0.025054000000000003
DataValue, 19.46467, 0.028564000000000003
DataValue, 19.46875, 0.028194000000000004
DataValue, 19.47315, 0.029704
DataValue, 19.476640000000003, 0.028606000000000003
DataValue, 19.480680000000003, 0.040822000000000004
DataValue, 19.484840000000002, 0.043980000000000005
DataValue, 19.48917, 0.026562000000000002
DataValue, 19.492690000000003, 0.029730000000000003
DataValue, 19.49668, 0.029044000000000004
DataValue, 19.50206, 0.02671
DataValue, 19.504800000000003, 0.028592000000000003
DataValue, 19.508640000000003, 0.028628000000000004
DataValue, 19.51267, 0.028172000000000003
DataValue, 19.51809, 0.029032000000000002
DataValue, 19.52465, 0.028106000000000003
DataValue, 19.52869, 0.039020000000000006
DataValue, 19.532690000000002, 0.042812
DataValue, 19.53669, 0.039038
DataValue, 19.54069, 0.02586
DataValue, 19.544690000000003, 0.028430000000000004
DataValue, 19.549370000000003, 0.025052
DataValue, 19.552690000000002, 0.028684
DataValue, 19.55665, 0.027970000000000002
DataValue, 19.56069, 0.025576
DataValue, 19.564690000000002, 0.028456000000000002
DataValue, 19.56868, 0.027958000000000004
DataValue, 19.572670000000002, 0.029012000000000003
DataValue, 19.57663, 0.029544000000000004
DataValue, 19.5808, 0.042986
DataValue, 19.58464, 0.044048000000000004
DataValue, 19.588630000000002, 0.035550000000000005
DataValue, 19.592640000000003, 0.039458
DataValue, 19.596890000000002, 0.028314000000000002
DataValue, 19.60069, 0.024492000000000003
DataValue, 19.60463, 0.027724000000000002
DataValue, 19.608870000000003, 0.027834
DataValue, 19.612930000000002, 0.029060000000000002
DataValue, 19.61664, 0.029214000000000004
DataValue, 19.62064, 0.02661
DataValue, 19.62488, 0.028674
DataValue, 19.62912, 0.037966000000000007
DataValue, 19.63268, 0.034506
DataValue, 19.63664, 0.039238
DataValue, 19.640800000000002, 0.025248000000000003
DataValue, 19.64515, 0.030708000000000003
DataValue, 19.64865, 0.02705
DataValue, 19.65268, 0.038392
DataValue, 19.65755, 0.027938
DataValue, 19.660970000000002, 0.025696000000000004
DataValue, 19.664640000000002, 0.029082000000000004
DataValue, 19.66864, 0.028304000000000003
DataValue, 19.674120000000002, 0.028678000000000002
DataValue, 19.680690000000002, 0.044434
DataValue, 19.684700000000003, 0.043462
DataValue, 19.688650000000003, 0.030698000000000003
DataValue, 19.69265, 0.028006000000000003
DataValue, 19.696640000000002, 0.028322000000000003
DataValue, 19.70063, 0.025134000000000004
DataValue, 19.70566, 0.03248
DataValue, 19.70878, 0.026704000000000002
DataValue, 19.71265, 0.039104000000000007
DataValue, 19.716630000000002, 0.029318000000000004
DataValue, 19.721290000000003, 0.025188000000000002
DataValue, 19.72473, 0.028114000000000004
DataValue, 19.72869, 0.038114
DataValue, 19.73264, 0.03415
DataValue, 19.73723, 0.038676
DataValue, 19.74069, 0.027338
DataValue, 19.744690000000002, 0.028566
DataValue, 19.74865, 0.027460000000000002
DataValue, 19.752650000000003, 0.030878000000000003
DataValue, 19.75665, 0.031404
DataValue, 19.76067, 0.025368
DataValue, 19.764670000000002, 0.028384000000000003
DataValue, 19.768680000000003, 0.026912000000000002
DataValue, 19.772650000000002, 0.040220000000000006
DataValue, 19.77664, 0.028836000000000004
DataValue, 19.780720000000002, 0.042386000000000007
DataValue, 19.78469, 0.041296000000000006
DataValue, 19.78865, 0.027986000000000004
DataValue, 19.792650000000002, 0.027698000000000004
DataValue, 19.79689, 0.028258000000000002
DataValue, 19.801170000000003, 0.024556
DataValue, 19.804650000000002, 0.02808
DataValue, 19.808690000000002, 0.027928
DataValue, 19.812810000000002, 0.028592000000000003
DataValue, 19.81724, 0.028912000000000004
DataValue, 19.82065, 0.024716000000000002
DataValue, 19.824650000000002, 0.028458000000000004
DataValue, 19.829510000000003, 0.042406000000000006
DataValue, 19.833080000000002, 0.045672000000000004
DataValue, 19.836650000000002, 0.038704
DataValue, 19.840690000000002, 0.02578
DataValue, 19.846, 0.031434000000000004
DataValue, 19.84879, 0.024474000000000003
DataValue, 19.85265, 0.02893
DataValue, 19.856650000000002, 0.028492000000000003
DataValue, 19.86186, 0.025990000000000003
DataValue, 19.8687, 0.027030000000000002
DataValue, 19.87265, 0.027892000000000004
DataValue, 19.87669, 0.033204000000000004
DataValue, 19.88069, 0.036242
DataValue, 19.884690000000003, 0.042948000000000007
DataValue, 19.88869, 0.027076000000000003
DataValue, 19.89263, 0.037248
DataValue, 19.89665, 0.027934000000000004
DataValue, 19.90067, 0.024524
DataValue, 19.904670000000003, 0.028260000000000004
DataValue, 19.90897, 0.02525
DataValue, 19.91263, 0.027362
DataValue, 19.91667, 0.029004000000000002
DataValue, 19.92067, 0.0267
DataValue, 19.924680000000002, 0.028790000000000003
DataValue, 19.928630000000002, 0.03878
DataValue, 19.932630000000003, 0.042542
DataValue, 19.93663, 0.034136
DataValue, 19.94068, 0.025068000000000003
DataValue, 19.94468, 0.028056
DataValue, 19.94863, 0.026596
DataValue, 19.952840000000002, 0.037544
DataValue, 19.95664, 0.029296000000000003
DataValue, 19.96064, 0.025570000000000002
DataValue, 19.96467, 0.029290000000000004
DataValue, 19.96874, 0.025532000000000003
DataValue, 19.97269, 0.026734
DataValue, 19.97663, 0.03783
DataValue, 19.98063, 0.035048
DataValue, 19.98476, 0.04583
DataValue, 19.988650000000003, 0.026872000000000004
DataValue, 19.99267, 0.026832
DataValue, 19.996630000000003, 0.029056000000000002
DataValue, 20.002100000000002, 0.026176
DataValue, 20.00469, 0.029288
DataValue, 20.008670000000002, 0.028020000000000003
DataValue, 20.01263, 0.035252000000000006
DataValue, 20.01826, 0.029070000000000002
DataValue, 20.020690000000002, 0.024238000000000003
DataValue, 20.02467, 0.028126
DataValue, 20.028630000000003, 0.039006000000000006
DataValue, 20.03367, 0.0393
DataValue, 20.03665, 0.029152
DataValue, 20.040670000000002, 0.027002
DataValue, 20.044620000000002, 0.029230000000000003
DataValue, 20.04936, 0.025588000000000003
DataValue, 20.052690000000002, 0.026614000000000002
DataValue, 20.05667, 0.028496000000000004
DataValue, 20.060670000000002, 0.024780000000000003
DataValue, 20.06513, 0.032996000000000004
DataValue, 20.068630000000002, 0.025652
DataValue, 20.072670000000002, 0.038270000000000005
DataValue, 20.07663, 0.039060000000000004
DataValue, 20.080830000000002, 0.035576
DataValue, 20.084670000000003, 0.043906
DataValue, 20.08867, 0.02611
DataValue, 20.092630000000003, 0.026188000000000003
DataValue, 20.09692, 0.028246000000000004
DataValue, 20.100640000000002, 0.025820000000000003
DataValue, 20.104670000000002, 0.028804000000000003
DataValue, 20.108880000000003, 0.025330000000000002
DataValue, 20.11268, 0.025662
DataValue, 20.116680000000002, 0.030176
DataValue, 20.120630000000002, 0.024956000000000002
DataValue, 20.12487, 0.031336
DataValue, 20.12864, 0.036834000000000006
DataValue, 20.132630000000002, 0.04737
DataValue, 20.13663, 0.030164000000000003
DataValue, 20.140780000000003, 0.026888000000000002
DataValue, 20.14469, 0.030560000000000004
DataValue, 20.148670000000003, 0.026654
DataValue, 20.152630000000002, 0.026724
DataValue, 20.156760000000002, 0.030514000000000003
DataValue, 20.16065, 0.028238000000000003
DataValue, 20.164630000000002, 0.030834000000000004
DataValue, 20.16862, 0.027494
DataValue, 20.17406, 0.029324000000000003
DataValue, 20.176650000000002, 0.040132
DataValue, 20.18063, 0.041114000000000005
DataValue, 20.184630000000002, 0.047912
DataValue, 20.18993, 0.026884
DataValue, 20.19265, 0.037002
DataValue, 20.19667, 0.030406000000000002
DataValue, 20.20063, 0.026060000000000003
DataValue, 20.205820000000003, 0.033816000000000006
DataValue, 20.208640000000003, 0.02721
DataValue, 20.212670000000003, 0.026886000000000004
DataValue, 20.216630000000002, 0.032562
DataValue, 20.221310000000003, 0.026462000000000003
DataValue, 20.224680000000003, 0.030500000000000003
DataValue, 20.22867, 0.038572
DataValue, 20.232670000000002, 0.036214
DataValue, 20.23723, 0.030722000000000003
DataValue, 20.240630000000003, 0.026068
DataValue, 20.24463, 0.030262000000000004
DataValue, 20.248630000000002, 0.025958000000000002
DataValue, 20.25268, 0.037858
DataValue, 20.25664, 0.033228
DataValue, 20.260630000000003, 0.025328000000000003
DataValue, 20.264670000000002, 0.029468
DataValue, 20.26864, 0.025336
DataValue, 20.27267, 0.024430000000000004
DataValue, 20.276670000000003, 0.03993
DataValue, 20.28084, 0.040240000000000005
DataValue, 20.28468, 0.042036000000000004
DataValue, 20.288680000000003, 0.025246
DataValue, 20.29267, 0.026076000000000002
DataValue, 20.296930000000003, 0.028376000000000002
DataValue, 20.300680000000003, 0.028468000000000004
DataValue, 20.304640000000003, 0.030312000000000002
DataValue, 20.30863, 0.024868
DataValue, 20.312820000000002, 0.033652
DataValue, 20.31668, 0.029772000000000003
DataValue, 20.320680000000003, 0.024338000000000002
DataValue, 20.32467, 0.029734000000000003
DataValue, 20.329490000000003, 0.039958
DataValue, 20.337470000000003, 0.029226000000000002
DataValue, 20.34157, 0.025632000000000002
DataValue, 20.344720000000002, 0.030386000000000003
DataValue, 20.349320000000002, 0.025784
DataValue, 20.353420000000003, 0.029204000000000004
DataValue, 20.36128, 0.025104
DataValue, 20.36468, 0.029618000000000002
DataValue, 20.36942, 0.024508000000000002
DataValue, 20.37669, 0.03934
DataValue, 20.38069, 0.038384
DataValue, 20.384690000000003, 0.046754000000000004
DataValue, 20.388650000000002, 0.024798
DataValue, 20.392650000000003, 0.024502000000000003
DataValue, 20.396690000000003, 0.030096
DataValue, 20.40069, 0.025820000000000003
DataValue, 20.40465, 0.029496
DataValue, 20.40869, 0.024842000000000003
DataValue, 20.41269, 0.024956000000000002
DataValue, 20.41665, 0.030968000000000002
DataValue, 20.420650000000002, 0.025194
DataValue, 20.42472, 0.03717
DataValue, 20.42865, 0.039090000000000007
DataValue, 20.43269, 0.037242000000000004
DataValue, 20.43664, 0.030462000000000003
DataValue, 20.44065, 0.025796000000000003
DataValue, 20.44469, 0.030670000000000003
DataValue, 20.448690000000003, 0.024738000000000003
DataValue, 20.452650000000002, 0.025330000000000002
DataValue, 20.456650000000003, 0.031700000000000006
DataValue, 20.46064, 0.026468000000000002
DataValue, 20.46467, 0.030802000000000003
DataValue, 20.468770000000003, 0.02414
DataValue, 20.47334, 0.029132
DataValue, 20.47669, 0.037896000000000006
DataValue, 20.480690000000003, 0.034876000000000004
DataValue, 20.48479, 0.031626
DataValue, 20.48909, 0.025518000000000002
DataValue, 20.492690000000003, 0.035284
DataValue, 20.49668, 0.031146000000000004
DataValue, 20.502110000000002, 0.024328000000000002
DataValue, 20.50493, 0.031802000000000004
DataValue, 20.50869, 0.024962
DataValue, 20.51264, 0.024954
DataValue, 20.51802, 0.028130000000000002
DataValue, 20.520870000000002, 0.026564
DataValue, 20.52464, 0.038158000000000004
DataValue, 20.52868, 0.038546000000000004
DataValue, 20.533710000000003, 0.029262000000000003
DataValue, 20.540650000000003, 0.026404000000000004
DataValue, 20.544690000000003, 0.031688
DataValue, 20.54877, 0.025508000000000003
DataValue, 20.552690000000002, 0.035962
DataValue, 20.556690000000003, 0.030902000000000002
DataValue, 20.56068, 0.024526000000000003
DataValue, 20.56511, 0.032302000000000004
DataValue, 20.56914, 0.025444
DataValue, 20.572640000000003, 0.024550000000000002
DataValue, 20.57664, 0.03857
DataValue, 20.580750000000002, 0.04272
DataValue, 20.584690000000002, 0.03205
DataValue, 20.588690000000003, 0.025516000000000004
DataValue, 20.59269, 0.025056000000000002
DataValue, 20.59664, 0.031692000000000005
DataValue, 20.60068, 0.024538
DataValue, 20.60463, 0.030660000000000003
DataValue, 20.608790000000003, 0.024534000000000004
DataValue, 20.61362, 0.029826000000000002
DataValue, 20.616680000000002, 0.032058
DataValue, 20.62068, 0.025648
DataValue, 20.62489, 0.042254000000000007
DataValue, 20.6293, 0.035884000000000006
DataValue, 20.63265, 0.025482
DataValue, 20.636680000000002, 0.032224
DataValue, 20.640770000000003, 0.026338000000000004
DataValue, 20.645300000000002, 0.032626
DataValue, 20.648680000000002, 0.024952000000000002
DataValue, 20.65268, 0.024216
DataValue, 20.65678, 0.031432
DataValue, 20.661060000000003, 0.025416
DataValue, 20.66469, 0.032372000000000005
DataValue, 20.66869, 0.02568
DataValue, 20.67408, 0.035750000000000004
DataValue, 20.67686, 0.040614000000000004
DataValue, 20.68065, 0.041512
DataValue, 20.68465, 0.03151
DataValue, 20.688640000000003, 0.024788
DataValue, 20.69265, 0.02434
DataValue, 20.69669, 0.031254000000000004
DataValue, 20.70069, 0.026296000000000003
DataValue, 20.705640000000002, 0.032302000000000004
