
SetupTitle, NoSoftdevice
PrimitiveTest, I/V-t Sampling
DataValue, 31.24331, 0.0084420000000000016
DataValue, 31.2633, 0.0084420000000000016
DataValue, 31.28329, 0.008436
DataValue, 31.303530000000002, 0.00843
DataValue, 31.324820000000003, 0.0084380000000000011
DataValue, 31.344060000000002, 0.008444
DataValue, 31.36333, 0.008432
DataValue, 31.381510000000002, 0.0084660000000000013
DataValue, 31.399350000000002, 0.00846
DataValue, 31.420800000000003, 0.0084760000000000009
DataValue, 31.44019, 0.0084500000000000009
DataValue, 31.459960000000002, 0.008464000000000001
DataValue, 31.47997, 0.008462
DataValue, 31.50015, 0.008416
DataValue, 31.519990000000004, 0.008464000000000001
DataValue, 31.53937, 0.00846
DataValue, 31.55739, 0.0084380000000000011
DataValue, 31.575900000000004, 0.008462
DataValue, 31.595240000000004, 0.0084660000000000013
DataValue, 31.6154, 0.0084540000000000014
DataValue, 31.635310000000004, 0.0084140000000000013
DataValue, 31.655920000000002, 0.008436
DataValue, 31.675310000000003, 0.008436
DataValue, 31.695240000000002, 0.008434
DataValue, 31.715380000000003, 0.008458
DataValue, 31.73344, 0.008418
DataValue, 31.751420000000003, 0.008436
DataValue, 31.770360000000004, 0.008458
DataValue, 31.79126, 0.008458
DataValue, 31.81133, 0.008456
DataValue, 31.83142, 0.0084380000000000011
DataValue, 31.85123, 0.008462
DataValue, 31.8713, 0.0084660000000000013
DataValue, 31.891320000000004, 0.008456
DataValue, 31.911310000000004, 0.0084540000000000014
DataValue, 31.931330000000003, 0.0084280000000000015
DataValue, 31.951970000000003, 0.008464000000000001
DataValue, 31.971330000000002, 0.008418
DataValue, 31.991970000000002, 0.0084140000000000013
DataValue, 32.011320000000005, 0.0084420000000000016
DataValue, 32.031240000000004, 0.00846
DataValue, 32.05129, 0.008462
DataValue, 32.07132, 0.0084400000000000013
DataValue, 32.091280000000005, 0.0084380000000000011
DataValue, 32.111290000000004, 0.008436
DataValue, 32.13132, 0.0084380000000000011
DataValue, 32.15128, 0.008432
DataValue, 32.171290000000006, 0.00843
DataValue, 32.191250000000004, 0.00843
DataValue, 32.21128, 0.0084520000000000012
DataValue, 32.231930000000006, 0.0084420000000000016
DataValue, 32.252660000000006, 0.00843
DataValue, 32.27223, 0.0084140000000000013
DataValue, 32.29356, 0.0084540000000000014
DataValue, 32.31183, 0.008456
DataValue, 32.331340000000004, 0.008464000000000001
DataValue, 32.35192, 0.008462
DataValue, 32.371340000000004, 0.008444
DataValue, 32.39133, 0.008464000000000001
DataValue, 32.411910000000006, 0.008456
DataValue, 32.431900000000006, 0.008446
DataValue, 32.450500000000005, 0.0084500000000000009
DataValue, 32.47164, 0.008448
DataValue, 32.49185, 0.0084500000000000009
DataValue, 32.512440000000005, 0.008458
DataValue, 32.532120000000006, 0.0084520000000000012
DataValue, 32.55218, 0.0084500000000000009
DataValue, 32.569430000000004, 0.0084520000000000012
DataValue, 32.588170000000005, 0.008436
DataValue, 32.6086, 0.0084540000000000014
DataValue, 32.62726, 0.008458
DataValue, 32.647330000000004, 0.008462
DataValue, 32.66879, 0.008436
DataValue, 32.687340000000006, 0.008462
DataValue, 32.707240000000006, 0.008458
DataValue, 32.72693, 0.008456
DataValue, 32.74794, 0.0084500000000000009
DataValue, 32.76735, 0.008456
DataValue, 32.787290000000006, 0.008444
DataValue, 32.807390000000005, 0.0084380000000000011
DataValue, 32.82735, 0.0084420000000000016
DataValue, 32.847370000000005, 0.00846
DataValue, 32.867360000000005, 0.0084540000000000014
DataValue, 32.88734, 0.0084380000000000011
DataValue, 32.90791, 0.008458
DataValue, 32.92736, 0.008434
DataValue, 32.94733, 0.0084520000000000012
DataValue, 32.967290000000006, 0.00842
DataValue, 32.987280000000005, 0.0084520000000000012
DataValue, 33.00544, 0.0084380000000000011
DataValue, 33.023340000000005, 0.008448
DataValue, 33.043890000000005, 0.0084660000000000013
DataValue, 33.063300000000005, 0.0084660000000000013
DataValue, 33.0833, 0.0084380000000000011
DataValue, 33.10325, 0.008464000000000001
DataValue, 33.121370000000006, 0.008462
DataValue, 33.1394, 0.00842
DataValue, 33.16006, 0.008444
DataValue, 33.179320000000004, 0.0084240000000000009
DataValue, 33.19991, 0.008462
DataValue, 33.2201, 0.008458
DataValue, 33.23931, 0.00842
DataValue, 33.259910000000005, 0.0084680000000000016
DataValue, 33.27926, 0.0084420000000000016
DataValue, 33.299350000000004, 0.0084500000000000009
DataValue, 33.32002, 0.0084500000000000009
DataValue, 33.33926, 0.00846
DataValue, 33.376200000000004, 0.0084240000000000009
DataValue, 33.39531, 0.0084520000000000012
DataValue, 33.41541, 0.008464000000000001
DataValue, 33.43525, 0.0084520000000000012
DataValue, 33.45541, 0.00846
DataValue, 33.47529, 0.008458
DataValue, 33.49528, 0.008464000000000001
DataValue, 33.513380000000005, 0.0084660000000000013
DataValue, 33.5315, 0.008448
DataValue, 33.55134, 0.008446
DataValue, 33.5719, 0.008444
DataValue, 33.591240000000006, 0.008462
DataValue, 33.61139, 0.008422
DataValue, 33.631660000000004, 0.008464000000000001
DataValue, 33.668960000000006, 0.00847
DataValue, 33.68728, 0.008432
DataValue, 33.708470000000005, 0.0084540000000000014
DataValue, 33.727880000000006, 0.0084240000000000009
DataValue, 33.74728, 0.0084420000000000016
DataValue, 33.76724, 0.008456
DataValue, 33.78728, 0.0084380000000000011
DataValue, 33.80807, 0.008422
DataValue, 33.84476, 0.008408
DataValue, 33.86392, 0.008448
DataValue, 33.883340000000004, 0.008432
DataValue, 33.90357, 0.008432
DataValue, 33.923970000000004, 0.0084500000000000009
DataValue, 33.94408, 0.008458
DataValue, 33.96304, 0.0084520000000000012
DataValue, 33.98384, 0.008444
DataValue, 34.001450000000006, 0.008436
DataValue, 34.019360000000006, 0.00842
DataValue, 34.039930000000005, 0.008464000000000001
DataValue, 34.05738, 0.008436
DataValue, 34.07528, 0.0084500000000000009
DataValue, 34.09619, 0.008456
DataValue, 34.115970000000004, 0.00847
DataValue, 34.13741, 0.0084500000000000009
DataValue, 34.155710000000006, 0.008462
DataValue, 34.17503, 0.008464000000000001
DataValue, 34.19572, 0.008464000000000001
DataValue, 34.21658, 0.0084400000000000013
DataValue, 34.23534, 0.0084420000000000016
DataValue, 34.255250000000004, 0.008432
DataValue, 34.275240000000004, 0.008458
DataValue, 34.29529, 0.008436
DataValue, 34.31597, 0.008434
DataValue, 34.335300000000004, 0.008448
DataValue, 34.355290000000004, 0.0084140000000000013
DataValue, 34.37675, 0.008458
DataValue, 34.39594, 0.0084380000000000011
DataValue, 34.4153, 0.0084660000000000013
DataValue, 34.43524, 0.008462
DataValue, 34.45532, 0.008436
DataValue, 34.475440000000006, 0.0084520000000000012
DataValue, 34.495960000000004, 0.0084500000000000009
DataValue, 34.51541, 0.0084380000000000011
DataValue, 34.53341, 0.0084660000000000013
DataValue, 34.55134, 0.0084540000000000014
DataValue, 34.57124, 0.008436
DataValue, 34.591240000000006, 0.0084400000000000013
DataValue, 34.61197, 0.008448
DataValue, 34.6313, 0.008444
DataValue, 34.65124, 0.00842
DataValue, 34.67293, 0.008472
DataValue, 34.691990000000004, 0.0084380000000000011
DataValue, 34.71188, 0.008462
DataValue, 34.731660000000005, 0.008472
DataValue, 34.75193, 0.0084140000000000013
DataValue, 34.77203, 0.0084240000000000009
DataValue, 34.7901, 0.0084540000000000014
DataValue, 34.81136, 0.008446
DataValue, 34.83124, 0.008436
DataValue, 34.851240000000004, 0.008464000000000001
DataValue, 34.86941, 0.00843
DataValue, 34.8873, 0.008436
DataValue, 34.90724, 0.008444
DataValue, 34.928580000000004, 0.0084380000000000011
DataValue, 34.948260000000005, 0.0084420000000000016
DataValue, 34.96622, 0.0084680000000000016
DataValue, 34.98727, 0.008422
DataValue, 35.007340000000006, 0.0084500000000000009
DataValue, 35.02823, 0.00846
DataValue, 35.04749, 0.008464000000000001
DataValue, 35.0662, 0.008436
DataValue, 35.087300000000006, 0.00846
DataValue, 35.10864, 0.0084420000000000016
DataValue, 35.12816, 0.008446
DataValue, 35.14734, 0.008458
DataValue, 35.16731, 0.0084420000000000016
DataValue, 35.18769, 0.008444
DataValue, 35.207350000000005, 0.008462
DataValue, 35.227250000000005, 0.0084420000000000016
DataValue, 35.24729, 0.00847
DataValue, 35.26798, 0.0084420000000000016
DataValue, 35.287330000000004, 0.008472
DataValue, 35.306090000000005, 0.0084660000000000013
DataValue, 35.327920000000006, 0.0084500000000000009
DataValue, 35.34745, 0.008472
DataValue, 35.36769, 0.008436
DataValue, 35.388040000000004, 0.0084400000000000013
DataValue, 35.40729, 0.008464000000000001
DataValue, 35.42853, 0.008436
DataValue, 35.44729, 0.008456
DataValue, 35.46797, 0.0084420000000000016
DataValue, 35.487350000000006, 0.0084660000000000013
DataValue, 35.507310000000004, 0.0084420000000000016
DataValue, 35.52826, 0.00842
DataValue, 35.547270000000005, 0.008448
DataValue, 35.567370000000004, 0.008434
DataValue, 35.58729, 0.0084240000000000009
DataValue, 35.606010000000005, 0.008434
DataValue, 35.627340000000004, 0.00847
DataValue, 35.648, 0.0084380000000000011
DataValue, 35.66724, 0.008444
DataValue, 35.68739, 0.0084540000000000014
DataValue, 35.708560000000006, 0.008456
DataValue, 35.727250000000005, 0.008434
DataValue, 35.747980000000005, 0.0084500000000000009
DataValue, 35.76728, 0.0084500000000000009
DataValue, 35.7873, 0.008436
DataValue, 35.80731, 0.008462
DataValue, 35.827270000000006, 0.0084680000000000016
DataValue, 35.848000000000006, 0.00846
DataValue, 35.86728, 0.008448
DataValue, 35.8873, 0.0084420000000000016
DataValue, 35.907300000000006, 0.0084380000000000011
DataValue, 35.927240000000005, 0.008436
DataValue, 35.947320000000005, 0.008448
DataValue, 35.965390000000006, 0.00843
DataValue, 35.9833, 0.008434
DataValue, 36.003280000000004, 0.0084500000000000009
DataValue, 36.023300000000006, 0.00843
DataValue, 36.04334, 0.008462
DataValue, 36.063340000000004, 0.0084660000000000013
DataValue, 36.083940000000005, 0.0084500000000000009
DataValue, 36.10325, 0.008462
DataValue, 36.12145, 0.0084500000000000009
DataValue, 36.139430000000004, 0.008432
DataValue, 36.159240000000004, 0.008458
DataValue, 36.17931, 0.0084280000000000015
DataValue, 36.199340000000007, 0.008436
DataValue, 36.219240000000006, 0.00843
DataValue, 36.23924, 0.008464000000000001
DataValue, 36.259240000000005, 0.0084380000000000011
DataValue, 36.277420000000006, 0.0084240000000000009
DataValue, 36.296020000000006, 0.008434
DataValue, 36.31533, 0.008432
DataValue, 36.33563, 0.0084380000000000011
DataValue, 36.356350000000006, 0.00846
DataValue, 36.375350000000005, 0.008456
DataValue, 36.39531, 0.008458
DataValue, 36.41548, 0.0084240000000000009
DataValue, 36.43699, 0.008432
DataValue, 36.455960000000005, 0.0084540000000000014
DataValue, 36.47525, 0.008464000000000001
DataValue, 36.49696, 0.0084540000000000014
DataValue, 36.516070000000006, 0.008462
DataValue, 36.536550000000005, 0.00846
DataValue, 36.55532, 0.008458
DataValue, 36.57549, 0.00843
DataValue, 36.59597, 0.008462
DataValue, 36.61603, 0.0084520000000000012
DataValue, 36.63685, 0.00846
DataValue, 36.65585, 0.008432
DataValue, 36.675380000000004, 0.008432
DataValue, 36.69532, 0.008464000000000001
DataValue, 36.71528, 0.008444
DataValue, 36.73532, 0.0084500000000000009
DataValue, 36.75529, 0.0084500000000000009
