
SetupTitle, full34led
PrimitiveTest, I/V-t Sampling
DataValue, 19.340680000000003, 0.024502000000000003
DataValue, 19.344630000000002, 0.024728000000000003
DataValue, 19.34863, 0.030730000000000004
DataValue, 19.35395, 0.040574000000000006
DataValue, 19.35669, 0.041804
DataValue, 19.360670000000002, 0.035878
DataValue, 19.36467, 0.02517
DataValue, 19.37002, 0.026348000000000003
DataValue, 19.37264, 0.025256
DataValue, 19.376630000000002, 0.032794000000000004
DataValue, 19.380670000000002, 0.025386000000000002
DataValue, 19.38538, 0.039166000000000006
DataValue, 19.38868, 0.030744000000000004
DataValue, 19.392670000000003, 0.025062
DataValue, 19.396620000000002, 0.032558000000000004
DataValue, 19.40117, 0.034032
DataValue, 19.405800000000003, 0.036374000000000004
DataValue, 19.41269, 0.025522000000000003
DataValue, 19.416690000000003, 0.032522
DataValue, 19.42069, 0.025034
DataValue, 19.424680000000002, 0.024440000000000003
DataValue, 19.42873, 0.031664000000000005
DataValue, 19.432640000000003, 0.024826
DataValue, 19.43664, 0.032196
DataValue, 19.44068, 0.024936000000000003
DataValue, 19.44469, 0.029050000000000003
DataValue, 19.44864, 0.030962000000000003
DataValue, 19.452650000000002, 0.042646
DataValue, 19.45664, 0.04132
DataValue, 19.46064, 0.028284000000000004
DataValue, 19.464640000000003, 0.025168000000000003
DataValue, 19.46865, 0.030130000000000004
DataValue, 19.47268, 0.024440000000000003
DataValue, 19.476650000000003, 0.03237
DataValue, 19.480680000000003, 0.026910000000000003
DataValue, 19.48468, 0.025150000000000002
DataValue, 19.488670000000003, 0.031028000000000003
DataValue, 19.49277, 0.025788000000000002
DataValue, 19.496740000000003, 0.033434000000000005
DataValue, 19.50064, 0.03885
DataValue, 19.504640000000002, 0.038202000000000007
DataValue, 19.510060000000003, 0.027862
DataValue, 19.516650000000002, 0.03212
DataValue, 19.52064, 0.027242000000000002
DataValue, 19.524690000000003, 0.024676000000000003
DataValue, 19.52868, 0.032662000000000004
DataValue, 19.532690000000002, 0.025594000000000002
DataValue, 19.53668, 0.033312
DataValue, 19.54221, 0.024640000000000002
DataValue, 19.54868, 0.029472
DataValue, 19.55264, 0.04168
DataValue, 19.55778, 0.04324
DataValue, 19.56068, 0.024342000000000003
DataValue, 19.56464, 0.027928
DataValue, 19.568630000000002, 0.030116000000000004
DataValue, 19.573040000000002, 0.025808
DataValue, 19.576680000000003, 0.033406000000000005
DataValue, 19.580630000000003, 0.025706000000000003
DataValue, 19.58463, 0.025498000000000003
DataValue, 19.589000000000002, 0.02866
DataValue, 19.59268, 0.024804000000000003
DataValue, 19.59663, 0.032348
DataValue, 19.60068, 0.039954
DataValue, 19.60464, 0.034094000000000006
DataValue, 19.60864, 0.035462
DataValue, 19.612630000000003, 0.024484000000000002
DataValue, 19.616850000000003, 0.033646
DataValue, 19.620730000000002, 0.025454
DataValue, 19.624630000000003, 0.031080000000000003
DataValue, 19.62863, 0.032470000000000006
DataValue, 19.632900000000003, 0.024810000000000002
DataValue, 19.636680000000002, 0.032368
DataValue, 19.640680000000003, 0.028392000000000004
DataValue, 19.64468, 0.024440000000000003
DataValue, 19.648770000000003, 0.028950000000000004
DataValue, 19.65381, 0.032780000000000004
DataValue, 19.660690000000002, 0.02867
DataValue, 19.664640000000002, 0.025806000000000003
DataValue, 19.66869, 0.030632000000000003
DataValue, 19.672680000000003, 0.025276000000000003
DataValue, 19.67669, 0.03325
DataValue, 19.68073, 0.028198
DataValue, 19.68465, 0.028816
DataValue, 19.68863, 0.030520000000000002
DataValue, 19.69264, 0.024538
DataValue, 19.6981, 0.032130000000000006
DataValue, 19.700650000000003, 0.044594
DataValue, 19.70463, 0.041156000000000005
DataValue, 19.708630000000003, 0.033974000000000004
DataValue, 19.71349, 0.026122000000000003
DataValue, 19.71664, 0.031976000000000004
DataValue, 19.72063, 0.028148000000000003
DataValue, 19.724670000000003, 0.02655
DataValue, 19.729470000000003, 0.028236000000000004
DataValue, 19.73264, 0.024522000000000002
DataValue, 19.73667, 0.032338000000000006
DataValue, 19.740630000000003, 0.028626000000000002
DataValue, 19.74585, 0.029050000000000003
DataValue, 19.749570000000002, 0.037020000000000004
DataValue, 19.752650000000003, 0.033548
DataValue, 19.756690000000003, 0.037730000000000007
DataValue, 19.76069, 0.028492000000000003
DataValue, 19.76469, 0.025714
DataValue, 19.76867, 0.029704
DataValue, 19.77278, 0.025096000000000004
DataValue, 19.77738, 0.032184000000000004
DataValue, 19.780640000000002, 0.028450000000000003
DataValue, 19.78468, 0.026226000000000003
DataValue, 19.78883, 0.029150000000000002
DataValue, 19.792640000000002, 0.025334000000000002
DataValue, 19.79663, 0.031150000000000004
DataValue, 19.800680000000003, 0.041184000000000005
DataValue, 19.80487, 0.048836000000000004
DataValue, 19.808860000000003, 0.028752000000000003
DataValue, 19.813550000000003, 0.024938000000000002
DataValue, 19.816640000000003, 0.030600000000000002
DataValue, 19.820680000000003, 0.025418000000000003
DataValue, 19.824640000000002, 0.025998000000000004
DataValue, 19.82864, 0.032728
DataValue, 19.83264, 0.024968
DataValue, 19.836640000000003, 0.030724
DataValue, 19.840680000000003, 0.027884000000000003
DataValue, 19.844890000000003, 0.027234
DataValue, 19.84868, 0.035010000000000006
DataValue, 19.852700000000002, 0.03243
DataValue, 19.856640000000002, 0.039478000000000006
DataValue, 19.860680000000002, 0.02867
DataValue, 19.86464, 0.030054000000000004
DataValue, 19.868640000000003, 0.029670000000000002
DataValue, 19.87264, 0.025500000000000002
DataValue, 19.876630000000002, 0.030716000000000004
DataValue, 19.880670000000002, 0.028654000000000002
DataValue, 19.885360000000002, 0.029098000000000002
DataValue, 19.88868, 0.028492000000000003
DataValue, 19.89264, 0.024334
DataValue, 19.89667, 0.029548
DataValue, 19.901310000000002, 0.034014
DataValue, 19.9049, 0.041962000000000006
DataValue, 19.90868, 0.031240000000000004
DataValue, 19.912640000000003, 0.025372000000000002
DataValue, 19.91664, 0.030274000000000002
DataValue, 19.92068, 0.025246
DataValue, 19.92464, 0.030130000000000004
DataValue, 19.92868, 0.031606
DataValue, 19.932720000000003, 0.024244
DataValue, 19.936680000000003, 0.029468
DataValue, 19.94068, 0.025328000000000003
DataValue, 19.944640000000003, 0.025748000000000004
DataValue, 19.948680000000003, 0.035472000000000004
DataValue, 19.95268, 0.033080000000000005
DataValue, 19.95664, 0.036886
DataValue, 19.96068, 0.025904000000000003
DataValue, 19.96468, 0.027184000000000003
DataValue, 19.968680000000003, 0.028732000000000004
DataValue, 19.97265, 0.024806
DataValue, 19.976640000000003, 0.028936000000000003
DataValue, 19.980680000000003, 0.024730000000000002
DataValue, 19.98469, 0.031032000000000004
DataValue, 19.98864, 0.02876
DataValue, 19.99268, 0.025054000000000003
DataValue, 19.99668, 0.029592000000000004
DataValue, 20.00064, 0.037424000000000006
DataValue, 20.004640000000002, 0.042372000000000007
DataValue, 20.008680000000002, 0.031630000000000005
DataValue, 20.01263, 0.024616000000000002
DataValue, 20.01668, 0.028998000000000003
DataValue, 20.02064, 0.024806
DataValue, 20.026040000000002, 0.028960000000000003
DataValue, 20.028640000000003, 0.031714000000000006
DataValue, 20.03263, 0.02509
DataValue, 20.036630000000002, 0.029002000000000003
DataValue, 20.04185, 0.024394000000000002
DataValue, 20.0454, 0.034614000000000006
DataValue, 20.04868, 0.044166000000000004
DataValue, 20.0527, 0.035768
DataValue, 20.05668, 0.036614
DataValue, 20.06068, 0.025076
DataValue, 20.064670000000003, 0.027322000000000003
DataValue, 20.06867, 0.028764
DataValue, 20.073030000000003, 0.029650000000000003
DataValue, 20.07685, 0.030464
DataValue, 20.080640000000002, 0.029052
DataValue, 20.084670000000003, 0.027682000000000002
DataValue, 20.09035, 0.028546000000000002
DataValue, 20.096680000000003, 0.028546000000000002
DataValue, 20.100700000000003, 0.033966
DataValue, 20.104640000000003, 0.040690000000000004
DataValue, 20.10865, 0.028088000000000002
DataValue, 20.112640000000003, 0.024908000000000003
DataValue, 20.116690000000002, 0.029302
DataValue, 20.120720000000002, 0.028690000000000004
DataValue, 20.12469, 0.027974000000000002
DataValue, 20.12864, 0.031678000000000005
DataValue, 20.13265, 0.024566
DataValue, 20.13664, 0.028106000000000003
DataValue, 20.140690000000003, 0.028824000000000002
DataValue, 20.144630000000003, 0.027508
DataValue, 20.148760000000003, 0.045176
DataValue, 20.15285, 0.041112
DataValue, 20.15668, 0.035526
DataValue, 20.160690000000002, 0.029222
DataValue, 20.164640000000002, 0.032108000000000005
DataValue, 20.16869, 0.028824000000000002
DataValue, 20.172680000000003, 0.028246000000000004
DataValue, 20.176650000000002, 0.028374000000000003
DataValue, 20.18073, 0.027944000000000004
DataValue, 20.18465, 0.02731
DataValue, 20.18868, 0.027836000000000003
DataValue, 20.19265, 0.024564000000000002
DataValue, 20.196640000000002, 0.028916000000000004
DataValue, 20.20069, 0.034596
DataValue, 20.204680000000003, 0.036124
DataValue, 20.208650000000002, 0.028846000000000004
DataValue, 20.21264, 0.02525
DataValue, 20.216690000000003, 0.028256000000000003
DataValue, 20.22069, 0.02799
DataValue, 20.22465, 0.031328
DataValue, 20.228630000000003, 0.030598000000000004
DataValue, 20.232680000000002, 0.024484000000000002
DataValue, 20.236680000000003, 0.028728000000000004
DataValue, 20.24069, 0.029784
DataValue, 20.244680000000002, 0.029206000000000003
DataValue, 20.24865, 0.046158000000000005
DataValue, 20.252640000000003, 0.043976
DataValue, 20.256690000000003, 0.035686
DataValue, 20.260640000000002, 0.028476
DataValue, 20.26469, 0.02842
DataValue, 20.26867, 0.028192000000000002
DataValue, 20.2728, 0.025216000000000002
DataValue, 20.276750000000003, 0.028964000000000004
DataValue, 20.28069, 0.028588000000000002
DataValue, 20.28463, 0.03232
DataValue, 20.28885, 0.028922000000000003
DataValue, 20.293590000000002, 0.025356000000000004
DataValue, 20.296680000000002, 0.036976
DataValue, 20.300790000000003, 0.034486
DataValue, 20.304640000000003, 0.038888000000000006
DataValue, 20.30865, 0.028206000000000002
DataValue, 20.31268, 0.024542
DataValue, 20.31669, 0.028198
DataValue, 20.320680000000003, 0.028518
DataValue, 20.324740000000002, 0.029008000000000003
DataValue, 20.328680000000002, 0.030452000000000003
DataValue, 20.33265, 0.025254000000000002
DataValue, 20.336640000000003, 0.029174000000000002
DataValue, 20.34065, 0.029768000000000003
DataValue, 20.34468, 0.032952
DataValue, 20.34869, 0.043072000000000006
DataValue, 20.35422, 0.036736000000000005
DataValue, 20.36064, 0.02807
DataValue, 20.36467, 0.029318000000000004
DataValue, 20.369970000000002, 0.028318000000000003
DataValue, 20.372680000000003, 0.025146
DataValue, 20.376630000000002, 0.02858
DataValue, 20.380670000000002, 0.028484000000000002
DataValue, 20.38539, 0.029132
DataValue, 20.38868, 0.028164
DataValue, 20.392680000000002, 0.024730000000000002
DataValue, 20.396630000000002, 0.038324000000000004
DataValue, 20.40182, 0.044636
DataValue, 20.408640000000002, 0.028702000000000002
DataValue, 20.41268, 0.02509
DataValue, 20.416680000000003, 0.028628000000000004
DataValue, 20.420730000000002, 0.028348
DataValue, 20.424680000000002, 0.028484000000000002
DataValue, 20.42868, 0.030044
DataValue, 20.432640000000003, 0.024996
DataValue, 20.43663, 0.028402000000000004
DataValue, 20.44068, 0.029494000000000003
DataValue, 20.44487, 0.029704
DataValue, 20.44929, 0.045360000000000004
DataValue, 20.452630000000003, 0.03921
DataValue, 20.45664, 0.028896
DataValue, 20.460880000000003, 0.028006000000000003
DataValue, 20.46468, 0.033992
DataValue, 20.468670000000003, 0.027976
DataValue, 20.47267, 0.024408000000000003
DataValue, 20.47682, 0.029078000000000003
DataValue, 20.48064, 0.02825
DataValue, 20.48467, 0.028948
DataValue, 20.488670000000003, 0.029574000000000003
DataValue, 20.492810000000002, 0.02534
DataValue, 20.496630000000003, 0.039584
DataValue, 20.500680000000003, 0.036236000000000004
DataValue, 20.504630000000002, 0.039164000000000004
DataValue, 20.510140000000003, 0.028642
DataValue, 20.516640000000002, 0.028006000000000003
DataValue, 20.52064, 0.027922000000000002
DataValue, 20.524780000000003, 0.036376000000000006
DataValue, 20.528640000000003, 0.029566000000000002
DataValue, 20.53264, 0.025624
DataValue, 20.53667, 0.029314000000000003
DataValue, 20.541890000000002, 0.024870000000000003
DataValue, 20.54464, 0.030022000000000004
DataValue, 20.54867, 0.044576000000000005
DataValue, 20.552670000000003, 0.040882
DataValue, 20.557280000000002, 0.030544
DataValue, 20.560640000000003, 0.027912000000000003
DataValue, 20.56463, 0.028700000000000003
DataValue, 20.56867, 0.027950000000000003
DataValue, 20.574170000000002, 0.026032000000000003
DataValue, 20.58069, 0.028874000000000004
DataValue, 20.584680000000002, 0.033574
DataValue, 20.58865, 0.028964000000000004
DataValue, 20.59268, 0.024578000000000003
DataValue, 20.59665, 0.039146
DataValue, 20.60068, 0.044202000000000005
DataValue, 20.604650000000003, 0.041260000000000005
DataValue, 20.608680000000003, 0.027962
DataValue, 20.612710000000003, 0.025064000000000003
DataValue, 20.616680000000002, 0.028656
DataValue, 20.62076, 0.032136000000000005
DataValue, 20.624640000000003, 0.029726000000000002
DataValue, 20.628690000000002, 0.029094000000000002
DataValue, 20.63268, 0.025134000000000004
DataValue, 20.636650000000003, 0.028478000000000003
DataValue, 20.64064, 0.029004000000000002
DataValue, 20.644650000000002, 0.032514
DataValue, 20.648760000000003, 0.034190000000000005
DataValue, 20.652690000000003, 0.03391
DataValue, 20.656640000000003, 0.028696000000000003
DataValue, 20.660770000000003, 0.028384000000000003
DataValue, 20.664640000000002, 0.029216000000000002
DataValue, 20.668650000000003, 0.02892
DataValue, 20.67263, 0.025480000000000003
DataValue, 20.67669, 0.028114000000000004
DataValue, 20.68064, 0.028040000000000002
DataValue, 20.68468, 0.028642
DataValue, 20.688640000000003, 0.028176000000000003
DataValue, 20.692690000000002, 0.024436000000000003
DataValue, 20.696630000000003, 0.036634
DataValue, 20.70064, 0.044322000000000007
DataValue, 20.704690000000003, 0.042092000000000004
DataValue, 20.70867, 0.028614000000000004
DataValue, 20.713500000000003, 0.025076
DataValue, 20.716690000000003, 0.02876
DataValue, 20.720630000000003, 0.031162000000000002
DataValue, 20.724670000000003, 0.028798000000000004
DataValue, 20.730500000000003, 0.028296
DataValue, 20.736690000000003, 0.029482
DataValue, 20.740720000000003, 0.028040000000000002
DataValue, 20.74465, 0.031458
DataValue, 20.74868, 0.033998
DataValue, 20.75268, 0.034554
DataValue, 20.75673, 0.028236000000000004
DataValue, 20.760650000000002, 0.027712000000000004
DataValue, 20.76464, 0.032248000000000006
DataValue, 20.76865, 0.028244000000000002
DataValue, 20.772640000000003, 0.024838000000000002
DataValue, 20.776680000000002, 0.028780000000000003
DataValue, 20.78067, 0.028892
DataValue, 20.78468, 0.029160000000000002
DataValue, 20.78863, 0.028768000000000002
DataValue, 20.79268, 0.02525
DataValue, 20.796680000000002, 0.039594000000000004
DataValue, 20.80067, 0.043308000000000006
DataValue, 20.8048, 0.034562
DataValue, 20.808680000000003, 0.027974000000000002
DataValue, 20.812630000000002, 0.025088000000000003
DataValue, 20.816670000000002, 0.028778
DataValue, 20.82075, 0.029182000000000003
DataValue, 20.824640000000002, 0.033174
DataValue, 20.82863, 0.029238000000000004
DataValue, 20.83263, 0.025686000000000004
DataValue, 20.837500000000002, 0.028232000000000004
DataValue, 20.84064, 0.029550000000000003
DataValue, 20.844630000000002, 0.03885
DataValue, 20.84863, 0.0339
DataValue, 20.85404, 0.038348
DataValue, 20.860650000000003, 0.028314000000000002
DataValue, 20.864680000000003, 0.0291
DataValue, 20.868650000000002, 0.028904000000000003
DataValue, 20.872680000000003, 0.028614000000000004
DataValue, 20.87669, 0.029228000000000004
DataValue, 20.88068, 0.02893
DataValue, 20.884690000000003, 0.032166
DataValue, 20.88868, 0.027816000000000004
DataValue, 20.892680000000002, 0.024128000000000004
DataValue, 20.89667, 0.037924000000000006
DataValue, 20.900650000000002, 0.043634000000000006
DataValue, 20.90463, 0.029618000000000002
DataValue, 20.90865, 0.029034000000000004
DataValue, 20.912670000000002, 0.025406
DataValue, 20.917350000000003, 0.02901
DataValue, 20.92067, 0.029176000000000004
DataValue, 20.92464, 0.028970000000000003
DataValue, 20.928630000000002, 0.028452
DataValue, 20.93334, 0.02535
DataValue, 20.93664, 0.028438
DataValue, 20.94068, 0.029052
DataValue, 20.94479, 0.043116
DataValue, 20.949140000000003, 0.04445
DataValue, 20.952650000000002, 0.03352
DataValue, 20.95663, 0.029192000000000003
DataValue, 20.96077, 0.028736
DataValue, 20.96496, 0.028338000000000002
DataValue, 20.96864, 0.028228000000000003
DataValue, 20.972630000000002, 0.024566
DataValue, 20.97678, 0.028202
DataValue, 20.98128, 0.028090000000000004
DataValue, 20.984720000000003, 0.028572000000000004
DataValue, 20.98864, 0.028832000000000003
DataValue, 20.99268, 0.026250000000000002
DataValue, 20.99668, 0.036036000000000006
DataValue, 21.00064, 0.044582000000000004
DataValue, 21.00468, 0.037442
DataValue, 21.01011, 0.029012000000000003
DataValue, 21.01263, 0.024898000000000003
DataValue, 21.01667, 0.028574000000000002
DataValue, 21.02063, 0.028628000000000004
DataValue, 21.02607, 0.029656000000000002
DataValue, 21.028630000000003, 0.028510000000000004
DataValue, 21.03263, 0.025896000000000002
DataValue, 21.03667, 0.029060000000000002
DataValue, 21.041690000000003, 0.027528000000000004
DataValue, 21.04463, 0.039658000000000006
DataValue, 21.048640000000002, 0.039074000000000005
DataValue, 21.052670000000003, 0.040964
DataValue, 21.05759, 0.028508000000000002
DataValue, 21.06068, 0.029806000000000003
DataValue, 21.064680000000003, 0.033846
DataValue, 21.06867, 0.029924000000000003
DataValue, 21.073120000000003, 0.026224
DataValue, 21.07667, 0.030124
DataValue, 21.08067, 0.030250000000000003
DataValue, 21.084670000000003, 0.030188000000000003
DataValue, 21.08939, 0.030058
DataValue, 21.09353, 0.034966000000000004
DataValue, 21.09748, 0.039372000000000004
DataValue, 21.10068, 0.043626000000000005
DataValue, 21.104680000000002, 0.033542
DataValue, 21.108680000000003, 0.030136000000000003
DataValue, 21.112640000000003, 0.026482000000000002
DataValue, 21.116680000000002, 0.030686
DataValue, 21.12064, 0.03046
DataValue, 21.124640000000003, 0.034122
DataValue, 21.128680000000003, 0.030766
DataValue, 21.13268, 0.025878
DataValue, 21.136640000000003, 0.029298
DataValue, 21.140770000000003, 0.029078000000000003
DataValue, 21.14468, 0.035934
DataValue, 21.148690000000002, 0.041456000000000007
DataValue, 21.15268, 0.039560000000000005
DataValue, 21.15672, 0.028876000000000002
DataValue, 21.16064, 0.028666000000000004
DataValue, 21.16468, 0.02884
DataValue, 21.168680000000002, 0.032632
DataValue, 21.17263, 0.028418000000000002
DataValue, 21.17667, 0.027780000000000003
DataValue, 21.18204, 0.028534000000000004
DataValue, 21.18468, 0.031886000000000005
DataValue, 21.188670000000002, 0.028476
DataValue, 21.192670000000003, 0.025278000000000002
DataValue, 21.1979, 0.035818
DataValue, 21.200680000000002, 0.041704000000000005
DataValue, 21.20463, 0.029236
DataValue, 21.208630000000003, 0.029824000000000003
DataValue, 21.213980000000003, 0.028706000000000002
DataValue, 21.220650000000003, 0.028256000000000003
DataValue, 21.224680000000003, 0.028292
DataValue, 21.22868, 0.028682000000000003
DataValue, 21.232640000000004, 0.026236000000000002
DataValue, 21.236680000000003, 0.028646
DataValue, 21.24067, 0.029636000000000003
DataValue, 21.24565, 0.038172000000000005
DataValue, 21.24864, 0.045856
DataValue, 21.252640000000003, 0.040310000000000006
DataValue, 21.256680000000003, 0.028442000000000002
DataValue, 21.260630000000003, 0.028470000000000002
DataValue, 21.26463, 0.028434
DataValue, 21.26867, 0.028978000000000004
DataValue, 21.272630000000003, 0.027834
DataValue, 21.27663, 0.028684
DataValue, 21.280630000000002, 0.028620000000000003
DataValue, 21.284630000000003, 0.028720000000000002
DataValue, 21.288670000000003, 0.030028000000000003
DataValue, 21.29267, 0.031066000000000003
DataValue, 21.296670000000002, 0.037882000000000006
DataValue, 21.30063, 0.037702000000000006
DataValue, 21.30477, 0.03531
DataValue, 21.308680000000003, 0.029046000000000002
DataValue, 21.312890000000003, 0.025752
DataValue, 21.31691, 0.028782000000000002
DataValue, 21.32139, 0.028236000000000004
DataValue, 21.32864, 0.029188000000000002
DataValue, 21.33264, 0.025066
DataValue, 21.33668, 0.029624
DataValue, 21.340680000000003, 0.02925
DataValue, 21.344640000000002, 0.040754000000000006
DataValue, 21.348670000000002, 0.047740000000000005
DataValue, 21.35422, 0.029206000000000003
DataValue, 21.35669, 0.028264
DataValue, 21.360650000000003, 0.0285
DataValue, 21.364680000000003, 0.032868
DataValue, 21.36869, 0.029128
DataValue, 21.372680000000003, 0.026178000000000003
DataValue, 21.376640000000002, 0.028846000000000004
DataValue, 21.38063, 0.028676000000000004
DataValue, 21.385640000000002, 0.028546000000000002
DataValue, 21.38869, 0.028604
DataValue, 21.392670000000003, 0.035300000000000005
DataValue, 21.396620000000002, 0.036804
DataValue, 21.40144, 0.04571
DataValue, 21.40566, 0.029220000000000003
DataValue, 21.408720000000002, 0.029110000000000004
DataValue, 21.41268, 0.025156
DataValue, 21.41664, 0.029052
DataValue, 21.420650000000002, 0.028652000000000004
DataValue, 21.424680000000002, 0.032124
DataValue, 21.42864, 0.027940000000000003
DataValue, 21.432640000000003, 0.02457
DataValue, 21.436680000000003, 0.028350000000000004
DataValue, 21.440630000000002, 0.02908
DataValue, 21.44479, 0.037258000000000006
DataValue, 21.448670000000003, 0.042236
DataValue, 21.45269, 0.035204000000000006
DataValue, 21.45664, 0.028860000000000004
DataValue, 21.460690000000003, 0.028716000000000002
DataValue, 21.464640000000003, 0.028784000000000004
DataValue, 21.468700000000002, 0.028104000000000004
DataValue, 21.47268, 0.028066000000000004
DataValue, 21.476640000000003, 0.028174
DataValue, 21.480680000000003, 0.028502000000000003
DataValue, 21.48469, 0.032542
DataValue, 21.48864, 0.028604
DataValue, 21.492880000000003, 0.038998000000000005
DataValue, 21.496650000000002, 0.039496
DataValue, 21.50063, 0.043472000000000004
DataValue, 21.504640000000002, 0.029106000000000003
DataValue, 21.51011, 0.028888000000000004
DataValue, 21.51264, 0.026482000000000002
DataValue, 21.516630000000003, 0.028210000000000002
DataValue, 21.52062, 0.027972000000000004
DataValue, 21.526030000000002, 0.028758000000000002
DataValue, 21.52868, 0.028370000000000003
DataValue, 21.53263, 0.028362000000000002
DataValue, 21.536630000000002, 0.02927
DataValue, 21.54165, 0.032876
DataValue, 21.544680000000003, 0.041922
DataValue, 21.54867, 0.037334000000000006
DataValue, 21.55263, 0.028114000000000004
DataValue, 21.55739, 0.025892000000000002
DataValue, 21.56068, 0.027964000000000003
DataValue, 21.564670000000003, 0.02808
DataValue, 21.568630000000002, 0.026576000000000002
DataValue, 21.573320000000002, 0.02935
DataValue, 21.57667, 0.029448000000000002
DataValue, 21.58067, 0.029224000000000003
DataValue, 21.58462, 0.029366000000000003
DataValue, 21.589640000000003, 0.028450000000000003
DataValue, 21.59665, 0.039884
DataValue, 21.60068, 0.044442
DataValue, 21.60469, 0.032652
DataValue, 21.608680000000003, 0.02688
DataValue, 21.612640000000003, 0.028558000000000004
DataValue, 21.616680000000002, 0.030038000000000002
DataValue, 21.62064, 0.028632
DataValue, 21.624640000000003, 0.029198
DataValue, 21.62864, 0.027066000000000003
DataValue, 21.63268, 0.02824
DataValue, 21.636640000000003, 0.028138000000000003
DataValue, 21.64064, 0.028800000000000003
DataValue, 21.64469, 0.037872
DataValue, 21.648680000000002, 0.033236
DataValue, 21.65268, 0.02493
DataValue, 21.656670000000002, 0.028522000000000002
DataValue, 21.660670000000003, 0.028484000000000002
DataValue, 21.66551, 0.029748000000000004
DataValue, 21.668670000000002, 0.026494000000000004
DataValue, 21.672680000000003, 0.028618
DataValue, 21.676630000000003, 0.028304000000000003
DataValue, 21.68205, 0.029284
DataValue, 21.68468, 0.028688
DataValue, 21.688630000000003, 0.025922
DataValue, 21.69263, 0.041716
DataValue, 21.698620000000002, 0.034644
DataValue, 21.704690000000003, 0.029322
DataValue, 21.70869, 0.02636
DataValue, 21.7127, 0.024904000000000003
DataValue, 21.716690000000003, 0.030746000000000002
DataValue, 21.72069, 0.028200000000000003
DataValue, 21.724780000000003, 0.035536000000000005
DataValue, 21.728650000000002, 0.025580000000000002
DataValue, 21.732750000000003, 0.024880000000000003
DataValue, 21.73665, 0.028512000000000003
DataValue, 21.74069, 0.031020000000000002
DataValue, 21.74465, 0.037986000000000006
DataValue, 21.74865, 0.032428000000000005
DataValue, 21.752670000000002, 0.025070000000000002
DataValue, 21.75663, 0.02867
DataValue, 21.76096, 0.027832000000000003
DataValue, 21.764670000000002, 0.028462
DataValue, 21.76864, 0.02542
DataValue, 21.772630000000003, 0.028314000000000002
DataValue, 21.77664, 0.028492000000000003
DataValue, 21.78067, 0.029154000000000003
DataValue, 21.784630000000003, 0.033174
DataValue, 21.78892, 0.027332000000000002
DataValue, 21.792640000000002, 0.042234
DataValue, 21.79664, 0.038466
DataValue, 21.80066, 0.047202
DataValue, 21.80489, 0.028216
DataValue, 21.80975, 0.02842
DataValue, 21.81304, 0.029116000000000003
DataValue, 21.816640000000003, 0.028238000000000003
DataValue, 21.82064, 0.028566
DataValue, 21.82469, 0.029484000000000003
DataValue, 21.82869, 0.025800000000000003
DataValue, 21.83265, 0.028934
DataValue, 21.836650000000002, 0.028866000000000003
DataValue, 21.840690000000002, 0.034282
DataValue, 21.844690000000003, 0.041488000000000004
DataValue, 21.848650000000003, 0.03422
DataValue, 21.85265, 0.027944000000000004
DataValue, 21.856650000000002, 0.027838
DataValue, 21.860670000000002, 0.028178
DataValue, 21.864620000000002, 0.029596000000000004
DataValue, 21.870310000000003, 0.028506000000000004
DataValue, 21.87668, 0.02908
DataValue, 21.88063, 0.029134000000000004
DataValue, 21.88547, 0.029188000000000002
DataValue, 21.89269, 0.046896000000000007
DataValue, 21.89665, 0.038198
DataValue, 21.90069, 0.040470000000000006
DataValue, 21.90465, 0.032038000000000004
DataValue, 21.90865, 0.024874000000000004
DataValue, 21.91269, 0.028932000000000003
DataValue, 21.91665, 0.028770000000000004
DataValue, 21.92069, 0.028728000000000004
DataValue, 21.924690000000002, 0.028386
DataValue, 21.92865, 0.024386
DataValue, 21.93361, 0.029432000000000003
DataValue, 21.93665, 0.027712000000000004
DataValue, 21.94065, 0.034948
DataValue, 21.944750000000003, 0.036292000000000005
DataValue, 21.94892, 0.042616
DataValue, 21.95268, 0.026728000000000002
DataValue, 21.95662, 0.028550000000000002
DataValue, 21.960800000000003, 0.028456000000000002
DataValue, 21.96468, 0.033002000000000004
DataValue, 21.96863, 0.024874000000000004
DataValue, 21.97267, 0.028524000000000004
DataValue, 21.97678, 0.027844
DataValue, 21.980690000000003, 0.028510000000000004
DataValue, 21.984630000000003, 0.028372
DataValue, 21.988670000000003, 0.025352000000000003
DataValue, 21.992780000000003, 0.039344000000000004
DataValue, 21.996630000000003, 0.036874000000000004
DataValue, 22.00063, 0.035624
DataValue, 22.00467, 0.028816
DataValue, 22.01009, 0.028904000000000003
DataValue, 22.01264, 0.026688000000000003
DataValue, 22.016630000000003, 0.028286000000000002
DataValue, 22.020670000000003, 0.028246000000000004
DataValue, 22.026040000000002, 0.033812
DataValue, 22.02868, 0.025444
DataValue, 22.03263, 0.027764000000000004
DataValue, 22.03667, 0.028714000000000003
DataValue, 22.04193, 0.046152000000000006
DataValue, 22.04464, 0.038936000000000005
DataValue, 22.04867, 0.04075
DataValue, 22.052670000000003, 0.026362000000000003
DataValue, 22.05759, 0.024996
DataValue, 22.065360000000002, 0.031228000000000002
DataValue, 22.068640000000002, 0.024886000000000002
DataValue, 22.072640000000003, 0.029188000000000002
DataValue, 22.07664, 0.029802000000000002
DataValue, 22.080640000000002, 0.028926000000000004
