
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 247.37604000000002, 0.009832
DataValue, 247.39730000000003, 0.00996
DataValue, 247.40065, 0.009980000000000001
DataValue, 247.41928000000002, 0.00991
DataValue, 247.44072000000003, 0.0099980000000000017
DataValue, 247.46015000000003, 0.0099980000000000017
DataValue, 247.48068, 0.0099720000000000017
DataValue, 247.50085, 0.009964
DataValue, 247.50484000000003, 0.009962
DataValue, 247.52358, 0.010002
DataValue, 247.52869, 0.0099300000000000013
DataValue, 247.53264000000002, 0.0099020000000000011
DataValue, 247.53751000000003, 0.009882
DataValue, 247.5559, 0.009954000000000001
DataValue, 247.57530000000003, 0.00983
DataValue, 247.59718, 0.0099040000000000013
DataValue, 247.60065000000003, 0.009858
DataValue, 247.60464000000002, 0.00992
DataValue, 247.60863000000003, 0.009896
DataValue, 247.62847000000002, 0.009804
DataValue, 247.64553, 0.009948
DataValue, 247.64868, 0.009980000000000001
DataValue, 247.668, 0.0099700000000000014
DataValue, 247.67265000000003, 0.010062000000000002
DataValue, 247.67684000000003, 0.0099580000000000016
DataValue, 247.69572000000002, 0.0099
DataValue, 247.71525000000003, 0.0099020000000000011
DataValue, 247.73531000000003, 0.0098780000000000014
DataValue, 247.74069000000003, 0.0099
DataValue, 247.74469000000002, 0.0099560000000000013
DataValue, 247.76332000000002, 0.009922
DataValue, 247.76865, 0.009948
DataValue, 247.78822000000002, 0.009934
DataValue, 247.80725, 0.00987
DataValue, 247.82727000000003, 0.0098900000000000012
DataValue, 247.83269, 0.0098800000000000016
DataValue, 247.85133000000002, 0.009882
DataValue, 247.85665000000003, 0.0098520000000000014
DataValue, 247.86065000000002, 0.0098540000000000016
DataValue, 247.88020000000003, 0.009858
DataValue, 247.88465000000002, 0.0098760000000000011
DataValue, 247.90336000000002, 0.0098900000000000012
DataValue, 247.92347, 0.0099140000000000009
DataValue, 247.94441000000003, 0.009886
DataValue, 247.96139000000002, 0.009952
DataValue, 247.97966000000002, 0.009912
DataValue, 248.00096000000002, 0.009924
DataValue, 248.00478, 0.0099040000000000013
DataValue, 248.02729000000002, 0.0099300000000000013
DataValue, 248.04821, 0.0099160000000000012
DataValue, 248.06864000000002, 0.009884
DataValue, 248.08866000000003, 0.009816
DataValue, 248.10815000000002, 0.009868
DataValue, 248.11269000000002, 0.0098800000000000016
DataValue, 248.11669000000003, 0.0098220000000000009
DataValue, 248.13531000000003, 0.009848
DataValue, 248.15534000000002, 0.009908
DataValue, 248.17594000000003, 0.0098520000000000014
DataValue, 248.19538000000003, 0.009888000000000001
DataValue, 248.20069, 0.0098140000000000015
DataValue, 248.21932, 0.0099180000000000015
DataValue, 248.23935000000003, 0.00983
DataValue, 248.25942000000003, 0.009836000000000001
DataValue, 248.27751, 0.009794
DataValue, 248.29533, 0.009924
DataValue, 248.30069000000003, 0.0099460000000000017
DataValue, 248.30469000000002, 0.0099180000000000015
DataValue, 248.30865000000003, 0.009948
DataValue, 248.32729000000003, 0.0099680000000000012
DataValue, 248.348, 0.010022000000000001
DataValue, 248.36724, 0.0099940000000000011
DataValue, 248.38544000000002, 0.009974
DataValue, 248.38869000000003, 0.0099580000000000016
DataValue, 248.39265000000003, 0.010016
DataValue, 248.39669, 0.0099980000000000017
DataValue, 248.41612, 0.009898
DataValue, 248.43606000000003, 0.0099580000000000016
DataValue, 248.45661, 0.009976
DataValue, 248.46069000000003, 0.0098660000000000015
DataValue, 248.48004000000003, 0.009894
DataValue, 248.50080000000003, 0.0098660000000000015
DataValue, 248.51892, 0.009936
DataValue, 248.52465, 0.009954000000000001
DataValue, 248.54377000000002, 0.0099720000000000017
DataValue, 248.56327000000002, 0.010010000000000002
DataValue, 248.56864000000002, 0.009948
DataValue, 248.57267000000002, 0.0099400000000000009
DataValue, 248.57667, 0.0098640000000000012
DataValue, 248.58067000000003, 0.0099060000000000016
DataValue, 248.58467000000002, 0.009922
DataValue, 248.60358000000002, 0.01
DataValue, 248.6254, 0.009842
DataValue, 248.64423000000002, 0.0098380000000000013
DataValue, 248.66360000000003, 0.00996
DataValue, 248.66877000000002, 0.009832
DataValue, 248.68727, 0.0099440000000000014
DataValue, 248.70734000000002, 0.009924
DataValue, 248.71265000000003, 0.0099460000000000017
DataValue, 248.73126000000002, 0.0099040000000000013
DataValue, 248.7367, 0.0098380000000000013
DataValue, 248.74191000000002, 0.009862000000000001
DataValue, 248.76325000000003, 0.0099940000000000011
DataValue, 248.78471000000002, 0.0099580000000000016
DataValue, 248.80390000000003, 0.0098220000000000009
DataValue, 248.80865000000003, 0.0098500000000000011
DataValue, 248.82879000000003, 0.009962
DataValue, 248.84814000000003, 0.010042
DataValue, 248.85269000000002, 0.0099440000000000014
DataValue, 248.87441, 0.0099440000000000014
DataValue, 248.89549000000002, 0.0099320000000000016
DataValue, 248.91523, 0.0099460000000000017
DataValue, 248.93527000000003, 0.009952
DataValue, 248.95532000000003, 0.009806
DataValue, 248.97532, 0.009872
DataValue, 248.98069, 0.0099320000000000016
DataValue, 248.98465000000002, 0.0099420000000000012
DataValue, 248.98864000000003, 0.0099300000000000013
DataValue, 249.00731000000002, 0.0099420000000000012
DataValue, 249.01264000000003, 0.0098760000000000011
DataValue, 249.03240000000002, 0.010004
DataValue, 249.05220000000003, 0.009886
DataValue, 249.05664000000002, 0.0099440000000000014
DataValue, 249.06069000000002, 0.0099400000000000009
DataValue, 249.06468, 0.009832
DataValue, 249.10081000000002, 0.0098400000000000015
DataValue, 249.11936000000003, 0.00983
DataValue, 249.13922000000002, 0.0098800000000000016
DataValue, 249.15991000000003, 0.00979
DataValue, 249.17739000000003, 0.009872
DataValue, 249.19592000000003, 0.009754
DataValue, 249.21597000000003, 0.0098660000000000015
DataValue, 249.23528000000002, 0.009912
DataValue, 249.24069000000003, 0.009882
DataValue, 249.25936000000002, 0.0098520000000000014
DataValue, 249.26464, 0.009898
DataValue, 249.26865, 0.010036000000000002
DataValue, 249.27268, 0.010056
DataValue, 249.27669000000003, 0.010060000000000001
DataValue, 249.28064000000003, 0.01007
DataValue, 249.30053, 0.010032000000000001
DataValue, 249.30468000000002, 0.0099980000000000017
DataValue, 249.32375000000002, 0.010002
DataValue, 249.34475000000003, 0.009962
DataValue, 249.36389000000003, 0.0099300000000000013
DataValue, 249.38455000000002, 0.00986
DataValue, 249.38864, 0.0098760000000000011
DataValue, 249.39263000000003, 0.0098280000000000017
DataValue, 249.39788000000002, 0.0098380000000000013
DataValue, 249.41599000000002, 0.009858
DataValue, 249.43608000000003, 0.0097960000000000009
DataValue, 249.45591000000002, 0.009792
DataValue, 249.47532, 0.009848
DataValue, 249.49544000000003, 0.009938
DataValue, 249.51527000000002, 0.0098780000000000014
DataValue, 249.52064000000001, 0.0098220000000000009
DataValue, 249.53941000000003, 0.0098140000000000015
DataValue, 249.55922, 0.00982
DataValue, 249.57791000000003, 0.0099060000000000016
DataValue, 249.58465, 0.0099440000000000014
DataValue, 249.60405000000003, 0.00996
DataValue, 249.62327000000002, 0.00992
DataValue, 249.64332000000002, 0.009938
DataValue, 249.66344, 0.00995
DataValue, 249.68332, 0.009978
DataValue, 249.70335000000003, 0.010010000000000002
DataValue, 249.70865000000003, 0.0099980000000000017
DataValue, 249.72729, 0.010022000000000001
DataValue, 249.73265, 0.010024000000000002
DataValue, 249.73669, 0.0099820000000000013
DataValue, 249.74192000000002, 0.009962
DataValue, 249.74869, 0.0099980000000000017
DataValue, 249.76922000000002, 0.0099960000000000014
DataValue, 249.77277, 0.009988
DataValue, 249.77665000000002, 0.009988
DataValue, 249.79550000000003, 0.00999
DataValue, 249.80068000000003, 0.01
DataValue, 249.80521000000002, 0.010006000000000001
DataValue, 249.80864000000003, 0.0099920000000000009
DataValue, 249.81265000000002, 0.0099840000000000016
DataValue, 249.81669000000002, 0.0099820000000000013
DataValue, 249.82065000000003, 0.0099680000000000012
DataValue, 249.82468000000003, 0.009980000000000001
DataValue, 249.82867000000002, 0.0099700000000000014
DataValue, 249.84855000000002, 0.009980000000000001
DataValue, 249.85265, 0.0099720000000000017
DataValue, 249.85668, 0.009978
DataValue, 249.87618000000003, 0.009962
DataValue, 249.88208000000003, 0.009978
DataValue, 249.90327000000002, 0.009954000000000001
DataValue, 249.92355000000003, 0.009986
DataValue, 249.94445000000002, 0.009948
DataValue, 249.96402000000003, 0.0099460000000000017
DataValue, 249.98481, 0.00992
DataValue, 250.00448000000003, 0.009924
DataValue, 250.02373000000003, 0.0098900000000000012
DataValue, 250.04379000000003, 0.0099140000000000009
DataValue, 250.04864000000003, 0.00992
DataValue, 250.06867000000003, 0.009888000000000001
DataValue, 250.08897000000002, 0.0099140000000000009
DataValue, 250.10809000000003, 0.009898
DataValue, 250.12861, 0.00992
DataValue, 250.14774000000003, 0.0099160000000000012
DataValue, 250.16727000000003, 0.009888000000000001
DataValue, 250.17265000000003, 0.009858
DataValue, 250.17665000000002, 0.009862000000000001
DataValue, 250.18065, 0.0099060000000000016
DataValue, 250.19991000000002, 0.009872
DataValue, 250.22008000000002, 0.0098220000000000009
DataValue, 250.241, 0.009884
DataValue, 250.2607, 0.009884
DataValue, 250.27907000000002, 0.0099280000000000011
DataValue, 250.30076000000003, 0.009884
DataValue, 250.30469000000002, 0.009894
DataValue, 250.32442000000003, 0.0098660000000000015
DataValue, 250.34145, 0.009862000000000001
DataValue, 250.34468, 0.0098900000000000012
DataValue, 250.34883000000002, 0.0098760000000000011
DataValue, 250.36822, 0.00987
DataValue, 250.38748, 0.0098780000000000014
DataValue, 250.40785000000003, 0.009898
DataValue, 250.42919000000003, 0.009886
DataValue, 250.44726000000003, 0.009886
DataValue, 250.46789, 0.00987
DataValue, 250.48727000000002, 0.009874
DataValue, 250.50723000000002, 0.0098380000000000013
DataValue, 250.51265, 0.009856
DataValue, 250.53132000000002, 0.009834
DataValue, 250.55132000000003, 0.00978
DataValue, 250.57124000000002, 0.0098000000000000014
DataValue, 250.59133000000003, 0.009962
DataValue, 250.59665, 0.0099680000000000012
DataValue, 250.61592000000002, 0.0099280000000000011
DataValue, 250.62065, 0.009818
DataValue, 250.64028000000002, 0.009804
DataValue, 250.64484000000002, 0.009806
DataValue, 250.66369000000003, 0.009912
DataValue, 250.68367, 0.010008000000000001
DataValue, 250.68868000000003, 0.0099940000000000011
DataValue, 250.70727000000002, 0.0099
DataValue, 250.72726000000003, 0.0097760000000000017
DataValue, 250.74865000000003, 0.009816
DataValue, 250.76811, 0.010016
DataValue, 250.77358, 0.00996
DataValue, 250.79122, 0.009856
DataValue, 250.81038, 0.009832
DataValue, 250.83184000000003, 0.009896
DataValue, 250.85133000000002, 0.009848
DataValue, 250.87125000000003, 0.009926
DataValue, 250.87665, 0.0098500000000000011
DataValue, 250.89597000000003, 0.009858
DataValue, 250.90065, 0.009856
DataValue, 250.91931000000002, 0.0098520000000000014
DataValue, 250.93927000000002, 0.009862000000000001
DataValue, 250.95927000000003, 0.0098220000000000009
DataValue, 250.97739, 0.0099560000000000013
DataValue, 250.99334000000002, 0.0098140000000000015
DataValue, 250.99679000000003, 0.009978
DataValue, 251.00069000000002, 0.00996
DataValue, 251.01928, 0.0099320000000000016
DataValue, 251.03928000000002, 0.009818
DataValue, 251.05927000000003, 0.0098520000000000014
DataValue, 251.07981, 0.0098500000000000011
DataValue, 251.09737, 0.010034000000000001
DataValue, 251.11528, 0.0097980000000000012
DataValue, 251.13592000000003, 0.0099940000000000011
DataValue, 251.14065000000002, 0.009842
DataValue, 251.16016000000002, 0.009836000000000001
DataValue, 251.17933000000002, 0.0098280000000000017
DataValue, 251.19921000000002, 0.0098380000000000013
DataValue, 251.22014000000002, 0.010062000000000002
DataValue, 251.24081, 0.009768
DataValue, 251.26079000000001, 0.009794
DataValue, 251.26468000000003, 0.0097960000000000009
DataValue, 251.28329000000002, 0.0099700000000000014
DataValue, 251.30328000000003, 0.01007
DataValue, 251.32326000000003, 0.00983
DataValue, 251.34479000000002, 0.0098140000000000015
DataValue, 251.36379000000002, 0.0098220000000000009
DataValue, 251.38327, 0.009912
DataValue, 251.40392000000003, 0.0099060000000000016
DataValue, 251.40869, 0.009884
DataValue, 251.41269000000003, 0.00982
DataValue, 251.43199, 0.0099140000000000009
DataValue, 251.43665000000001, 0.010006000000000001
DataValue, 251.45402, 0.0097980000000000012
DataValue, 251.47601000000003, 0.009832
DataValue, 251.49533000000002, 0.009938
DataValue, 251.51675000000003, 0.0099060000000000016
DataValue, 251.53528000000003, 0.009832
DataValue, 251.54065000000003, 0.0098500000000000011
DataValue, 251.55997000000002, 0.009948
DataValue, 251.57979000000003, 0.0098640000000000012
DataValue, 251.60074000000003, 0.0099440000000000014
DataValue, 251.60468000000003, 0.0098920000000000015
DataValue, 251.62363000000002, 0.0099040000000000013
DataValue, 251.64411, 0.0099300000000000013
DataValue, 251.64868, 0.009882
DataValue, 251.66823000000002, 0.0099320000000000016
DataValue, 251.68868000000003, 0.00983
DataValue, 251.69280000000003, 0.0098520000000000014
DataValue, 251.71129000000002, 0.009974
DataValue, 251.71664, 0.0099460000000000017
DataValue, 251.73620000000003, 0.009898
DataValue, 251.75529000000003, 0.009808
DataValue, 251.77655000000001, 0.0098280000000000017
DataValue, 251.79557000000003, 0.009804
DataValue, 251.81602, 0.009848
DataValue, 251.83348, 0.0098280000000000017
DataValue, 251.85531000000003, 0.0098500000000000011
DataValue, 251.87619, 0.009804
DataValue, 251.88209000000003, 0.009836000000000001
DataValue, 251.90140000000002, 0.0098380000000000013
DataValue, 251.91929000000002, 0.009836000000000001
DataValue, 251.93929000000003, 0.0098660000000000015
DataValue, 251.94469, 0.0098380000000000013
DataValue, 251.96394, 0.010012
DataValue, 251.96869, 0.0097880000000000016
DataValue, 251.98733000000001, 0.0098520000000000014
DataValue, 252.00735000000003, 0.0098220000000000009
DataValue, 252.02738000000002, 0.009842
DataValue, 252.04873000000004, 0.009836000000000001
DataValue, 252.06732000000002, 0.0097700000000000009
DataValue, 252.08805, 0.0098120000000000013
DataValue, 252.10807000000003, 0.0098380000000000013
DataValue, 252.11269000000002, 0.009842
DataValue, 252.13251000000003, 0.009848
DataValue, 252.13669000000002, 0.0098220000000000009
DataValue, 252.15686000000002, 0.009804
DataValue, 252.16068, 0.009848
DataValue, 252.16468000000003, 0.0097620000000000016
DataValue, 252.18437000000003, 0.009766
DataValue, 252.18869, 0.0098020000000000017
DataValue, 252.19268000000002, 0.0097600000000000013
DataValue, 252.21056000000002, 0.0098280000000000017
DataValue, 252.23132, 0.0098500000000000011
DataValue, 252.24943000000002, 0.009848
DataValue, 252.26794, 0.009794
DataValue, 252.28731000000002, 0.009794
DataValue, 252.30789000000002, 0.009842
DataValue, 252.31264000000002, 0.0097880000000000016
DataValue, 252.33265000000003, 0.00982
DataValue, 252.35134000000002, 0.0099840000000000016
DataValue, 252.37007000000003, 0.009832
DataValue, 252.39131000000003, 0.010048000000000001
DataValue, 252.41133000000002, 0.0098640000000000012
DataValue, 252.43127, 0.010002
DataValue, 252.45137000000003, 0.0099960000000000014
DataValue, 252.47239000000002, 0.009832
DataValue, 252.49184000000003, 0.0099420000000000012
DataValue, 252.49665000000002, 0.0098920000000000015
DataValue, 252.51676000000003, 0.009846
DataValue, 252.53600000000003, 0.0098660000000000015
DataValue, 252.55653, 0.01004
DataValue, 252.56064, 0.010036000000000002
DataValue, 252.56464000000003, 0.010020000000000001
DataValue, 252.56999000000002, 0.010002
DataValue, 252.57669, 0.0099920000000000009
DataValue, 252.59562000000003, 0.0099160000000000012
DataValue, 252.60119000000003, 0.009988
DataValue, 252.60469000000003, 0.009936
DataValue, 252.62332, 0.00996
DataValue, 252.64325000000002, 0.0098920000000000015
DataValue, 252.64868, 0.009868
DataValue, 252.66632, 0.009924
DataValue, 252.68724000000003, 0.009836000000000001
DataValue, 252.69285000000002, 0.0099720000000000017
DataValue, 252.69669000000002, 0.0099140000000000009
DataValue, 252.71596000000002, 0.009868
DataValue, 252.73608000000002, 0.00987
DataValue, 252.75344, 0.0098500000000000011
DataValue, 252.77344000000002, 0.009896
DataValue, 252.79025000000002, 0.0098660000000000015
DataValue, 252.81134000000003, 0.0098140000000000015
DataValue, 252.83275000000003, 0.0098220000000000009
DataValue, 252.85133000000002, 0.0098660000000000015
DataValue, 252.87187000000003, 0.009848
DataValue, 252.88939000000002, 0.01007
DataValue, 252.89273000000003, 0.010016
DataValue, 252.91136000000003, 0.010116000000000002
DataValue, 252.91668, 0.010114000000000002
DataValue, 252.93626000000003, 0.0098400000000000015
DataValue, 252.95662000000002, 0.009938
DataValue, 252.97637000000003, 0.010010000000000002
DataValue, 252.99538, 0.0099660000000000009
DataValue, 253.01708000000002, 0.0099020000000000011
DataValue, 253.03581000000003, 0.0098020000000000017
DataValue, 253.05664000000002, 0.0099040000000000013
DataValue, 253.06065, 0.00986
DataValue, 253.08136000000002, 0.0098520000000000014
DataValue, 253.10070000000002, 0.009832
DataValue, 253.11927000000003, 0.009834
DataValue, 253.14012000000002, 0.010060000000000001
DataValue, 253.14480000000003, 0.010066
DataValue, 253.16398, 0.010050000000000002
DataValue, 253.16869000000003, 0.010024000000000002
DataValue, 253.17268, 0.010022000000000001
DataValue, 253.19228, 0.01004
DataValue, 253.21278, 0.010048000000000001
DataValue, 253.21664, 0.010048000000000001
DataValue, 253.23645000000002, 0.0098400000000000015
DataValue, 253.24069000000003, 0.0098380000000000013
DataValue, 253.26066000000003, 0.00983
DataValue, 253.26464, 0.0097980000000000012
DataValue, 253.28510000000003, 0.0098220000000000009
DataValue, 253.30140000000003, 0.009858
DataValue, 253.30864000000003, 0.009978
DataValue, 253.31278000000003, 0.009962
DataValue, 253.33193000000003, 0.010092
DataValue, 253.33669000000003, 0.010038
DataValue, 253.35531000000003, 0.010008000000000001
DataValue, 253.37625000000003, 0.009848
DataValue, 253.39675000000003, 0.010072000000000001
DataValue, 253.40065, 0.010122
DataValue, 253.40469000000002, 0.010042
DataValue, 253.40869, 0.010108
DataValue, 253.41391000000002, 0.010038
DataValue, 253.42065000000002, 0.0099940000000000011
DataValue, 253.42469000000003, 0.009816
DataValue, 253.42869000000002, 0.009856
DataValue, 253.43269, 0.009986
DataValue, 253.45262000000002, 0.0099460000000000017
DataValue, 253.45664000000002, 0.0098640000000000012
DataValue, 253.46133000000003, 0.010018
DataValue, 253.46465000000003, 0.0099700000000000014
DataValue, 253.46868000000004, 0.0099820000000000013
DataValue, 253.48802000000003, 0.0098800000000000016
DataValue, 253.49269, 0.009858
DataValue, 253.51202, 0.01003
DataValue, 253.51668, 0.010018
DataValue, 253.52076000000002, 0.009888000000000001
DataValue, 253.52468000000002, 0.010002
DataValue, 253.54336, 0.010046000000000001
DataValue, 253.54864000000003, 0.010036000000000002
DataValue, 253.55401000000003, 0.0099980000000000017
DataValue, 253.55664000000002, 0.010036000000000002
DataValue, 253.57529000000002, 0.009836000000000001
DataValue, 253.59544000000003, 0.009868
DataValue, 253.61407000000003, 0.00996
DataValue, 253.62068000000002, 0.0098660000000000015
DataValue, 253.64008, 0.009974
DataValue, 253.65994000000003, 0.0099660000000000009
DataValue, 253.67934000000003, 0.010012
DataValue, 253.69931000000003, 0.0099660000000000009
DataValue, 253.72007000000002, 0.009980000000000001
DataValue, 253.72599000000002, 0.01003
DataValue, 253.74215, 0.01003
DataValue, 253.74464000000003, 0.009978
DataValue, 253.76149, 0.0099820000000000013
DataValue, 253.77888000000002, 0.010006000000000001
DataValue, 253.80047000000002, 0.010054
DataValue, 253.82012000000003, 0.009980000000000001
DataValue, 253.83985, 0.0098260000000000014
DataValue, 253.86056000000002, 0.010014
DataValue, 253.86478000000003, 0.009898
DataValue, 253.86932000000002, 0.009808
DataValue, 253.87386, 0.00991
DataValue, 253.89526, 0.009862000000000001
DataValue, 253.91534000000002, 0.0099440000000000014
DataValue, 253.93404, 0.0098780000000000014
DataValue, 253.95591000000002, 0.009808
DataValue, 253.97527000000002, 0.0098380000000000013
DataValue, 253.99526000000003, 0.0097880000000000016
DataValue, 254.01527000000002, 0.009832
DataValue, 254.03338000000002, 0.0098780000000000014
DataValue, 254.03665, 0.009858
DataValue, 254.05527, 0.009856
DataValue, 254.07522000000003, 0.0098780000000000014
DataValue, 254.09527000000003, 0.009836000000000001
DataValue, 254.11655000000002, 0.0098500000000000011
DataValue, 254.12068000000002, 0.00986
DataValue, 254.13833000000003, 0.010086000000000001
DataValue, 254.15927000000002, 0.009862000000000001
DataValue, 254.17739000000003, 0.009884
DataValue, 254.19538000000003, 0.0098760000000000011
DataValue, 254.21532000000002, 0.0098660000000000015
DataValue, 254.23527, 0.009882
DataValue, 254.24065000000002, 0.0098760000000000011
DataValue, 254.25931000000003, 0.01003
DataValue, 254.27744, 0.0099680000000000012
DataValue, 254.28064000000003, 0.0099320000000000016
DataValue, 254.28464000000002, 0.0099280000000000011
DataValue, 254.30359, 0.009974
DataValue, 254.32357000000002, 0.009896
DataValue, 254.34473000000003, 0.0099300000000000013
DataValue, 254.36352000000002, 0.009908
DataValue, 254.38471, 0.00992
DataValue, 254.38864, 0.0098920000000000015
DataValue, 254.39264000000003, 0.0098900000000000012
DataValue, 254.41140000000002, 0.0099020000000000011
DataValue, 254.43124000000003, 0.0098920000000000015
DataValue, 254.45130000000003, 0.009856
DataValue, 254.47196000000002, 0.0098520000000000014
DataValue, 254.47669000000002, 0.009882
DataValue, 254.49544000000003, 0.009856
DataValue, 254.50069000000002, 0.009868
DataValue, 254.51851000000002, 0.0098260000000000014
DataValue, 254.53931000000003, 0.00982
DataValue, 254.55926000000002, 0.009868
DataValue, 254.57998000000004, 0.0098540000000000016
DataValue, 254.59988, 0.0098520000000000014
DataValue, 254.62041000000002, 0.0098280000000000017
DataValue, 254.64017, 0.009816
DataValue, 254.65996, 0.00979
DataValue, 254.67819000000003, 0.009768
DataValue, 254.69928000000002, 0.009804
DataValue, 254.72047000000003, 0.009794
DataValue, 254.73936000000003, 0.0098140000000000015
DataValue, 254.76005, 0.0099440000000000014
DataValue, 254.78074, 0.009856
DataValue, 254.78469, 0.009858
DataValue, 254.78944, 0.009836000000000001
DataValue, 254.80734, 0.0098260000000000014
DataValue, 254.82727000000003, 0.0097980000000000012
DataValue, 254.84538000000003, 0.009832
DataValue, 254.84869000000003, 0.009848
DataValue, 254.86752, 0.009836000000000001
DataValue, 254.88736000000003, 0.009834
DataValue, 254.90793000000002, 0.0098120000000000013
DataValue, 254.92835000000002, 0.0098640000000000012
DataValue, 254.93269, 0.009872
DataValue, 254.95190000000002, 0.009816
DataValue, 254.97236, 0.009938
DataValue, 254.97668000000002, 0.009922
DataValue, 254.99565, 0.0099300000000000013
DataValue, 255.01672000000002, 0.0099020000000000011
DataValue, 255.03584, 0.0099580000000000016
DataValue, 255.05650000000003, 0.0099300000000000013
DataValue, 255.07531000000003, 0.00991
DataValue, 255.08065000000002, 0.0099320000000000016
DataValue, 255.086, 0.009924
DataValue, 255.09269000000003, 0.009938
DataValue, 255.09665, 0.0099160000000000012
DataValue, 255.11639000000002, 0.009986
DataValue, 255.13604, 0.0099940000000000011
DataValue, 255.14068000000003, 0.009954000000000001
DataValue, 255.14463000000004, 0.0099460000000000017
DataValue, 255.14891000000003, 0.009898
DataValue, 255.15264000000002, 0.0099320000000000016
DataValue, 255.15667000000002, 0.00991
DataValue, 255.17645000000002, 0.009952
DataValue, 255.19547000000003, 0.009924
DataValue, 255.21406000000002, 0.0099300000000000013
DataValue, 255.23126000000002, 0.0099920000000000009
DataValue, 255.25336000000002, 0.00992
DataValue, 255.27307000000002, 0.0099440000000000014
DataValue, 255.29126000000002, 0.009954000000000001
DataValue, 255.30934000000002, 0.009938
DataValue, 255.31265000000002, 0.0099180000000000015
DataValue, 255.33192000000003, 0.0099
DataValue, 255.33665000000002, 0.009924
DataValue, 255.34069000000002, 0.0099140000000000009
DataValue, 255.36060000000003, 0.009912
DataValue, 255.37958000000003, 0.009862000000000001
DataValue, 255.38465000000002, 0.009886
DataValue, 255.38869000000003, 0.009874
DataValue, 255.40927000000002, 0.010116000000000002
DataValue, 255.42891000000003, 0.010132
DataValue, 255.44856000000002, 0.00992
DataValue, 255.46944000000002, 0.009882
DataValue, 255.48802000000003, 0.0099060000000000016
DataValue, 255.49265000000003, 0.009926
DataValue, 255.51200000000003, 0.009896
DataValue, 255.51673000000002, 0.0099140000000000009
DataValue, 255.52069000000003, 0.0098760000000000011
DataValue, 255.54030000000003, 0.009898
DataValue, 255.55995000000002, 0.009884
DataValue, 255.58143, 0.009896
DataValue, 255.59940000000003, 0.009896
DataValue, 255.60465000000002, 0.0099060000000000016
DataValue, 255.62323000000004, 0.0098920000000000015
DataValue, 255.64335000000003, 0.0098900000000000012
DataValue, 255.66328000000002, 0.00992
DataValue, 255.68332, 0.0099140000000000009
DataValue, 255.70328000000004, 0.009894
DataValue, 255.72146, 0.009848
DataValue, 255.72468000000004, 0.0098780000000000014
DataValue, 255.72868000000003, 0.00987
DataValue, 255.74893000000003, 0.0099060000000000016
DataValue, 255.76751000000002, 0.00986
DataValue, 255.78827, 0.00991
DataValue, 255.80798000000002, 0.009874
DataValue, 255.82879000000003, 0.00987
DataValue, 255.84760000000003, 0.009842
DataValue, 255.85264, 0.009872
DataValue, 255.85669000000002, 0.009884
DataValue, 255.86069000000003, 0.009882
DataValue, 255.86477000000002, 0.0098920000000000015
DataValue, 255.86864000000003, 0.009868
DataValue, 255.88766, 0.0099040000000000013
DataValue, 255.89264000000003, 0.009894
DataValue, 255.91255, 0.009886
DataValue, 255.93264000000002, 0.009856
DataValue, 255.93668000000002, 0.0098920000000000015
DataValue, 255.95591000000002, 0.009862000000000001
DataValue, 255.97342000000003, 0.009898
DataValue, 255.99133000000003, 0.009834
DataValue, 255.99664, 0.009858
DataValue, 256.01675, 0.0098540000000000016
DataValue, 256.0359, 0.009980000000000001
DataValue, 256.05577, 0.0099720000000000017
DataValue, 256.06064000000003, 0.00996
DataValue, 256.07742, 0.0099940000000000011
DataValue, 256.08078, 0.009988
DataValue, 256.09927000000005, 0.0098500000000000011
DataValue, 256.10469, 0.009856
DataValue, 256.12135, 0.009858
DataValue, 256.13806, 0.009862000000000001
DataValue, 256.14469, 0.009862000000000001
DataValue, 256.14865000000003, 0.009844
DataValue, 256.16796, 0.00999
DataValue, 256.18876, 0.0097880000000000016
DataValue, 256.20912000000004, 0.00995
DataValue, 256.21269, 0.009836000000000001
DataValue, 256.23123000000004, 0.0098780000000000014
DataValue, 256.23669, 0.0099
DataValue, 256.25673, 0.010008000000000001
DataValue, 256.27525, 0.009846
DataValue, 256.29596000000004, 0.0098660000000000015
DataValue, 256.31423, 0.009924
DataValue, 256.33541, 0.009712
DataValue, 256.34065000000004, 0.009674
DataValue, 256.35987, 0.009692000000000001
DataValue, 256.36483000000004, 0.009646
DataValue, 256.36864, 0.009652
DataValue, 256.38733, 0.0098520000000000014
DataValue, 256.40613, 0.0097960000000000009
DataValue, 256.42837000000003, 0.0098780000000000014
DataValue, 256.44722, 0.0098380000000000013
DataValue, 256.46726, 0.009834
DataValue, 256.48805000000004, 0.009808
DataValue, 256.50772, 0.0098260000000000014
DataValue, 256.5276, 0.00983
DataValue, 256.53264, 0.009848
DataValue, 256.55158, 0.00987
DataValue, 256.57222, 0.009834
DataValue, 256.59123, 0.009834
DataValue, 256.59669, 0.0098220000000000009
DataValue, 256.60069000000004, 0.0097960000000000009
DataValue, 256.60465000000005, 0.0098380000000000013
DataValue, 256.62558, 0.0098500000000000011
DataValue, 256.64431, 0.00978
DataValue, 256.66404, 0.010014
DataValue, 256.68210000000005, 0.0098140000000000015
DataValue, 256.70323, 0.0098380000000000013
DataValue, 256.72328000000005, 0.009858
DataValue, 256.74335, 0.009846
DataValue, 256.76342, 0.0098280000000000017
