
SetupTitle, NoSoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 18.344920000000002, 0.017296000000000002
DataValue, 18.348640000000003, 0.017300000000000003
DataValue, 18.352690000000003, 0.017298
DataValue, 18.356640000000002, 0.017312
DataValue, 18.360680000000002, 0.017314000000000003
DataValue, 18.36468, 0.017536000000000003
DataValue, 18.36868, 0.017298
DataValue, 18.37385, 0.017198
DataValue, 18.376640000000002, 0.017316
DataValue, 18.38063, 0.017308
DataValue, 18.38467, 0.017538
DataValue, 18.389400000000002, 0.017226
DataValue, 18.39263, 0.017300000000000003
DataValue, 18.39668, 0.017316
DataValue, 18.40062, 0.017312
DataValue, 18.404860000000003, 0.017432000000000003
DataValue, 18.408640000000002, 0.017298
DataValue, 18.41263, 0.017308
DataValue, 18.41663, 0.017322
DataValue, 18.423070000000003, 0.017324000000000003
DataValue, 18.428690000000003, 0.017310000000000002
DataValue, 18.43269, 0.017328000000000003
DataValue, 18.43665, 0.017298
DataValue, 18.44069, 0.017302
DataValue, 18.44463, 0.01754
DataValue, 18.44867, 0.017314000000000003
DataValue, 18.452650000000002, 0.017292000000000002
DataValue, 18.457410000000003, 0.017518000000000002
DataValue, 18.460690000000003, 0.017314000000000003
DataValue, 18.464650000000002, 0.022268000000000003
DataValue, 18.468690000000002, 0.017316
DataValue, 18.472630000000002, 0.017300000000000003
DataValue, 18.476670000000002, 0.017302
DataValue, 18.480800000000002, 0.017320000000000002
DataValue, 18.48467, 0.01752
DataValue, 18.48864, 0.017320000000000002
DataValue, 18.492630000000002, 0.017428000000000003
DataValue, 18.49808, 0.017206000000000003
DataValue, 18.50109, 0.017332
DataValue, 18.50469, 0.01752
DataValue, 18.508670000000002, 0.017312
DataValue, 18.512690000000003, 0.017314000000000003
DataValue, 18.51667, 0.017298
DataValue, 18.52063, 0.017216000000000002
DataValue, 18.52467, 0.017212
DataValue, 18.529680000000003, 0.01725
DataValue, 18.532790000000002, 0.017302
DataValue, 18.53667, 0.0172
DataValue, 18.54063, 0.017216000000000002
DataValue, 18.545920000000002, 0.017320000000000002
DataValue, 18.55265, 0.017426
DataValue, 18.556690000000003, 0.017204
DataValue, 18.56069, 0.017206000000000003
DataValue, 18.56465, 0.017192000000000002
DataValue, 18.56865, 0.017204
DataValue, 18.57269, 0.017438000000000002
DataValue, 18.57667, 0.017196000000000003
DataValue, 18.580650000000002, 0.017288
DataValue, 18.58463, 0.017292000000000002
DataValue, 18.58867, 0.017294
DataValue, 18.592640000000003, 0.017524
DataValue, 18.59663, 0.017324000000000003
DataValue, 18.60067, 0.017306000000000002
DataValue, 18.604840000000003, 0.017526
DataValue, 18.60864, 0.017310000000000002
DataValue, 18.61268, 0.017536000000000003
DataValue, 18.61662, 0.017318
DataValue, 18.620890000000003, 0.017328000000000003
DataValue, 18.62535, 0.017436
DataValue, 18.62911, 0.017326
DataValue, 18.632640000000002, 0.01752
DataValue, 18.636650000000003, 0.017326
DataValue, 18.640680000000003, 0.017298
DataValue, 18.64469, 0.017308
DataValue, 18.64864, 0.017310000000000002
DataValue, 18.65265, 0.017528000000000002
DataValue, 18.656670000000002, 0.017320000000000002
DataValue, 18.660690000000002, 0.017298
DataValue, 18.66467, 0.017322
DataValue, 18.67029, 0.017544
DataValue, 18.67265, 0.017534
DataValue, 18.676630000000003, 0.017302
DataValue, 18.68063, 0.017302
DataValue, 18.68608, 0.017306000000000002
DataValue, 18.692690000000002, 0.017534
DataValue, 18.696640000000002, 0.017304
DataValue, 18.700650000000003, 0.017320000000000002
DataValue, 18.704680000000003, 0.017306000000000002
DataValue, 18.70868, 0.017306000000000002
DataValue, 18.71274, 0.017534
DataValue, 18.71668, 0.017314000000000003
DataValue, 18.720640000000003, 0.017300000000000003
DataValue, 18.72464, 0.017302
DataValue, 18.728640000000002, 0.017298
DataValue, 18.73269, 0.017526
DataValue, 18.73663, 0.017306000000000002
DataValue, 18.740640000000003, 0.017296000000000002
DataValue, 18.744670000000003, 0.017324000000000003
DataValue, 18.74864, 0.017294
DataValue, 18.752640000000003, 0.017464
DataValue, 18.756680000000003, 0.017326
DataValue, 18.760830000000002, 0.017328000000000003
DataValue, 18.76464, 0.017304
DataValue, 18.76867, 0.017322
DataValue, 18.772630000000003, 0.017252
DataValue, 18.77683, 0.017300000000000003
DataValue, 18.781840000000003, 0.017298
DataValue, 18.78463, 0.017202000000000002
DataValue, 18.788680000000003, 0.017326
DataValue, 18.792730000000002, 0.017516
DataValue, 18.79664, 0.017198
DataValue, 18.80065, 0.017320000000000002
DataValue, 18.80469, 0.017238
DataValue, 18.80882, 0.017308
DataValue, 18.81267, 0.0172
DataValue, 18.81668, 0.017202000000000002
DataValue, 18.82067, 0.017424000000000002
DataValue, 18.826130000000003, 0.018324
DataValue, 18.832690000000003, 0.017212
DataValue, 18.83677, 0.017310000000000002
DataValue, 18.840680000000003, 0.01743
DataValue, 18.844640000000002, 0.01727
DataValue, 18.848670000000002, 0.017212
DataValue, 18.85263, 0.017292000000000002
DataValue, 18.858210000000003, 0.01744
DataValue, 18.86063, 0.023464000000000002
DataValue, 18.86468, 0.017316
DataValue, 18.86867, 0.017312
DataValue, 18.873890000000003, 0.017312
DataValue, 18.88068, 0.017514000000000002
DataValue, 18.88472, 0.017284
DataValue, 18.888640000000002, 0.017302
DataValue, 18.892680000000002, 0.017292000000000002
DataValue, 18.89665, 0.017304
DataValue, 18.90068, 0.017534
DataValue, 18.904790000000002, 0.017226
DataValue, 18.90885, 0.017224000000000003
DataValue, 18.912650000000003, 0.017302
DataValue, 18.91665, 0.017308
DataValue, 18.920650000000002, 0.017546000000000003
DataValue, 18.924680000000002, 0.017306000000000002
DataValue, 18.92864, 0.017292000000000002
DataValue, 18.93279, 0.017312
DataValue, 18.936970000000002, 0.017302
DataValue, 18.940630000000002, 0.017544
DataValue, 18.94463, 0.017312
DataValue, 18.94891, 0.017214
DataValue, 18.952640000000002, 0.017292000000000002
DataValue, 18.956670000000003, 0.017300000000000003
DataValue, 18.960630000000002, 0.018522
DataValue, 18.964760000000002, 0.017312
DataValue, 18.96975, 0.017320000000000002
DataValue, 18.97265, 0.017320000000000002
DataValue, 18.976770000000002, 0.017312
DataValue, 18.980680000000003, 0.017538
DataValue, 18.98476, 0.017316
DataValue, 18.98864, 0.017294
DataValue, 18.99268, 0.017312
DataValue, 18.998060000000002, 0.01734
DataValue, 19.00469, 0.017308
DataValue, 19.008680000000002, 0.017292000000000002
DataValue, 19.01417, 0.017300000000000003
DataValue, 19.020670000000003, 0.01754
DataValue, 19.02464, 0.017298
DataValue, 19.029880000000002, 0.017314000000000003
DataValue, 19.033350000000002, 0.017534
DataValue, 19.03668, 0.017300000000000003
DataValue, 19.04069, 0.017528000000000002
DataValue, 19.044680000000003, 0.017316
DataValue, 19.04868, 0.017326
DataValue, 19.05264, 0.017218
DataValue, 19.056630000000002, 0.017198
DataValue, 19.061030000000002, 0.017506
DataValue, 19.06464, 0.017198
DataValue, 19.06867, 0.017418000000000003
DataValue, 19.07263, 0.0172
DataValue, 19.076890000000002, 0.017294
DataValue, 19.08067, 0.017232
DataValue, 19.0849, 0.017302
DataValue, 19.08864, 0.017422
DataValue, 19.092640000000003, 0.017204
DataValue, 19.096680000000003, 0.017218
DataValue, 19.10068, 0.017220000000000003
DataValue, 19.10464, 0.017226
DataValue, 19.10863, 0.017472
DataValue, 19.112650000000002, 0.017246
DataValue, 19.116670000000003, 0.017206000000000003
DataValue, 19.12086, 0.01751
DataValue, 19.12525, 0.017206000000000003
DataValue, 19.12864, 0.017514000000000002
DataValue, 19.13268, 0.017254000000000002
DataValue, 19.13669, 0.017252
DataValue, 19.140680000000003, 0.017324000000000003
DataValue, 19.14468, 0.017322
DataValue, 19.14864, 0.017534
DataValue, 19.15353, 0.017544
DataValue, 19.15706, 0.017342
DataValue, 19.160690000000002, 0.017298
DataValue, 19.164640000000002, 0.017304
DataValue, 19.168680000000002, 0.01751
DataValue, 19.17264, 0.017326
DataValue, 19.1767, 0.017322
DataValue, 19.18064, 0.017294
DataValue, 19.18465, 0.017296000000000002
DataValue, 19.18868, 0.01753
DataValue, 19.19265, 0.017312
DataValue, 19.196640000000002, 0.017312
DataValue, 19.20073, 0.017312
DataValue, 19.20464, 0.017322
DataValue, 19.20869, 0.01752
DataValue, 19.212680000000002, 0.017298
DataValue, 19.21665, 0.017320000000000002
DataValue, 19.220640000000003, 0.017328000000000003
DataValue, 19.224690000000002, 0.017320000000000002
DataValue, 19.228640000000002, 0.017514000000000002
DataValue, 19.23269, 0.017298
DataValue, 19.23664, 0.017324000000000003
DataValue, 19.24067, 0.017310000000000002
DataValue, 19.244690000000002, 0.017300000000000003
DataValue, 19.24864, 0.017516
DataValue, 19.252670000000002, 0.017302
DataValue, 19.25664, 0.023906000000000004
DataValue, 19.26078, 0.017294
DataValue, 19.264680000000002, 0.017316
DataValue, 19.26868, 0.017522000000000003
DataValue, 19.272630000000003, 0.017294
DataValue, 19.276870000000002, 0.017300000000000003
DataValue, 19.28068, 0.017302
DataValue, 19.28468, 0.017306000000000002
DataValue, 19.288670000000003, 0.017538
DataValue, 19.29279, 0.017296000000000002
DataValue, 19.297320000000003, 0.017308
DataValue, 19.30149, 0.017508000000000003
DataValue, 19.30469, 0.017306000000000002
DataValue, 19.30864, 0.017320000000000002
DataValue, 19.31265, 0.017328000000000003
DataValue, 19.316640000000003, 0.017438000000000002
DataValue, 19.32064, 0.017278
DataValue, 19.3261, 0.019384000000000002
DataValue, 19.33264, 0.017206000000000003
DataValue, 19.33669, 0.017416
DataValue, 19.34064, 0.017204
DataValue, 19.344640000000002, 0.017230000000000002
DataValue, 19.348640000000003, 0.017220000000000003
DataValue, 19.35267, 0.0172
DataValue, 19.35798, 0.017320000000000002
DataValue, 19.36064, 0.017212
DataValue, 19.36467, 0.017210000000000003
DataValue, 19.368630000000003, 0.0172
DataValue, 19.37375, 0.017314000000000003
DataValue, 19.380640000000003, 0.017244000000000002
DataValue, 19.38464, 0.017284
DataValue, 19.38869, 0.017218
DataValue, 19.392680000000002, 0.017206000000000003
DataValue, 19.39664, 0.017506
DataValue, 19.40068, 0.017254000000000002
DataValue, 19.40465, 0.017300000000000003
DataValue, 19.40868, 0.01729
DataValue, 19.41268, 0.017322
DataValue, 19.41663, 0.017538
DataValue, 19.42088, 0.017320000000000002
DataValue, 19.424670000000003, 0.017320000000000002
DataValue, 19.42867, 0.017302
DataValue, 19.432830000000003, 0.017198
DataValue, 19.436760000000003, 0.017434
DataValue, 19.4414, 0.017446000000000003
DataValue, 19.444640000000003, 0.017302
DataValue, 19.448680000000003, 0.017310000000000002
DataValue, 19.452650000000002, 0.017292000000000002
DataValue, 19.45663, 0.017516
DataValue, 19.460690000000003, 0.017308
DataValue, 19.46468, 0.017292000000000002
DataValue, 19.46865, 0.01729
DataValue, 19.472640000000002, 0.017304
DataValue, 19.47669, 0.01752
DataValue, 19.480680000000003, 0.017326
DataValue, 19.484650000000002, 0.017322
DataValue, 19.488680000000002, 0.017296000000000002
DataValue, 19.492690000000003, 0.017294
DataValue, 19.496730000000003, 0.017512000000000003
DataValue, 19.500690000000002, 0.017294
DataValue, 19.50468, 0.017300000000000003
DataValue, 19.508650000000003, 0.017322
DataValue, 19.51264, 0.017302
DataValue, 19.51669, 0.017522000000000003
DataValue, 19.520880000000002, 0.017316
DataValue, 19.52465, 0.017292000000000002
DataValue, 19.529660000000003, 0.017302
DataValue, 19.532690000000002, 0.017310000000000002
DataValue, 19.53667, 0.017514000000000002
DataValue, 19.540670000000002, 0.017314000000000003
DataValue, 19.545260000000003, 0.017308
DataValue, 19.548640000000002, 0.017308
DataValue, 19.552670000000003, 0.017322
DataValue, 19.55667, 0.017534
DataValue, 19.56172, 0.01753
DataValue, 19.564680000000003, 0.017304
DataValue, 19.56867, 0.017304
DataValue, 19.57263, 0.017300000000000003
DataValue, 19.576690000000003, 0.017518000000000002
DataValue, 19.58067, 0.017292000000000002
DataValue, 19.584670000000003, 0.017298
DataValue, 19.588630000000002, 0.017224000000000003
DataValue, 19.59361, 0.017194
DataValue, 19.597830000000002, 0.017306000000000002
DataValue, 19.60469, 0.017342
DataValue, 19.60865, 0.017198
DataValue, 19.612650000000002, 0.017226
DataValue, 19.61665, 0.017216000000000002
DataValue, 19.62087, 0.017298
DataValue, 19.62469, 0.017438000000000002
DataValue, 19.628670000000003, 0.017204
DataValue, 19.632630000000002, 0.017202000000000002
DataValue, 19.6368, 0.017516
DataValue, 19.64067, 0.017226
DataValue, 19.64468, 0.017432000000000003
DataValue, 19.64864, 0.017266
DataValue, 19.6535, 0.020610000000000003
DataValue, 19.65737, 0.017306000000000002
DataValue, 19.660690000000002, 0.017226
DataValue, 19.664640000000002, 0.017518000000000002
DataValue, 19.668650000000003, 0.017322
DataValue, 19.67264, 0.017304
DataValue, 19.676650000000002, 0.017298
DataValue, 19.680680000000002, 0.017322
DataValue, 19.68465, 0.017526
DataValue, 19.68868, 0.017306000000000002
DataValue, 19.692690000000002, 0.017314000000000003
DataValue, 19.69668, 0.017320000000000002
DataValue, 19.70069, 0.017314000000000003
DataValue, 19.704680000000003, 0.017508000000000003
DataValue, 19.708650000000002, 0.017320000000000002
DataValue, 19.71264, 0.017304
DataValue, 19.71665, 0.017306000000000002
DataValue, 19.72068, 0.017322
DataValue, 19.72465, 0.017532000000000002
DataValue, 19.728640000000002, 0.017302
DataValue, 19.73269, 0.017296000000000002
DataValue, 19.736680000000003, 0.017306000000000002
DataValue, 19.74069, 0.017300000000000003
DataValue, 19.744680000000002, 0.017518000000000002
DataValue, 19.74864, 0.017316
DataValue, 19.75263, 0.019922000000000002
DataValue, 19.756670000000003, 0.017314000000000003
DataValue, 19.76078, 0.017306000000000002
DataValue, 19.76518, 0.017298
DataValue, 19.76863, 0.017302
DataValue, 19.77267, 0.017314000000000003
DataValue, 19.776860000000003, 0.017288
DataValue, 19.78142, 0.017206000000000003
DataValue, 19.784730000000003, 0.017538
DataValue, 19.78876, 0.017312
DataValue, 19.792650000000002, 0.017302
DataValue, 19.796680000000002, 0.017308
DataValue, 19.80065, 0.017320000000000002
DataValue, 19.80468, 0.017538
DataValue, 19.80883, 0.017314000000000003
DataValue, 19.81265, 0.017306000000000002
DataValue, 19.81668, 0.017308
DataValue, 19.82063, 0.017306000000000002
DataValue, 19.8261, 0.017298
DataValue, 19.82902, 0.017224000000000003
DataValue, 19.83268, 0.017322
DataValue, 19.836640000000003, 0.017300000000000003
DataValue, 19.84064, 0.017322
DataValue, 19.844640000000002, 0.017402
DataValue, 19.848640000000003, 0.017300000000000003
DataValue, 19.852710000000002, 0.017314000000000003
DataValue, 19.856640000000002, 0.017286000000000003
DataValue, 19.860650000000003, 0.017300000000000003
DataValue, 19.86468, 0.017386000000000002
DataValue, 19.86869, 0.017302
DataValue, 19.87264, 0.017418000000000003
DataValue, 19.87669, 0.017310000000000002
DataValue, 19.880670000000002, 0.017240000000000002
DataValue, 19.88464, 0.017224000000000003
DataValue, 19.88869, 0.017238
DataValue, 19.89263, 0.017446000000000003
DataValue, 19.896630000000002, 0.017216000000000002
DataValue, 19.900630000000003, 0.017228
DataValue, 19.905410000000003, 0.017220000000000003
DataValue, 19.91269, 0.01743
DataValue, 19.91664, 0.017220000000000003
DataValue, 19.920640000000002, 0.017220000000000003
DataValue, 19.924680000000002, 0.017230000000000002
DataValue, 19.92868, 0.0172
DataValue, 19.93279, 0.017404000000000003
DataValue, 19.936670000000003, 0.017240000000000002
DataValue, 19.94065, 0.017312
DataValue, 19.94463, 0.017314000000000003
DataValue, 19.94875, 0.017210000000000003
DataValue, 19.95314, 0.017308
DataValue, 19.956680000000002, 0.017326
DataValue, 19.96068, 0.017324000000000003
DataValue, 19.96468, 0.017322
DataValue, 19.968680000000003, 0.017316
DataValue, 19.97277, 0.017436
DataValue, 19.976640000000003, 0.017320000000000002
DataValue, 19.980770000000003, 0.017204
DataValue, 19.98468, 0.017326
DataValue, 19.988680000000002, 0.017326
DataValue, 19.99264, 0.017524
DataValue, 19.9981, 0.017306000000000002
DataValue, 20.00468, 0.017300000000000003
DataValue, 20.008650000000003, 0.017308
DataValue, 20.012690000000003, 0.01754
DataValue, 20.01668, 0.017298
DataValue, 20.02064, 0.017306000000000002
DataValue, 20.02468, 0.017298
DataValue, 20.02868, 0.017300000000000003
DataValue, 20.032680000000003, 0.017544
DataValue, 20.036640000000002, 0.017300000000000003
DataValue, 20.04063, 0.017326
DataValue, 20.045540000000003, 0.017322
DataValue, 20.048630000000003, 0.021888
DataValue, 20.052680000000002, 0.017514000000000002
DataValue, 20.05667, 0.017310000000000002
DataValue, 20.061310000000002, 0.017310000000000002
DataValue, 20.06578, 0.017324000000000003
DataValue, 20.068710000000003, 0.017324000000000003
DataValue, 20.072760000000002, 0.017544
DataValue, 20.076690000000003, 0.017308
DataValue, 20.080640000000002, 0.017320000000000002
DataValue, 20.08465, 0.017310000000000002
DataValue, 20.08864, 0.017322
DataValue, 20.09269, 0.017516
DataValue, 20.096680000000003, 0.01729
DataValue, 20.10065, 0.017332
DataValue, 20.104660000000003, 0.017314000000000003
DataValue, 20.108690000000003, 0.017298
DataValue, 20.11276, 0.017512000000000003
DataValue, 20.11665, 0.017324000000000003
DataValue, 20.12068, 0.017288
DataValue, 20.124650000000003, 0.017326
DataValue, 20.128680000000003, 0.017298
DataValue, 20.132640000000002, 0.017244000000000002
DataValue, 20.1368, 0.017320000000000002
DataValue, 20.140690000000003, 0.017310000000000002
DataValue, 20.144640000000003, 0.017204
DataValue, 20.14862, 0.020926
DataValue, 20.15351, 0.017312
DataValue, 20.156670000000002, 0.017198
DataValue, 20.16082, 0.017292000000000002
DataValue, 20.16465, 0.017204
DataValue, 20.168650000000003, 0.017196000000000003
DataValue, 20.17291, 0.017504000000000002
DataValue, 20.17669, 0.017212
DataValue, 20.180690000000002, 0.017422
DataValue, 20.18465, 0.0172
DataValue, 20.18869, 0.017208
DataValue, 20.19265, 0.017204
DataValue, 20.19667, 0.017196000000000003
DataValue, 20.201770000000003, 0.01726
DataValue, 20.20463, 0.017318
DataValue, 20.208640000000003, 0.017302
DataValue, 20.21263, 0.017298
DataValue, 20.217260000000003, 0.017222
DataValue, 20.220640000000003, 0.01753
DataValue, 20.224670000000003, 0.017328000000000003
DataValue, 20.228630000000003, 0.017312
DataValue, 20.232940000000003, 0.017512000000000003
DataValue, 20.23667, 0.017316
DataValue, 20.24067, 0.017544
DataValue, 20.24463, 0.017306000000000002
DataValue, 20.24893, 0.017304
DataValue, 20.25338, 0.017380000000000003
DataValue, 20.26069, 0.01753
DataValue, 20.26469, 0.017320000000000002
DataValue, 20.268690000000003, 0.017302
DataValue, 20.27269, 0.017294
DataValue, 20.276880000000002, 0.017220000000000003
DataValue, 20.280640000000002, 0.017512000000000003
DataValue, 20.284670000000002, 0.017298
DataValue, 20.28863, 0.017298
DataValue, 20.29276, 0.017296000000000002
DataValue, 20.300690000000003, 0.017518000000000002
DataValue, 20.304650000000002, 0.017306000000000002
DataValue, 20.308690000000002, 0.017312
DataValue, 20.31265, 0.017320000000000002
DataValue, 20.31669, 0.017320000000000002
DataValue, 20.32065, 0.017536000000000003
DataValue, 20.32469, 0.017296000000000002
DataValue, 20.328740000000003, 0.017312
DataValue, 20.33265, 0.017328000000000003
DataValue, 20.336650000000002, 0.017322
DataValue, 20.3423, 0.017318
DataValue, 20.34468, 0.017324000000000003
DataValue, 20.348670000000002, 0.017306000000000002
DataValue, 20.352670000000003, 0.017306000000000002
DataValue, 20.357930000000003, 0.017300000000000003
DataValue, 20.360680000000002, 0.017508000000000003
DataValue, 20.364630000000002, 0.017320000000000002
DataValue, 20.36867, 0.017292000000000002
DataValue, 20.373630000000002, 0.017302
DataValue, 20.37733, 0.017312
DataValue, 20.380640000000003, 0.017456000000000003
DataValue, 20.38472, 0.017308
DataValue, 20.38869, 0.017310000000000002
DataValue, 20.392770000000002, 0.017320000000000002
DataValue, 20.396690000000003, 0.017296000000000002
DataValue, 20.400650000000002, 0.017298
DataValue, 20.40465, 0.017288
DataValue, 20.40865, 0.017424000000000002
DataValue, 20.41269, 0.017304
DataValue, 20.416690000000003, 0.017298
DataValue, 20.42069, 0.017308
DataValue, 20.424670000000003, 0.017206000000000003
DataValue, 20.428630000000002, 0.017422
DataValue, 20.43279, 0.017326
DataValue, 20.43664, 0.017218
DataValue, 20.44068, 0.017212
DataValue, 20.44463, 0.019288000000000003
DataValue, 20.44874, 0.017404000000000003
DataValue, 20.45268, 0.017198
DataValue, 20.45664, 0.017206000000000003
DataValue, 20.46151, 0.017316
DataValue, 20.464640000000003, 0.017236
DataValue, 20.46864, 0.017496
DataValue, 20.47265, 0.017308
DataValue, 20.47669, 0.017198
DataValue, 20.48065, 0.017292000000000002
DataValue, 20.484640000000002, 0.017300000000000003
DataValue, 20.488780000000002, 0.017424000000000002
DataValue, 20.49264, 0.017304
DataValue, 20.49669, 0.017322
DataValue, 20.500680000000003, 0.017308
DataValue, 20.504640000000002, 0.017308
DataValue, 20.508670000000002, 0.017536000000000003
DataValue, 20.51405, 0.017308
DataValue, 20.516640000000002, 0.017300000000000003
DataValue, 20.520670000000003, 0.017300000000000003
DataValue, 20.52467, 0.017312
DataValue, 20.52964, 0.017322
DataValue, 20.53265, 0.017300000000000003
DataValue, 20.536630000000002, 0.017306000000000002
DataValue, 20.54062, 0.017298
DataValue, 20.54532, 0.017206000000000003
DataValue, 20.54954, 0.017314000000000003
DataValue, 20.552690000000002, 0.017298
DataValue, 20.556780000000003, 0.017328000000000003
DataValue, 20.560630000000003, 0.017300000000000003
DataValue, 20.56464, 0.017302
DataValue, 20.568630000000002, 0.017512000000000003
DataValue, 20.57263, 0.017304
DataValue, 20.576980000000002, 0.017304
DataValue, 20.58067, 0.017328000000000003
DataValue, 20.58463, 0.017294
DataValue, 20.58867, 0.01752
DataValue, 20.59402, 0.01737
DataValue, 20.60068, 0.017320000000000002
DataValue, 20.604680000000002, 0.017322
DataValue, 20.60864, 0.017532000000000002
DataValue, 20.61268, 0.017308
DataValue, 20.616680000000002, 0.017302
DataValue, 20.620630000000002, 0.017300000000000003
DataValue, 20.62468, 0.017302
DataValue, 20.62863, 0.017538
DataValue, 20.63267, 0.017322
DataValue, 20.63671, 0.017294
DataValue, 20.640680000000003, 0.017302
DataValue, 20.644630000000003, 0.017306000000000002
DataValue, 20.64863, 0.017422
DataValue, 20.653560000000002, 0.017210000000000003
DataValue, 20.65792, 0.01725
DataValue, 20.66469, 0.017302
DataValue, 20.668650000000003, 0.01735
DataValue, 20.672690000000003, 0.017294
DataValue, 20.676650000000002, 0.017408
DataValue, 20.680690000000002, 0.017316
DataValue, 20.68467, 0.017288
DataValue, 20.688670000000002, 0.017236
DataValue, 20.692700000000002, 0.017326
DataValue, 20.69667, 0.017434
DataValue, 20.70063, 0.017232
DataValue, 20.70473, 0.017314000000000003
DataValue, 20.708650000000002, 0.017232
DataValue, 20.712690000000002, 0.017208
DataValue, 20.716690000000003, 0.017438000000000002
DataValue, 20.720650000000003, 0.017206000000000003
DataValue, 20.72465, 0.017226
DataValue, 20.72869, 0.017224000000000003
DataValue, 20.732650000000003, 0.017226
DataValue, 20.73667, 0.017442000000000003
DataValue, 20.740620000000003, 0.017306000000000002
DataValue, 20.74463, 0.017316
DataValue, 20.748910000000002, 0.017536000000000003
DataValue, 20.752630000000003, 0.017298
DataValue, 20.75664, 0.017528000000000002
DataValue, 20.760830000000002, 0.017306000000000002
DataValue, 20.76536, 0.017314000000000003
DataValue, 20.76875, 0.017204
DataValue, 20.7727, 0.017300000000000003
DataValue, 20.77665, 0.01752
DataValue, 20.780690000000003, 0.017318
DataValue, 20.7847, 0.017300000000000003
DataValue, 20.788700000000002, 0.017302
DataValue, 20.79266, 0.017308
DataValue, 20.796650000000003, 0.017516
DataValue, 20.80065, 0.017294
DataValue, 20.8047, 0.017328000000000003
DataValue, 20.808690000000002, 0.017306000000000002
DataValue, 20.812700000000003, 0.017312
DataValue, 20.8167, 0.017548
DataValue, 20.82065, 0.017298
DataValue, 20.82469, 0.017326
DataValue, 20.828670000000002, 0.017304
DataValue, 20.83263, 0.017302
DataValue, 20.836630000000003, 0.01754
DataValue, 20.84231, 0.01729
DataValue, 20.84869, 0.01733
DataValue, 20.85265, 0.017298
DataValue, 20.856650000000002, 0.017518000000000002
DataValue, 20.860660000000003, 0.017314000000000003
DataValue, 20.86465, 0.017316
DataValue, 20.868650000000002, 0.017320000000000002
DataValue, 20.872690000000002, 0.017318
DataValue, 20.87665, 0.017514000000000002
DataValue, 20.88063, 0.017328000000000003
DataValue, 20.884670000000003, 0.017300000000000003
DataValue, 20.889390000000002, 0.01753
DataValue, 20.89264, 0.017312
DataValue, 20.89664, 0.01753
DataValue, 20.90067, 0.017320000000000002
DataValue, 20.90482, 0.017306000000000002
DataValue, 20.90886, 0.017300000000000003
DataValue, 20.91269, 0.017314000000000003
DataValue, 20.91673, 0.017516
DataValue, 20.92068, 0.017294
DataValue, 20.924680000000002, 0.017308
DataValue, 20.92864, 0.017304
DataValue, 20.9328, 0.017324000000000003
DataValue, 20.93718, 0.017300000000000003
DataValue, 20.940640000000002, 0.021486
DataValue, 20.94463, 0.017432000000000003
DataValue, 20.94876, 0.017306000000000002
DataValue, 20.952640000000002, 0.017196000000000003
DataValue, 20.956670000000003, 0.017288
DataValue, 20.960630000000002, 0.017218
DataValue, 20.964760000000002, 0.017318
DataValue, 20.96968, 0.017406
DataValue, 20.972640000000002, 0.017226
DataValue, 20.97688, 0.017516
DataValue, 20.980680000000003, 0.017204
DataValue, 20.98468, 0.017422
DataValue, 20.98864, 0.017226
DataValue, 20.99295, 0.01729
DataValue, 20.996640000000003, 0.017212
DataValue, 21.00064, 0.017206000000000003
DataValue, 21.00468, 0.017424000000000002
DataValue, 21.008680000000002, 0.017226
DataValue, 21.01264, 0.017296000000000002
DataValue, 21.016640000000002, 0.017316
DataValue, 21.020690000000002, 0.017198
DataValue, 21.02477, 0.017436
DataValue, 21.0287, 0.017226
DataValue, 21.03264, 0.017294
DataValue, 21.03665, 0.017300000000000003
DataValue, 21.040640000000003, 0.017296000000000002
DataValue, 21.04473, 0.017444
DataValue, 21.04868, 0.017320000000000002
DataValue, 21.052680000000002, 0.017326
DataValue, 21.05664, 0.017312
DataValue, 21.060640000000003, 0.017298
DataValue, 21.06464, 0.017516
DataValue, 21.068630000000002, 0.017312
DataValue, 21.072670000000002, 0.017320000000000002
DataValue, 21.07674, 0.017308
DataValue, 21.08068, 0.017298
DataValue, 21.084670000000003, 0.017524
DataValue, 21.08867, 0.017328000000000003
DataValue, 21.093390000000003, 0.017230000000000002
DataValue, 21.096690000000002, 0.017302
DataValue, 21.10068, 0.017298
DataValue, 21.104640000000003, 0.01753
DataValue, 21.10864, 0.017302
DataValue, 21.11268, 0.017304
DataValue, 21.11664, 0.017326
DataValue, 21.12087, 0.017216000000000002
DataValue, 21.12468, 0.01751
DataValue, 21.128870000000003, 0.017266
DataValue, 21.13268, 0.017300000000000003
DataValue, 21.136760000000002, 0.017312
DataValue, 21.141350000000003, 0.017308
DataValue, 21.144640000000003, 0.017508000000000003
DataValue, 21.14864, 0.017298
DataValue, 21.15265, 0.017320000000000002
DataValue, 21.15671, 0.017320000000000002
DataValue, 21.160780000000003, 0.017320000000000002
DataValue, 21.16465, 0.017516
DataValue, 21.16869, 0.017294
DataValue, 21.172690000000003, 0.017324000000000003
DataValue, 21.176650000000002, 0.017300000000000003
DataValue, 21.180690000000002, 0.017306000000000002
DataValue, 21.18465, 0.017538
DataValue, 21.188640000000003, 0.017324000000000003
DataValue, 21.192690000000002, 0.017324000000000003
DataValue, 21.19665, 0.017312
DataValue, 21.20201, 0.017232
