
SetupTitle, full35led
PrimitiveTest, I/V-t Sampling
DataValue, 21.09268, 0.035824
DataValue, 21.09664, 0.038522
DataValue, 21.100640000000002, 0.038540000000000005
DataValue, 21.104640000000003, 0.02491
DataValue, 21.10864, 0.03054
DataValue, 21.11269, 0.025444
DataValue, 21.11664, 0.031746
DataValue, 21.12064, 0.024478000000000003
DataValue, 21.124650000000003, 0.037004
DataValue, 21.128680000000003, 0.029976000000000003
DataValue, 21.13269, 0.025294
DataValue, 21.137500000000003, 0.031128000000000003
DataValue, 21.144650000000002, 0.042468000000000006
DataValue, 21.14864, 0.037500000000000006
DataValue, 21.152690000000003, 0.024764
DataValue, 21.156640000000003, 0.031606
DataValue, 21.16065, 0.024776000000000003
DataValue, 21.16468, 0.024778
DataValue, 21.1704, 0.024866000000000003
DataValue, 21.176640000000003, 0.032894
DataValue, 21.18064, 0.025562
DataValue, 21.18607, 0.032208
DataValue, 21.19265, 0.035730000000000005
DataValue, 21.19665, 0.040792
DataValue, 21.20174, 0.024264
DataValue, 21.204690000000003, 0.024300000000000002
DataValue, 21.20869, 0.030404000000000004
DataValue, 21.212670000000003, 0.025286000000000003
DataValue, 21.217170000000003, 0.034628000000000006
DataValue, 21.220670000000002, 0.025512000000000003
DataValue, 21.224670000000003, 0.025296000000000003
DataValue, 21.228630000000003, 0.031672000000000006
DataValue, 21.232670000000002, 0.025222
DataValue, 21.23663, 0.031966
DataValue, 21.240630000000003, 0.0245
DataValue, 21.24463, 0.049670000000000006
DataValue, 21.24868, 0.040122000000000005
DataValue, 21.25268, 0.024498000000000002
DataValue, 21.256670000000003, 0.03284
DataValue, 21.260890000000003, 0.025564000000000003
DataValue, 21.26464, 0.025566000000000002
DataValue, 21.268680000000003, 0.032724
DataValue, 21.27267, 0.026254000000000003
DataValue, 21.27682, 0.032204
DataValue, 21.280640000000002, 0.024788
DataValue, 21.284670000000002, 0.024600000000000004
DataValue, 21.28862, 0.031326
DataValue, 21.29277, 0.033462000000000006
DataValue, 21.29738, 0.042260000000000006
DataValue, 21.301540000000003, 0.024208000000000004
DataValue, 21.308690000000002, 0.031934000000000004
DataValue, 21.312730000000002, 0.025506
DataValue, 21.31669, 0.035666
DataValue, 21.32065, 0.024772000000000002
DataValue, 21.32469, 0.024586000000000004
DataValue, 21.32864, 0.031322
DataValue, 21.33267, 0.024962
DataValue, 21.336630000000003, 0.031610000000000006
DataValue, 21.34249, 0.033408
DataValue, 21.34869, 0.040682
DataValue, 21.35272, 0.025672000000000004
DataValue, 21.356650000000002, 0.032816000000000005
DataValue, 21.360650000000003, 0.025406
DataValue, 21.364690000000003, 0.024944
DataValue, 21.368650000000002, 0.031804000000000006
DataValue, 21.37265, 0.024654000000000002
DataValue, 21.376690000000004, 0.031726000000000004
DataValue, 21.380640000000003, 0.024822000000000004
DataValue, 21.384690000000003, 0.025112000000000002
DataValue, 21.388640000000002, 0.031938
DataValue, 21.39263, 0.035026
DataValue, 21.396630000000002, 0.041654000000000004
DataValue, 21.400630000000003, 0.025580000000000002
DataValue, 21.404680000000003, 0.024518
DataValue, 21.40865, 0.031582000000000006
DataValue, 21.412650000000003, 0.024494000000000002
DataValue, 21.41665, 0.031856
DataValue, 21.42069, 0.024786000000000002
DataValue, 21.424690000000002, 0.037360000000000004
DataValue, 21.42864, 0.032136000000000005
DataValue, 21.43278, 0.025174000000000002
DataValue, 21.436940000000003, 0.031662
DataValue, 21.440640000000002, 0.031998000000000006
DataValue, 21.444640000000003, 0.034538000000000006
DataValue, 21.448800000000002, 0.042632
DataValue, 21.452720000000003, 0.025406
DataValue, 21.45664, 0.032224
DataValue, 21.460680000000004, 0.025050000000000003
DataValue, 21.46477, 0.025464
DataValue, 21.468680000000003, 0.032642000000000004
DataValue, 21.472640000000002, 0.025560000000000003
DataValue, 21.47663, 0.032664000000000006
DataValue, 21.482100000000003, 0.02559
DataValue, 21.48468, 0.025642
DataValue, 21.48863, 0.03137
DataValue, 21.49267, 0.039782000000000005
DataValue, 21.49802, 0.037848000000000007
DataValue, 21.50064, 0.024796000000000002
DataValue, 21.50467, 0.024690000000000004
DataValue, 21.50863, 0.032402
DataValue, 21.51445, 0.028048000000000003
DataValue, 21.52071, 0.025218
DataValue, 21.52464, 0.025032000000000002
DataValue, 21.528750000000002, 0.031342
DataValue, 21.532680000000003, 0.024592000000000003
DataValue, 21.53668, 0.031712000000000004
DataValue, 21.54063, 0.034852
DataValue, 21.54464, 0.034940000000000006
DataValue, 21.54867, 0.041138
DataValue, 21.55264, 0.025826
DataValue, 21.55664, 0.032964
DataValue, 21.560670000000002, 0.025738000000000004
DataValue, 21.564680000000003, 0.025558
DataValue, 21.568730000000002, 0.031538000000000004
DataValue, 21.572680000000002, 0.025226000000000002
DataValue, 21.576680000000003, 0.031982000000000003
DataValue, 21.580640000000002, 0.024488000000000003
DataValue, 21.584680000000002, 0.024306
DataValue, 21.588690000000003, 0.031806
DataValue, 21.592720000000003, 0.043118000000000004
DataValue, 21.59674, 0.041184000000000005
DataValue, 21.60068, 0.025386000000000002
DataValue, 21.60469, 0.025226000000000002
DataValue, 21.608680000000003, 0.032082
DataValue, 21.61268, 0.02475
DataValue, 21.61692, 0.031664000000000005
DataValue, 21.62077, 0.02451
DataValue, 21.624640000000003, 0.024130000000000002
DataValue, 21.628670000000003, 0.031462000000000004
DataValue, 21.63267, 0.02561
DataValue, 21.637520000000002, 0.032928000000000006
DataValue, 21.640680000000003, 0.035414
DataValue, 21.644630000000003, 0.033666
DataValue, 21.64862, 0.040598
DataValue, 21.65433, 0.025574000000000003
DataValue, 21.660680000000003, 0.024758000000000002
DataValue, 21.664640000000002, 0.024728000000000003
DataValue, 21.668650000000003, 0.031882
DataValue, 21.67264, 0.024860000000000004
DataValue, 21.676640000000003, 0.032398
DataValue, 21.680670000000003, 0.024966000000000002
DataValue, 21.68464, 0.025086
DataValue, 21.68868, 0.032658
DataValue, 21.69264, 0.04352
DataValue, 21.69667, 0.041084
DataValue, 21.701310000000003, 0.025400000000000002
DataValue, 21.70464, 0.024780000000000003
DataValue, 21.708630000000003, 0.03202
DataValue, 21.71263, 0.024302
DataValue, 21.717920000000003, 0.03205
DataValue, 21.72465, 0.037066
DataValue, 21.72867, 0.032458
DataValue, 21.732650000000003, 0.025032000000000002
DataValue, 21.736680000000003, 0.032238
DataValue, 21.740640000000003, 0.035726
DataValue, 21.74463, 0.034342000000000004
DataValue, 21.748990000000003, 0.036500000000000005
DataValue, 21.752670000000002, 0.025326
DataValue, 21.756670000000003, 0.032736
DataValue, 21.760910000000003, 0.025108000000000002
DataValue, 21.765300000000003, 0.024958
DataValue, 21.768690000000003, 0.032702
DataValue, 21.77268, 0.02501
DataValue, 21.77664, 0.032192000000000005
DataValue, 21.78068, 0.024734000000000003
DataValue, 21.78468, 0.025486
DataValue, 21.788680000000003, 0.032008
DataValue, 21.79268, 0.041068
DataValue, 21.79664, 0.041724000000000004
DataValue, 21.80076, 0.025206000000000003
DataValue, 21.80468, 0.025904000000000003
DataValue, 21.808680000000003, 0.032436
DataValue, 21.812720000000002, 0.025392
DataValue, 21.81668, 0.032842
DataValue, 21.82064, 0.024308000000000003
DataValue, 21.82468, 0.0245
DataValue, 21.82864, 0.032606
DataValue, 21.83264, 0.024858
DataValue, 21.836640000000003, 0.032216
DataValue, 21.842360000000003, 0.042280000000000005
DataValue, 21.848640000000003, 0.037032
DataValue, 21.852680000000003, 0.02593
DataValue, 21.8579, 0.031700000000000006
DataValue, 21.86464, 0.027258
DataValue, 21.86868, 0.0313
DataValue, 21.873700000000003, 0.027888000000000003
DataValue, 21.87668, 0.032144000000000006
DataValue, 21.880640000000003, 0.024440000000000003
DataValue, 21.884680000000003, 0.025328000000000003
DataValue, 21.888640000000002, 0.033964
DataValue, 21.89264, 0.033342000000000004
DataValue, 21.896680000000003, 0.038178000000000004
DataValue, 21.90067, 0.024662000000000003
DataValue, 21.904960000000003, 0.024332000000000003
DataValue, 21.908630000000002, 0.031166000000000003
DataValue, 21.912640000000003, 0.024138000000000003
DataValue, 21.91681, 0.032350000000000004
DataValue, 21.920640000000002, 0.024284000000000004
DataValue, 21.924680000000002, 0.025480000000000003
DataValue, 21.928620000000002, 0.032676000000000004
DataValue, 21.93289, 0.025650000000000003
DataValue, 21.93664, 0.033326
DataValue, 21.940630000000002, 0.043232000000000007
DataValue, 21.944670000000002, 0.039116000000000005
DataValue, 21.94872, 0.031790000000000006
DataValue, 21.952920000000002, 0.024730000000000002
DataValue, 21.95664, 0.032354
DataValue, 21.96067, 0.024308000000000003
DataValue, 21.96477, 0.025580000000000002
DataValue, 21.96865, 0.032032000000000005
DataValue, 21.972630000000002, 0.025346
DataValue, 21.976670000000002, 0.033096
DataValue, 21.98206, 0.024606000000000003
DataValue, 21.98466, 0.025034
DataValue, 21.988680000000002, 0.038544
DataValue, 21.992630000000002, 0.034186
DataValue, 21.99793, 0.039576
DataValue, 22.005290000000002, 0.025474000000000004
DataValue, 22.008640000000003, 0.032028
DataValue, 22.012680000000003, 0.025016000000000004
DataValue, 22.016720000000003, 0.03277
DataValue, 22.020680000000002, 0.025564000000000003
DataValue, 22.02464, 0.037278000000000006
DataValue, 22.028640000000003, 0.031854
DataValue, 22.032680000000003, 0.024854
DataValue, 22.036640000000002, 0.032696
DataValue, 22.040680000000002, 0.042824
DataValue, 22.044690000000003, 0.040584
DataValue, 22.048640000000002, 0.032336000000000004
DataValue, 22.05264, 0.025840000000000002
DataValue, 22.05667, 0.032862
DataValue, 22.061000000000003, 0.024220000000000002
DataValue, 22.06463, 0.025006
DataValue, 22.06868, 0.031682
DataValue, 22.07263, 0.024606000000000003
DataValue, 22.07663, 0.032524000000000004
DataValue, 22.08068, 0.024578000000000003
DataValue, 22.08463, 0.025822
DataValue, 22.08885, 0.039380000000000005
DataValue, 22.092640000000003, 0.03456
DataValue, 22.09663, 0.03984
DataValue, 22.10067, 0.024942000000000002
DataValue, 22.104930000000003, 0.024318000000000003
DataValue, 22.10942, 0.028680000000000004
DataValue, 22.11317, 0.025644000000000004
DataValue, 22.116680000000002, 0.032674
DataValue, 22.120690000000003, 0.024762000000000003
DataValue, 22.124670000000002, 0.024802
DataValue, 22.128690000000002, 0.031928000000000005
DataValue, 22.13268, 0.025446000000000003
DataValue, 22.13669, 0.033224000000000004
DataValue, 22.14063, 0.036302
DataValue, 22.14469, 0.040650000000000006
DataValue, 22.148650000000004, 0.032154
DataValue, 22.154100000000003, 0.024720000000000002
DataValue, 22.160690000000002, 0.024210000000000002
DataValue, 22.164720000000003, 0.024718000000000004
DataValue, 22.16869, 0.031700000000000006
DataValue, 22.172680000000003, 0.025598000000000003
DataValue, 22.176730000000003, 0.032786
DataValue, 22.18064, 0.025276000000000003
DataValue, 22.184690000000003, 0.025392
DataValue, 22.188640000000003, 0.040702
DataValue, 22.192680000000003, 0.036224000000000006
DataValue, 22.19667, 0.037068000000000004
DataValue, 22.20073, 0.02423
DataValue, 22.20464, 0.02468
DataValue, 22.20869, 0.031478000000000006
DataValue, 22.21264, 0.024872000000000002
DataValue, 22.216690000000003, 0.033100000000000004
DataValue, 22.22068, 0.025568000000000004
DataValue, 22.22464, 0.025750000000000002
DataValue, 22.228640000000002, 0.032742
DataValue, 22.233330000000002, 0.025662
DataValue, 22.23667, 0.032184000000000004
DataValue, 22.240640000000003, 0.03343
DataValue, 22.24464, 0.03916
DataValue, 22.2493, 0.028010000000000004
DataValue, 22.252650000000003, 0.024300000000000002
DataValue, 22.256680000000003, 0.032594000000000005
DataValue, 22.260640000000002, 0.025418000000000003
DataValue, 22.264680000000002, 0.037628
DataValue, 22.268680000000003, 0.032376
DataValue, 22.272640000000003, 0.025294
DataValue, 22.276680000000002, 0.032134
DataValue, 22.280920000000002, 0.024584
DataValue, 22.28469, 0.024506000000000003
DataValue, 22.288670000000003, 0.043502000000000006
DataValue, 22.29279, 0.03953
DataValue, 22.296670000000002, 0.041944
DataValue, 22.30063, 0.025050000000000003
DataValue, 22.304630000000003, 0.025232
DataValue, 22.31011, 0.025482
DataValue, 22.312640000000002, 0.028816
DataValue, 22.316670000000002, 0.032854
DataValue, 22.32063, 0.024854
DataValue, 22.325920000000004, 0.028742000000000004
DataValue, 22.328680000000002, 0.033324
DataValue, 22.33263, 0.025946000000000004
DataValue, 22.33667, 0.033348
DataValue, 22.34231, 0.040124000000000007
DataValue, 22.348650000000003, 0.032862
DataValue, 22.352680000000003, 0.026750000000000003
DataValue, 22.35669, 0.034014
DataValue, 22.36063, 0.026158
DataValue, 22.36465, 0.025990000000000003
DataValue, 22.36867, 0.032648
DataValue, 22.372690000000002, 0.025858000000000003
DataValue, 22.37667, 0.033038000000000005
DataValue, 22.38068, 0.026332
DataValue, 22.384670000000003, 0.033232000000000005
DataValue, 22.389120000000002, 0.035204000000000006
DataValue, 22.39271, 0.035788
DataValue, 22.39665, 0.032956000000000006
DataValue, 22.400650000000002, 0.026048
DataValue, 22.40464, 0.026060000000000003
DataValue, 22.408690000000004, 0.032374
DataValue, 22.41268, 0.027578000000000002
DataValue, 22.416880000000003, 0.03452
DataValue, 22.420630000000003, 0.02621
DataValue, 22.424690000000002, 0.026860000000000002
DataValue, 22.42867, 0.032226000000000005
DataValue, 22.43279, 0.025296000000000003
DataValue, 22.43739, 0.039322
DataValue, 22.440690000000004, 0.039924
DataValue, 22.444730000000003, 0.038906
DataValue, 22.448690000000003, 0.029968
DataValue, 22.452720000000003, 0.024700000000000003
DataValue, 22.456780000000002, 0.031916
DataValue, 22.460680000000004, 0.024860000000000004
DataValue, 22.464650000000002, 0.025084000000000002
DataValue, 22.468680000000003, 0.031568000000000006
DataValue, 22.472690000000004, 0.025910000000000002
DataValue, 22.476670000000002, 0.031378
DataValue, 22.482090000000003, 0.024310000000000002
DataValue, 22.48467, 0.024352000000000002
DataValue, 22.488670000000003, 0.038752
DataValue, 22.492630000000002, 0.034688000000000004
DataValue, 22.498070000000002, 0.033084
DataValue, 22.500670000000003, 0.025118
DataValue, 22.504630000000002, 0.025104
DataValue, 22.50863, 0.031988
DataValue, 22.514180000000003, 0.024716000000000002
DataValue, 22.52064, 0.026140000000000004
DataValue, 22.524690000000003, 0.024902
DataValue, 22.5287, 0.031692000000000005
DataValue, 22.532690000000002, 0.025756
DataValue, 22.53669, 0.037978000000000005
DataValue, 22.54069, 0.039618
DataValue, 22.544690000000003, 0.041064
DataValue, 22.548650000000002, 0.032212000000000005
DataValue, 22.552690000000002, 0.025514000000000002
DataValue, 22.556690000000003, 0.031504000000000004
DataValue, 22.56069, 0.025546000000000003
DataValue, 22.56465, 0.037284000000000005
DataValue, 22.56877, 0.030178000000000003
DataValue, 22.572650000000003, 0.024508000000000002
DataValue, 22.57665, 0.02959
DataValue, 22.58069, 0.025120000000000003
DataValue, 22.584650000000003, 0.024314000000000002
DataValue, 22.58876, 0.036302
DataValue, 22.59269, 0.03472
DataValue, 22.59664, 0.030554
DataValue, 22.60065, 0.025726000000000002
DataValue, 22.604650000000003, 0.026038000000000002
DataValue, 22.60865, 0.031542
DataValue, 22.61269, 0.024966000000000002
DataValue, 22.616670000000003, 0.029660000000000002
DataValue, 22.62077, 0.024584
DataValue, 22.62481, 0.037086
DataValue, 22.628670000000003, 0.031328
DataValue, 22.63268, 0.025212000000000002
DataValue, 22.637510000000002, 0.039776000000000006
DataValue, 22.640690000000003, 0.041048
DataValue, 22.64467, 0.041782000000000007
DataValue, 22.648670000000003, 0.030518000000000003
DataValue, 22.65406, 0.036384000000000007
DataValue, 22.660690000000002, 0.024730000000000002
DataValue, 22.66469, 0.024212
DataValue, 22.6687, 0.029730000000000003
DataValue, 22.67265, 0.024848000000000002
DataValue, 22.676710000000003, 0.030002
DataValue, 22.680650000000004, 0.025186000000000004
DataValue, 22.68465, 0.033310000000000006
DataValue, 22.688650000000003, 0.037754
DataValue, 22.692690000000002, 0.033532000000000006
DataValue, 22.69669, 0.029466000000000003
DataValue, 22.70069, 0.025
DataValue, 22.70464, 0.024852000000000003
DataValue, 22.70867, 0.030374
DataValue, 22.71263, 0.025286000000000003
DataValue, 22.717650000000003, 0.032740000000000005
DataValue, 22.720640000000003, 0.025570000000000002
DataValue, 22.724670000000003, 0.025018000000000002
DataValue, 22.72867, 0.032082
DataValue, 22.73269, 0.024794000000000004
DataValue, 22.73663, 0.039304000000000006
DataValue, 22.740630000000003, 0.041642000000000005
DataValue, 22.744680000000002, 0.042962000000000007
DataValue, 22.748780000000004, 0.029482
DataValue, 22.752670000000002, 0.024794000000000004
DataValue, 22.756670000000003, 0.029486000000000002
DataValue, 22.760920000000002, 0.029964
DataValue, 22.764670000000002, 0.025022000000000003
DataValue, 22.768680000000003, 0.030284000000000002
DataValue, 22.77267, 0.025718
DataValue, 22.776790000000002, 0.029092000000000003
DataValue, 22.781480000000002, 0.024994000000000002
DataValue, 22.785400000000003, 0.037276000000000004
DataValue, 22.78865, 0.03658
DataValue, 22.792650000000002, 0.03293
DataValue, 22.79669, 0.029562
DataValue, 22.80064, 0.026068
DataValue, 22.804650000000002, 0.02568
DataValue, 22.808690000000002, 0.030722000000000003
DataValue, 22.81277, 0.024980000000000002
DataValue, 22.81669, 0.028544000000000003
DataValue, 22.820680000000003, 0.024620000000000003
DataValue, 22.82469, 0.024218000000000003
DataValue, 22.828640000000004, 0.031432
DataValue, 22.83264, 0.025298
DataValue, 22.83669, 0.037194000000000005
DataValue, 22.840690000000002, 0.038978000000000006
DataValue, 22.844690000000003, 0.038734000000000005
DataValue, 22.848640000000003, 0.030130000000000004
DataValue, 22.852690000000003, 0.025396000000000002
DataValue, 22.85668, 0.028494000000000002
DataValue, 22.86069, 0.027652000000000003
DataValue, 22.864690000000003, 0.03538
DataValue, 22.868640000000003, 0.029494000000000003
DataValue, 22.87264, 0.024438
DataValue, 22.87668, 0.028000000000000004
DataValue, 22.880630000000004, 0.02587
DataValue, 22.88466, 0.026868000000000003
DataValue, 22.889580000000002, 0.042158
DataValue, 22.89269, 0.036068
DataValue, 22.896630000000002, 0.029116000000000003
DataValue, 22.900630000000003, 0.026482000000000002
DataValue, 22.904850000000003, 0.026022000000000003
DataValue, 22.908630000000002, 0.029660000000000002
DataValue, 22.912630000000004, 0.024528
DataValue, 22.916780000000003, 0.028560000000000002
DataValue, 22.92068, 0.025458
DataValue, 22.924670000000003, 0.037588
DataValue, 22.92867, 0.032564
DataValue, 22.932910000000003, 0.024648000000000003
DataValue, 22.936680000000003, 0.038810000000000004
DataValue, 22.940630000000002, 0.044088
DataValue, 22.944630000000004, 0.036930000000000004
DataValue, 22.94875, 0.029154000000000003
DataValue, 22.95269, 0.024612000000000002
DataValue, 22.956670000000003, 0.027926000000000003
DataValue, 22.96066, 0.025614
DataValue, 22.96478, 0.026184000000000002
DataValue, 22.96863, 0.030048000000000002
DataValue, 22.972630000000002, 0.025036000000000003
DataValue, 22.97668, 0.029276000000000003
DataValue, 22.981450000000002, 0.025478
DataValue, 22.986050000000002, 0.038058
DataValue, 22.99265, 0.032886000000000006
DataValue, 22.99669, 0.028506000000000004
DataValue, 23.0009, 0.025414000000000003
DataValue, 23.00465, 0.025092000000000003
DataValue, 23.008650000000003, 0.029878000000000002
DataValue, 23.012690000000003, 0.025434000000000002
DataValue, 23.016650000000002, 0.028724000000000003
DataValue, 23.02064, 0.026808000000000002
DataValue, 23.024630000000002, 0.02568
DataValue, 23.029790000000002, 0.028244000000000002
DataValue, 23.03265, 0.024606000000000003
DataValue, 23.03668, 0.040238
DataValue, 23.04063, 0.045848000000000007
DataValue, 23.045140000000004, 0.03286
DataValue, 23.048630000000003, 0.029206000000000003
DataValue, 23.05264, 0.025026000000000003
DataValue, 23.056630000000002, 0.028728000000000004
DataValue, 23.06098, 0.024346000000000003
DataValue, 23.06463, 0.025592000000000004
DataValue, 23.068630000000002, 0.029092000000000003
DataValue, 23.072670000000002, 0.025238000000000003
DataValue, 23.076680000000003, 0.028406000000000004
DataValue, 23.080630000000003, 0.027288000000000003
DataValue, 23.084670000000003, 0.034704000000000006
DataValue, 23.088870000000004, 0.044106000000000006
DataValue, 23.09346, 0.038700000000000005
DataValue, 23.096940000000004, 0.028698
DataValue, 23.10065, 0.027548000000000003
DataValue, 23.10471, 0.026538000000000003
DataValue, 23.108690000000003, 0.028262000000000002
DataValue, 23.11269, 0.024212
DataValue, 23.116670000000003, 0.027936000000000002
DataValue, 23.12065, 0.027036
DataValue, 23.12469, 0.025662
DataValue, 23.12864, 0.031740000000000004
DataValue, 23.13265, 0.025746
DataValue, 23.136640000000003, 0.038526000000000005
DataValue, 23.140680000000003, 0.043738000000000006
DataValue, 23.144630000000003, 0.041942000000000007
DataValue, 23.148680000000002, 0.028772000000000002
DataValue, 23.15407, 0.024450000000000003
DataValue, 23.156630000000003, 0.028152000000000003
DataValue, 23.16063, 0.027216000000000004
DataValue, 23.164630000000002, 0.036948
DataValue, 23.16994, 0.029096000000000004
DataValue, 23.172680000000003, 0.025522000000000003
DataValue, 23.176620000000003, 0.029514000000000002
DataValue, 23.18063, 0.028676000000000004
DataValue, 23.186280000000004, 0.039188
DataValue, 23.19265, 0.036308
DataValue, 23.19668, 0.028532000000000002
DataValue, 23.200680000000002, 0.027514000000000004
DataValue, 23.204680000000003, 0.025450000000000004
DataValue, 23.208640000000003, 0.027840000000000004
DataValue, 23.212670000000003, 0.024444
DataValue, 23.21664, 0.02935
DataValue, 23.220670000000002, 0.028476
DataValue, 23.224670000000003, 0.039186000000000006
DataValue, 23.228620000000003, 0.032264
DataValue, 23.232670000000002, 0.025278000000000002
DataValue, 23.23667, 0.037702000000000006
DataValue, 23.240630000000003, 0.039252
DataValue, 23.24483, 0.027482000000000003
DataValue, 23.250010000000003, 0.028566
DataValue, 23.256680000000003, 0.029024
DataValue, 23.260720000000003, 0.029566000000000002
DataValue, 23.26473, 0.027404
DataValue, 23.26865, 0.029178000000000003
DataValue, 23.27268, 0.026196000000000004
DataValue, 23.27663, 0.029368000000000002
DataValue, 23.280640000000002, 0.028266000000000003
DataValue, 23.284630000000003, 0.036776
DataValue, 23.288670000000003, 0.045300000000000007
DataValue, 23.292810000000003, 0.04075
DataValue, 23.296670000000002, 0.029198
DataValue, 23.30063, 0.02842
DataValue, 23.304640000000003, 0.026248000000000004
DataValue, 23.310100000000002, 0.028146
DataValue, 23.316640000000003, 0.029336
DataValue, 23.32064, 0.028094
DataValue, 23.324640000000002, 0.025942000000000003
DataValue, 23.328640000000004, 0.031552000000000004
DataValue, 23.332680000000003, 0.02423
DataValue, 23.33668, 0.037286000000000007
DataValue, 23.340680000000003, 0.036386
DataValue, 23.344640000000002, 0.030354000000000003
DataValue, 23.348760000000002, 0.029
DataValue, 23.352680000000003, 0.024928000000000002
DataValue, 23.35668, 0.029476000000000002
DataValue, 23.360640000000004, 0.028376000000000002
DataValue, 23.364690000000003, 0.026724
DataValue, 23.368640000000003, 0.029488000000000004
DataValue, 23.37265, 0.025248000000000003
DataValue, 23.376640000000002, 0.028764
DataValue, 23.380650000000003, 0.028238000000000003
DataValue, 23.384680000000003, 0.035724000000000006
DataValue, 23.38869, 0.043748
DataValue, 23.392680000000002, 0.038636000000000004
DataValue, 23.396690000000003, 0.028834000000000002
DataValue, 23.400730000000003, 0.027706
DataValue, 23.40464, 0.027028000000000003
DataValue, 23.40868, 0.029926
DataValue, 23.41269, 0.024618
DataValue, 23.41664, 0.028108
DataValue, 23.420640000000002, 0.027964000000000003
DataValue, 23.424680000000002, 0.027454000000000003
DataValue, 23.428680000000004, 0.032318
DataValue, 23.43268, 0.028962
DataValue, 23.43665, 0.03674
DataValue, 23.44068, 0.0337
DataValue, 23.44469, 0.02671
DataValue, 23.44864, 0.028824000000000002
DataValue, 23.45269, 0.024758000000000002
DataValue, 23.45664, 0.028380000000000002
DataValue, 23.46065, 0.028228000000000003
DataValue, 23.464640000000003, 0.039316000000000004
DataValue, 23.468690000000002, 0.029338000000000003
DataValue, 23.47268, 0.025448000000000002
DataValue, 23.476650000000003, 0.028912000000000004
DataValue, 23.48064, 0.028780000000000003
DataValue, 23.484640000000002, 0.039378
DataValue, 23.488670000000003, 0.043434
DataValue, 23.492630000000002, 0.037106
DataValue, 23.498240000000003, 0.030696
DataValue, 23.500680000000003, 0.028092000000000002
DataValue, 23.504630000000002, 0.026874000000000002
DataValue, 23.508660000000003, 0.029236
DataValue, 23.513730000000002, 0.025434000000000002
DataValue, 23.516640000000002, 0.028934
DataValue, 23.52063, 0.028778
DataValue, 23.52466, 0.028258000000000002
DataValue, 23.52934, 0.028492000000000003
DataValue, 23.53358, 0.03506
DataValue, 23.540640000000003, 0.03513
DataValue, 23.544780000000003, 0.028608
DataValue, 23.548650000000002, 0.029330000000000002
DataValue, 23.552690000000002, 0.025918000000000004
DataValue, 23.55664, 0.029204000000000004
DataValue, 23.561310000000002, 0.02644
DataValue, 23.56465, 0.028214000000000003
DataValue, 23.568640000000002, 0.029050000000000003
DataValue, 23.572670000000002, 0.024512000000000003
DataValue, 23.577330000000003, 0.029182000000000003
DataValue, 23.58068, 0.027986000000000004
DataValue, 23.584680000000002, 0.042028
DataValue, 23.588870000000004, 0.04399
DataValue, 23.5929, 0.036840000000000005
DataValue, 23.596670000000003, 0.028850000000000004
DataValue, 23.60067, 0.028744000000000002
DataValue, 23.604670000000002, 0.028246000000000004
DataValue, 23.608890000000002, 0.028212
DataValue, 23.61268, 0.024942000000000002
DataValue, 23.61663, 0.02824
DataValue, 23.620800000000003, 0.028004
DataValue, 23.62468, 0.027544000000000003
DataValue, 23.62863, 0.03152
DataValue, 23.632630000000002, 0.034822000000000006
DataValue, 23.637510000000002, 0.038852000000000005
DataValue, 23.64064, 0.033766000000000004
DataValue, 23.644630000000003, 0.038186000000000005
DataValue, 23.64862, 0.029346000000000004
DataValue, 23.654110000000003, 0.025294
DataValue, 23.660690000000002, 0.028614000000000004
DataValue, 23.664640000000002, 0.027742000000000003
DataValue, 23.668650000000003, 0.028220000000000002
DataValue, 23.672680000000003, 0.025764000000000002
DataValue, 23.676640000000003, 0.028808000000000004
DataValue, 23.68063, 0.028678000000000002
DataValue, 23.685810000000004, 0.03796
DataValue, 23.688630000000003, 0.042492
DataValue, 23.69263, 0.038046
DataValue, 23.69667, 0.028100000000000003
DataValue, 23.70126, 0.027996000000000004
DataValue, 23.70464, 0.027612
DataValue, 23.708630000000003, 0.02816
DataValue, 23.712670000000003, 0.024896
DataValue, 23.717460000000003, 0.029230000000000003
DataValue, 23.724680000000003, 0.028524000000000004
DataValue, 23.72868, 0.031082000000000002
DataValue, 23.73269, 0.035716000000000005
DataValue, 23.736680000000003, 0.036804
DataValue, 23.74068, 0.035824
DataValue, 23.744670000000003, 0.028836000000000004
DataValue, 23.74914, 0.029182000000000003
DataValue, 23.752670000000002, 0.025118
DataValue, 23.75663, 0.028722
DataValue, 23.760920000000002, 0.029070000000000002
DataValue, 23.76463, 0.040704000000000004
DataValue, 23.768680000000003, 0.028994000000000002
DataValue, 23.772630000000003, 0.025566000000000002
DataValue, 23.776850000000003, 0.027856000000000002
DataValue, 23.7819, 0.034862000000000004
DataValue, 23.78864, 0.042076
DataValue, 23.79275, 0.0307
DataValue, 23.796680000000002, 0.028676000000000004
DataValue, 23.80076, 0.028968000000000004
DataValue, 23.804640000000003, 0.028964000000000004
DataValue, 23.808690000000002, 0.028866000000000003
DataValue, 23.81268, 0.025186000000000004
DataValue, 23.816640000000003, 0.028584000000000002
DataValue, 23.82063, 0.028006000000000003
DataValue, 23.826210000000003, 0.028658000000000003
DataValue, 23.83264, 0.033940000000000005
DataValue, 23.836640000000003, 0.039022
DataValue, 23.840680000000003, 0.046332000000000005
DataValue, 23.844690000000003, 0.029726000000000002
DataValue, 23.848640000000003, 0.029138000000000004
