
SetupTitle, SoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 6.45668, 0.017326
DataValue, 6.4607300000000008, 0.017532000000000002
DataValue, 6.46468, 0.017288
DataValue, 6.4686900000000005, 0.01729
DataValue, 6.47264, 0.017396000000000002
DataValue, 6.4766800000000009, 0.017364
DataValue, 6.480690000000001, 0.021972000000000002
DataValue, 6.48467, 0.017388
DataValue, 6.4893300000000007, 0.017346
DataValue, 6.4926800000000009, 0.017412
DataValue, 6.4966800000000005, 0.017398
DataValue, 6.5006900000000005, 0.0176
DataValue, 6.5051200000000007, 0.017384
DataValue, 6.5096000000000007, 0.017386000000000002
DataValue, 6.5166400000000007, 0.017388
DataValue, 6.5206800000000005, 0.017612000000000003
DataValue, 6.5247, 0.017390000000000003
DataValue, 6.5286800000000005, 0.017412
DataValue, 6.5326400000000007, 0.017398
DataValue, 6.5366800000000005, 0.017402
DataValue, 6.5406800000000009, 0.017604
DataValue, 6.5446700000000009, 0.017382
DataValue, 6.5488500000000007, 0.017312
DataValue, 6.5526800000000005, 0.017416
DataValue, 6.5566900000000006, 0.017414000000000002
DataValue, 6.5606800000000005, 0.017626000000000003
DataValue, 6.5646600000000008, 0.017382
DataValue, 6.5686500000000008, 0.017410000000000002
DataValue, 6.57265, 0.017380000000000003
DataValue, 6.5767700000000007, 0.017376000000000003
DataValue, 6.58065, 0.0176
DataValue, 6.58466, 0.017400000000000002
DataValue, 6.5886900000000006, 0.017390000000000003
DataValue, 6.5926500000000008, 0.017402
DataValue, 6.5966900000000006, 0.017376000000000003
DataValue, 6.60069, 0.01761
DataValue, 6.6047, 0.017382
DataValue, 6.6086300000000007, 0.017382
DataValue, 6.61404, 0.017306000000000002
DataValue, 6.6173, 0.017394000000000003
DataValue, 6.6206900000000006, 0.017602000000000003
DataValue, 6.62466, 0.017406
DataValue, 6.6287300000000009, 0.017404000000000003
DataValue, 6.63269, 0.017406
DataValue, 6.63665, 0.017408
DataValue, 6.6406300000000007, 0.017438000000000002
DataValue, 6.64564, 0.017496
DataValue, 6.6488900000000006, 0.017414000000000002
DataValue, 6.6526700000000005, 0.017398
DataValue, 6.656670000000001, 0.017394000000000003
DataValue, 6.66129, 0.017380000000000003
DataValue, 6.664670000000001, 0.017384
DataValue, 6.66863, 0.017512000000000003
DataValue, 6.672670000000001, 0.017356
DataValue, 6.6770000000000005, 0.017392
DataValue, 6.68067, 0.017282000000000002
DataValue, 6.68463, 0.017304
DataValue, 6.6886300000000007, 0.017494000000000003
DataValue, 6.69268, 0.01729
DataValue, 6.6966800000000006, 0.017278
DataValue, 6.70063, 0.017310000000000002
DataValue, 6.7046300000000008, 0.017286000000000003
DataValue, 6.7097400000000009, 0.017410000000000002
DataValue, 6.7136000000000005, 0.017596
DataValue, 6.7206500000000009, 0.017298
DataValue, 6.72468, 0.017272000000000003
DataValue, 6.72869, 0.017496
DataValue, 6.7326400000000008, 0.017396000000000002
DataValue, 6.7366500000000009, 0.017396000000000002
DataValue, 6.7406400000000009, 0.017394000000000003
DataValue, 6.7447000000000008, 0.017304
DataValue, 6.74868, 0.017616000000000003
DataValue, 6.75269, 0.017372000000000002
DataValue, 6.7566400000000009, 0.017380000000000003
DataValue, 6.7606500000000009, 0.017382
DataValue, 6.7646900000000008, 0.017402
DataValue, 6.76869, 0.01759
DataValue, 6.7726400000000009, 0.017376000000000003
DataValue, 6.77669, 0.017386000000000002
DataValue, 6.7806400000000009, 0.017410000000000002
DataValue, 6.7860000000000005, 0.017608000000000002
DataValue, 6.7886700000000006, 0.017624
DataValue, 6.7926400000000005, 0.017388
DataValue, 6.7966700000000007, 0.017384
DataValue, 6.8018100000000006, 0.017282000000000002
DataValue, 6.80463, 0.017376000000000003
DataValue, 6.8086400000000005, 0.017608000000000002
DataValue, 6.81263, 0.017376000000000003
DataValue, 6.8181, 0.019786
DataValue, 6.8246600000000006, 0.017388
DataValue, 6.8286400000000009, 0.017616000000000003
DataValue, 6.8326800000000008, 0.017388
DataValue, 6.83668, 0.017378
DataValue, 6.8406400000000005, 0.017400000000000002
DataValue, 6.8446400000000009, 0.017390000000000003
DataValue, 6.84928, 0.017388
DataValue, 6.85268, 0.017404000000000003
DataValue, 6.8566400000000005, 0.017388
DataValue, 6.8606700000000007, 0.017380000000000003
DataValue, 6.8650600000000006, 0.017392
DataValue, 6.8686700000000007, 0.017582
DataValue, 6.8726300000000009, 0.01737
DataValue, 6.8768, 0.021672
DataValue, 6.8806400000000005, 0.017394000000000003
DataValue, 6.88468, 0.017400000000000002
DataValue, 6.88867, 0.017586
DataValue, 6.8927900000000006, 0.017380000000000003
DataValue, 6.8966400000000005, 0.017384
DataValue, 6.9006700000000007, 0.017390000000000003
DataValue, 6.9059500000000007, 0.017300000000000003
DataValue, 6.9126400000000006, 0.017374
DataValue, 6.916640000000001, 0.01745
DataValue, 6.9206900000000005, 0.017386000000000002
DataValue, 6.9246500000000006, 0.01737
DataValue, 6.9286900000000005, 0.017572
DataValue, 6.93273, 0.017374
DataValue, 6.9366900000000005, 0.017400000000000002
DataValue, 6.94068, 0.017394000000000003
DataValue, 6.944700000000001, 0.017384
DataValue, 6.94864, 0.017288
DataValue, 6.9526900000000005, 0.017362000000000002
DataValue, 6.9579900000000006, 0.017396000000000002
DataValue, 6.9606400000000006, 0.01728
DataValue, 6.9647000000000006, 0.017312
DataValue, 6.968630000000001, 0.01728
DataValue, 6.9737500000000008, 0.017448
DataValue, 6.9766900000000005, 0.017512000000000003
DataValue, 6.9806300000000006, 0.017316
DataValue, 6.98467, 0.017302
DataValue, 6.9893300000000007, 0.017368
DataValue, 6.99265, 0.017324000000000003
DataValue, 6.9966700000000008, 0.017512000000000003
DataValue, 7.00063, 0.017374
DataValue, 7.0051200000000007, 0.017376000000000003
DataValue, 7.00863, 0.017382
DataValue, 7.0126300000000006, 0.017376000000000003
DataValue, 7.01667, 0.017608000000000002
DataValue, 7.02071, 0.017282000000000002
DataValue, 7.0262300000000009, 0.017292000000000002
DataValue, 7.0326900000000006, 0.017380000000000003
DataValue, 7.03678, 0.017490000000000002
DataValue, 7.0406900000000006, 0.017374
DataValue, 7.0447000000000006, 0.017390000000000003
DataValue, 7.0486800000000009, 0.017404000000000003
DataValue, 7.0527400000000009, 0.017348000000000002
DataValue, 7.05665, 0.017622000000000002
DataValue, 7.060690000000001, 0.017376000000000003
DataValue, 7.0647, 0.017402
DataValue, 7.0686700000000009, 0.017374
DataValue, 7.072680000000001, 0.017394000000000003
DataValue, 7.0766300000000006, 0.017592
DataValue, 7.08084, 0.017310000000000002
DataValue, 7.0846300000000006, 0.017404000000000003
DataValue, 7.088680000000001, 0.017372000000000002
DataValue, 7.0926300000000007, 0.017394000000000003
DataValue, 7.096750000000001, 0.017414000000000002
DataValue, 7.1006800000000005, 0.017408
DataValue, 7.1046700000000005, 0.017378
DataValue, 7.1086700000000009, 0.017388
DataValue, 7.11408, 0.017614
DataValue, 7.1166500000000008, 0.017596
DataValue, 7.1206700000000005, 0.017388
DataValue, 7.1246300000000007, 0.017398
DataValue, 7.1301400000000008, 0.017388
DataValue, 7.1326500000000008, 0.017376000000000003
DataValue, 7.13663, 0.017588000000000003
DataValue, 7.140670000000001, 0.017372000000000002
DataValue, 7.1456100000000005, 0.017410000000000002
DataValue, 7.1486800000000006, 0.017408
DataValue, 7.1538200000000005, 0.017414000000000002
DataValue, 7.1606900000000007, 0.017402
DataValue, 7.16469, 0.017394000000000003
DataValue, 7.1686900000000007, 0.017400000000000002
DataValue, 7.17264, 0.017384
DataValue, 7.177010000000001, 0.017524
DataValue, 7.1806800000000006, 0.017392
DataValue, 7.1847, 0.017384
DataValue, 7.188670000000001, 0.017394000000000003
DataValue, 7.19265, 0.017384
DataValue, 7.196670000000001, 0.017526
DataValue, 7.20068, 0.017402
DataValue, 7.2046600000000005, 0.01751
DataValue, 7.20884, 0.017400000000000002
DataValue, 7.21269, 0.017356
DataValue, 7.21677, 0.017594000000000002
DataValue, 7.2206500000000009, 0.017308
DataValue, 7.224660000000001, 0.017518000000000002
DataValue, 7.22869, 0.017308
DataValue, 7.2327400000000006, 0.017384
DataValue, 7.2366500000000009, 0.01728
DataValue, 7.2406900000000007, 0.017302
DataValue, 7.2446600000000005, 0.017508000000000003
DataValue, 7.2486400000000009, 0.017288
DataValue, 7.2528500000000005, 0.017394000000000003
DataValue, 7.2566500000000005, 0.017286000000000003
DataValue, 7.2606800000000007, 0.017308
DataValue, 7.26463, 0.017594000000000002
DataValue, 7.2694500000000009, 0.017602000000000003
DataValue, 7.2726700000000006, 0.021994000000000003
DataValue, 7.2766800000000007, 0.017284
DataValue, 7.2806700000000006, 0.017362000000000002
DataValue, 7.2860600000000009, 0.017390000000000003
DataValue, 7.2886400000000009, 0.017402
DataValue, 7.2926300000000008, 0.017392
DataValue, 7.2966700000000007, 0.017406
DataValue, 7.3020700000000005, 0.01759
DataValue, 7.3047, 0.017612000000000003
DataValue, 7.3086300000000008, 0.017374
DataValue, 7.3126700000000007, 0.017380000000000003
DataValue, 7.31744, 0.017380000000000003
DataValue, 7.3206400000000009, 0.017384
DataValue, 7.32467, 0.01762
DataValue, 7.3286200000000008, 0.017392
DataValue, 7.3341100000000008, 0.017408
DataValue, 7.3406800000000008, 0.017386000000000002
DataValue, 7.3446500000000006, 0.017612000000000003
DataValue, 7.3486800000000008, 0.017384
DataValue, 7.35268, 0.017408
DataValue, 7.35669, 0.017382
DataValue, 7.360640000000001, 0.017382
DataValue, 7.3647000000000009, 0.017596
DataValue, 7.3686300000000005, 0.017380000000000003
DataValue, 7.3726400000000005, 0.017368
DataValue, 7.3768, 0.017374
DataValue, 7.38095, 0.017300000000000003
DataValue, 7.3846700000000007, 0.017594000000000002
DataValue, 7.3886300000000009, 0.017398
DataValue, 7.392850000000001, 0.017372000000000002
DataValue, 7.3966400000000005, 0.017386000000000002
DataValue, 7.4006700000000007, 0.017400000000000002
DataValue, 7.4046800000000008, 0.017588000000000003
DataValue, 7.4087600000000009, 0.017402
DataValue, 7.4126900000000004, 0.017396000000000002
DataValue, 7.4166300000000005, 0.017372000000000002
DataValue, 7.4206300000000009, 0.017400000000000002
DataValue, 7.4248100000000008, 0.017594000000000002
DataValue, 7.43008, 0.017498000000000003
DataValue, 7.4366800000000008, 0.017400000000000002
DataValue, 7.44068, 0.017386000000000002
DataValue, 7.4446800000000009, 0.017606
DataValue, 7.44868, 0.017378
DataValue, 7.4526800000000009, 0.017378
DataValue, 7.4567600000000009, 0.017402
DataValue, 7.4607300000000008, 0.017372000000000002
DataValue, 7.46466, 0.017464
DataValue, 7.4686800000000009, 0.017388
DataValue, 7.47264, 0.01752
DataValue, 7.4766800000000009, 0.017388
DataValue, 7.48068, 0.017384
DataValue, 7.484630000000001, 0.017308
DataValue, 7.4895700000000005, 0.017306000000000002
DataValue, 7.4926400000000006, 0.0175
DataValue, 7.4966800000000005, 0.017306000000000002
DataValue, 7.5006200000000005, 0.017294
DataValue, 7.5050900000000009, 0.017606
DataValue, 7.5086800000000009, 0.017316
DataValue, 7.5126800000000005, 0.01753
DataValue, 7.516630000000001, 0.017298
DataValue, 7.5207000000000006, 0.017286000000000003
DataValue, 7.52467, 0.01729
DataValue, 7.5286800000000005, 0.017306000000000002
DataValue, 7.53267, 0.017516
DataValue, 7.5366800000000005, 0.017292000000000002
DataValue, 7.5406800000000009, 0.017302
DataValue, 7.5446700000000009, 0.017334000000000002
DataValue, 7.548820000000001, 0.017388
DataValue, 7.55365, 0.017396000000000002
DataValue, 7.5606700000000009, 0.017380000000000003
DataValue, 7.5647, 0.017364
DataValue, 7.56864, 0.017396000000000002
DataValue, 7.5726400000000007, 0.01761
DataValue, 7.57664, 0.017384
DataValue, 7.58065, 0.017384
DataValue, 7.5846700000000009, 0.017394000000000003
DataValue, 7.5886400000000007, 0.017390000000000003
DataValue, 7.59264, 0.017606
DataValue, 7.596680000000001, 0.017380000000000003
DataValue, 7.6006700000000009, 0.017394000000000003
DataValue, 7.60465, 0.017380000000000003
DataValue, 7.6086800000000006, 0.017396000000000002
DataValue, 7.6140700000000008, 0.017384
DataValue, 7.6166800000000006, 0.017372000000000002
DataValue, 7.6206700000000005, 0.017390000000000003
DataValue, 7.6246700000000009, 0.017374
DataValue, 7.6299100000000006, 0.017294
DataValue, 7.6326300000000007, 0.017612000000000003
DataValue, 7.63663, 0.017402
DataValue, 7.6406300000000007, 0.017376000000000003
DataValue, 7.645620000000001, 0.017386000000000002
DataValue, 7.6486300000000007, 0.017392
DataValue, 7.6526700000000005, 0.017602000000000003
DataValue, 7.656670000000001, 0.017388
DataValue, 7.6617900000000008, 0.017380000000000003
DataValue, 7.66551, 0.017490000000000002
DataValue, 7.67269, 0.0176
DataValue, 7.6766800000000011, 0.017386000000000002
DataValue, 7.68069, 0.017394000000000003
DataValue, 7.68465, 0.017394000000000003
DataValue, 7.68869, 0.017380000000000003
DataValue, 7.6926800000000011, 0.017606
DataValue, 7.6966800000000006, 0.017376000000000003
DataValue, 7.7006700000000006, 0.01737
DataValue, 7.70483, 0.017400000000000002
DataValue, 7.70917, 0.017382
DataValue, 7.7126800000000006, 0.017606
DataValue, 7.71668, 0.017396000000000002
DataValue, 7.7208600000000009, 0.017396000000000002
DataValue, 7.72517, 0.01759
DataValue, 7.7326500000000005, 0.017444
DataValue, 7.73664, 0.017344000000000002
DataValue, 7.7406500000000005, 0.017506
DataValue, 7.74464, 0.017292000000000002
DataValue, 7.74868, 0.017396000000000002
DataValue, 7.75264, 0.017286000000000003
DataValue, 7.7566500000000005, 0.017306000000000002
DataValue, 7.7606800000000007, 0.017484000000000003
DataValue, 7.7646700000000006, 0.017288
DataValue, 7.7686800000000007, 0.017272000000000003
DataValue, 7.7726500000000005, 0.017292000000000002
DataValue, 7.7766800000000007, 0.017302
DataValue, 7.7806500000000005, 0.017516
DataValue, 7.7846800000000007, 0.017292000000000002
DataValue, 7.7886500000000005, 0.017306000000000002
DataValue, 7.7926300000000008, 0.017328000000000003
DataValue, 7.7966700000000007, 0.017266
DataValue, 7.802150000000001, 0.017288
DataValue, 7.804660000000001, 0.017294
DataValue, 7.8086300000000008, 0.017414000000000002
DataValue, 7.8126700000000007, 0.017286000000000003
DataValue, 7.81742, 0.017390000000000003
DataValue, 7.8206400000000009, 0.01761
DataValue, 7.8246300000000009, 0.017384
DataValue, 7.8286700000000007, 0.017386000000000002
DataValue, 7.83424, 0.017286000000000003
DataValue, 7.840650000000001, 0.017614
DataValue, 7.8446900000000008, 0.017380000000000003
DataValue, 7.8486800000000008, 0.017344000000000002
DataValue, 7.85268, 0.017402
DataValue, 7.8566400000000005, 0.017388
DataValue, 7.860640000000001, 0.017598000000000003
DataValue, 7.8646800000000008, 0.017396000000000002
DataValue, 7.8686300000000005, 0.017390000000000003
DataValue, 7.87267, 0.017384
DataValue, 7.8767900000000006, 0.017310000000000002
DataValue, 7.8806800000000008, 0.017606
DataValue, 7.8846300000000005, 0.017384
DataValue, 7.8886300000000009, 0.017402
DataValue, 7.8928100000000008, 0.017338000000000003
DataValue, 7.8966400000000005, 0.017388
DataValue, 7.900640000000001, 0.017598000000000003
DataValue, 7.9046300000000009, 0.017376000000000003
DataValue, 7.908710000000001, 0.017384
DataValue, 7.913310000000001, 0.017614
DataValue, 7.9206500000000011, 0.017626000000000003
DataValue, 7.9247600000000009, 0.017404000000000003
DataValue, 7.9286900000000005, 0.017386000000000002
DataValue, 7.9326500000000006, 0.017388
DataValue, 7.9366500000000011, 0.017394000000000003
DataValue, 7.9406500000000007, 0.017608000000000002
DataValue, 7.9446600000000007, 0.017410000000000002
DataValue, 7.948640000000001, 0.017410000000000002
DataValue, 7.95265, 0.017408
DataValue, 7.9566900000000009, 0.017390000000000003
DataValue, 7.9606400000000006, 0.0176
DataValue, 7.96466, 0.017388
DataValue, 7.9686900000000005, 0.017394000000000003
DataValue, 7.9727800000000011, 0.017404000000000003
DataValue, 7.97665, 0.017376000000000003
DataValue, 7.9806500000000007, 0.017608000000000002
DataValue, 7.9846600000000008, 0.017376000000000003
DataValue, 7.988690000000001, 0.017404000000000003
DataValue, 7.99265, 0.017394000000000003
DataValue, 7.9966400000000011, 0.017376000000000003
DataValue, 8.00069, 0.017606
DataValue, 8.00609, 0.017512000000000003
DataValue, 8.0126400000000011, 0.017334000000000002
DataValue, 8.01664, 0.017272000000000003
DataValue, 8.02126, 0.017326
DataValue, 8.02466, 0.017288
DataValue, 8.0286400000000011, 0.017502
DataValue, 8.0326700000000013, 0.017314000000000003
DataValue, 8.03669, 0.017320000000000002
DataValue, 8.0406900000000014, 0.017294
DataValue, 8.04466, 0.017286000000000003
DataValue, 8.04885, 0.017390000000000003
DataValue, 8.0566900000000015, 0.017302
DataValue, 8.060690000000001, 0.017310000000000002
DataValue, 8.06493, 0.021812
DataValue, 8.06863, 0.01762
DataValue, 8.07268, 0.017288
DataValue, 8.07667, 0.01728
DataValue, 8.0807700000000011, 0.017346
DataValue, 8.0847, 0.017288
DataValue, 8.08867, 0.017558
DataValue, 8.0926300000000015, 0.017374
DataValue, 8.09753, 0.017374
DataValue, 8.10068, 0.017402
DataValue, 8.10467, 0.017402
DataValue, 8.10862, 0.017618
DataValue, 8.11406, 0.017384
DataValue, 8.11664, 0.017380000000000003
DataValue, 8.12067, 0.017374
DataValue, 8.12467, 0.017388
DataValue, 8.1303100000000015, 0.017284
DataValue, 8.13264, 0.017384
DataValue, 8.13667, 0.017376000000000003
DataValue, 8.14063, 0.017382
DataValue, 8.14559, 0.017372000000000002
DataValue, 8.14925, 0.017368
DataValue, 8.15348, 0.017616000000000003
DataValue, 8.1568200000000015, 0.017282000000000002
DataValue, 8.16088, 0.017294
DataValue, 8.1646600000000014, 0.017852000000000003
DataValue, 8.16868, 0.017572
DataValue, 8.1726900000000011, 0.017386000000000002
DataValue, 8.1766800000000011, 0.017378
DataValue, 8.18064, 0.017384
DataValue, 8.1847000000000012, 0.017354
DataValue, 8.1886900000000011, 0.017578
DataValue, 8.19264, 0.017400000000000002
DataValue, 8.19665, 0.017408
DataValue, 8.20064, 0.017382
DataValue, 8.20466, 0.017410000000000002
DataValue, 8.2086800000000011, 0.017606
DataValue, 8.21269, 0.017392
DataValue, 8.21668, 0.017402
DataValue, 8.2209, 0.017402
DataValue, 8.22869, 0.017596
DataValue, 8.2326500000000014, 0.017384
DataValue, 8.2366900000000012, 0.017384
DataValue, 8.24069, 0.017392
DataValue, 8.2447, 0.017400000000000002
DataValue, 8.2486500000000014, 0.017608000000000002
DataValue, 8.25277, 0.017404000000000003
DataValue, 8.25669, 0.017398
DataValue, 8.26065, 0.017404000000000003
DataValue, 8.264660000000001, 0.017388
DataValue, 8.2686500000000009, 0.017448
DataValue, 8.27265, 0.017396000000000002
DataValue, 8.27664, 0.017462000000000002
DataValue, 8.28064, 0.017320000000000002
DataValue, 8.28471, 0.017406
DataValue, 8.28865, 0.017294
DataValue, 8.29269, 0.017410000000000002
DataValue, 8.29669, 0.017490000000000002
DataValue, 8.3006400000000014, 0.017284
DataValue, 8.3046700000000016, 0.017312
DataValue, 8.30883, 0.017618
DataValue, 8.31263, 0.017294
DataValue, 8.31742, 0.017392
DataValue, 8.3206300000000013, 0.017294
DataValue, 8.32463, 0.017294
DataValue, 8.32863, 0.017334000000000002
DataValue, 8.33322, 0.017282000000000002
DataValue, 8.33667, 0.017522000000000003
DataValue, 8.34063, 0.017382
DataValue, 8.34467, 0.017314000000000003
DataValue, 8.34915, 0.017608000000000002
DataValue, 8.35337, 0.017410000000000002
DataValue, 8.3571400000000011, 0.017402
DataValue, 8.36069, 0.017308
DataValue, 8.3647000000000009, 0.017286000000000003
DataValue, 8.368640000000001, 0.017396000000000002
DataValue, 8.37265, 0.017400000000000002
DataValue, 8.37669, 0.017602000000000003
DataValue, 8.38068, 0.017380000000000003
DataValue, 8.38467, 0.017382
DataValue, 8.38865, 0.017382
DataValue, 8.39283, 0.017292000000000002
DataValue, 8.39667, 0.01761
DataValue, 8.4006800000000013, 0.017384
DataValue, 8.4046300000000009, 0.01734
DataValue, 8.4087600000000009, 0.017392
DataValue, 8.41268, 0.017382
DataValue, 8.4166300000000014, 0.017602000000000003
DataValue, 8.4206300000000009, 0.017384
DataValue, 8.42483, 0.017282000000000002
DataValue, 8.42962, 0.017354
DataValue, 8.43312, 0.017406
DataValue, 8.43664, 0.0176
DataValue, 8.44064, 0.017382
DataValue, 8.44468, 0.017380000000000003
DataValue, 8.4486300000000014, 0.017380000000000003
DataValue, 8.452630000000001, 0.017402
DataValue, 8.45851, 0.017380000000000003
DataValue, 8.4646300000000014, 0.017374
DataValue, 8.46869, 0.017386000000000002
DataValue, 8.47267, 0.017396000000000002
DataValue, 8.47668, 0.017582
DataValue, 8.4806300000000014, 0.017376000000000003
DataValue, 8.484630000000001, 0.017398
DataValue, 8.489370000000001, 0.017598000000000003
DataValue, 8.4926400000000015, 0.017372000000000002
DataValue, 8.4966800000000013, 0.017586
DataValue, 8.5006700000000013, 0.017362000000000002
DataValue, 8.5053600000000014, 0.017386000000000002
DataValue, 8.50937, 0.017604
DataValue, 8.5126800000000014, 0.017390000000000003
DataValue, 8.51673, 0.0176
DataValue, 8.52064, 0.017394000000000003
DataValue, 8.5246900000000014, 0.017356
DataValue, 8.5286800000000014, 0.017380000000000003
DataValue, 8.5326700000000013, 0.017404000000000003
DataValue, 8.53668, 0.01761
DataValue, 8.54067, 0.017374
DataValue, 8.5446300000000015, 0.017486
DataValue, 8.5488600000000012, 0.017394000000000003
DataValue, 8.5529000000000011, 0.017378
DataValue, 8.55673, 0.017594000000000002
DataValue, 8.5606400000000011, 0.018378000000000002
DataValue, 8.56466, 0.017504000000000002
DataValue, 8.56864, 0.017268000000000002
DataValue, 8.5726900000000015, 0.017318
DataValue, 8.5766400000000012, 0.017262000000000003
DataValue, 8.58069, 0.017274
DataValue, 8.58469, 0.017496
DataValue, 8.58864, 0.017274
DataValue, 8.5926400000000012, 0.017274
DataValue, 8.59679, 0.01762
DataValue, 8.60065, 0.017302
DataValue, 8.60463, 0.017566000000000002
DataValue, 8.60867, 0.01726
DataValue, 8.6141200000000016, 0.017382
DataValue, 8.61663, 0.01737
DataValue, 8.62067, 0.017278
DataValue, 8.62465, 0.017606
DataValue, 8.6302700000000012, 0.017266
DataValue, 8.63269, 0.017338000000000003
DataValue, 8.63663, 0.017344000000000002
DataValue, 8.64067, 0.017332
DataValue, 8.6455700000000011, 0.017396000000000002
DataValue, 8.64864, 0.017390000000000003
DataValue, 8.65263, 0.017400000000000002
DataValue, 8.65667, 0.017382
DataValue, 8.6613, 0.017292000000000002
DataValue, 8.6655100000000012, 0.017394000000000003
DataValue, 8.6695000000000011, 0.017580000000000002
DataValue, 8.67266, 0.017358000000000002
DataValue, 8.67664, 0.017390000000000003
DataValue, 8.68069, 0.017362000000000002
DataValue, 8.68468, 0.017602000000000003
DataValue, 8.68865, 0.017396000000000002
DataValue, 8.69264, 0.017394000000000003
DataValue, 8.69665, 0.01737
DataValue, 8.70063, 0.017382
DataValue, 8.70463, 0.017594000000000002
DataValue, 8.7091400000000014, 0.017380000000000003
DataValue, 8.712670000000001, 0.017374
DataValue, 8.71663, 0.017374
DataValue, 8.7209, 0.017282000000000002
DataValue, 8.72559, 0.017384
DataValue, 8.72864, 0.017376000000000003
DataValue, 8.73268, 0.017392
DataValue, 8.7366900000000012, 0.017394000000000003
DataValue, 8.74076, 0.017382
DataValue, 8.7447, 0.017592
DataValue, 8.74868, 0.017376000000000003
DataValue, 8.7530200000000011, 0.017326
DataValue, 8.7566800000000011, 0.017396000000000002
DataValue, 8.76065, 0.017356
DataValue, 8.76468, 0.017616000000000003
DataValue, 8.7686500000000009, 0.01736
DataValue, 8.7727200000000014, 0.017384
DataValue, 8.77669, 0.017358000000000002
DataValue, 8.78067, 0.017394000000000003
DataValue, 8.78598, 0.017276000000000003
DataValue, 8.7886300000000013, 0.017368
DataValue, 8.79265, 0.01737
DataValue, 8.79663, 0.017410000000000002
DataValue, 8.8021400000000014, 0.01745
DataValue, 8.8046700000000016, 0.01759
DataValue, 8.80868, 0.017388
DataValue, 8.81263, 0.017512000000000003
DataValue, 8.81747, 0.017598000000000003
DataValue, 8.82093, 0.017402
DataValue, 8.8246600000000015, 0.017364
DataValue, 8.82868, 0.017336
DataValue, 8.8327400000000011, 0.017356
DataValue, 8.8366300000000013, 0.017308
DataValue, 8.84069, 0.01737
DataValue, 8.84468, 0.017288
DataValue, 8.8486900000000013, 0.017258000000000003
DataValue, 8.8526300000000013, 0.017442000000000003
DataValue, 8.85665, 0.023966
DataValue, 8.860850000000001, 0.017382
DataValue, 8.8647000000000009, 0.01729
DataValue, 8.8686300000000013, 0.017284
DataValue, 8.87269, 0.017502
DataValue, 8.87682, 0.017406
DataValue, 8.8809, 0.017378
DataValue, 8.88467, 0.017282000000000002
DataValue, 8.88864, 0.017388
DataValue, 8.8928000000000011, 0.017490000000000002
DataValue, 8.8966900000000013, 0.017288
DataValue, 8.90067, 0.017384
DataValue, 8.90468, 0.017400000000000002
DataValue, 8.90878, 0.01728
DataValue, 8.9126500000000011, 0.017582
DataValue, 8.91667, 0.017374
DataValue, 8.9206300000000009, 0.017384
DataValue, 8.9247600000000009, 0.01727
DataValue, 8.9286500000000011, 0.017372000000000002
DataValue, 8.9326300000000014, 0.017608000000000002
DataValue, 8.936630000000001, 0.01737
DataValue, 8.94209, 0.017396000000000002
DataValue, 8.94466, 0.017384
DataValue, 8.94867, 0.017396000000000002
DataValue, 8.9526700000000012, 0.017586
DataValue, 8.9579800000000009, 0.017378
DataValue, 8.9606900000000014, 0.017394000000000003
DataValue, 8.9646300000000014, 0.017376000000000003
DataValue, 8.968630000000001, 0.017390000000000003
DataValue, 8.973650000000001, 0.01737
DataValue, 8.97741, 0.017252
DataValue, 8.9817, 0.017332
DataValue, 8.98466, 0.017358000000000002
DataValue, 8.98868, 0.01735
DataValue, 8.99268, 0.017604
DataValue, 8.9966800000000013, 0.017392
DataValue, 9.00065, 0.017384
DataValue, 9.00468, 0.017388
DataValue, 9.0086500000000012, 0.017388
DataValue, 9.01267, 0.017626000000000003
DataValue, 9.01669, 0.017390000000000003
DataValue, 9.02077, 0.017384
DataValue, 9.02466, 0.017388
DataValue, 9.0286300000000015, 0.017356
DataValue, 9.03265, 0.017598000000000003
DataValue, 9.0374100000000013, 0.017406
DataValue, 9.0406900000000014, 0.017406
DataValue, 9.04467, 0.017386000000000002
DataValue, 9.04888, 0.017402
DataValue, 9.0528500000000012, 0.017598000000000003
DataValue, 9.05668, 0.017388
DataValue, 9.06067, 0.017336
DataValue, 9.06493, 0.017382
DataValue, 9.06868, 0.017388
DataValue, 9.07267, 0.017602000000000003
DataValue, 9.07667, 0.017388
DataValue, 9.0807600000000015, 0.017392
DataValue, 9.0846600000000013, 0.017382
DataValue, 9.08863, 0.017306000000000002
DataValue, 9.0926800000000014, 0.017422
DataValue, 9.0967600000000015, 0.017332
DataValue, 9.10069, 0.017448
DataValue, 9.10532, 0.017608000000000002
DataValue, 9.1086900000000011, 0.017356
DataValue, 9.1127700000000011, 0.017598000000000003
DataValue, 9.11669, 0.017294
DataValue, 9.12064, 0.017486
DataValue, 9.12466, 0.017314000000000003
DataValue, 9.1301800000000011, 0.01752
DataValue, 9.1366900000000015, 0.017302
DataValue, 9.1406800000000015, 0.017508000000000003
DataValue, 9.1460900000000009, 0.017400000000000002
DataValue, 9.1488000000000014, 0.017380000000000003
DataValue, 9.15264, 0.017388
DataValue, 9.1566400000000012, 0.017394000000000003
DataValue, 9.16127, 0.017286000000000003
DataValue, 9.16468, 0.01728
DataValue, 9.16863, 0.017386000000000002
DataValue, 9.17267, 0.017378
DataValue, 9.17706, 0.017408
