
SetupTitle, full42-1
PrimitiveTest, I/V-t Sampling
DataValue, 68.35269000000001, 0.028180000000000004
DataValue, 68.35664, 0.028052000000000004
DataValue, 68.36065, 0.025060000000000002
DataValue, 68.36468, 0.04594
DataValue, 68.36869, 0.03941
DataValue, 68.37264, 0.028800000000000003
DataValue, 68.376690000000011, 0.029020000000000004
DataValue, 68.38064, 0.024866000000000003
DataValue, 68.38467, 0.029388
DataValue, 68.388640000000009, 0.024710000000000003
DataValue, 68.39305, 0.029184
DataValue, 68.39664, 0.028478000000000003
DataValue, 68.40063, 0.024708
DataValue, 68.404630000000012, 0.034252000000000005
DataValue, 68.408840000000012, 0.025594000000000002
DataValue, 68.412630000000007, 0.036634
DataValue, 68.416670000000011, 0.042800000000000005
DataValue, 68.42067, 0.040546000000000006
DataValue, 68.424680000000009, 0.029612000000000003
DataValue, 68.428630000000012, 0.024620000000000003
DataValue, 68.43263, 0.028480000000000002
DataValue, 68.43684, 0.029642
DataValue, 68.441390000000013, 0.028654000000000002
DataValue, 68.44538, 0.028266000000000003
DataValue, 68.448640000000012, 0.025068000000000003
DataValue, 68.452750000000009, 0.028564000000000003
DataValue, 68.456690000000009, 0.028872000000000002
DataValue, 68.46065, 0.025460000000000003
DataValue, 68.46465, 0.038466
DataValue, 68.468640000000008, 0.034396
DataValue, 68.472760000000008, 0.028402000000000004
DataValue, 68.47664, 0.028710000000000003
DataValue, 68.48069000000001, 0.025792000000000002
DataValue, 68.484760000000009, 0.029412000000000004
DataValue, 68.48865, 0.025602000000000003
DataValue, 68.492680000000007, 0.029258000000000003
DataValue, 68.49669, 0.029176000000000004
DataValue, 68.50064, 0.025874
DataValue, 68.504640000000009, 0.032068000000000006
DataValue, 68.508630000000011, 0.024356000000000003
DataValue, 68.51267, 0.038430000000000006
DataValue, 68.5184, 0.035648000000000006
DataValue, 68.52067000000001, 0.041184000000000005
DataValue, 68.52468, 0.034942
DataValue, 68.52863, 0.026740000000000003
DataValue, 68.53395, 0.032644
DataValue, 68.540690000000012, 0.027760000000000003
DataValue, 68.544750000000008, 0.029554000000000004
DataValue, 68.548690000000008, 0.025724000000000004
DataValue, 68.55274, 0.029316000000000002
DataValue, 68.55664, 0.029532000000000003
DataValue, 68.56064, 0.026484
DataValue, 68.564720000000008, 0.036174000000000005
DataValue, 68.56868, 0.036320000000000005
DataValue, 68.57268, 0.030580000000000003
DataValue, 68.576720000000009, 0.030724
DataValue, 68.58064, 0.027814000000000002
DataValue, 68.584640000000007, 0.033510000000000005
DataValue, 68.58875, 0.026176
DataValue, 68.59284000000001, 0.029598000000000003
DataValue, 68.60065, 0.026976000000000003
DataValue, 68.604710000000011, 0.033224000000000004
DataValue, 68.60869000000001, 0.026338000000000004
DataValue, 68.612680000000012, 0.038544
DataValue, 68.61673, 0.042516000000000005
DataValue, 68.620680000000007, 0.044068
DataValue, 68.62464, 0.029738000000000004
DataValue, 68.62864, 0.024706000000000002
DataValue, 68.632640000000009, 0.028046
DataValue, 68.63664, 0.029474000000000004
DataValue, 68.64068, 0.025642
DataValue, 68.64464000000001, 0.030640000000000004
DataValue, 68.64868, 0.024818000000000003
DataValue, 68.65264, 0.028484000000000002
DataValue, 68.65813, 0.02417
DataValue, 68.66088, 0.03685
DataValue, 68.66468, 0.035500000000000004
DataValue, 68.668640000000011, 0.035632000000000004
DataValue, 68.67265, 0.028674
DataValue, 68.67667, 0.028504
DataValue, 68.68065, 0.026142000000000002
DataValue, 68.68463, 0.029630000000000004
DataValue, 68.68974, 0.025502000000000004
DataValue, 68.692940000000007, 0.028938000000000002
DataValue, 68.69663, 0.029324000000000003
DataValue, 68.70064, 0.026400000000000003
DataValue, 68.70537, 0.038014000000000006
DataValue, 68.708670000000012, 0.026136000000000003
DataValue, 68.71267, 0.039262000000000005
DataValue, 68.71662, 0.042924000000000004
DataValue, 68.72108, 0.031742
DataValue, 68.724640000000008, 0.028512000000000003
DataValue, 68.72864, 0.024636
DataValue, 68.73263, 0.028902000000000004
DataValue, 68.73676, 0.028846000000000004
DataValue, 68.740680000000012, 0.026954000000000002
DataValue, 68.74467, 0.029372000000000002
DataValue, 68.74863, 0.025076
DataValue, 68.75412, 0.031174000000000004
DataValue, 68.760650000000012, 0.036542000000000005
DataValue, 68.76469, 0.038516
DataValue, 68.768740000000008, 0.034242
DataValue, 68.77265, 0.028532000000000002
DataValue, 68.77669, 0.029378
DataValue, 68.78091, 0.029008000000000003
DataValue, 68.78865, 0.025336
DataValue, 68.79273, 0.027940000000000003
DataValue, 68.79665, 0.028132
DataValue, 68.80069, 0.026622000000000003
DataValue, 68.80474000000001, 0.031806
DataValue, 68.80869, 0.02468
DataValue, 68.81357, 0.038130000000000004
DataValue, 68.82069, 0.029256000000000004
DataValue, 68.82468, 0.032528
DataValue, 68.83014, 0.024372
DataValue, 68.832640000000012, 0.028666000000000004
DataValue, 68.836670000000012, 0.028102000000000002
DataValue, 68.84063, 0.02629
DataValue, 68.84601, 0.028512000000000003
DataValue, 68.84865, 0.024358
DataValue, 68.85263, 0.028512000000000003
DataValue, 68.85663000000001, 0.028714000000000003
DataValue, 68.86233, 0.040654
DataValue, 68.86872000000001, 0.035298
DataValue, 68.87268, 0.029122000000000002
DataValue, 68.876690000000011, 0.028450000000000003
DataValue, 68.880680000000012, 0.027092
DataValue, 68.88468, 0.031568000000000006
DataValue, 68.88863, 0.02417
DataValue, 68.89302, 0.028684
DataValue, 68.89664, 0.027918000000000002
DataValue, 68.90063, 0.02738
DataValue, 68.90467000000001, 0.032366000000000006
DataValue, 68.90876, 0.025574000000000003
DataValue, 68.91267, 0.037248
DataValue, 68.916630000000012, 0.043608
DataValue, 68.92067, 0.028536000000000002
DataValue, 68.92541, 0.027850000000000003
DataValue, 68.932690000000008, 0.02806
DataValue, 68.936730000000011, 0.028108
DataValue, 68.94069, 0.02782
DataValue, 68.94468, 0.031946
DataValue, 68.948630000000009, 0.025808
DataValue, 68.95287, 0.028458000000000004
DataValue, 68.95676, 0.028368
DataValue, 68.960670000000007, 0.037788
DataValue, 68.96463, 0.036746
DataValue, 68.96884, 0.041552000000000006
DataValue, 68.97328, 0.030320000000000003
DataValue, 68.97665, 0.028146
DataValue, 68.98069000000001, 0.028214000000000003
DataValue, 68.98465, 0.029606000000000004
DataValue, 68.98869, 0.025258000000000003
DataValue, 68.992650000000012, 0.02884
DataValue, 68.99669, 0.028860000000000004
DataValue, 69.000650000000007, 0.028102000000000002
DataValue, 69.004690000000011, 0.034890000000000004
DataValue, 69.008670000000009, 0.024836
DataValue, 69.01267, 0.038372
DataValue, 69.01785000000001, 0.033862
DataValue, 69.02094000000001, 0.028986
DataValue, 69.02467, 0.028942000000000002
DataValue, 69.02867, 0.025280000000000004
DataValue, 69.033750000000012, 0.028012000000000002
DataValue, 69.04065, 0.02799
DataValue, 69.044720000000012, 0.028766000000000003
DataValue, 69.048650000000009, 0.025108000000000002
DataValue, 69.052640000000011, 0.028706000000000002
DataValue, 69.056630000000013, 0.028414000000000002
DataValue, 69.06067, 0.037086
DataValue, 69.06565, 0.052706
DataValue, 69.06863, 0.043104
DataValue, 69.07267, 0.029140000000000003
DataValue, 69.076630000000009, 0.028842000000000003
DataValue, 69.08137, 0.028816
DataValue, 69.084690000000009, 0.031514
DataValue, 69.088720000000009, 0.024456000000000002
DataValue, 69.09269, 0.028322000000000003
DataValue, 69.09668, 0.028654000000000002
DataValue, 69.1007, 0.028174
DataValue, 69.10464, 0.031618
DataValue, 69.108640000000008, 0.025918000000000004
DataValue, 69.11272000000001, 0.037480000000000006
DataValue, 69.11664, 0.03883
DataValue, 69.120640000000009, 0.028170000000000004
DataValue, 69.124760000000009, 0.032378000000000004
DataValue, 69.128880000000009, 0.024386
DataValue, 69.132680000000008, 0.028038000000000004
DataValue, 69.13664, 0.027684000000000004
DataValue, 69.14064, 0.028136
DataValue, 69.144690000000011, 0.02876
DataValue, 69.14864, 0.02542
DataValue, 69.15268, 0.029208
DataValue, 69.158120000000011, 0.025774000000000002
DataValue, 69.16464, 0.044890000000000006
DataValue, 69.16867, 0.03966
DataValue, 69.17394, 0.027976
DataValue, 69.18065, 0.027938
DataValue, 69.18468, 0.03128
DataValue, 69.18865000000001, 0.024860000000000004
DataValue, 69.192640000000011, 0.028906
DataValue, 69.19665, 0.028812
DataValue, 69.20064, 0.029098000000000002
DataValue, 69.20465, 0.031950000000000006
DataValue, 69.20864, 0.033174
DataValue, 69.21268, 0.036866
DataValue, 69.216670000000008, 0.034944
DataValue, 69.221380000000011, 0.028902000000000004
DataValue, 69.224640000000008, 0.028048000000000003
DataValue, 69.228670000000008, 0.024426000000000003
DataValue, 69.23267, 0.028666000000000004
DataValue, 69.236820000000009, 0.029016000000000004
DataValue, 69.240670000000009, 0.029722000000000002
DataValue, 69.24463, 0.031278
DataValue, 69.24867, 0.025608000000000002
DataValue, 69.25278, 0.028368
DataValue, 69.25667, 0.028434
DataValue, 69.26067, 0.041182
DataValue, 69.26487, 0.042628000000000006
DataValue, 69.27051, 0.027324
DataValue, 69.27665, 0.028586000000000004
DataValue, 69.28069, 0.029334000000000002
DataValue, 69.28465, 0.028576000000000004
DataValue, 69.28869, 0.025364
DataValue, 69.292650000000009, 0.028536000000000002
DataValue, 69.296730000000011, 0.028120000000000003
DataValue, 69.30069, 0.02892
DataValue, 69.304650000000009, 0.033364000000000005
DataValue, 69.308730000000011, 0.032214
DataValue, 69.31265, 0.037976
DataValue, 69.31665000000001, 0.04216
DataValue, 69.32077000000001, 0.029380000000000003
DataValue, 69.32465, 0.027978000000000003
DataValue, 69.32865000000001, 0.025882000000000002
DataValue, 69.33265, 0.029224000000000003
DataValue, 69.33665, 0.028448
DataValue, 69.340650000000011, 0.029814000000000004
DataValue, 69.34465, 0.028958
DataValue, 69.34865, 0.024890000000000002
DataValue, 69.352650000000011, 0.028960000000000003
DataValue, 69.35665, 0.028788
DataValue, 69.36065, 0.043994000000000005
DataValue, 69.364650000000012, 0.042802000000000007
DataValue, 69.36869, 0.033256
DataValue, 69.372650000000007, 0.028566
DataValue, 69.376770000000008, 0.028184000000000004
DataValue, 69.38069, 0.028900000000000002
DataValue, 69.38469, 0.027242000000000002
DataValue, 69.388690000000011, 0.024558000000000003
DataValue, 69.39265, 0.028128000000000004
DataValue, 69.396650000000008, 0.029182000000000003
DataValue, 69.40065, 0.028942000000000002
DataValue, 69.40469, 0.029492
DataValue, 69.40868, 0.032378000000000004
DataValue, 69.41267, 0.037320000000000006
DataValue, 69.416620000000009, 0.042980000000000004
DataValue, 69.42063, 0.028202
DataValue, 69.424870000000013, 0.036250000000000004
DataValue, 69.428670000000011, 0.024998000000000003
DataValue, 69.43267, 0.028556
DataValue, 69.43688, 0.029134000000000004
DataValue, 69.440670000000011, 0.029418000000000003
DataValue, 69.44464, 0.027256000000000002
DataValue, 69.448630000000009, 0.025494000000000003
DataValue, 69.45291, 0.028436000000000003
DataValue, 69.45665000000001, 0.028798000000000004
DataValue, 69.460670000000007, 0.037616000000000004
DataValue, 69.464670000000012, 0.034206
DataValue, 69.46878000000001, 0.024442000000000002
DataValue, 69.47341, 0.028496000000000004
DataValue, 69.477370000000008, 0.028198
DataValue, 69.48068, 0.029298
DataValue, 69.48472000000001, 0.031052000000000003
DataValue, 69.48865, 0.025540000000000004
DataValue, 69.492650000000012, 0.029124000000000004
DataValue, 69.496670000000009, 0.028618
DataValue, 69.50225, 0.028574000000000002
DataValue, 69.504690000000011, 0.027514000000000004
DataValue, 69.508670000000009, 0.041018000000000006
DataValue, 69.51263, 0.038840000000000006
DataValue, 69.51786, 0.031552000000000004
DataValue, 69.524650000000008, 0.026774000000000003
DataValue, 69.528680000000008, 0.025808
DataValue, 69.53269, 0.032432
DataValue, 69.53664, 0.029162000000000004
DataValue, 69.54065, 0.02952
DataValue, 69.54468, 0.029196000000000003
DataValue, 69.54992, 0.024738000000000003
DataValue, 69.552630000000008, 0.028416000000000004
DataValue, 69.556630000000013, 0.027906000000000004
DataValue, 69.56063, 0.037508000000000007
DataValue, 69.5652, 0.035534
DataValue, 69.56863, 0.025786000000000003
DataValue, 69.57268, 0.029162000000000004
DataValue, 69.576670000000007, 0.02892
DataValue, 69.580670000000012, 0.029254000000000002
DataValue, 69.58468, 0.025474000000000004
DataValue, 69.588630000000009, 0.02525
DataValue, 69.592790000000008, 0.028054000000000003
DataValue, 69.59846, 0.026018000000000003
DataValue, 69.60465, 0.029312
DataValue, 69.608650000000011, 0.043946000000000006
DataValue, 69.61265, 0.037912
DataValue, 69.61665, 0.046386000000000004
DataValue, 69.62069000000001, 0.029480000000000003
DataValue, 69.62469, 0.025500000000000002
DataValue, 69.628650000000007, 0.025480000000000003
DataValue, 69.632690000000011, 0.029868000000000002
DataValue, 69.63669, 0.028406000000000004
DataValue, 69.64077, 0.029066
DataValue, 69.64869, 0.026048
DataValue, 69.65267, 0.028766000000000003
DataValue, 69.65813, 0.043320000000000004
DataValue, 69.660630000000012, 0.03703
DataValue, 69.66463, 0.035312
DataValue, 69.668640000000011, 0.025214000000000004
DataValue, 69.67426, 0.025370000000000004
DataValue, 69.67668, 0.028342000000000003
DataValue, 69.680630000000008, 0.028450000000000003
DataValue, 69.684670000000011, 0.024794000000000004
DataValue, 69.68997, 0.025210000000000003
DataValue, 69.69664, 0.029718
DataValue, 69.70068, 0.028914000000000002
DataValue, 69.704760000000007, 0.025356000000000004
DataValue, 69.70868, 0.043170000000000007
DataValue, 69.71268, 0.039080000000000004
DataValue, 69.716630000000009, 0.041282000000000006
DataValue, 69.721560000000011, 0.028864000000000004
DataValue, 69.724640000000008, 0.027728000000000003
DataValue, 69.728680000000011, 0.026664000000000004
DataValue, 69.73263, 0.029222
DataValue, 69.7373, 0.028276000000000003
DataValue, 69.74069, 0.029232
DataValue, 69.74472, 0.025492
DataValue, 69.748650000000012, 0.026760000000000003
DataValue, 69.752710000000008, 0.027908000000000002
DataValue, 69.75664, 0.033692
DataValue, 69.760680000000008, 0.038268
DataValue, 69.76476000000001, 0.036874000000000004
DataValue, 69.76868, 0.02695
DataValue, 69.772690000000011, 0.028942000000000002
DataValue, 69.776710000000008, 0.02917
DataValue, 69.78069, 0.029224000000000003
DataValue, 69.78464000000001, 0.027958000000000004
DataValue, 69.78877, 0.025708
DataValue, 69.79268, 0.027952
DataValue, 69.796640000000011, 0.028168000000000002
DataValue, 69.800720000000013, 0.028196000000000002
DataValue, 69.804690000000008, 0.024966000000000002
DataValue, 69.80876, 0.045482
DataValue, 69.81264, 0.037432
DataValue, 69.81664, 0.034156000000000006
DataValue, 69.82076, 0.029318000000000004
DataValue, 69.82468, 0.025864
DataValue, 69.83015, 0.026326000000000002
DataValue, 69.83669, 0.028376000000000002
DataValue, 69.84063, 0.028578000000000003
DataValue, 69.84603, 0.034760000000000006
DataValue, 69.84863, 0.027114000000000003
DataValue, 69.85268, 0.028088000000000002
DataValue, 69.856670000000008, 0.034352
DataValue, 69.86172, 0.03826
DataValue, 69.86468, 0.040012000000000006
DataValue, 69.86863000000001, 0.028504
DataValue, 69.87267, 0.028838000000000003
DataValue, 69.87756, 0.028918000000000003
DataValue, 69.881380000000007, 0.031978
DataValue, 69.888650000000013, 0.027154
DataValue, 69.89276000000001, 0.028666000000000004
DataValue, 69.89664, 0.028444000000000004
DataValue, 69.900680000000008, 0.028892
DataValue, 69.90464, 0.029064000000000003
DataValue, 69.90871, 0.037994
DataValue, 69.912690000000012, 0.037202000000000006
DataValue, 69.916630000000012, 0.028898000000000004
DataValue, 69.92067, 0.028696000000000003
DataValue, 69.924870000000013, 0.025536000000000003
DataValue, 69.929390000000012, 0.02501
DataValue, 69.93265000000001, 0.028148000000000003
DataValue, 69.93677000000001, 0.029718
DataValue, 69.94069, 0.028776000000000003
DataValue, 69.94467, 0.025152
DataValue, 69.94865, 0.028392000000000004
DataValue, 69.952670000000012, 0.028878
DataValue, 69.95662, 0.041212000000000006
DataValue, 69.96069, 0.039128
DataValue, 69.96502000000001, 0.049124
DataValue, 69.968690000000009, 0.027692
DataValue, 69.97272000000001, 0.028666000000000004
DataValue, 69.97665, 0.028126
DataValue, 69.98068, 0.02909
DataValue, 69.98478, 0.025802000000000002
DataValue, 69.98864, 0.0285
DataValue, 69.99269000000001, 0.02859
DataValue, 69.996760000000009, 0.029136000000000002
DataValue, 70.000650000000007, 0.028744000000000002
DataValue, 70.00463, 0.025298
DataValue, 70.008770000000013, 0.034366
DataValue, 70.01264, 0.038200000000000005
DataValue, 70.016690000000011, 0.028694000000000004
DataValue, 70.02068, 0.029636000000000003
DataValue, 70.024650000000008, 0.02841
DataValue, 70.02872, 0.02875
DataValue, 70.03269, 0.028658000000000003
DataValue, 70.03668, 0.028846000000000004
DataValue, 70.040770000000009, 0.028004
DataValue, 70.044630000000012, 0.02485
DataValue, 70.048650000000009, 0.028100000000000003
DataValue, 70.05271, 0.028264
DataValue, 70.05669, 0.043160000000000004
DataValue, 70.06064, 0.038446
DataValue, 70.06477000000001, 0.037006000000000004
DataValue, 70.06864, 0.028486
DataValue, 70.07264, 0.028668000000000003
DataValue, 70.07671, 0.028764
DataValue, 70.08065, 0.032102000000000006
DataValue, 70.084640000000007, 0.027254000000000004
DataValue, 70.088720000000009, 0.027728000000000003
DataValue, 70.09268, 0.028414000000000002
DataValue, 70.096730000000008, 0.028594
DataValue, 70.100680000000011, 0.02859
DataValue, 70.10465, 0.025560000000000003
DataValue, 70.10863, 0.035126000000000004
DataValue, 70.112680000000012, 0.038560000000000004
DataValue, 70.11663, 0.029076
DataValue, 70.120680000000007, 0.029028
DataValue, 70.124800000000008, 0.024828000000000003
DataValue, 70.12864, 0.027664
DataValue, 70.13289, 0.028034000000000003
DataValue, 70.13664, 0.028064000000000002
DataValue, 70.14082, 0.029128
DataValue, 70.14491000000001, 0.032788000000000005
DataValue, 70.14923, 0.025516000000000004
DataValue, 70.152650000000008, 0.028888000000000004
DataValue, 70.15665, 0.044184
DataValue, 70.16069, 0.037878
DataValue, 70.164650000000009, 0.034548
DataValue, 70.168730000000011, 0.027970000000000002
DataValue, 70.17265, 0.028140000000000002
DataValue, 70.176650000000009, 0.02789
DataValue, 70.18077000000001, 0.02815
DataValue, 70.18465, 0.024272000000000002
DataValue, 70.18865000000001, 0.029228000000000004
DataValue, 70.192730000000012, 0.029286000000000003
DataValue, 70.19669, 0.02917
DataValue, 70.20065000000001, 0.029264000000000002
DataValue, 70.204770000000011, 0.037056000000000006
DataValue, 70.20869, 0.034656000000000006
DataValue, 70.212690000000009, 0.036048000000000004
DataValue, 70.216730000000013, 0.028188
DataValue, 70.22065, 0.028274000000000004
DataValue, 70.224640000000008, 0.024266000000000003
DataValue, 70.22863000000001, 0.028102000000000002
DataValue, 70.23263, 0.028940000000000004
DataValue, 70.23678000000001, 0.028976000000000002
DataValue, 70.24065, 0.029124000000000004
DataValue, 70.24463, 0.025362000000000003
DataValue, 70.24867, 0.028658000000000003
DataValue, 70.25359, 0.026844000000000003
DataValue, 70.260650000000012, 0.037462
DataValue, 70.264770000000013, 0.038790000000000005
DataValue, 70.268650000000008, 0.028068000000000003
DataValue, 70.272690000000011, 0.028976000000000002
DataValue, 70.27673, 0.028702000000000002
DataValue, 70.280750000000012, 0.028764
DataValue, 70.28865, 0.029418000000000003
DataValue, 70.292780000000008, 0.028656
DataValue, 70.29665, 0.028546000000000002
DataValue, 70.30065, 0.028634000000000003
DataValue, 70.30477, 0.033576
DataValue, 70.30865, 0.034404000000000004
DataValue, 70.31353, 0.03962
DataValue, 70.32069, 0.028816
DataValue, 70.32464, 0.027932000000000002
DataValue, 70.330120000000008, 0.028218000000000003
DataValue, 70.332680000000011, 0.028498000000000002
DataValue, 70.336670000000012, 0.028264
DataValue, 70.34063, 0.028336000000000004
DataValue, 70.34602000000001, 0.029378
DataValue, 70.34865, 0.028368
DataValue, 70.35263, 0.028530000000000003
DataValue, 70.35663000000001, 0.041516000000000004
DataValue, 70.36216, 0.038126
DataValue, 70.36865, 0.028762000000000003
DataValue, 70.37268, 0.028606000000000003
DataValue, 70.376680000000007, 0.027894000000000002
DataValue, 70.380630000000011, 0.028576000000000004
DataValue, 70.38497000000001, 0.036160000000000005
DataValue, 70.388640000000009, 0.028612000000000002
DataValue, 70.39264, 0.028716000000000002
DataValue, 70.396650000000008, 0.029146000000000002
DataValue, 70.400680000000008, 0.029472
DataValue, 70.40468, 0.032388
DataValue, 70.40867, 0.035302
DataValue, 70.41264000000001, 0.038104000000000006
DataValue, 70.416670000000011, 0.028014
DataValue, 70.42067, 0.028312000000000004
DataValue, 70.42465, 0.02434
DataValue, 70.428670000000011, 0.028258000000000002
DataValue, 70.43267, 0.028350000000000004
DataValue, 70.43684, 0.028988000000000003
DataValue, 70.440760000000012, 0.029282000000000002
DataValue, 70.44468, 0.028700000000000003
DataValue, 70.44946, 0.026758000000000004
DataValue, 70.456640000000007, 0.046104000000000006
DataValue, 70.460680000000011, 0.037700000000000004
DataValue, 70.46472, 0.024354
DataValue, 70.46868, 0.027864000000000003
DataValue, 70.472640000000013, 0.027964000000000003
DataValue, 70.47668, 0.028548000000000004
DataValue, 70.48068, 0.029668000000000003
DataValue, 70.484680000000012, 0.025506
DataValue, 70.48868, 0.029096000000000004
DataValue, 70.492640000000009, 0.029296000000000003
DataValue, 70.496680000000012, 0.029138000000000004
DataValue, 70.50077, 0.028688
DataValue, 70.504680000000008, 0.035316
DataValue, 70.50864, 0.040764
DataValue, 70.51264, 0.03951
DataValue, 70.51663, 0.028014
DataValue, 70.52068, 0.029186000000000004
DataValue, 70.52463, 0.025372000000000002
DataValue, 70.52863, 0.030364000000000002
DataValue, 70.5335, 0.028770000000000004
DataValue, 70.53664, 0.029812
DataValue, 70.54067, 0.028924000000000002
DataValue, 70.544620000000009, 0.024630000000000003
DataValue, 70.54922, 0.028492000000000003
DataValue, 70.552640000000011, 0.028046
DataValue, 70.556670000000011, 0.046206000000000004
DataValue, 70.56067, 0.037624000000000005
DataValue, 70.56568, 0.025614
DataValue, 70.56982, 0.027796
DataValue, 70.57273, 0.029214000000000004
DataValue, 70.57677000000001, 0.029118
DataValue, 70.58064, 0.029744000000000003
DataValue, 70.58468, 0.024802
DataValue, 70.588630000000009, 0.02842
DataValue, 70.59283, 0.029372000000000002
DataValue, 70.59716, 0.028874000000000004
DataValue, 70.600730000000013, 0.0291
DataValue, 70.60468, 0.03347
DataValue, 70.60889, 0.043358
DataValue, 70.61319, 0.03803
DataValue, 70.61672, 0.029732
DataValue, 70.62072, 0.030834000000000004
DataValue, 70.624680000000012, 0.029480000000000003
DataValue, 70.62868, 0.03227
DataValue, 70.63294, 0.030008000000000003
DataValue, 70.63664, 0.029604000000000002
DataValue, 70.64076, 0.030744000000000004
DataValue, 70.644680000000008, 0.026208000000000002
DataValue, 70.64869, 0.029960000000000004
DataValue, 70.65263, 0.032586000000000004
DataValue, 70.658120000000011, 0.043884000000000006
DataValue, 70.664690000000007, 0.026778000000000003
DataValue, 70.668730000000011, 0.029800000000000004
DataValue, 70.67265, 0.030134
DataValue, 70.67668, 0.029952000000000003
DataValue, 70.68067, 0.030096
DataValue, 70.68468, 0.029752000000000004
DataValue, 70.69016, 0.030106000000000004
DataValue, 70.692640000000011, 0.030566000000000003
DataValue, 70.69663, 0.030356
DataValue, 70.70067, 0.030118000000000002
DataValue, 70.705610000000007, 0.040672000000000007
DataValue, 70.712640000000007, 0.038272
DataValue, 70.716770000000011, 0.029692000000000003
DataValue, 70.72064, 0.028316
DataValue, 70.72468, 0.024564000000000002
DataValue, 70.72869, 0.028948
DataValue, 70.73268, 0.029220000000000003
DataValue, 70.73669000000001, 0.028710000000000003
DataValue, 70.74064, 0.028772000000000002
DataValue, 70.74468, 0.028402000000000004
DataValue, 70.748680000000007, 0.028016000000000003
DataValue, 70.75266, 0.037456
DataValue, 70.75668, 0.033886000000000006
DataValue, 70.760640000000009, 0.037806000000000006
DataValue, 70.76473, 0.024806
DataValue, 70.76868, 0.028960000000000003
DataValue, 70.77264000000001, 0.029542000000000002
DataValue, 70.77674, 0.029212000000000002
DataValue, 70.78064, 0.029344000000000002
DataValue, 70.784690000000012, 0.025364
DataValue, 70.788720000000012, 0.028292
DataValue, 70.792650000000009, 0.028592000000000003
DataValue, 70.796680000000009, 0.028142000000000004
DataValue, 70.80077, 0.027882000000000004
DataValue, 70.80468, 0.043032
DataValue, 70.808640000000011, 0.042632
DataValue, 70.812750000000008, 0.031740000000000004
DataValue, 70.81664, 0.029208
DataValue, 70.820640000000012, 0.029670000000000002
DataValue, 70.82468, 0.025330000000000002
DataValue, 70.83014, 0.028702000000000002
DataValue, 70.83668, 0.02825
DataValue, 70.84077, 0.027914
DataValue, 70.844640000000012, 0.024318000000000003
DataValue, 70.84864, 0.028032
DataValue, 70.85268, 0.036814000000000006
DataValue, 70.85663000000001, 0.035006
DataValue, 70.86161, 0.039152000000000006
DataValue, 70.86481, 0.032042
DataValue, 70.868670000000009, 0.029206000000000003
DataValue, 70.87267, 0.029164000000000002
DataValue, 70.87729, 0.031396
DataValue, 70.880670000000009, 0.028296
DataValue, 70.88463, 0.024546000000000002
DataValue, 70.88955, 0.029444
DataValue, 70.89267000000001, 0.028158000000000002
DataValue, 70.896650000000008, 0.028810000000000002
DataValue, 70.900780000000012, 0.028792
DataValue, 70.90465, 0.043118000000000004
DataValue, 70.90938, 0.044006
DataValue, 70.912690000000012, 0.038388000000000005
DataValue, 70.916670000000011, 0.028482000000000004
DataValue, 70.92067, 0.029844000000000002
DataValue, 70.925660000000008, 0.024626000000000002
DataValue, 70.92869, 0.028062000000000004
DataValue, 70.93273, 0.028304000000000003
DataValue, 70.936690000000013, 0.028896
DataValue, 70.94077, 0.028804000000000003
DataValue, 70.94465000000001, 0.025192000000000003
DataValue, 70.948640000000012, 0.028480000000000002
DataValue, 70.95287, 0.03891
DataValue, 70.956880000000012, 0.035308000000000006
DataValue, 70.960640000000012, 0.03778
DataValue, 70.96463, 0.025
DataValue, 70.96876, 0.028598000000000002
DataValue, 70.97318, 0.027722000000000004
DataValue, 70.97669, 0.029028
DataValue, 70.98068, 0.028984000000000003
DataValue, 70.985520000000008, 0.034838
DataValue, 70.98868, 0.028476
DataValue, 70.99269000000001, 0.028568000000000003
DataValue, 70.9967, 0.0285
DataValue, 71.000650000000007, 0.028284000000000004
DataValue, 71.004640000000009, 0.042778000000000004
DataValue, 71.00865, 0.043158
DataValue, 71.01268, 0.028206000000000002
DataValue, 71.016690000000011, 0.028598000000000002
DataValue, 71.02067000000001, 0.030648
DataValue, 71.02469, 0.025194
DataValue, 71.02863, 0.028574000000000002
DataValue, 71.03266, 0.028678000000000002
DataValue, 71.03668, 0.029058000000000004
DataValue, 71.040690000000012, 0.028090000000000004
DataValue, 71.044630000000012, 0.027582000000000002
DataValue, 71.04974, 0.032096
DataValue, 71.05265, 0.038282000000000004
DataValue, 71.056620000000009, 0.035386
DataValue, 71.06063, 0.039544
DataValue, 71.06494, 0.025612000000000003
DataValue, 71.06863, 0.029136000000000002
DataValue, 71.07263, 0.028962
DataValue, 71.076670000000007, 0.03248
DataValue, 71.080940000000012, 0.028372
DataValue, 71.084640000000007, 0.024550000000000002
DataValue, 71.088670000000008, 0.027796
DataValue, 71.09263, 0.027860000000000003
DataValue, 71.09808000000001, 0.029002000000000003
DataValue, 71.10469, 0.037032
DataValue, 71.10878000000001, 0.043852
DataValue, 71.11265, 0.028960000000000003
DataValue, 71.11669, 0.029162000000000004
DataValue, 71.120770000000007, 0.029678000000000003
DataValue, 71.12479, 0.024360000000000003
DataValue, 71.132690000000011, 0.027958000000000004
DataValue, 71.13665, 0.027692
DataValue, 71.140650000000008, 0.028004
DataValue, 71.144650000000013, 0.025492
