
SetupTitle, full38led
PrimitiveTest, I/V-t Sampling
DataValue, 22.952640000000002, 0.028746000000000004
DataValue, 22.9567, 0.028646
DataValue, 22.96064, 0.025126000000000002
DataValue, 22.96468, 0.028388000000000004
DataValue, 22.968670000000003, 0.036522000000000006
DataValue, 22.97268, 0.037626000000000007
DataValue, 22.97668, 0.035972000000000004
DataValue, 22.98064, 0.025582
DataValue, 22.984910000000003, 0.027376
DataValue, 22.989120000000003, 0.027902000000000003
DataValue, 22.99264, 0.028770000000000004
DataValue, 22.99668, 0.02875
DataValue, 23.00092, 0.025316
DataValue, 23.004910000000002, 0.026372000000000003
DataValue, 23.008680000000002, 0.028210000000000002
DataValue, 23.01264, 0.028322000000000003
DataValue, 23.016830000000002, 0.029106000000000003
DataValue, 23.02128, 0.041536000000000003
DataValue, 23.024680000000004, 0.038116000000000004
DataValue, 23.028640000000003, 0.03937
DataValue, 23.03412, 0.028082000000000003
DataValue, 23.03694, 0.027964000000000003
DataValue, 23.040680000000002, 0.024224000000000002
DataValue, 23.044680000000003, 0.029644000000000004
DataValue, 23.049970000000002, 0.025048
DataValue, 23.052950000000003, 0.029274
DataValue, 23.05664, 0.029024
DataValue, 23.06068, 0.025404000000000003
DataValue, 23.065890000000003, 0.02961
DataValue, 23.072680000000002, 0.038464000000000005
DataValue, 23.076680000000003, 0.038794
DataValue, 23.08152, 0.029344000000000002
DataValue, 23.088680000000004, 0.027956
DataValue, 23.09268, 0.027950000000000003
DataValue, 23.096680000000003, 0.028076000000000004
DataValue, 23.10068, 0.024666
DataValue, 23.104640000000003, 0.028792
DataValue, 23.108670000000004, 0.029018000000000002
DataValue, 23.112900000000003, 0.028652000000000004
DataValue, 23.116680000000002, 0.029404000000000003
DataValue, 23.12068, 0.042682000000000005
DataValue, 23.124640000000003, 0.038392
DataValue, 23.128670000000003, 0.035712
DataValue, 23.13265, 0.027948000000000004
DataValue, 23.136640000000003, 0.028082000000000003
DataValue, 23.14064, 0.024236
DataValue, 23.14468, 0.027838
DataValue, 23.148680000000002, 0.041774000000000006
DataValue, 23.152630000000002, 0.029188000000000002
DataValue, 23.15669, 0.029298
DataValue, 23.16064, 0.025472
DataValue, 23.16467, 0.027882000000000004
DataValue, 23.168680000000002, 0.035664
DataValue, 23.172860000000004, 0.03764
DataValue, 23.17669, 0.042428
DataValue, 23.180670000000003, 0.024602000000000002
DataValue, 23.184630000000002, 0.027508
DataValue, 23.18877, 0.029060000000000002
DataValue, 23.19264, 0.028742000000000004
DataValue, 23.19668, 0.028980000000000002
DataValue, 23.20062, 0.025348000000000002
DataValue, 23.206090000000003, 0.029718
DataValue, 23.208640000000003, 0.040962000000000005
DataValue, 23.212680000000002, 0.028312000000000004
DataValue, 23.21667, 0.028258000000000002
DataValue, 23.22192, 0.037112000000000006
DataValue, 23.22464, 0.037298000000000005
DataValue, 23.22867, 0.031272
DataValue, 23.23263, 0.028770000000000004
DataValue, 23.23786, 0.03755
DataValue, 23.240640000000003, 0.025042000000000002
DataValue, 23.24463, 0.028950000000000004
DataValue, 23.24867, 0.029042000000000002
DataValue, 23.25337, 0.029112000000000002
DataValue, 23.256680000000003, 0.028368
DataValue, 23.26067, 0.025028
DataValue, 23.26462, 0.027704000000000003
DataValue, 23.2691, 0.035932000000000006
DataValue, 23.272640000000003, 0.037590000000000005
DataValue, 23.27663, 0.041092000000000004
DataValue, 23.28067, 0.025200000000000004
DataValue, 23.28478, 0.02628
DataValue, 23.288670000000003, 0.028560000000000002
DataValue, 23.292630000000003, 0.028218000000000003
DataValue, 23.29663, 0.028790000000000003
DataValue, 23.300680000000003, 0.024934
DataValue, 23.30467, 0.026936
DataValue, 23.308670000000003, 0.02858
DataValue, 23.31287, 0.028992000000000004
DataValue, 23.316640000000003, 0.028794000000000004
DataValue, 23.320670000000003, 0.037128
DataValue, 23.32468, 0.037668
DataValue, 23.328770000000002, 0.028584000000000002
DataValue, 23.33264, 0.028304000000000003
DataValue, 23.33668, 0.028082000000000003
DataValue, 23.34062, 0.025
DataValue, 23.34477, 0.026312000000000002
DataValue, 23.348640000000003, 0.028620000000000003
DataValue, 23.352670000000003, 0.028944
DataValue, 23.35667, 0.029676
DataValue, 23.360750000000003, 0.026448000000000003
DataValue, 23.36464, 0.027802000000000004
DataValue, 23.36868, 0.041238000000000004
DataValue, 23.372670000000003, 0.038966
DataValue, 23.378100000000003, 0.038092
DataValue, 23.380640000000003, 0.024584
DataValue, 23.384680000000003, 0.026444000000000002
DataValue, 23.38867, 0.028284000000000004
DataValue, 23.394000000000002, 0.029182000000000003
DataValue, 23.396680000000003, 0.029112000000000002
DataValue, 23.400630000000003, 0.025624
DataValue, 23.40463, 0.027654
DataValue, 23.4096, 0.027716
DataValue, 23.41268, 0.028704000000000004
DataValue, 23.41663, 0.028810000000000002
DataValue, 23.420630000000003, 0.036464
DataValue, 23.425320000000003, 0.034676000000000005
DataValue, 23.42864, 0.02969
DataValue, 23.43267, 0.028020000000000003
DataValue, 23.436670000000003, 0.029196000000000003
DataValue, 23.44103, 0.029264000000000002
DataValue, 23.444670000000002, 0.027486000000000003
DataValue, 23.448670000000003, 0.030366000000000004
DataValue, 23.45267, 0.029286000000000003
DataValue, 23.45691, 0.029128
DataValue, 23.46067, 0.025784
DataValue, 23.464630000000003, 0.026704000000000002
DataValue, 23.468670000000003, 0.044876000000000006
DataValue, 23.47268, 0.0378
DataValue, 23.476670000000002, 0.042334000000000004
DataValue, 23.480670000000003, 0.026984
DataValue, 23.484840000000002, 0.025840000000000002
DataValue, 23.488680000000002, 0.028826
DataValue, 23.49264, 0.032322000000000004
DataValue, 23.49667, 0.029156
DataValue, 23.500870000000003, 0.027518
DataValue, 23.504630000000002, 0.027054
DataValue, 23.508630000000004, 0.028646
DataValue, 23.51263, 0.028022000000000002
DataValue, 23.516810000000003, 0.029970000000000004
DataValue, 23.520680000000002, 0.034588
DataValue, 23.52464, 0.037314
DataValue, 23.528630000000003, 0.02952
DataValue, 23.533510000000003, 0.030404000000000004
DataValue, 23.536630000000002, 0.029404000000000003
DataValue, 23.54063, 0.027286
DataValue, 23.544670000000004, 0.026728000000000002
DataValue, 23.550030000000003, 0.026922
DataValue, 23.55264, 0.028822000000000004
DataValue, 23.556630000000002, 0.028186000000000003
DataValue, 23.560630000000003, 0.025730000000000003
DataValue, 23.56584, 0.025438000000000002
DataValue, 23.56868, 0.045984000000000004
DataValue, 23.572640000000003, 0.037354000000000005
DataValue, 23.57663, 0.028990000000000002
DataValue, 23.5817, 0.028218000000000003
DataValue, 23.584680000000002, 0.025988
DataValue, 23.588630000000002, 0.028072000000000003
DataValue, 23.592670000000002, 0.028928000000000002
DataValue, 23.597910000000002, 0.039398
DataValue, 23.60722, 0.027932000000000002
DataValue, 23.614020000000004, 0.027926000000000003
DataValue, 23.6217, 0.0386
DataValue, 23.625470000000004, 0.043178
DataValue, 23.629620000000003, 0.028386
DataValue, 23.636680000000002, 0.02849
DataValue, 23.640680000000003, 0.026818
DataValue, 23.644640000000003, 0.026374
DataValue, 23.64864, 0.028698
DataValue, 23.652690000000003, 0.029032000000000002
DataValue, 23.65686, 0.028816
DataValue, 23.66118, 0.028216
DataValue, 23.66469, 0.025758000000000003
DataValue, 23.668670000000002, 0.046308
DataValue, 23.672790000000003, 0.036546
DataValue, 23.67688, 0.028278
DataValue, 23.680680000000002, 0.026714
DataValue, 23.68464, 0.02604
DataValue, 23.68877, 0.039830000000000004
DataValue, 23.693430000000003, 0.028082000000000003
DataValue, 23.69669, 0.028804000000000003
DataValue, 23.700640000000003, 0.026842
DataValue, 23.706110000000002, 0.025558
DataValue, 23.712650000000004, 0.028184000000000004
DataValue, 23.71665, 0.0344
DataValue, 23.72199, 0.038344
DataValue, 23.72868, 0.029070000000000002
DataValue, 23.73263, 0.029434000000000002
DataValue, 23.737750000000002, 0.029426000000000004
DataValue, 23.740920000000003, 0.028628000000000004
DataValue, 23.744680000000002, 0.026098000000000003
DataValue, 23.74868, 0.029442000000000003
DataValue, 23.75336, 0.028826
DataValue, 23.76068, 0.028488000000000003
DataValue, 23.764680000000002, 0.025004000000000002
DataValue, 23.76988, 0.034124
DataValue, 23.776680000000002, 0.029544000000000004
DataValue, 23.78068, 0.027814000000000002
DataValue, 23.78564, 0.025246
DataValue, 23.78864, 0.028764
DataValue, 23.792640000000002, 0.028436000000000003
DataValue, 23.796670000000002, 0.028148000000000003
DataValue, 23.80064, 0.026516
DataValue, 23.80469, 0.024532
DataValue, 23.80863, 0.028544000000000003
DataValue, 23.81284, 0.028754000000000002
DataValue, 23.81687, 0.035504
DataValue, 23.820680000000003, 0.040150000000000005
DataValue, 23.824630000000003, 0.037142
DataValue, 23.828760000000003, 0.028520000000000004
DataValue, 23.833280000000002, 0.029064000000000003
DataValue, 23.836640000000003, 0.028976000000000002
DataValue, 23.840680000000003, 0.02731
DataValue, 23.84483, 0.026940000000000002
DataValue, 23.849110000000003, 0.028808000000000004
DataValue, 23.852690000000003, 0.028616000000000003
DataValue, 23.856640000000002, 0.028754000000000002
DataValue, 23.860830000000004, 0.028880000000000003
DataValue, 23.8651, 0.025
DataValue, 23.86868, 0.056966
DataValue, 23.87263, 0.036376000000000006
DataValue, 23.87807, 0.028512000000000003
DataValue, 23.880920000000003, 0.028546000000000002
DataValue, 23.88464, 0.024848000000000002
DataValue, 23.88868, 0.027794000000000003
DataValue, 23.892770000000002, 0.02883
DataValue, 23.896630000000002, 0.028614000000000004
DataValue, 23.900640000000003, 0.027770000000000003
DataValue, 23.904670000000003, 0.025214000000000004
DataValue, 23.910120000000003, 0.028554000000000003
DataValue, 23.91663, 0.03631
DataValue, 23.920640000000002, 0.041566000000000006
DataValue, 23.92463, 0.03796
DataValue, 23.92864, 0.028472
DataValue, 23.93268, 0.028726
DataValue, 23.93664, 0.02791
DataValue, 23.94103, 0.032322000000000004
DataValue, 23.94468, 0.025502000000000004
DataValue, 23.948670000000003, 0.028552
DataValue, 23.952650000000002, 0.028916000000000004
DataValue, 23.95663, 0.028518
DataValue, 23.96064, 0.027714000000000003
DataValue, 23.964630000000003, 0.024972
DataValue, 23.968670000000003, 0.046082000000000005
DataValue, 23.972900000000003, 0.039242000000000006
DataValue, 23.976630000000004, 0.027352
DataValue, 23.98064, 0.028406000000000004
DataValue, 23.98488, 0.025186000000000004
DataValue, 23.988680000000002, 0.028784000000000004
DataValue, 23.992630000000002, 0.028904000000000003
DataValue, 23.996630000000003, 0.027602
DataValue, 24.00092, 0.028198
DataValue, 24.004640000000002, 0.02451
DataValue, 24.008630000000004, 0.028448
DataValue, 24.012670000000004, 0.028762000000000003
DataValue, 24.016750000000002, 0.034218000000000005
DataValue, 24.020690000000002, 0.042504000000000007
DataValue, 24.02467, 0.036570000000000005
DataValue, 24.028660000000002, 0.029118
DataValue, 24.03348, 0.028964000000000004
DataValue, 24.03668, 0.027984000000000002
DataValue, 24.040670000000002, 0.032324000000000006
DataValue, 24.044670000000004, 0.024508000000000002
DataValue, 24.050030000000003, 0.028414000000000002
DataValue, 24.052690000000002, 0.028048000000000003
DataValue, 24.05667, 0.026856
DataValue, 24.060630000000003, 0.029150000000000002
DataValue, 24.06586, 0.035530000000000006
DataValue, 24.068690000000004, 0.044678
DataValue, 24.07263, 0.039128
DataValue, 24.076670000000004, 0.027670000000000004
DataValue, 24.08154, 0.028778
DataValue, 24.084690000000002, 0.024334
DataValue, 24.08867, 0.027726000000000004
DataValue, 24.092670000000002, 0.027762000000000002
DataValue, 24.097250000000003, 0.028894000000000003
DataValue, 24.10067, 0.029088000000000003
DataValue, 24.10463, 0.025040000000000003
DataValue, 24.10863, 0.041236
DataValue, 24.11295, 0.029836
DataValue, 24.116670000000003, 0.037194000000000005
DataValue, 24.12067, 0.042030000000000005
DataValue, 24.124670000000002, 0.03304
DataValue, 24.128680000000003, 0.028068000000000003
DataValue, 24.132630000000002, 0.028154000000000002
DataValue, 24.13662, 0.026750000000000003
DataValue, 24.140670000000004, 0.029736000000000002
DataValue, 24.14468, 0.024560000000000002
DataValue, 24.14863, 0.029500000000000002
DataValue, 24.15267, 0.028980000000000002
DataValue, 24.1569, 0.028504
DataValue, 24.160680000000003, 0.031482
DataValue, 24.16467, 0.033018000000000006
DataValue, 24.168670000000002, 0.034892000000000006
DataValue, 24.172800000000002, 0.038798000000000006
DataValue, 24.176640000000003, 0.025488000000000004
DataValue, 24.180670000000003, 0.030056000000000003
DataValue, 24.18467, 0.024972
DataValue, 24.188760000000002, 0.028600000000000004
DataValue, 24.192690000000002, 0.028648000000000003
DataValue, 24.19667, 0.027642000000000003
DataValue, 24.20063, 0.031776000000000006
DataValue, 24.206080000000004, 0.024864
DataValue, 24.208640000000003, 0.028996
DataValue, 24.21263, 0.028504
DataValue, 24.21666, 0.040834
DataValue, 24.221960000000003, 0.038806
DataValue, 24.22464, 0.029160000000000002
DataValue, 24.22867, 0.028336000000000004
DataValue, 24.23263, 0.028686000000000003
DataValue, 24.238000000000003, 0.027858
DataValue, 24.240640000000003, 0.031466
DataValue, 24.244670000000003, 0.025358000000000002
DataValue, 24.248630000000002, 0.028940000000000004
DataValue, 24.253380000000003, 0.029162000000000004
DataValue, 24.25664, 0.025562
DataValue, 24.260630000000003, 0.032252
DataValue, 24.264670000000002, 0.034922
DataValue, 24.269170000000003, 0.037304000000000004
DataValue, 24.272630000000003, 0.038714000000000005
DataValue, 24.27662, 0.025328000000000003
DataValue, 24.280620000000003, 0.031662
DataValue, 24.28489, 0.02432
DataValue, 24.288670000000003, 0.02866
DataValue, 24.29267, 0.028624000000000004
DataValue, 24.29663, 0.025042000000000002
DataValue, 24.301530000000003, 0.028702000000000002
DataValue, 24.30526, 0.025480000000000003
DataValue, 24.309260000000002, 0.028630000000000003
DataValue, 24.313370000000003, 0.028788
DataValue, 24.31725, 0.046684
DataValue, 24.321410000000004, 0.037712
DataValue, 24.32607, 0.024716000000000002
DataValue, 24.33292, 0.027926000000000003
DataValue, 24.336650000000002, 0.024478000000000003
DataValue, 24.340690000000002, 0.031096000000000002
DataValue, 24.34465, 0.024456000000000002
DataValue, 24.34869, 0.040720000000000006
DataValue, 24.352690000000003, 0.028040000000000002
DataValue, 24.356700000000004, 0.025390000000000003
DataValue, 24.360650000000003, 0.032414000000000005
DataValue, 24.364690000000003, 0.035012
DataValue, 24.36868, 0.035698
DataValue, 24.372690000000002, 0.039042
DataValue, 24.37665, 0.025152
DataValue, 24.380640000000003, 0.03155
DataValue, 24.38465, 0.024228000000000003
DataValue, 24.38869, 0.028676000000000004
DataValue, 24.392650000000003, 0.02841
DataValue, 24.39665, 0.025150000000000002
DataValue, 24.400650000000002, 0.032900000000000006
DataValue, 24.404690000000002, 0.025564000000000003
DataValue, 24.40865, 0.036726
DataValue, 24.41269, 0.028922000000000003
DataValue, 24.41663, 0.039208000000000007
DataValue, 24.420630000000003, 0.045680000000000005
DataValue, 24.425300000000004, 0.024936000000000003
DataValue, 24.42873, 0.029676
DataValue, 24.432650000000002, 0.02926
DataValue, 24.436670000000003, 0.026310000000000004
DataValue, 24.44104, 0.031848
DataValue, 24.44469, 0.026690000000000002
DataValue, 24.44865, 0.030664000000000004
DataValue, 24.452650000000002, 0.030264000000000003
DataValue, 24.456680000000002, 0.026688000000000003
DataValue, 24.46065, 0.033186
DataValue, 24.464650000000002, 0.036480000000000005
DataValue, 24.46864, 0.037932
DataValue, 24.47265, 0.03846
DataValue, 24.47669, 0.025702000000000003
DataValue, 24.480680000000003, 0.03373
DataValue, 24.484840000000002, 0.026946
DataValue, 24.488930000000003, 0.03389
DataValue, 24.49264, 0.03054
DataValue, 24.49668, 0.027266000000000002
DataValue, 24.500890000000002, 0.032694
DataValue, 24.50503, 0.026162
DataValue, 24.508650000000003, 0.029936000000000004
DataValue, 24.51265, 0.029570000000000003
DataValue, 24.51679, 0.043932000000000006
DataValue, 24.521240000000002, 0.039198000000000004
DataValue, 24.524690000000003, 0.029836
DataValue, 24.528640000000003, 0.029044000000000004
DataValue, 24.533500000000004, 0.029078000000000003
DataValue, 24.536690000000004, 0.025326
DataValue, 24.54069, 0.032604
DataValue, 24.54464, 0.024748000000000003
DataValue, 24.55009, 0.029492
DataValue, 24.553030000000003, 0.028806000000000002
DataValue, 24.55665, 0.024826
DataValue, 24.56068, 0.031662
DataValue, 24.56585, 0.042876000000000004
DataValue, 24.572650000000003, 0.036410000000000005
DataValue, 24.57665, 0.025136000000000002
DataValue, 24.582050000000002, 0.028574000000000002
DataValue, 24.588680000000004, 0.031454
DataValue, 24.592650000000003, 0.028312000000000004
DataValue, 24.596690000000002, 0.024866000000000003
DataValue, 24.60065, 0.032102000000000006
DataValue, 24.604680000000002, 0.024614
DataValue, 24.60864, 0.028924000000000002
DataValue, 24.612930000000002, 0.036036000000000006
DataValue, 24.616650000000003, 0.039696
DataValue, 24.62065, 0.041838
DataValue, 24.624650000000003, 0.027600000000000003
DataValue, 24.628690000000002, 0.028210000000000002
DataValue, 24.63268, 0.028096000000000003
DataValue, 24.63663, 0.024722
DataValue, 24.640670000000004, 0.032278
DataValue, 24.64582, 0.025554000000000004
DataValue, 24.648650000000004, 0.041148000000000004
DataValue, 24.652690000000003, 0.028608
DataValue, 24.656910000000003, 0.024966000000000002
DataValue, 24.661170000000002, 0.031316000000000004
DataValue, 24.664690000000004, 0.037824
DataValue, 24.668680000000002, 0.043466000000000005
DataValue, 24.67284, 0.031000000000000003
DataValue, 24.67697, 0.025450000000000004
DataValue, 24.680650000000004, 0.032508
DataValue, 24.68464, 0.024862000000000002
DataValue, 24.68877, 0.029158000000000003
DataValue, 24.693250000000003, 0.028712
DataValue, 24.69665, 0.02577
DataValue, 24.700640000000003, 0.033018000000000006
DataValue, 24.70614, 0.025856000000000004
DataValue, 24.712690000000002, 0.037206
DataValue, 24.716690000000003, 0.033760000000000005
DataValue, 24.722040000000003, 0.039164000000000004
DataValue, 24.72869, 0.028192000000000002
DataValue, 24.732650000000003, 0.028672000000000003
DataValue, 24.73664, 0.025910000000000002
DataValue, 24.740650000000002, 0.032964
DataValue, 24.74464, 0.025302
DataValue, 24.748630000000002, 0.02866
DataValue, 24.75371, 0.027850000000000003
DataValue, 24.756770000000003, 0.024502000000000003
DataValue, 24.76069, 0.031824000000000005
DataValue, 24.76469, 0.040846
DataValue, 24.768900000000002, 0.044354000000000005
DataValue, 24.772650000000002, 0.036198
DataValue, 24.77664, 0.025794
DataValue, 24.780630000000002, 0.033226000000000006
DataValue, 24.785310000000003, 0.024780000000000003
DataValue, 24.78865, 0.029206000000000003
DataValue, 24.79269, 0.028884000000000003
DataValue, 24.79669, 0.025076
DataValue, 24.800680000000003, 0.032192000000000005
DataValue, 24.804640000000003, 0.024702
DataValue, 24.808670000000003, 0.027958000000000004
DataValue, 24.812800000000003, 0.038732
DataValue, 24.817000000000004, 0.034154000000000004
DataValue, 24.82064, 0.039454
DataValue, 24.82468, 0.026962000000000003
DataValue, 24.828760000000003, 0.029516000000000004
DataValue, 24.832860000000004, 0.028390000000000002
DataValue, 24.83668, 0.024494000000000002
DataValue, 24.840680000000003, 0.032588000000000006
DataValue, 24.844800000000003, 0.02433
DataValue, 24.84934, 0.028448
DataValue, 24.85265, 0.028344
DataValue, 24.85668, 0.024832000000000003
DataValue, 24.860680000000002, 0.03241
DataValue, 24.864630000000002, 0.037450000000000004
DataValue, 24.86868, 0.043912000000000007
DataValue, 24.872680000000003, 0.03209
DataValue, 24.87668, 0.025818
DataValue, 24.88068, 0.032224
DataValue, 24.884680000000003, 0.02501
DataValue, 24.888620000000003, 0.040972
DataValue, 24.893500000000003, 0.028178
DataValue, 24.89664, 0.024586000000000004
DataValue, 24.90067, 0.033044000000000004
DataValue, 24.904670000000003, 0.025300000000000003
DataValue, 24.909640000000003, 0.028780000000000003
DataValue, 24.912640000000003, 0.039334
DataValue, 24.91663, 0.035136
DataValue, 24.92067, 0.040048
DataValue, 24.925320000000003, 0.025468
DataValue, 24.928680000000004, 0.028260000000000004
DataValue, 24.932630000000003, 0.028394000000000003
DataValue, 24.93662, 0.02433
DataValue, 24.94105, 0.03223
DataValue, 24.944670000000002, 0.025282000000000002
DataValue, 24.948670000000003, 0.041210000000000004
DataValue, 24.95267, 0.028826
DataValue, 24.956770000000002, 0.02467
DataValue, 24.96067, 0.032656000000000004
DataValue, 24.964630000000003, 0.041236
DataValue, 24.96863, 0.042966000000000004
DataValue, 24.972640000000002, 0.028648000000000003
DataValue, 24.976670000000002, 0.02519
DataValue, 24.98063, 0.03219
DataValue, 24.98487, 0.025384000000000004
DataValue, 24.988670000000003, 0.028956000000000003
DataValue, 24.99264, 0.029104
DataValue, 24.996630000000003, 0.025042000000000002
DataValue, 25.000860000000003, 0.031462000000000004
DataValue, 25.00467, 0.024566
DataValue, 25.008640000000003, 0.028754000000000002
DataValue, 25.01263, 0.037418
DataValue, 25.01676, 0.040918
DataValue, 25.020680000000002, 0.044318
DataValue, 25.02467, 0.027248
DataValue, 25.028660000000002, 0.028986
DataValue, 25.03349, 0.028408000000000003
DataValue, 25.03668, 0.028278
DataValue, 25.040670000000002, 0.032346
DataValue, 25.04463, 0.025228000000000004
DataValue, 25.050030000000003, 0.029936000000000004
DataValue, 25.052680000000002, 0.028130000000000002
DataValue, 25.056630000000002, 0.024878
DataValue, 25.060630000000003, 0.032138
DataValue, 25.066100000000002, 0.040076
DataValue, 25.06868, 0.034730000000000004
DataValue, 25.072670000000002, 0.029490000000000002
DataValue, 25.076620000000002, 0.025466000000000003
DataValue, 25.081480000000003, 0.032382
DataValue, 25.084680000000002, 0.02527
DataValue, 25.088620000000002, 0.028452
DataValue, 25.092630000000003, 0.028126
DataValue, 25.097430000000003, 0.025094
DataValue, 25.100640000000002, 0.031386000000000004
DataValue, 25.104630000000004, 0.024428000000000002
DataValue, 25.108670000000004, 0.028582000000000003
DataValue, 25.112920000000003, 0.037026
DataValue, 25.11663, 0.038860000000000006
DataValue, 25.12067, 0.037708000000000005
DataValue, 25.124670000000002, 0.025698000000000002
DataValue, 25.12864, 0.028506000000000004
DataValue, 25.13267, 0.028100000000000003
DataValue, 25.136670000000002, 0.02586
DataValue, 25.140620000000002, 0.03148
DataValue, 25.144640000000003, 0.024338000000000002
DataValue, 25.14863, 0.02798
DataValue, 25.15267, 0.029380000000000003
DataValue, 25.156920000000003, 0.025812
DataValue, 25.160670000000003, 0.035874
DataValue, 25.164640000000002, 0.035896000000000004
DataValue, 25.168630000000004, 0.034348000000000004
DataValue, 25.172790000000003, 0.02926
DataValue, 25.17668, 0.024592000000000003
DataValue, 25.180670000000003, 0.031830000000000004
DataValue, 25.18467, 0.024866000000000003
DataValue, 25.18877, 0.040202
DataValue, 25.192690000000002, 0.028802
DataValue, 25.19667, 0.025024
DataValue, 25.200670000000002, 0.032514
DataValue, 25.206080000000004, 0.024612000000000002
DataValue, 25.208640000000003, 0.029030000000000004
DataValue, 25.212670000000003, 0.037502
DataValue, 25.21667, 0.041422
DataValue, 25.22191, 0.030208000000000002
DataValue, 25.224680000000003, 0.025538
DataValue, 25.228630000000003, 0.028026000000000002
DataValue, 25.232670000000002, 0.028180000000000004
DataValue, 25.238010000000003, 0.026796000000000004
DataValue, 25.240640000000003, 0.032286
DataValue, 25.244670000000003, 0.025282000000000002
DataValue, 25.248630000000002, 0.041428000000000006
DataValue, 25.25336, 0.029074000000000003
DataValue, 25.256680000000003, 0.024880000000000003
DataValue, 25.26067, 0.039254000000000004
DataValue, 25.26462, 0.039278
DataValue, 25.269160000000003, 0.044488000000000007
DataValue, 25.272630000000003, 0.03062
DataValue, 25.276670000000003, 0.025652
DataValue, 25.280630000000002, 0.032534
DataValue, 25.284850000000002, 0.025184
DataValue, 25.288670000000003, 0.028752000000000003
DataValue, 25.292640000000002, 0.028814000000000003
DataValue, 25.296670000000002, 0.024838000000000002
DataValue, 25.300680000000003, 0.031892000000000004
DataValue, 25.30467, 0.024874000000000004
DataValue, 25.30862, 0.029062
DataValue, 25.312790000000003, 0.037320000000000006
DataValue, 25.316640000000003, 0.041806
DataValue, 25.320670000000003, 0.036648
DataValue, 25.32467, 0.025636000000000003
DataValue, 25.32881, 0.028684
DataValue, 25.33264, 0.028480000000000002
DataValue, 25.336640000000003, 0.02527
DataValue, 25.34063, 0.031586
DataValue, 25.344820000000002, 0.024878
DataValue, 25.34868, 0.028540000000000003
DataValue, 25.352680000000003, 0.028306
DataValue, 25.356620000000003, 0.024668000000000002
DataValue, 25.360760000000003, 0.039474
DataValue, 25.366030000000002, 0.042986
DataValue, 25.374010000000002, 0.024594
DataValue, 25.38162, 0.03164
DataValue, 25.385330000000003, 0.028146
DataValue, 25.38943, 0.028486
DataValue, 25.39356, 0.027886
DataValue, 25.3973, 0.024824000000000002
DataValue, 25.401650000000004, 0.033002000000000004
DataValue, 25.40868, 0.029076
DataValue, 25.412720000000004, 0.038078
DataValue, 25.41664, 0.032630000000000006
DataValue, 25.420640000000002, 0.032490000000000005
DataValue, 25.424640000000004, 0.025938000000000003
DataValue, 25.42864, 0.040594000000000005
DataValue, 25.43269, 0.02791
DataValue, 25.43664, 0.024512000000000003
DataValue, 25.44074, 0.03284
DataValue, 25.444770000000002, 0.025478
DataValue, 25.44864, 0.029414000000000003
DataValue, 25.452640000000002, 0.029158000000000003
DataValue, 25.456680000000002, 0.026094000000000003
DataValue, 25.460680000000004, 0.042658
DataValue, 25.46468, 0.035620000000000006
DataValue, 25.468680000000003, 0.033088000000000006
DataValue, 25.472690000000004, 0.031194000000000003
DataValue, 25.47668, 0.02451
DataValue, 25.48064, 0.031824000000000005
DataValue, 25.48485, 0.026484
DataValue, 25.48889, 0.037140000000000006
DataValue, 25.49264, 0.028942000000000002
DataValue, 25.49668, 0.025536000000000003
DataValue, 25.50093, 0.031912
DataValue, 25.504990000000003, 0.024584
DataValue, 25.508640000000003, 0.0284
DataValue, 25.512680000000003, 0.037838000000000004
DataValue, 25.516830000000002, 0.042482000000000006
DataValue, 25.521120000000003, 0.032602000000000006
DataValue, 25.524690000000003, 0.024382
DataValue, 25.52868, 0.028866000000000003
DataValue, 25.533520000000003, 0.028796000000000002
DataValue, 25.53721, 0.024858
DataValue, 25.540640000000003, 0.033080000000000005
DataValue, 25.54463, 0.025976000000000003
DataValue, 25.550020000000004, 0.031966
DataValue, 25.55281, 0.02849
DataValue, 25.55664, 0.025656
DataValue, 25.560630000000003, 0.043916000000000004
DataValue, 25.56586, 0.040406000000000004
DataValue, 25.57269, 0.031898
DataValue, 25.576690000000003, 0.025398000000000004
DataValue, 25.580740000000002, 0.033420000000000005
DataValue, 25.584690000000002, 0.028434
DataValue, 25.58865, 0.028950000000000004
DataValue, 25.59269, 0.028786000000000003
DataValue, 25.598280000000003, 0.026196000000000004
DataValue, 25.604650000000003, 0.024862000000000002
DataValue, 25.608690000000003, 0.028340000000000004
DataValue, 25.612940000000002, 0.038454
DataValue, 25.616690000000002, 0.0413
DataValue, 25.620630000000002, 0.032150000000000005
DataValue, 25.624650000000003, 0.024864
DataValue, 25.628690000000002, 0.029476000000000002
DataValue, 25.632700000000003, 0.028396
DataValue, 25.636670000000002, 0.025056000000000002
DataValue, 25.64065, 0.032040000000000006
DataValue, 25.64469, 0.02476
DataValue, 25.648670000000003, 0.028504
DataValue, 25.65265, 0.028552
DataValue, 25.656840000000003, 0.025326
DataValue, 25.66465, 0.035318
DataValue, 25.66869, 0.028702000000000002
DataValue, 25.67266, 0.031646
DataValue, 25.676650000000002, 0.024624000000000004
DataValue, 25.680690000000002, 0.031878000000000004
DataValue, 25.68465, 0.025116000000000003
DataValue, 25.688850000000002, 0.029408000000000004
DataValue, 25.696690000000004, 0.025568000000000004
DataValue, 25.700650000000003, 0.032308
DataValue, 25.70615, 0.024770000000000004
