
SetupTitle, NoSoftdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 26.56464, 0.026482000000000002
DataValue, 26.568630000000002, 0.026276
DataValue, 26.572630000000004, 0.026286000000000004
DataValue, 26.57739, 0.031938
DataValue, 26.580640000000002, 0.026274000000000002
DataValue, 26.584670000000003, 0.026496000000000002
DataValue, 26.588620000000002, 0.02628
DataValue, 26.593320000000002, 0.026096
DataValue, 26.59663, 0.026486000000000003
DataValue, 26.600640000000002, 0.02629
DataValue, 26.60462, 0.026490000000000003
DataValue, 26.609270000000002, 0.026390000000000004
DataValue, 26.612910000000003, 0.026198000000000003
DataValue, 26.619020000000003, 0.026482000000000002
DataValue, 26.625130000000002, 0.026272000000000004
DataValue, 26.62864, 0.026268000000000003
DataValue, 26.632690000000004, 0.026274000000000002
DataValue, 26.636640000000003, 0.026484
DataValue, 26.640780000000003, 0.026284000000000002
DataValue, 26.644630000000003, 0.026516
DataValue, 26.648680000000002, 0.026272000000000004
DataValue, 26.65267, 0.026272000000000004
DataValue, 26.6567, 0.030844000000000003
DataValue, 26.660680000000003, 0.02627
DataValue, 26.66465, 0.026510000000000002
DataValue, 26.668630000000004, 0.02627
DataValue, 26.672690000000003, 0.026274000000000002
DataValue, 26.67668, 0.031018000000000004
DataValue, 26.680690000000002, 0.026276
DataValue, 26.684630000000002, 0.026502
DataValue, 26.688640000000003, 0.02627
DataValue, 26.69263, 0.026272000000000004
DataValue, 26.696690000000004, 0.026478
DataValue, 26.702090000000002, 0.026436
DataValue, 26.70868, 0.026292000000000003
DataValue, 26.712680000000002, 0.026264000000000003
DataValue, 26.717940000000002, 0.026258000000000004
DataValue, 26.72464, 0.026478
DataValue, 26.728640000000002, 0.026276
DataValue, 26.73403, 0.026102000000000004
DataValue, 26.74068, 0.02628
DataValue, 26.744680000000002, 0.026476000000000003
DataValue, 26.749270000000003, 0.026482000000000002
DataValue, 26.752760000000002, 0.026282000000000003
DataValue, 26.756680000000003, 0.026492
DataValue, 26.760640000000002, 0.026204
DataValue, 26.764640000000004, 0.02629
DataValue, 26.76864, 0.026168000000000004
DataValue, 26.772640000000003, 0.026338000000000004
DataValue, 26.77663, 0.026084000000000003
DataValue, 26.780720000000002, 0.02627
DataValue, 26.784760000000002, 0.026502
DataValue, 26.78864, 0.026078000000000004
DataValue, 26.792640000000002, 0.026298000000000002
DataValue, 26.796640000000004, 0.026088000000000004
DataValue, 26.80064, 0.026076000000000002
DataValue, 26.80469, 0.026284000000000002
DataValue, 26.80864, 0.026076000000000002
DataValue, 26.812640000000002, 0.02629
DataValue, 26.81668, 0.026072
DataValue, 26.82063, 0.026170000000000002
DataValue, 26.824890000000003, 0.026488
DataValue, 26.829590000000003, 0.026458000000000002
DataValue, 26.832680000000003, 0.026338000000000004
DataValue, 26.836640000000003, 0.026186
DataValue, 26.840780000000002, 0.026186
DataValue, 26.845260000000003, 0.026410000000000003
DataValue, 26.84869, 0.026170000000000002
DataValue, 26.85265, 0.026392000000000002
DataValue, 26.857570000000003, 0.026498
DataValue, 26.861020000000003, 0.026272000000000004
DataValue, 26.864690000000003, 0.026390000000000004
DataValue, 26.868650000000002, 0.026246000000000002
DataValue, 26.873990000000003, 0.028762000000000003
DataValue, 26.880650000000003, 0.026272000000000004
DataValue, 26.88465, 0.026496000000000002
DataValue, 26.88869, 0.026182000000000004
DataValue, 26.89269, 0.026422
DataValue, 26.896680000000003, 0.026256
DataValue, 26.900630000000003, 0.026294
DataValue, 26.90555, 0.02627
DataValue, 26.908780000000004, 0.026182000000000004
DataValue, 26.91269, 0.026484
DataValue, 26.91665, 0.026284000000000002
DataValue, 26.92125, 0.026174000000000003
DataValue, 26.924690000000002, 0.026486000000000003
DataValue, 26.928690000000003, 0.026626000000000004
DataValue, 26.93267, 0.026498
DataValue, 26.936950000000003, 0.026400000000000003
DataValue, 26.940690000000004, 0.026274000000000002
DataValue, 26.94469, 0.026482000000000002
DataValue, 26.94863, 0.026286000000000004
DataValue, 26.95269, 0.031184000000000003
DataValue, 26.956690000000002, 0.026276
DataValue, 26.960670000000004, 0.02629
DataValue, 26.964630000000003, 0.026484
DataValue, 26.968680000000003, 0.026278000000000003
DataValue, 26.972630000000002, 0.026504000000000003
DataValue, 26.976630000000004, 0.026276
DataValue, 26.980870000000003, 0.026178000000000003
DataValue, 26.98468, 0.026468000000000002
DataValue, 26.988680000000002, 0.026284000000000002
DataValue, 26.992670000000004, 0.026488
DataValue, 26.996800000000004, 0.02629
DataValue, 27.000650000000004, 0.026256
DataValue, 27.00467, 0.026480000000000004
DataValue, 27.00862, 0.026246000000000002
DataValue, 27.012780000000003, 0.026494000000000004
DataValue, 27.01668, 0.026274000000000002
DataValue, 27.020670000000003, 0.026292000000000003
DataValue, 27.024670000000004, 0.026482000000000002
DataValue, 27.0301, 0.026176
DataValue, 27.032680000000003, 0.026354000000000002
DataValue, 27.03667, 0.026258000000000004
DataValue, 27.040670000000002, 0.026384
DataValue, 27.046000000000003, 0.02621
DataValue, 27.048640000000002, 0.026174000000000003
DataValue, 27.052670000000003, 0.028734000000000003
DataValue, 27.05667, 0.02619
DataValue, 27.061950000000003, 0.0262
DataValue, 27.064650000000004, 0.026396000000000003
DataValue, 27.06867, 0.026176
DataValue, 27.072670000000002, 0.030766
DataValue, 27.077320000000004, 0.026484
DataValue, 27.080650000000002, 0.026412
DataValue, 27.08463, 0.026478
DataValue, 27.08867, 0.026182000000000004
DataValue, 27.09317, 0.026412
DataValue, 27.09663, 0.02629
DataValue, 27.100630000000002, 0.026484
DataValue, 27.104670000000002, 0.026510000000000002
DataValue, 27.10884, 0.026306000000000003
DataValue, 27.11267, 0.026286000000000004
DataValue, 27.11663, 0.026294
DataValue, 27.12067, 0.026488
DataValue, 27.12468, 0.026500000000000003
DataValue, 27.128680000000003, 0.026274000000000002
DataValue, 27.13267, 0.02627
DataValue, 27.136860000000002, 0.026240000000000003
DataValue, 27.14064, 0.026506000000000002
DataValue, 27.144640000000003, 0.026220000000000004
DataValue, 27.14863, 0.026194000000000002
DataValue, 27.152880000000003, 0.026216000000000003
DataValue, 27.156640000000003, 0.026184000000000002
DataValue, 27.16063, 0.026404000000000004
DataValue, 27.164630000000002, 0.026178000000000003
DataValue, 27.168820000000004, 0.026192000000000003
DataValue, 27.172680000000003, 0.026394
DataValue, 27.176630000000003, 0.0262
DataValue, 27.180670000000003, 0.026418000000000004
DataValue, 27.184770000000004, 0.026484
DataValue, 27.18868, 0.026172
DataValue, 27.192670000000003, 0.026410000000000003
DataValue, 27.196630000000003, 0.0262
DataValue, 27.2021, 0.026226000000000003
DataValue, 27.21009, 0.026484
DataValue, 27.216890000000003, 0.026192000000000003
DataValue, 27.221300000000003, 0.02629
DataValue, 27.225050000000003, 0.026478
DataValue, 27.228640000000002, 0.026228
DataValue, 27.232680000000002, 0.026394
DataValue, 27.23664, 0.026298000000000002
DataValue, 27.240640000000003, 0.026504000000000003
DataValue, 27.24463, 0.026268000000000003
DataValue, 27.249830000000003, 0.03121
DataValue, 27.256680000000003, 0.026244000000000003
DataValue, 27.260640000000002, 0.026482000000000002
DataValue, 27.264640000000004, 0.026278000000000003
DataValue, 27.26864, 0.026266
DataValue, 27.27267, 0.026494000000000004
DataValue, 27.27662, 0.026274000000000002
DataValue, 27.280710000000003, 0.026424000000000003
DataValue, 27.28468, 0.026286000000000004
DataValue, 27.288680000000003, 0.026272000000000004
DataValue, 27.292640000000002, 0.026414000000000003
DataValue, 27.296640000000004, 0.026194000000000002
DataValue, 27.300880000000003, 0.026492
DataValue, 27.30467, 0.026292000000000003
DataValue, 27.308840000000004, 0.026198000000000003
DataValue, 27.312680000000004, 0.026404000000000004
DataValue, 27.316670000000002, 0.026194000000000002
DataValue, 27.32063, 0.026182000000000004
DataValue, 27.32494, 0.026478
DataValue, 27.32973, 0.02628
DataValue, 27.332760000000004, 0.026488
DataValue, 27.336640000000003, 0.026178000000000003
DataValue, 27.340680000000003, 0.026174000000000003
DataValue, 27.344640000000002, 0.026178000000000003
DataValue, 27.34868, 0.030998
DataValue, 27.352680000000003, 0.026390000000000004
DataValue, 27.35678, 0.026278000000000003
DataValue, 27.360680000000002, 0.026192000000000003
DataValue, 27.364680000000003, 0.026192000000000003
DataValue, 27.368730000000003, 0.026422
DataValue, 27.372740000000004, 0.026394
DataValue, 27.376640000000002, 0.026278000000000003
DataValue, 27.380640000000003, 0.026278000000000003
DataValue, 27.38463, 0.026288000000000002
DataValue, 27.389950000000002, 0.026198000000000003
DataValue, 27.39664, 0.026272000000000004
DataValue, 27.40068, 0.026274000000000002
DataValue, 27.405520000000003, 0.026296000000000003
DataValue, 27.412640000000003, 0.026514000000000003
DataValue, 27.41664, 0.026266
DataValue, 27.42199, 0.026176
DataValue, 27.428630000000002, 0.026512
DataValue, 27.432640000000003, 0.026484
DataValue, 27.436680000000003, 0.02629
DataValue, 27.440680000000004, 0.026264000000000003
DataValue, 27.444640000000003, 0.02628
DataValue, 27.44864, 0.026498
DataValue, 27.452630000000003, 0.026484
DataValue, 27.456680000000002, 0.026272000000000004
DataValue, 27.46064, 0.026304
DataValue, 27.464640000000003, 0.026300000000000004
DataValue, 27.468680000000003, 0.030862000000000004
DataValue, 27.472680000000004, 0.026484
DataValue, 27.476630000000004, 0.02629
DataValue, 27.480900000000002, 0.026202000000000003
DataValue, 27.484900000000003, 0.026188000000000003
DataValue, 27.488690000000002, 0.026516
DataValue, 27.492670000000004, 0.026490000000000003
DataValue, 27.496800000000004, 0.026282000000000003
DataValue, 27.501440000000002, 0.026398
DataValue, 27.504680000000004, 0.026294
DataValue, 27.508630000000004, 0.026468000000000002
DataValue, 27.512790000000003, 0.026488
DataValue, 27.51716, 0.026276
DataValue, 27.520650000000003, 0.026382000000000003
DataValue, 27.524680000000004, 0.026278000000000003
DataValue, 27.53018, 0.026328
DataValue, 27.53299, 0.02638
DataValue, 27.53665, 0.026196000000000004
DataValue, 27.540650000000003, 0.026386000000000003
DataValue, 27.546010000000003, 0.03114
DataValue, 27.548750000000002, 0.026488
DataValue, 27.552640000000004, 0.026182000000000004
DataValue, 27.556690000000003, 0.026224
DataValue, 27.56069, 0.026388
DataValue, 27.564690000000002, 0.026168000000000004
DataValue, 27.568690000000004, 0.026298000000000002
DataValue, 27.572630000000004, 0.0261
DataValue, 27.577460000000002, 0.026274000000000002
DataValue, 27.580720000000003, 0.02638
DataValue, 27.584690000000002, 0.026134
DataValue, 27.588680000000004, 0.0261
DataValue, 27.59316, 0.026312000000000002
DataValue, 27.596650000000004, 0.026288000000000002
DataValue, 27.600690000000004, 0.02629
DataValue, 27.604650000000003, 0.026114000000000002
DataValue, 27.608690000000003, 0.026086
DataValue, 27.612650000000002, 0.026154000000000004
DataValue, 27.616670000000003, 0.026324000000000004
DataValue, 27.62067, 0.026318
DataValue, 27.624640000000003, 0.026256
DataValue, 27.628650000000004, 0.026264000000000003
DataValue, 27.63265, 0.026298000000000002
DataValue, 27.636760000000002, 0.026294
DataValue, 27.64093, 0.02627
DataValue, 27.644640000000003, 0.027058000000000002
DataValue, 27.648640000000004, 0.026278000000000003
DataValue, 27.652890000000003, 0.026490000000000003
DataValue, 27.657420000000002, 0.026278000000000003
DataValue, 27.66064, 0.026502
DataValue, 27.664630000000002, 0.02627
DataValue, 27.668840000000003, 0.026126000000000003
DataValue, 27.673430000000003, 0.026272000000000004
DataValue, 27.676640000000003, 0.026490000000000003
DataValue, 27.680640000000004, 0.026502
DataValue, 27.684780000000003, 0.026086
DataValue, 27.68907, 0.026490000000000003
DataValue, 27.692690000000002, 0.026278000000000003
DataValue, 27.696630000000003, 0.026502
DataValue, 27.70211, 0.026272000000000004
DataValue, 27.704890000000002, 0.026160000000000003
DataValue, 27.708650000000002, 0.026284000000000002
DataValue, 27.712680000000002, 0.026272000000000004
DataValue, 27.718010000000003, 0.026492
DataValue, 27.72464, 0.026274000000000002
DataValue, 27.728650000000002, 0.02628
DataValue, 27.734360000000002, 0.026300000000000004
DataValue, 27.740640000000003, 0.026498
DataValue, 27.74463, 0.030122000000000003
DataValue, 27.74933, 0.026472000000000002
DataValue, 27.7527, 0.026300000000000004
DataValue, 27.756690000000003, 0.026504000000000003
DataValue, 27.760690000000004, 0.026486000000000003
DataValue, 27.76508, 0.031908000000000006
DataValue, 27.76865, 0.026274000000000002
DataValue, 27.77269, 0.02628
DataValue, 27.776650000000004, 0.026484
DataValue, 27.780720000000002, 0.026488
DataValue, 27.784650000000003, 0.026278000000000003
DataValue, 27.78865, 0.026292000000000003
DataValue, 27.792690000000004, 0.026292000000000003
DataValue, 27.79669, 0.026496000000000002
DataValue, 27.80065, 0.026510000000000002
DataValue, 27.804630000000003, 0.026304
DataValue, 27.808830000000004, 0.026300000000000004
DataValue, 27.8133, 0.026480000000000004
DataValue, 27.81668, 0.026512
DataValue, 27.820680000000003, 0.026490000000000003
DataValue, 27.82494, 0.026250000000000002
DataValue, 27.829040000000003, 0.026072
DataValue, 27.83265, 0.026234000000000004
DataValue, 27.83669, 0.026404000000000004
DataValue, 27.840780000000002, 0.026494000000000004
DataValue, 27.84467, 0.026386000000000003
DataValue, 27.849050000000002, 0.026186
DataValue, 27.852680000000003, 0.026218
DataValue, 27.857560000000003, 0.026172
DataValue, 27.860640000000004, 0.026312000000000002
DataValue, 27.864630000000002, 0.030728000000000002
DataValue, 27.868630000000003, 0.026284000000000002
DataValue, 27.874050000000004, 0.026178000000000003
DataValue, 27.876680000000004, 0.026196000000000004
DataValue, 27.880670000000002, 0.026338000000000004
DataValue, 27.884660000000004, 0.026418000000000004
DataValue, 27.889950000000002, 0.026284000000000002
DataValue, 27.892640000000004, 0.026194000000000002
DataValue, 27.896630000000002, 0.026192000000000003
DataValue, 27.900630000000003, 0.026180000000000002
DataValue, 27.90555, 0.026222000000000002
DataValue, 27.908680000000004, 0.026296000000000003
DataValue, 27.912670000000002, 0.026216000000000003
DataValue, 27.916670000000003, 0.026196000000000004
DataValue, 27.92125, 0.026172
DataValue, 27.924630000000004, 0.026418000000000004
DataValue, 27.928670000000004, 0.026386000000000003
DataValue, 27.932630000000003, 0.028736
DataValue, 27.936980000000002, 0.026506000000000002
DataValue, 27.94067, 0.026194000000000002
DataValue, 27.944630000000004, 0.026402000000000002
DataValue, 27.948670000000003, 0.026386000000000003
DataValue, 27.952930000000002, 0.026278000000000003
DataValue, 27.956640000000004, 0.026184000000000002
DataValue, 27.960630000000002, 0.026192000000000003
DataValue, 27.964820000000003, 0.026400000000000003
DataValue, 27.96864, 0.026404000000000004
DataValue, 27.972630000000002, 0.026264000000000003
DataValue, 27.976630000000004, 0.02629
DataValue, 27.98091, 0.026386000000000003
DataValue, 27.98467, 0.026404000000000004
DataValue, 27.98863, 0.026516
DataValue, 27.992670000000004, 0.026226000000000003
DataValue, 27.996810000000004, 0.026272000000000004
DataValue, 28.00064, 0.026306000000000003
DataValue, 28.004680000000004, 0.026482000000000002
DataValue, 28.00862, 0.026478
DataValue, 28.01282, 0.026274000000000002
DataValue, 28.01668, 0.02629
DataValue, 28.020680000000002, 0.026302000000000002
DataValue, 28.024620000000002, 0.026490000000000003
DataValue, 28.030130000000003, 0.026294
DataValue, 28.03264, 0.026276
DataValue, 28.036640000000002, 0.026272000000000004
DataValue, 28.040630000000004, 0.032886000000000006
DataValue, 28.046030000000002, 0.026384
DataValue, 28.04868, 0.026488
DataValue, 28.052680000000002, 0.026276
DataValue, 28.056670000000004, 0.026292000000000003
DataValue, 28.0618, 0.028668000000000003
DataValue, 28.06464, 0.026490000000000003
DataValue, 28.068630000000002, 0.026498
DataValue, 28.072660000000003, 0.02627
DataValue, 28.077420000000004, 0.026492
DataValue, 28.080640000000002, 0.026272000000000004
DataValue, 28.08462, 0.026294
DataValue, 28.08866, 0.026484
DataValue, 28.09316, 0.026300000000000004
DataValue, 28.096680000000003, 0.026274000000000002
DataValue, 28.10067, 0.026292000000000003
DataValue, 28.104630000000004, 0.026176
DataValue, 28.108890000000002, 0.026390000000000004
DataValue, 28.112640000000003, 0.026406000000000002
DataValue, 28.116670000000003, 0.026212000000000003
DataValue, 28.120670000000004, 0.026170000000000002
DataValue, 28.12468, 0.02619
DataValue, 28.12863, 0.026396000000000003
DataValue, 28.13267, 0.026394
DataValue, 28.13679, 0.026266
DataValue, 28.141160000000003, 0.026386000000000003
DataValue, 28.144630000000003, 0.026184000000000002
DataValue, 28.148670000000003, 0.026418000000000004
DataValue, 28.15276, 0.026356
DataValue, 28.156670000000002, 0.026170000000000002
DataValue, 28.16063, 0.02636
DataValue, 28.164630000000002, 0.02627
DataValue, 28.168770000000002, 0.026456000000000004
DataValue, 28.172690000000003, 0.026390000000000004
DataValue, 28.17668, 0.02619
DataValue, 28.180670000000003, 0.026286000000000004
DataValue, 28.18474, 0.026180000000000002
DataValue, 28.18868, 0.026478
DataValue, 28.19263, 0.026492
DataValue, 28.196620000000003, 0.026292000000000003
DataValue, 28.202070000000003, 0.026262
DataValue, 28.204680000000003, 0.026284000000000002
DataValue, 28.208630000000003, 0.026478
DataValue, 28.21262, 0.026492
DataValue, 28.218030000000002, 0.026176
DataValue, 28.22068, 0.026298000000000002
DataValue, 28.22463, 0.026292000000000003
DataValue, 28.22866, 0.026482000000000002
DataValue, 28.234340000000003, 0.026176
DataValue, 28.243530000000003, 0.02619
DataValue, 28.250010000000003, 0.026444000000000002
DataValue, 28.257820000000002, 0.026454000000000002
DataValue, 28.261820000000004, 0.026246000000000002
DataValue, 28.268690000000003, 0.026422
DataValue, 28.272660000000002, 0.026454000000000002
DataValue, 28.276650000000004, 0.026408
DataValue, 28.280640000000002, 0.026168000000000004
DataValue, 28.28468, 0.02627
DataValue, 28.288650000000004, 0.026192000000000003
DataValue, 28.292690000000004, 0.026482000000000002
DataValue, 28.297150000000002, 0.026196000000000004
DataValue, 28.30065, 0.0262
DataValue, 28.304650000000002, 0.026176
DataValue, 28.308780000000002, 0.026506000000000002
DataValue, 28.312640000000002, 0.026386000000000003
DataValue, 28.316650000000003, 0.026408
DataValue, 28.320690000000003, 0.0262
DataValue, 28.324910000000003, 0.02627
DataValue, 28.329340000000002, 0.026294
DataValue, 28.332690000000003, 0.026390000000000004
DataValue, 28.33668, 0.026456000000000004
DataValue, 28.340780000000002, 0.026294
DataValue, 28.345200000000002, 0.026400000000000003
DataValue, 28.34869, 0.026176
DataValue, 28.352690000000003, 0.026414000000000003
DataValue, 28.356810000000003, 0.026268000000000003
DataValue, 28.361380000000004, 0.026484
DataValue, 28.36465, 0.026298000000000002
DataValue, 28.36869, 0.026180000000000002
DataValue, 28.374060000000004, 0.026394
DataValue, 28.377010000000002, 0.026278000000000003
DataValue, 28.38069, 0.026288000000000002
DataValue, 28.384690000000003, 0.026246000000000002
DataValue, 28.3899, 0.026272000000000004
DataValue, 28.396690000000003, 0.026402000000000002
DataValue, 28.400650000000002, 0.026390000000000004
DataValue, 28.405520000000003, 0.026502
DataValue, 28.41269, 0.026202000000000003
DataValue, 28.41665, 0.026386000000000003
DataValue, 28.42188, 0.026362000000000003
DataValue, 28.428690000000003, 0.026176
DataValue, 28.43269, 0.026204
DataValue, 28.436690000000002, 0.030444000000000002
DataValue, 28.44065, 0.026494000000000004
DataValue, 28.444670000000002, 0.026264000000000003
DataValue, 28.44863, 0.026288000000000002
DataValue, 28.452640000000002, 0.026286000000000004
DataValue, 28.456690000000002, 0.026434000000000003
DataValue, 28.46065, 0.026510000000000002
DataValue, 28.464650000000002, 0.026130000000000004
DataValue, 28.469610000000003, 0.02628
DataValue, 28.47265, 0.026296000000000003
DataValue, 28.476650000000003, 0.026482000000000002
DataValue, 28.480860000000003, 0.026308
DataValue, 28.485090000000003, 0.026286000000000004
DataValue, 28.488690000000002, 0.02627
DataValue, 28.492680000000004, 0.026292000000000003
DataValue, 28.496820000000003, 0.026386000000000003
DataValue, 28.500930000000004, 0.026176
DataValue, 28.504680000000004, 0.026274000000000002
DataValue, 28.508680000000002, 0.026292000000000003
DataValue, 28.512780000000003, 0.02628
DataValue, 28.51697, 0.026386000000000003
DataValue, 28.520770000000002, 0.026480000000000004
DataValue, 28.52464, 0.026286000000000004
DataValue, 28.530110000000004, 0.02627
DataValue, 28.536640000000002, 0.026498
DataValue, 28.540650000000003, 0.026494000000000004
DataValue, 28.54595, 0.026300000000000004
DataValue, 28.552650000000003, 0.026268000000000003
DataValue, 28.55664, 0.027084000000000004
DataValue, 28.56192, 0.02638
DataValue, 28.565150000000003, 0.026268000000000003
DataValue, 28.568690000000004, 0.026284000000000002
DataValue, 28.572630000000004, 0.026274000000000002
DataValue, 28.577410000000004, 0.026250000000000002
DataValue, 28.580630000000003, 0.026488
DataValue, 28.58463, 0.02627
DataValue, 28.588670000000004, 0.026266
DataValue, 28.593180000000004, 0.026478
DataValue, 28.59663, 0.026424000000000003
DataValue, 28.600640000000002, 0.026498
DataValue, 28.604670000000002, 0.026276
DataValue, 28.60891, 0.026282000000000003
DataValue, 28.612630000000003, 0.026274000000000002
DataValue, 28.616680000000002, 0.026512
DataValue, 28.620630000000002, 0.026302000000000002
DataValue, 28.62468, 0.02627
DataValue, 28.628680000000003, 0.026266
DataValue, 28.632630000000002, 0.02611
DataValue, 28.636830000000003, 0.026496000000000002
DataValue, 28.64075, 0.026498
DataValue, 28.644630000000003, 0.026294
DataValue, 28.64863, 0.026308
DataValue, 28.652910000000002, 0.026284000000000002
DataValue, 28.65668, 0.030172
DataValue, 28.66063, 0.02611
DataValue, 28.66466, 0.026308
DataValue, 28.66878, 0.026284000000000002
DataValue, 28.67264, 0.026082
DataValue, 28.676630000000003, 0.026106
DataValue, 28.680670000000003, 0.026094000000000003
DataValue, 28.684780000000003, 0.026286000000000004
DataValue, 28.688630000000003, 0.026296000000000003
DataValue, 28.692680000000003, 0.026076000000000002
DataValue, 28.69666, 0.026082
DataValue, 28.702060000000003, 0.026498
DataValue, 28.704680000000003, 0.02629
DataValue, 28.70867, 0.026288000000000002
DataValue, 28.71263, 0.026250000000000002
DataValue, 28.71789, 0.026282000000000003
DataValue, 28.720640000000003, 0.02628
DataValue, 28.724670000000003, 0.026384
DataValue, 28.728630000000003, 0.026496000000000002
DataValue, 28.733860000000004, 0.027252000000000002
DataValue, 28.73664, 0.026272000000000004
DataValue, 28.74068, 0.026230000000000003
DataValue, 28.74462, 0.026504000000000003
DataValue, 28.749280000000002, 0.026092
DataValue, 28.752640000000003, 0.026284000000000002
DataValue, 28.75663, 0.026278000000000003
DataValue, 28.760630000000003, 0.02629
DataValue, 28.76528, 0.026092
DataValue, 28.76864, 0.026488
DataValue, 28.772630000000003, 0.026274000000000002
DataValue, 28.77663, 0.02628
DataValue, 28.78074, 0.026198000000000003
DataValue, 28.784630000000003, 0.026514000000000003
DataValue, 28.788670000000003, 0.026490000000000003
DataValue, 28.792630000000003, 0.026266
DataValue, 28.796640000000004, 0.026284000000000002
DataValue, 28.80063, 0.026286000000000004
DataValue, 28.804630000000003, 0.026488
DataValue, 28.808860000000003, 0.026314
DataValue, 28.812680000000004, 0.02628
DataValue, 28.81668, 0.02627
DataValue, 28.82063, 0.02628
DataValue, 28.82487, 0.026298000000000002
DataValue, 28.829660000000004, 0.026490000000000003
DataValue, 28.833990000000004, 0.026390000000000004
DataValue, 28.83753, 0.026266
DataValue, 28.84063, 0.026292000000000003
DataValue, 28.845630000000003, 0.026278000000000003
DataValue, 28.849290000000003, 0.026268000000000003
DataValue, 28.85347, 0.026196000000000004
DataValue, 28.857080000000003, 0.026492
DataValue, 28.860640000000004, 0.026298000000000002
DataValue, 28.86464, 0.026498
DataValue, 28.86868, 0.026498
DataValue, 28.872640000000004, 0.026284000000000002
DataValue, 28.876680000000004, 0.02628
DataValue, 28.88068, 0.026272000000000004
DataValue, 28.884670000000003, 0.026482000000000002
DataValue, 28.890000000000004, 0.026340000000000002
DataValue, 28.892630000000004, 0.026252
DataValue, 28.896630000000002, 0.026404000000000004
DataValue, 28.90067, 0.026294
DataValue, 28.90557, 0.026170000000000002
DataValue, 28.90867, 0.026324000000000004
DataValue, 28.912670000000002, 0.026292000000000003
DataValue, 28.916670000000003, 0.026390000000000004
DataValue, 28.921490000000002, 0.026386000000000003
DataValue, 28.925530000000002, 0.026204
DataValue, 28.928760000000004, 0.026516
DataValue, 28.932640000000003, 0.026184000000000002
DataValue, 28.93672, 0.028192000000000002
DataValue, 28.940690000000004, 0.026178000000000003
DataValue, 28.94469, 0.026394
DataValue, 28.94865, 0.026182000000000004
DataValue, 28.952690000000004, 0.028974000000000003
DataValue, 28.956640000000004, 0.026402000000000002
DataValue, 28.96064, 0.026174000000000003
DataValue, 28.964640000000003, 0.026416000000000002
DataValue, 28.96864, 0.026250000000000002
DataValue, 28.972640000000002, 0.026256
DataValue, 28.97669, 0.026400000000000003
DataValue, 28.980690000000003, 0.026170000000000002
DataValue, 28.984640000000002, 0.026374
DataValue, 28.988640000000004, 0.02627
DataValue, 28.992690000000003, 0.026224
DataValue, 28.996700000000004, 0.026422
DataValue, 29.000680000000003, 0.026288000000000002
DataValue, 29.004680000000004, 0.026416000000000002
DataValue, 29.008630000000004, 0.026180000000000002
DataValue, 29.01281, 0.026170000000000002
DataValue, 29.017220000000002, 0.026488
DataValue, 29.020680000000002, 0.026286000000000004
DataValue, 29.02464, 0.026198000000000003
DataValue, 29.02945, 0.032808000000000004
DataValue, 29.033160000000002, 0.026198000000000003
DataValue, 29.036690000000004, 0.026480000000000004
DataValue, 29.040680000000002, 0.026214
DataValue, 29.045990000000003, 0.026272000000000004
DataValue, 29.052690000000002, 0.030198000000000003
DataValue, 29.05665, 0.026390000000000004
DataValue, 29.060640000000003, 0.026202000000000003
DataValue, 29.06464, 0.026180000000000002
DataValue, 29.06867, 0.026188000000000003
DataValue, 29.072680000000002, 0.026400000000000003
DataValue, 29.07748, 0.026478
DataValue, 29.084640000000004, 0.026202000000000003
DataValue, 29.08864, 0.026208000000000002
DataValue, 29.09316, 0.026172
DataValue, 29.09664, 0.026486000000000003
DataValue, 29.10067, 0.026196000000000004
DataValue, 29.104630000000004, 0.02628
DataValue, 29.108860000000004, 0.026292000000000003
DataValue, 29.112630000000003, 0.026498
DataValue, 29.11663, 0.026502
DataValue, 29.120630000000002, 0.02627
DataValue, 29.124640000000003, 0.026300000000000004
DataValue, 29.128670000000003, 0.030864000000000003
DataValue, 29.132620000000003, 0.026482000000000002
DataValue, 29.13678, 0.026400000000000003
DataValue, 29.140680000000003, 0.026278000000000003
DataValue, 29.14467, 0.026296000000000003
DataValue, 29.148670000000003, 0.026294
DataValue, 29.152800000000003, 0.026404000000000004
DataValue, 29.156640000000003, 0.026356
DataValue, 29.160670000000003, 0.02629
DataValue, 29.16466, 0.026286000000000004
DataValue, 29.168760000000002, 0.026184000000000002
DataValue, 29.172680000000003, 0.026484
DataValue, 29.176630000000003, 0.026184000000000002
DataValue, 29.18063, 0.026180000000000002
DataValue, 29.184780000000003, 0.026188000000000003
DataValue, 29.18962, 0.026394
DataValue, 29.193250000000003, 0.026282000000000003
DataValue, 29.196830000000002, 0.026424000000000003
DataValue, 29.200680000000002, 0.02619
DataValue, 29.204690000000003, 0.026390000000000004
DataValue, 29.208640000000003, 0.026184000000000002
DataValue, 29.212640000000004, 0.026390000000000004
DataValue, 29.216680000000004, 0.026192000000000003
DataValue, 29.220640000000003, 0.026172
DataValue, 29.22463, 0.026394
DataValue, 29.228630000000003, 0.026226000000000003
DataValue, 29.233690000000003, 0.026174000000000003
DataValue, 29.240650000000002, 0.026230000000000003
DataValue, 29.244680000000002, 0.026396000000000003
DataValue, 29.248690000000003, 0.026196000000000004
DataValue, 29.25268, 0.026402000000000002
DataValue, 29.256690000000003, 0.026196000000000004
DataValue, 29.260640000000002, 0.026272000000000004
