
SetupTitle, full3led
PrimitiveTest, I/V-t Sampling
DataValue, 20.421550000000003, 0.060458000000000005
DataValue, 20.424650000000003, 0.057096000000000008
DataValue, 20.428630000000002, 0.062686
DataValue, 20.432630000000003, 0.055580000000000004
DataValue, 20.437160000000002, 0.059902000000000004
DataValue, 20.44065, 0.059532000000000009
DataValue, 20.444670000000002, 0.055682
DataValue, 20.44867, 0.062876
DataValue, 20.45296, 0.056238
DataValue, 20.456680000000002, 0.067850000000000008
DataValue, 20.460630000000002, 0.06826
DataValue, 20.46467, 0.056876
DataValue, 20.46864, 0.063096
DataValue, 20.472630000000002, 0.055892000000000004
DataValue, 20.47663, 0.057806
DataValue, 20.48082, 0.059192000000000008
DataValue, 20.48468, 0.055956000000000006
DataValue, 20.488680000000002, 0.062448000000000004
DataValue, 20.49267, 0.056188
DataValue, 20.49687, 0.059740000000000008
DataValue, 20.500680000000003, 0.059888000000000004
DataValue, 20.50468, 0.066064000000000012
DataValue, 20.50863, 0.0678
DataValue, 20.512790000000003, 0.072116
DataValue, 20.51924, 0.06327
DataValue, 20.524690000000003, 0.055970000000000006
DataValue, 20.52869, 0.062106000000000008
DataValue, 20.53265, 0.06592400000000001
DataValue, 20.53669, 0.059184000000000007
DataValue, 20.540650000000003, 0.059626000000000005
DataValue, 20.54465, 0.056416000000000008
DataValue, 20.548650000000002, 0.062876
DataValue, 20.552650000000003, 0.056310000000000006
DataValue, 20.55665, 0.067126
DataValue, 20.560640000000003, 0.06629
DataValue, 20.56465, 0.05612
DataValue, 20.56869, 0.062438000000000007
DataValue, 20.57269, 0.056876
DataValue, 20.576690000000003, 0.059672
DataValue, 20.580640000000002, 0.059650000000000009
DataValue, 20.584650000000003, 0.056778
DataValue, 20.588690000000003, 0.062562
DataValue, 20.592740000000003, 0.064686000000000007
DataValue, 20.596690000000002, 0.059896000000000005
DataValue, 20.60069, 0.059152
DataValue, 20.60469, 0.064812000000000008
DataValue, 20.60865, 0.067286000000000012
DataValue, 20.61268, 0.06808800000000001
DataValue, 20.616670000000003, 0.059778000000000005
DataValue, 20.620620000000002, 0.063652
DataValue, 20.624650000000003, 0.056338000000000006
DataValue, 20.62865, 0.065032
DataValue, 20.632630000000002, 0.056904
DataValue, 20.63663, 0.059294000000000006
DataValue, 20.64179, 0.058826
DataValue, 20.64477, 0.055846000000000007
DataValue, 20.64872, 0.062436000000000005
DataValue, 20.65265, 0.055858000000000005
DataValue, 20.65669, 0.07102
DataValue, 20.660690000000002, 0.065426000000000012
DataValue, 20.66469, 0.056714000000000007
DataValue, 20.66869, 0.062620000000000009
DataValue, 20.67273, 0.056398000000000004
DataValue, 20.676650000000002, 0.059956
DataValue, 20.68065, 0.058958
DataValue, 20.68465, 0.055596000000000007
DataValue, 20.688650000000003, 0.06126
DataValue, 20.69265, 0.055738
DataValue, 20.69665, 0.059512
DataValue, 20.700650000000003, 0.059744000000000005
DataValue, 20.70465, 0.064384000000000011
DataValue, 20.70869, 0.067844
DataValue, 20.712690000000002, 0.071754000000000012
DataValue, 20.716690000000003, 0.060052000000000008
DataValue, 20.720640000000003, 0.061660000000000006
DataValue, 20.724670000000003, 0.055484000000000006
DataValue, 20.728630000000003, 0.062436000000000005
DataValue, 20.73385, 0.056324000000000006
DataValue, 20.73663, 0.059374
DataValue, 20.74068, 0.060104000000000005
DataValue, 20.744670000000003, 0.056630000000000007
DataValue, 20.750210000000003, 0.060338
DataValue, 20.75665, 0.069124
DataValue, 20.760730000000002, 0.064940000000000012
DataValue, 20.764650000000003, 0.05571
DataValue, 20.76865, 0.061090000000000005
DataValue, 20.77269, 0.056294000000000004
DataValue, 20.776690000000002, 0.059390000000000005
DataValue, 20.78065, 0.058820000000000004
DataValue, 20.784750000000003, 0.056158000000000007
DataValue, 20.78865, 0.061682000000000008
DataValue, 20.792650000000002, 0.056418
DataValue, 20.796650000000003, 0.060328000000000007
DataValue, 20.800690000000003, 0.059798000000000004
DataValue, 20.80467, 0.068678
DataValue, 20.808780000000002, 0.069882
DataValue, 20.81312, 0.06566000000000001
DataValue, 20.81663, 0.059534000000000004
DataValue, 20.820670000000003, 0.060572000000000008
DataValue, 20.82478, 0.056096000000000007
DataValue, 20.828680000000002, 0.061272000000000007
DataValue, 20.832680000000003, 0.067238
DataValue, 20.836630000000003, 0.062906
DataValue, 20.840760000000003, 0.059362000000000005
DataValue, 20.84469, 0.055814
DataValue, 20.84863, 0.060434000000000009
DataValue, 20.85263, 0.06456400000000001
DataValue, 20.856820000000003, 0.068502000000000007
DataValue, 20.86317, 0.059784000000000004
DataValue, 20.868650000000002, 0.060966000000000006
DataValue, 20.87265, 0.056002
DataValue, 20.87675, 0.059990000000000009
DataValue, 20.88069, 0.059314000000000006
DataValue, 20.88465, 0.056296000000000006
DataValue, 20.89007, 0.061574000000000004
DataValue, 20.892930000000003, 0.059052000000000007
DataValue, 20.89664, 0.059734
DataValue, 20.90067, 0.058956000000000008
DataValue, 20.905720000000002, 0.069442
DataValue, 20.90867, 0.068844
DataValue, 20.912670000000002, 0.060800000000000007
DataValue, 20.91663, 0.060160000000000005
DataValue, 20.921770000000002, 0.06993400000000001
DataValue, 20.92502, 0.055466
DataValue, 20.92865, 0.060044000000000007
DataValue, 20.932650000000002, 0.055948000000000005
DataValue, 20.93665, 0.059814000000000006
DataValue, 20.94065, 0.059294000000000006
DataValue, 20.944650000000003, 0.055936000000000007
DataValue, 20.948690000000003, 0.061438000000000006
DataValue, 20.95269, 0.063906
DataValue, 20.95673, 0.067874
DataValue, 20.96065, 0.07215
DataValue, 20.964650000000002, 0.056412000000000004
DataValue, 20.968700000000002, 0.060338
DataValue, 20.97265, 0.055748000000000006
DataValue, 20.976640000000003, 0.059322000000000007
DataValue, 20.98083, 0.059258000000000005
DataValue, 20.984640000000002, 0.055738
DataValue, 20.988650000000003, 0.060084000000000005
DataValue, 20.992630000000002, 0.056886000000000006
DataValue, 20.996950000000002, 0.059988000000000007
DataValue, 21.000670000000003, 0.059738000000000006
DataValue, 21.00468, 0.067654
DataValue, 21.008640000000003, 0.067770000000000011
DataValue, 21.012780000000003, 0.055882000000000008
DataValue, 21.017760000000003, 0.059046000000000008
DataValue, 21.020770000000002, 0.058856000000000006
DataValue, 21.024780000000003, 0.055490000000000005
DataValue, 21.028650000000003, 0.060092000000000007
DataValue, 21.03265, 0.056882
DataValue, 21.03669, 0.060398000000000007
DataValue, 21.040650000000003, 0.060242000000000004
DataValue, 21.044690000000003, 0.056608000000000006
DataValue, 21.048650000000002, 0.060680000000000005
DataValue, 21.052650000000003, 0.06969800000000001
DataValue, 21.056690000000003, 0.069394000000000011
DataValue, 21.060650000000003, 0.069744
DataValue, 21.064780000000003, 0.055396000000000008
DataValue, 21.06865, 0.059440000000000007
DataValue, 21.072640000000003, 0.057566000000000006
DataValue, 21.07757, 0.059676000000000007
DataValue, 21.080650000000002, 0.059774000000000008
DataValue, 21.084670000000003, 0.056504000000000006
DataValue, 21.08867, 0.060372
DataValue, 21.093980000000002, 0.055708000000000008
DataValue, 21.10069, 0.058936
DataValue, 21.104650000000003, 0.064128
DataValue, 21.108690000000003, 0.068634
DataValue, 21.11268, 0.056364000000000004
DataValue, 21.116670000000003, 0.059528000000000005
DataValue, 21.12067, 0.059400000000000008
DataValue, 21.1247, 0.056624000000000008
DataValue, 21.128670000000003, 0.060302000000000008
DataValue, 21.132640000000002, 0.06943
DataValue, 21.13663, 0.059716000000000005
DataValue, 21.14206, 0.059940000000000007
DataValue, 21.148650000000004, 0.059266000000000006
DataValue, 21.15264, 0.07043
DataValue, 21.15669, 0.068274
DataValue, 21.160690000000002, 0.071128000000000011
DataValue, 21.16465, 0.056290000000000007
DataValue, 21.16869, 0.05981
DataValue, 21.172690000000003, 0.057414000000000007
DataValue, 21.176730000000003, 0.062110000000000005
DataValue, 21.18065, 0.059236000000000004
DataValue, 21.18465, 0.055894000000000006
DataValue, 21.18869, 0.059288000000000007
DataValue, 21.19265, 0.057202
DataValue, 21.19665, 0.059048
DataValue, 21.20069, 0.060524000000000008
DataValue, 21.204690000000003, 0.064046
DataValue, 21.20869, 0.06903200000000001
DataValue, 21.212690000000002, 0.057844000000000007
DataValue, 21.216690000000003, 0.059566000000000008
DataValue, 21.220650000000003, 0.059796
DataValue, 21.22465, 0.056124000000000007
DataValue, 21.228650000000002, 0.059414000000000008
DataValue, 21.23269, 0.058612000000000004
DataValue, 21.236690000000003, 0.059472000000000004
DataValue, 21.24069, 0.060256000000000004
DataValue, 21.24465, 0.056564
DataValue, 21.25037, 0.059684000000000008
DataValue, 21.256690000000003, 0.067616000000000009
DataValue, 21.26069, 0.073218
DataValue, 21.264650000000003, 0.055736000000000008
DataValue, 21.26865, 0.0592
DataValue, 21.27269, 0.057206000000000007
DataValue, 21.276690000000002, 0.059932000000000006
DataValue, 21.28197, 0.069484
DataValue, 21.288690000000003, 0.060418000000000006
DataValue, 21.292640000000002, 0.057916
DataValue, 21.29716, 0.059268000000000008
DataValue, 21.300690000000003, 0.06545200000000001
DataValue, 21.304650000000002, 0.064652
DataValue, 21.308850000000003, 0.068876
DataValue, 21.31669, 0.059506
DataValue, 21.320690000000003, 0.059636000000000008
DataValue, 21.32475, 0.057342000000000004
DataValue, 21.32869, 0.060072000000000007
DataValue, 21.33265, 0.058678000000000008
DataValue, 21.33668, 0.060326000000000005
DataValue, 21.340760000000003, 0.059412000000000006
DataValue, 21.344640000000002, 0.055868000000000008
DataValue, 21.348640000000003, 0.059530000000000007
DataValue, 21.352670000000003, 0.07401
DataValue, 21.356830000000002, 0.067090000000000011
DataValue, 21.360680000000002, 0.071826
DataValue, 21.364680000000003, 0.056084
DataValue, 21.36867, 0.059692
DataValue, 21.37289, 0.061114000000000009
DataValue, 21.37668, 0.059738000000000006
DataValue, 21.38068, 0.059828000000000006
DataValue, 21.384670000000003, 0.055718000000000004
DataValue, 21.389940000000003, 0.05911
DataValue, 21.39264, 0.057818000000000008
DataValue, 21.39664, 0.05895
DataValue, 21.400630000000003, 0.065906
DataValue, 21.405720000000002, 0.068118000000000012
DataValue, 21.40868, 0.069162
DataValue, 21.41263, 0.058868000000000004
DataValue, 21.41663, 0.060080000000000008
DataValue, 21.42134, 0.059924000000000005
DataValue, 21.42464, 0.056630000000000007
DataValue, 21.428630000000002, 0.059644
DataValue, 21.43267, 0.069524
DataValue, 21.437150000000003, 0.059926000000000007
DataValue, 21.44067, 0.059176000000000006
DataValue, 21.444670000000002, 0.055486000000000008
DataValue, 21.44863, 0.059066000000000007
DataValue, 21.452730000000003, 0.070984
DataValue, 21.456670000000003, 0.067198000000000008
DataValue, 21.460630000000002, 0.060100000000000008
DataValue, 21.46467, 0.056418
DataValue, 21.46955, 0.060028000000000005
DataValue, 21.47417, 0.056394000000000007
DataValue, 21.48072, 0.058940000000000006
DataValue, 21.484650000000002, 0.055490000000000005
DataValue, 21.4887, 0.059210000000000006
DataValue, 21.49264, 0.059190000000000006
DataValue, 21.49668, 0.059694000000000004
DataValue, 21.500690000000002, 0.067572000000000007
DataValue, 21.50468, 0.065884000000000012
DataValue, 21.50869, 0.06879600000000001
DataValue, 21.512680000000003, 0.058936
DataValue, 21.51669, 0.059474000000000006
DataValue, 21.520670000000003, 0.059564000000000006
DataValue, 21.52467, 0.055944000000000008
DataValue, 21.52877, 0.059722000000000004
DataValue, 21.532680000000003, 0.059402
DataValue, 21.53668, 0.059954000000000007
DataValue, 21.54063, 0.059622000000000008
DataValue, 21.54607, 0.059052000000000007
DataValue, 21.552680000000002, 0.065412000000000012
DataValue, 21.55668, 0.067844
DataValue, 21.560640000000003, 0.059182000000000005
DataValue, 21.564690000000002, 0.055704000000000004
DataValue, 21.56868, 0.059056000000000004
DataValue, 21.572770000000002, 0.058836000000000006
DataValue, 21.57664, 0.059716000000000005
DataValue, 21.580640000000002, 0.0599
DataValue, 21.584680000000002, 0.056126
DataValue, 21.58868, 0.059428000000000009
DataValue, 21.592640000000003, 0.059284
DataValue, 21.596690000000002, 0.058924000000000004
DataValue, 21.600640000000002, 0.072212000000000012
DataValue, 21.60469, 0.070640000000000008
DataValue, 21.60864, 0.069648
DataValue, 21.612650000000002, 0.059088000000000009
DataValue, 21.61664, 0.059640000000000006
DataValue, 21.62066, 0.060068
DataValue, 21.62471, 0.058772000000000005
DataValue, 21.62864, 0.059496000000000007
DataValue, 21.632630000000002, 0.059668000000000006
DataValue, 21.636680000000002, 0.058848000000000004
DataValue, 21.641920000000002, 0.070810000000000012
DataValue, 21.648650000000004, 0.058918000000000005
DataValue, 21.65265, 0.064622
DataValue, 21.65668, 0.068608
DataValue, 21.660670000000003, 0.060044000000000007
DataValue, 21.66467, 0.056518000000000006
DataValue, 21.668840000000003, 0.059308000000000007
DataValue, 21.67341, 0.05616
DataValue, 21.67668, 0.059410000000000004
DataValue, 21.68064, 0.059084000000000005
DataValue, 21.68468, 0.055680000000000007
DataValue, 21.68868, 0.058850000000000006
DataValue, 21.692690000000002, 0.058682000000000005
DataValue, 21.69668, 0.059480000000000005
DataValue, 21.700680000000002, 0.074116
DataValue, 21.704680000000003, 0.070644000000000012
DataValue, 21.70868, 0.06826
DataValue, 21.712680000000002, 0.059804
DataValue, 21.71664, 0.060132000000000005
DataValue, 21.72068, 0.059320000000000005
DataValue, 21.72464, 0.058264
DataValue, 21.728630000000003, 0.059072000000000006
DataValue, 21.73382, 0.055700000000000006
DataValue, 21.73692, 0.059518000000000008
DataValue, 21.74067, 0.059558000000000007
DataValue, 21.744680000000002, 0.056586000000000004
DataValue, 21.749720000000003, 0.064626
DataValue, 21.75318, 0.064182
DataValue, 21.75673, 0.069096
DataValue, 21.760640000000002, 0.060184000000000008
DataValue, 21.764680000000002, 0.055912
DataValue, 21.76864, 0.058818
DataValue, 21.772640000000003, 0.058768000000000008
DataValue, 21.776680000000002, 0.059036000000000005
DataValue, 21.780640000000002, 0.059100000000000007
DataValue, 21.78468, 0.056372000000000005
DataValue, 21.788680000000003, 0.059404000000000005
DataValue, 21.79268, 0.059926000000000007
DataValue, 21.796670000000002, 0.060160000000000005
DataValue, 21.80064, 0.073534
DataValue, 21.804640000000003, 0.070236
DataValue, 21.808780000000002, 0.065432
DataValue, 21.813160000000003, 0.060072000000000007
DataValue, 21.81669, 0.059268000000000008
DataValue, 21.82063, 0.059410000000000004
DataValue, 21.824800000000003, 0.056494
DataValue, 21.82869, 0.059056000000000004
DataValue, 21.83267, 0.059402
DataValue, 21.83667, 0.059666000000000004
DataValue, 21.840770000000003, 0.059372000000000008
DataValue, 21.844640000000002, 0.056378000000000004
DataValue, 21.84868, 0.06732
DataValue, 21.852670000000003, 0.063946
DataValue, 21.856830000000002, 0.06839400000000001
DataValue, 21.86155, 0.059550000000000006
DataValue, 21.865060000000003, 0.058114000000000006
DataValue, 21.868630000000003, 0.059322000000000007
DataValue, 21.872750000000003, 0.059424000000000005
DataValue, 21.876640000000002, 0.059532000000000009
DataValue, 21.880650000000003, 0.059622000000000008
DataValue, 21.884680000000003, 0.056024000000000004
DataValue, 21.89019, 0.060012
DataValue, 21.896690000000003, 0.059486000000000004
DataValue, 21.900630000000003, 0.071802
DataValue, 21.90465, 0.068734
DataValue, 21.908630000000002, 0.062932
DataValue, 21.912640000000003, 0.059646000000000005
DataValue, 21.916670000000003, 0.060088
DataValue, 21.9218, 0.059368000000000004
DataValue, 21.924690000000002, 0.05612
DataValue, 21.928630000000002, 0.058922
DataValue, 21.93267, 0.058718000000000006
DataValue, 21.937160000000002, 0.059840000000000004
DataValue, 21.94068, 0.059334000000000005
DataValue, 21.94463, 0.055728000000000007
DataValue, 21.94863, 0.068038
DataValue, 21.95304, 0.067244000000000012
DataValue, 21.95663, 0.067238
DataValue, 21.96067, 0.059580000000000008
DataValue, 21.964630000000003, 0.056168
DataValue, 21.969530000000002, 0.058916
DataValue, 21.97334, 0.058650000000000008
DataValue, 21.976640000000003, 0.059216000000000005
DataValue, 21.980680000000003, 0.059174000000000004
DataValue, 21.98468, 0.055964000000000007
DataValue, 21.988650000000003, 0.058548
DataValue, 21.99267, 0.060226000000000009
DataValue, 21.99669, 0.060328000000000007
DataValue, 22.00064, 0.071468
DataValue, 22.004640000000002, 0.068884
DataValue, 22.00863, 0.06286
DataValue, 22.012790000000003, 0.058972000000000004
DataValue, 22.016630000000003, 0.060004
DataValue, 22.020680000000002, 0.058922
DataValue, 22.024630000000002, 0.05548
DataValue, 22.02954, 0.058252000000000005
DataValue, 22.03264, 0.070762
DataValue, 22.03667, 0.060118000000000005
DataValue, 22.04062, 0.060472000000000005
DataValue, 22.04607, 0.059346
DataValue, 22.048640000000002, 0.067914
DataValue, 22.052670000000003, 0.067736
DataValue, 22.056630000000002, 0.067932
DataValue, 22.062050000000003, 0.068936000000000011
DataValue, 22.064680000000003, 0.056452
DataValue, 22.06867, 0.057366000000000007
DataValue, 22.07263, 0.058792000000000004
DataValue, 22.07807, 0.059366
DataValue, 22.084650000000003, 0.056986
DataValue, 22.08867, 0.058246000000000006
DataValue, 22.09268, 0.059616
DataValue, 22.096680000000003, 0.059526
DataValue, 22.10068, 0.074576
DataValue, 22.104640000000003, 0.070188
DataValue, 22.108690000000003, 0.057408000000000008
DataValue, 22.11268, 0.058688000000000004
DataValue, 22.11664, 0.059738000000000006
DataValue, 22.12075, 0.059844000000000008
DataValue, 22.124740000000003, 0.057728000000000008
DataValue, 22.12863, 0.059090000000000004
DataValue, 22.13268, 0.059564000000000006
DataValue, 22.136680000000002, 0.059138
DataValue, 22.14122, 0.059998
DataValue, 22.14468, 0.056610000000000008
DataValue, 22.148680000000002, 0.06524
DataValue, 22.152900000000002, 0.072452
DataValue, 22.156760000000002, 0.067148
DataValue, 22.16063, 0.059616
DataValue, 22.164630000000002, 0.056904
DataValue, 22.168860000000002, 0.056336000000000004
DataValue, 22.17263, 0.063158
DataValue, 22.176640000000003, 0.060314000000000006
DataValue, 22.18063, 0.059588
DataValue, 22.18484, 0.058474000000000005
DataValue, 22.188640000000003, 0.057098
DataValue, 22.19264, 0.059266000000000006
DataValue, 22.19667, 0.059426000000000007
DataValue, 22.20148, 0.064776
DataValue, 22.20464, 0.06707
DataValue, 22.208630000000003, 0.057864000000000006
DataValue, 22.21263, 0.059578000000000006
DataValue, 22.218020000000003, 0.058846
DataValue, 22.221120000000003, 0.059728
DataValue, 22.22596, 0.059182000000000005
DataValue, 22.23269, 0.059090000000000004
DataValue, 22.236690000000003, 0.059376000000000005
DataValue, 22.240650000000002, 0.059668000000000006
DataValue, 22.244650000000004, 0.057628000000000006
DataValue, 22.24868, 0.064998
DataValue, 22.252670000000002, 0.073074
DataValue, 22.256670000000003, 0.068298000000000011
DataValue, 22.26068, 0.059052000000000007
DataValue, 22.2652, 0.059828000000000006
DataValue, 22.26864, 0.056514
DataValue, 22.272640000000003, 0.061052
DataValue, 22.276690000000002, 0.059546000000000009
DataValue, 22.28065, 0.059402
DataValue, 22.284650000000003, 0.058318
DataValue, 22.288690000000003, 0.056868
DataValue, 22.292640000000002, 0.059778000000000005
DataValue, 22.29672, 0.066202000000000011
DataValue, 22.300690000000003, 0.067456
DataValue, 22.304720000000003, 0.067346
DataValue, 22.308690000000002, 0.056110000000000007
DataValue, 22.31268, 0.05877
DataValue, 22.316640000000003, 0.059400000000000008
DataValue, 22.32064, 0.059162000000000006
DataValue, 22.324650000000002, 0.058080000000000007
DataValue, 22.328640000000004, 0.056694000000000008
DataValue, 22.332690000000003, 0.069714000000000012
DataValue, 22.33669, 0.059930000000000004
DataValue, 22.340690000000002, 0.059538000000000008
DataValue, 22.34468, 0.057832000000000008
DataValue, 22.348630000000004, 0.069176
DataValue, 22.352670000000003, 0.072734000000000007
DataValue, 22.35676, 0.068422000000000011
DataValue, 22.361330000000002, 0.05947
DataValue, 22.36465, 0.058326
DataValue, 22.368640000000003, 0.056650000000000006
DataValue, 22.37265, 0.059834000000000005
DataValue, 22.376690000000004, 0.059982000000000008
DataValue, 22.380640000000003, 0.059916000000000004
DataValue, 22.384690000000003, 0.059090000000000004
DataValue, 22.390030000000003, 0.060618000000000005
DataValue, 22.39289, 0.059012
DataValue, 22.396680000000003, 0.068388
DataValue, 22.400630000000003, 0.064332
DataValue, 22.40621, 0.068114000000000008
DataValue, 22.412650000000003, 0.059732000000000007
DataValue, 22.41673, 0.059758000000000006
DataValue, 22.420650000000002, 0.060276
DataValue, 22.424690000000002, 0.059492
DataValue, 22.42865, 0.056672000000000007
DataValue, 22.43269, 0.059818
DataValue, 22.436690000000002, 0.059654000000000006
DataValue, 22.440690000000004, 0.059982000000000008
DataValue, 22.44469, 0.059594000000000008
DataValue, 22.44863, 0.068516000000000007
DataValue, 22.45279, 0.072464
DataValue, 22.456680000000002, 0.064556
DataValue, 22.460620000000002, 0.061120000000000008
DataValue, 22.464630000000003, 0.060364000000000008
DataValue, 22.46956, 0.057666
DataValue, 22.472690000000004, 0.060094000000000009
DataValue, 22.4767, 0.060142000000000008
DataValue, 22.480690000000003, 0.060644
DataValue, 22.484650000000002, 0.059742
DataValue, 22.488650000000003, 0.056518000000000006
DataValue, 22.492690000000003, 0.060568000000000004
DataValue, 22.496650000000002, 0.067272000000000012
DataValue, 22.500690000000002, 0.065462
DataValue, 22.50469, 0.069820000000000007
DataValue, 22.50869, 0.057064000000000004
DataValue, 22.512690000000003, 0.059868000000000005
DataValue, 22.516650000000002, 0.059954000000000007
DataValue, 22.520650000000003, 0.060224000000000007
DataValue, 22.52473, 0.060348000000000006
DataValue, 22.528650000000003, 0.05571
DataValue, 22.532690000000002, 0.059562000000000004
DataValue, 22.53665, 0.059604000000000004
DataValue, 22.540650000000003, 0.060116
DataValue, 22.544690000000003, 0.060010000000000008
DataValue, 22.54869, 0.069122
DataValue, 22.552650000000003, 0.07173800000000001
DataValue, 22.556690000000003, 0.059392000000000007
DataValue, 22.560650000000003, 0.059668000000000006
DataValue, 22.564690000000002, 0.059742
DataValue, 22.56867, 0.055968000000000004
DataValue, 22.572660000000003, 0.070118
DataValue, 22.57807, 0.059116
DataValue, 22.58068, 0.060030000000000007
DataValue, 22.58463, 0.060114000000000008
DataValue, 22.58866, 0.056282000000000006
DataValue, 22.59374, 0.056220000000000006
DataValue, 22.60068, 0.06883800000000001
DataValue, 22.604680000000002, 0.069014
DataValue, 22.60864, 0.055602000000000006
DataValue, 22.61268, 0.059032000000000008
DataValue, 22.61664, 0.059488000000000006
DataValue, 22.620620000000002, 0.060550000000000007
DataValue, 22.625130000000002, 0.06049
DataValue, 22.628670000000003, 0.056118000000000008
DataValue, 22.632620000000003, 0.07112
DataValue, 22.636670000000002, 0.058858000000000008
DataValue, 22.64167, 0.058848000000000004
DataValue, 22.64468, 0.059148000000000006
DataValue, 22.648680000000002, 0.064506000000000008
DataValue, 22.65264, 0.073860000000000009
DataValue, 22.656640000000003, 0.059302000000000007
DataValue, 22.66064, 0.060312000000000004
DataValue, 22.66468, 0.060250000000000005
DataValue, 22.66869, 0.056524000000000005
DataValue, 22.67264, 0.060592000000000007
DataValue, 22.67669, 0.059278000000000004
DataValue, 22.68064, 0.059204000000000007
DataValue, 22.684810000000002, 0.060036000000000006
DataValue, 22.688630000000003, 0.055498000000000006
DataValue, 22.692680000000003, 0.06916
DataValue, 22.69667, 0.067550000000000013
DataValue, 22.701490000000003, 0.074316000000000007
DataValue, 22.70474, 0.069372
DataValue, 22.70868, 0.056746000000000005
DataValue, 22.71264, 0.060056000000000005
DataValue, 22.71668, 0.059780000000000007
DataValue, 22.720640000000003, 0.062918
DataValue, 22.72464, 0.059214
DataValue, 22.72868, 0.055492000000000007
DataValue, 22.73263, 0.059774000000000008
DataValue, 22.73664, 0.058882000000000004
DataValue, 22.740640000000003, 0.059164000000000008
DataValue, 22.744690000000002, 0.062158000000000005
DataValue, 22.74864, 0.064374
DataValue, 22.752640000000003, 0.069820000000000007
DataValue, 22.756670000000003, 0.060428
DataValue, 22.76068, 0.059722000000000004
DataValue, 22.76518, 0.060516000000000007
DataValue, 22.76864, 0.055728000000000007
DataValue, 22.772630000000003, 0.059382000000000004
DataValue, 22.77662, 0.059114000000000007
DataValue, 22.78114, 0.059832
DataValue, 22.784630000000003, 0.059804
DataValue, 22.788680000000003, 0.056170000000000005
DataValue, 22.792620000000003, 0.060104000000000005
DataValue, 22.797320000000003, 0.067662
DataValue, 22.80093, 0.074178000000000008
DataValue, 22.804640000000003, 0.071570000000000009
DataValue, 22.808760000000003, 0.055634
DataValue, 22.812630000000002, 0.059442
DataValue, 22.816640000000003, 0.058882000000000004
DataValue, 22.820680000000003, 0.058948000000000007
DataValue, 22.82468, 0.059766000000000007
DataValue, 22.828640000000004, 0.056168
DataValue, 22.832680000000003, 0.059754000000000008
DataValue, 22.83668, 0.059496000000000007
DataValue, 22.840680000000003, 0.060282
DataValue, 22.84476, 0.068212000000000009
DataValue, 22.848640000000003, 0.064924000000000009
DataValue, 22.852680000000003, 0.066612
DataValue, 22.85668, 0.059240000000000008
DataValue, 22.860640000000004, 0.059558000000000007
DataValue, 22.864680000000003, 0.059684000000000008
DataValue, 22.86868, 0.056356
DataValue, 22.872690000000002, 0.069368
DataValue, 22.876630000000002, 0.059436
DataValue, 22.880640000000003, 0.059886000000000009
DataValue, 22.884680000000003, 0.059806000000000005
DataValue, 22.88868, 0.05569
DataValue, 22.892680000000002, 0.058972000000000004
DataValue, 22.896680000000003, 0.066614
DataValue, 22.900630000000003, 0.07445800000000001
DataValue, 22.905730000000002, 0.059914
DataValue, 22.90867, 0.056318000000000007
DataValue, 22.912670000000002, 0.059394
DataValue, 22.91666, 0.059498
DataValue, 22.92161, 0.059604000000000004
DataValue, 22.924680000000002, 0.059890000000000006
DataValue, 22.928680000000004, 0.055466
DataValue, 22.932630000000003, 0.071006
DataValue, 22.937610000000003, 0.059224000000000006
DataValue, 22.94114, 0.060076000000000004
DataValue, 22.94468, 0.069304
DataValue, 22.948690000000003, 0.063222
DataValue, 22.95268, 0.066332
DataValue, 22.95664, 0.060050000000000006
DataValue, 22.96064, 0.060498
DataValue, 22.96468, 0.060736000000000005
DataValue, 22.968680000000003, 0.056180000000000008
DataValue, 22.97268, 0.058796000000000008
DataValue, 22.976730000000003, 0.058844000000000007
DataValue, 22.98064, 0.059354000000000004
DataValue, 22.98468, 0.059498
DataValue, 22.98864, 0.055732000000000004
DataValue, 22.992680000000004, 0.059784000000000004
DataValue, 22.996640000000003, 0.067126
DataValue, 23.00064, 0.072868
DataValue, 23.004690000000004, 0.06455000000000001
DataValue, 23.008680000000002, 0.056190000000000004
DataValue, 23.01264, 0.059136000000000008
DataValue, 23.01668, 0.058916
DataValue, 23.02064, 0.059580000000000008
DataValue, 23.02464, 0.059234
DataValue, 23.02877, 0.055878000000000004
DataValue, 23.03318, 0.05952
DataValue, 23.03668, 0.060036000000000006
DataValue, 23.040940000000003, 0.060126000000000006
DataValue, 23.044770000000003, 0.06948
DataValue, 23.048640000000002, 0.065852000000000008
DataValue, 23.052680000000002, 0.070538
DataValue, 23.056680000000004, 0.059062
DataValue, 23.060670000000002, 0.059554
DataValue, 23.06464, 0.062134000000000009
DataValue, 23.068630000000002, 0.055494
DataValue, 23.07262, 0.058802000000000007
DataValue, 23.078270000000003, 0.055664000000000005
DataValue, 23.084650000000003, 0.060046
DataValue, 23.088680000000004, 0.056324000000000006
DataValue, 23.092640000000003, 0.059636000000000008
DataValue, 23.09663, 0.067298000000000011
DataValue, 23.10068, 0.073198000000000013
DataValue, 23.104670000000002, 0.059150000000000008
DataValue, 23.108680000000003, 0.055418
DataValue, 23.11268, 0.058746000000000007
DataValue, 23.116680000000002, 0.059580000000000008
DataValue, 23.12067, 0.059934000000000008
DataValue, 23.1247, 0.059738000000000006
DataValue, 23.12864, 0.056644000000000007
