
SetupTitle, full33led
PrimitiveTest, I/V-t Sampling
DataValue, 22.104680000000002, 0.034822000000000006
DataValue, 22.108680000000003, 0.035686
DataValue, 22.112630000000003, 0.029036000000000003
DataValue, 22.116670000000003, 0.029530000000000004
DataValue, 22.12161, 0.029918000000000004
DataValue, 22.124670000000002, 0.029848000000000003
DataValue, 22.128670000000003, 0.029670000000000002
DataValue, 22.13267, 0.030468000000000002
DataValue, 22.13726, 0.030348000000000003
DataValue, 22.14063, 0.027342
DataValue, 22.144630000000003, 0.026112000000000003
DataValue, 22.14863, 0.029502000000000004
DataValue, 22.15302, 0.03853
DataValue, 22.156630000000003, 0.046638000000000006
DataValue, 22.16063, 0.039968000000000004
DataValue, 22.164630000000002, 0.026898000000000002
DataValue, 22.168640000000003, 0.029806000000000003
DataValue, 22.172680000000003, 0.029598000000000003
DataValue, 22.176630000000003, 0.029668000000000003
DataValue, 22.180670000000003, 0.0273
DataValue, 22.18468, 0.025864
DataValue, 22.18868, 0.029158000000000003
DataValue, 22.19262, 0.029292000000000002
DataValue, 22.196910000000003, 0.030350000000000002
DataValue, 22.201390000000004, 0.03742
DataValue, 22.205940000000002, 0.041886000000000007
DataValue, 22.212690000000002, 0.029814000000000004
DataValue, 22.216690000000003, 0.029800000000000004
DataValue, 22.22068, 0.028178
DataValue, 22.22465, 0.028962
DataValue, 22.228650000000002, 0.029148000000000004
DataValue, 22.23271, 0.03079
DataValue, 22.23665, 0.030416000000000002
DataValue, 22.24076, 0.030764000000000003
DataValue, 22.244690000000002, 0.028336000000000004
DataValue, 22.248690000000003, 0.031718
DataValue, 22.25269, 0.03962
DataValue, 22.256690000000003, 0.044552
DataValue, 22.260700000000003, 0.030732000000000002
DataValue, 22.264650000000003, 0.027546
DataValue, 22.26864, 0.030500000000000003
DataValue, 22.272630000000003, 0.030380000000000004
DataValue, 22.277810000000002, 0.030420000000000003
DataValue, 22.28075, 0.030122000000000003
DataValue, 22.284650000000003, 0.027150000000000004
DataValue, 22.28865, 0.031534
DataValue, 22.29266, 0.031304000000000005
DataValue, 22.296650000000003, 0.030372000000000003
DataValue, 22.300780000000003, 0.03946
DataValue, 22.30469, 0.041632
DataValue, 22.30986, 0.039774000000000004
DataValue, 22.31669, 0.029634000000000004
DataValue, 22.32064, 0.029132
DataValue, 22.32561, 0.027064
DataValue, 22.328770000000002, 0.031754000000000004
DataValue, 22.332690000000003, 0.031364
DataValue, 22.336650000000002, 0.04145
DataValue, 22.34065, 0.029228000000000004
DataValue, 22.344640000000002, 0.026812000000000002
DataValue, 22.348670000000002, 0.029818000000000004
DataValue, 22.352790000000002, 0.03901
DataValue, 22.357850000000003, 0.043338
DataValue, 22.360930000000003, 0.030826000000000003
DataValue, 22.364680000000003, 0.025836
DataValue, 22.368810000000003, 0.029800000000000004
DataValue, 22.37339, 0.02969
DataValue, 22.37668, 0.028844
DataValue, 22.380630000000004, 0.02892
DataValue, 22.384860000000003, 0.025862000000000003
DataValue, 22.38913, 0.030028000000000003
DataValue, 22.392680000000002, 0.029228000000000004
DataValue, 22.396680000000003, 0.032970000000000006
DataValue, 22.40079, 0.040872000000000006
DataValue, 22.405060000000002, 0.041208
DataValue, 22.408640000000002, 0.043854000000000004
DataValue, 22.412640000000003, 0.029530000000000004
DataValue, 22.418110000000002, 0.029104
DataValue, 22.42078, 0.030436
DataValue, 22.424680000000002, 0.033284
DataValue, 22.42864, 0.030462000000000003
DataValue, 22.434040000000003, 0.029586
DataValue, 22.440640000000002, 0.028844
DataValue, 22.44469, 0.025968
DataValue, 22.44864, 0.029598000000000003
DataValue, 22.45269, 0.038946
DataValue, 22.456650000000003, 0.035706
DataValue, 22.46064, 0.032202
DataValue, 22.46533, 0.025720000000000003
DataValue, 22.468690000000002, 0.030004000000000003
DataValue, 22.47265, 0.029946000000000004
DataValue, 22.476650000000003, 0.027056000000000004
DataValue, 22.480690000000003, 0.0302
DataValue, 22.48468, 0.026024000000000002
DataValue, 22.488670000000003, 0.029574000000000003
DataValue, 22.49267, 0.029470000000000003
DataValue, 22.496740000000003, 0.028120000000000003
DataValue, 22.50065, 0.044842000000000007
DataValue, 22.50465, 0.04075
DataValue, 22.508680000000002, 0.044774
DataValue, 22.51264, 0.029786000000000003
DataValue, 22.51676, 0.027488000000000002
DataValue, 22.520680000000002, 0.030024000000000002
DataValue, 22.524690000000003, 0.028792
DataValue, 22.52868, 0.029762000000000004
DataValue, 22.53264, 0.030346
DataValue, 22.53667, 0.027854000000000004
DataValue, 22.5409, 0.030906000000000003
DataValue, 22.545080000000002, 0.026048
DataValue, 22.54869, 0.034296
DataValue, 22.552670000000003, 0.036898
DataValue, 22.55677, 0.03658
DataValue, 22.56118, 0.030048000000000002
DataValue, 22.564680000000003, 0.025574000000000003
DataValue, 22.568640000000002, 0.029616000000000003
DataValue, 22.57353, 0.02935
DataValue, 22.57666, 0.038892
DataValue, 22.58068, 0.033134000000000004
DataValue, 22.584680000000002, 0.026552000000000003
DataValue, 22.590100000000003, 0.029118
DataValue, 22.59298, 0.02925
DataValue, 22.59664, 0.026676000000000002
DataValue, 22.600640000000002, 0.040182
DataValue, 22.606170000000002, 0.035692
DataValue, 22.612640000000003, 0.029754000000000003
DataValue, 22.61664, 0.026424000000000003
DataValue, 22.62064, 0.031898
DataValue, 22.62468, 0.028724000000000003
DataValue, 22.62864, 0.030312000000000002
DataValue, 22.632640000000002, 0.030934000000000003
DataValue, 22.636680000000002, 0.039796000000000005
DataValue, 22.64064, 0.031168
DataValue, 22.64467, 0.025718
DataValue, 22.648670000000003, 0.034458
DataValue, 22.65351, 0.039594000000000004
DataValue, 22.656640000000003, 0.035962
DataValue, 22.660680000000003, 0.031426
DataValue, 22.664630000000002, 0.026634
DataValue, 22.668670000000002, 0.029954
DataValue, 22.672800000000002, 0.029666
DataValue, 22.67668, 0.026808000000000002
DataValue, 22.680840000000003, 0.029696000000000004
DataValue, 22.68558, 0.025682000000000003
DataValue, 22.68868, 0.028996
DataValue, 22.692690000000002, 0.029056000000000002
DataValue, 22.696640000000002, 0.032452
DataValue, 22.700650000000003, 0.045270000000000005
DataValue, 22.704680000000003, 0.040584
DataValue, 22.708630000000003, 0.045654000000000007
DataValue, 22.712790000000002, 0.03054
DataValue, 22.71712, 0.029442000000000003
DataValue, 22.72068, 0.031754000000000004
DataValue, 22.724680000000003, 0.027358000000000004
DataValue, 22.72876, 0.029530000000000004
DataValue, 22.732950000000002, 0.030324000000000004
DataValue, 22.73665, 0.026032000000000003
DataValue, 22.740640000000003, 0.031408000000000005
DataValue, 22.745530000000002, 0.02568
DataValue, 22.749000000000002, 0.043044000000000006
DataValue, 22.752650000000003, 0.038376
DataValue, 22.75664, 0.036686
DataValue, 22.762040000000002, 0.029428000000000003
DataValue, 22.768690000000003, 0.029428000000000003
DataValue, 22.772650000000002, 0.029638
DataValue, 22.776690000000002, 0.026034
DataValue, 22.780640000000002, 0.031388000000000006
DataValue, 22.784630000000003, 0.025828000000000004
DataValue, 22.78862, 0.029890000000000003
DataValue, 22.79353, 0.029774000000000002
DataValue, 22.80065, 0.041128000000000005
DataValue, 22.80467, 0.036924000000000005
DataValue, 22.809130000000003, 0.031686000000000006
DataValue, 22.81265, 0.029902
DataValue, 22.81669, 0.02627
DataValue, 22.820690000000003, 0.031818000000000006
DataValue, 22.82469, 0.026954000000000002
DataValue, 22.828650000000003, 0.030064000000000004
DataValue, 22.83265, 0.031038000000000003
DataValue, 22.836650000000002, 0.026730000000000004
DataValue, 22.840690000000002, 0.032682
DataValue, 22.84465, 0.026490000000000003
DataValue, 22.848640000000003, 0.043298
DataValue, 22.85263, 0.039984000000000006
DataValue, 22.857300000000002, 0.044752000000000007
DataValue, 22.860650000000003, 0.03219
DataValue, 22.864690000000003, 0.025826
DataValue, 22.86877, 0.030032000000000003
DataValue, 22.87289, 0.03332
DataValue, 22.87668, 0.036794
DataValue, 22.880670000000002, 0.032448000000000005
DataValue, 22.884770000000003, 0.02586
DataValue, 22.88922, 0.029928000000000003
DataValue, 22.892740000000003, 0.029280000000000004
DataValue, 22.89665, 0.025434000000000002
DataValue, 22.900650000000002, 0.039194000000000007
DataValue, 22.90465, 0.034102
DataValue, 22.90866, 0.029488000000000004
DataValue, 22.91268, 0.030458000000000002
DataValue, 22.918100000000003, 0.02951
DataValue, 22.920630000000003, 0.033812
DataValue, 22.924670000000003, 0.028130000000000002
DataValue, 22.92867, 0.029906000000000002
DataValue, 22.933970000000002, 0.027530000000000002
DataValue, 22.936680000000003, 0.037744000000000007
DataValue, 22.940630000000002, 0.032614000000000004
DataValue, 22.944670000000002, 0.025698000000000002
DataValue, 22.94976, 0.043544000000000006
DataValue, 22.95268, 0.038126
DataValue, 22.95663, 0.041894
DataValue, 22.960620000000002, 0.033664
DataValue, 22.965320000000002, 0.026104000000000002
DataValue, 22.968680000000003, 0.030060000000000003
DataValue, 22.97267, 0.032648
DataValue, 22.976670000000002, 0.025582
DataValue, 22.981150000000003, 0.031134000000000002
DataValue, 22.98469, 0.026004000000000003
DataValue, 22.98863, 0.029118
DataValue, 22.992630000000002, 0.029094000000000002
DataValue, 22.996740000000003, 0.032878000000000004
DataValue, 23.000670000000003, 0.038698
DataValue, 23.004630000000002, 0.041666
DataValue, 23.008670000000002, 0.030358000000000003
DataValue, 23.01264, 0.030346
DataValue, 23.01667, 0.026048
DataValue, 23.020670000000003, 0.032970000000000006
DataValue, 23.024820000000002, 0.026386000000000003
DataValue, 23.028640000000003, 0.029406
DataValue, 23.032670000000003, 0.029848000000000003
DataValue, 23.03667, 0.026150000000000003
DataValue, 23.04088, 0.033030000000000004
DataValue, 23.04464, 0.027004000000000004
DataValue, 23.04868, 0.045070000000000006
DataValue, 23.05263, 0.037154000000000006
DataValue, 23.05677, 0.03113
DataValue, 23.060640000000003, 0.032990000000000005
DataValue, 23.06463, 0.026284000000000002
DataValue, 23.06867, 0.029124000000000004
DataValue, 23.072750000000003, 0.02917
DataValue, 23.076680000000003, 0.025814000000000004
DataValue, 23.080620000000003, 0.03341
DataValue, 23.08462, 0.026992000000000002
DataValue, 23.090090000000004, 0.031966
DataValue, 23.09268, 0.030380000000000004
DataValue, 23.09663, 0.033460000000000004
DataValue, 23.10067, 0.038778
DataValue, 23.1062, 0.037966000000000007
DataValue, 23.108690000000003, 0.029646000000000002
DataValue, 23.112630000000003, 0.029626000000000003
DataValue, 23.116670000000003, 0.025848000000000003
DataValue, 23.12152, 0.029432000000000003
DataValue, 23.12468, 0.026958000000000003
DataValue, 23.12863, 0.029816000000000002
DataValue, 23.13267, 0.029958000000000002
DataValue, 23.13728, 0.028158000000000002
DataValue, 23.14065, 0.033278
DataValue, 23.14467, 0.026242
DataValue, 23.14863, 0.044960000000000007
DataValue, 23.15302, 0.037822
DataValue, 23.156670000000002, 0.027502000000000002
DataValue, 23.160660000000004, 0.033066000000000005
DataValue, 23.164630000000002, 0.026308
DataValue, 23.16869, 0.029698000000000002
DataValue, 23.172670000000004, 0.029830000000000002
DataValue, 23.17667, 0.038164000000000003
DataValue, 23.180660000000003, 0.03311
DataValue, 23.184780000000003, 0.025826
DataValue, 23.188630000000003, 0.029486000000000002
DataValue, 23.192680000000003, 0.029748000000000004
DataValue, 23.19688, 0.034744000000000004
DataValue, 23.200670000000002, 0.038618000000000006
DataValue, 23.20463, 0.042326
DataValue, 23.20867, 0.030228
DataValue, 23.21282, 0.030144000000000004
DataValue, 23.21664, 0.026674000000000003
DataValue, 23.220630000000003, 0.033760000000000005
DataValue, 23.22463, 0.025978
DataValue, 23.22876, 0.029032000000000002
DataValue, 23.232680000000002, 0.030074000000000004
DataValue, 23.236680000000003, 0.038376
DataValue, 23.240630000000003, 0.032896
DataValue, 23.245430000000002, 0.026330000000000003
DataValue, 23.248630000000002, 0.044728000000000004
DataValue, 23.252640000000003, 0.039638000000000007
DataValue, 23.25663, 0.027232000000000003
DataValue, 23.26197, 0.029276000000000003
DataValue, 23.264670000000002, 0.026220000000000004
DataValue, 23.268680000000003, 0.029118
DataValue, 23.272620000000003, 0.02934
DataValue, 23.277780000000003, 0.029500000000000002
DataValue, 23.28067, 0.032586000000000004
DataValue, 23.284640000000003, 0.026114000000000002
DataValue, 23.28863, 0.030144000000000004
DataValue, 23.29342, 0.029144000000000003
DataValue, 23.296670000000002, 0.034424
DataValue, 23.30064, 0.03882
DataValue, 23.304630000000003, 0.042036000000000004
DataValue, 23.309420000000003, 0.030022000000000004
DataValue, 23.31268, 0.029656000000000002
DataValue, 23.316670000000002, 0.026608000000000003
DataValue, 23.320670000000003, 0.032594000000000005
DataValue, 23.324910000000003, 0.026396000000000003
DataValue, 23.32863, 0.030230000000000003
DataValue, 23.33267, 0.031066000000000003
DataValue, 23.33667, 0.026742000000000002
DataValue, 23.34064, 0.03422
DataValue, 23.34467, 0.026558000000000002
DataValue, 23.348670000000002, 0.044440000000000007
DataValue, 23.35283, 0.037928
DataValue, 23.35716, 0.026266
DataValue, 23.36063, 0.032648
DataValue, 23.364630000000002, 0.026224
DataValue, 23.3688, 0.029764000000000002
DataValue, 23.37264, 0.030082
DataValue, 23.37668, 0.027442
DataValue, 23.380630000000004, 0.033898000000000005
DataValue, 23.384880000000003, 0.02629
DataValue, 23.388640000000002, 0.030608000000000003
DataValue, 23.392640000000004, 0.029700000000000004
DataValue, 23.39667, 0.03667
DataValue, 23.40078, 0.042952000000000004
DataValue, 23.404680000000003, 0.038082000000000005
DataValue, 23.40867, 0.029296000000000003
DataValue, 23.412670000000002, 0.029802000000000002
DataValue, 23.418090000000003, 0.029200000000000004
DataValue, 23.420640000000002, 0.035026
DataValue, 23.424640000000004, 0.026390000000000004
DataValue, 23.42867, 0.029980000000000003
DataValue, 23.434070000000002, 0.025938000000000003
DataValue, 23.436680000000003, 0.025792000000000002
DataValue, 23.440630000000002, 0.032900000000000006
DataValue, 23.444630000000004, 0.025902
DataValue, 23.44978, 0.035842000000000006
DataValue, 23.45268, 0.039824000000000005
DataValue, 23.456680000000002, 0.026156000000000002
DataValue, 23.46067, 0.033456
DataValue, 23.465300000000003, 0.025720000000000003
DataValue, 23.46864, 0.030054000000000004
DataValue, 23.47268, 0.030130000000000004
DataValue, 23.47662, 0.038722000000000006
DataValue, 23.481330000000003, 0.032198000000000004
DataValue, 23.484630000000003, 0.026108000000000003
DataValue, 23.488680000000002, 0.029838000000000003
DataValue, 23.49267, 0.029692000000000003
DataValue, 23.496750000000002, 0.03475
DataValue, 23.500680000000003, 0.042752000000000005
DataValue, 23.50467, 0.041780000000000005
DataValue, 23.508670000000002, 0.030038000000000002
DataValue, 23.51264, 0.029878000000000002
DataValue, 23.51668, 0.02552
DataValue, 23.52063, 0.035806000000000004
DataValue, 23.52483, 0.02576
DataValue, 23.52868, 0.029620000000000004
DataValue, 23.532670000000003, 0.030180000000000002
DataValue, 23.53667, 0.026434000000000003
DataValue, 23.54087, 0.03377
DataValue, 23.54557, 0.036706
DataValue, 23.549220000000002, 0.034874
DataValue, 23.553630000000002, 0.038788
DataValue, 23.557710000000004, 0.02833
DataValue, 23.56152, 0.029084000000000002
DataValue, 23.569640000000003, 0.030354000000000003
DataValue, 23.57338, 0.028454000000000004
DataValue, 23.577720000000003, 0.030482000000000002
DataValue, 23.58605, 0.026252
DataValue, 23.589660000000002, 0.031238000000000002
DataValue, 23.593470000000003, 0.028314000000000002
DataValue, 23.59759, 0.03969
DataValue, 23.604660000000003, 0.02553
DataValue, 23.60875, 0.02925
DataValue, 23.612640000000003, 0.029182000000000003
DataValue, 23.616680000000002, 0.025790000000000004
DataValue, 23.62159, 0.029434000000000002
DataValue, 23.628680000000003, 0.030226000000000003
DataValue, 23.63265, 0.030822000000000002
DataValue, 23.638, 0.029554000000000004
DataValue, 23.64072, 0.032694
DataValue, 23.64469, 0.034572000000000006
DataValue, 23.64864, 0.035498
DataValue, 23.652970000000003, 0.038002
DataValue, 23.65669, 0.025496
DataValue, 23.660690000000002, 0.032896
DataValue, 23.664640000000002, 0.026606
DataValue, 23.668640000000003, 0.030592
DataValue, 23.672690000000003, 0.030424000000000003
DataValue, 23.67668, 0.026760000000000003
DataValue, 23.680690000000002, 0.033960000000000004
DataValue, 23.684630000000002, 0.026442000000000004
DataValue, 23.688650000000003, 0.029630000000000004
DataValue, 23.69263, 0.029302
DataValue, 23.69688, 0.040004000000000005
DataValue, 23.701520000000002, 0.039524000000000004
DataValue, 23.70464, 0.025570000000000002
DataValue, 23.708640000000003, 0.029980000000000003
DataValue, 23.71283, 0.030080000000000003
DataValue, 23.717440000000003, 0.026572000000000002
DataValue, 23.72068, 0.033842000000000004
DataValue, 23.724670000000003, 0.026092
DataValue, 23.728810000000003, 0.029452000000000002
DataValue, 23.73319, 0.029548
DataValue, 23.73665, 0.025574000000000003
DataValue, 23.74069, 0.032900000000000006
DataValue, 23.745510000000003, 0.047898
DataValue, 23.752650000000003, 0.038588000000000004
DataValue, 23.756690000000003, 0.026268000000000003
DataValue, 23.76207, 0.029654000000000003
DataValue, 23.76479, 0.025976000000000003
DataValue, 23.768780000000003, 0.029782000000000003
DataValue, 23.772650000000002, 0.029716000000000003
DataValue, 23.776690000000002, 0.038322
DataValue, 23.78065, 0.033472
DataValue, 23.784670000000002, 0.025830000000000002
DataValue, 23.78863, 0.029672000000000004
DataValue, 23.79351, 0.026320000000000003
DataValue, 23.796780000000002, 0.039048000000000006
DataValue, 23.800690000000003, 0.040788000000000005
DataValue, 23.804650000000002, 0.026510000000000002
DataValue, 23.809140000000003, 0.029470000000000003
DataValue, 23.81265, 0.029460000000000004
DataValue, 23.816670000000002, 0.02586
DataValue, 23.82062, 0.033224000000000004
DataValue, 23.824910000000003, 0.026434000000000003
DataValue, 23.82863, 0.029644000000000004
DataValue, 23.83263, 0.030548000000000002
DataValue, 23.836630000000003, 0.026252
DataValue, 23.840680000000003, 0.033688
DataValue, 23.84467, 0.034464
DataValue, 23.848630000000004, 0.034766000000000005
DataValue, 23.852780000000003, 0.034044000000000005
DataValue, 23.857120000000002, 0.026804
DataValue, 23.86063, 0.033510000000000005
DataValue, 23.86464, 0.026312000000000002
DataValue, 23.868840000000002, 0.031248
DataValue, 23.87264, 0.029836
DataValue, 23.87668, 0.026682
DataValue, 23.880630000000004, 0.033920000000000006
DataValue, 23.884800000000002, 0.026544
DataValue, 23.88868, 0.030268000000000003
DataValue, 23.892670000000003, 0.029168000000000003
DataValue, 23.896630000000002, 0.040636000000000005
DataValue, 23.900820000000003, 0.039492000000000006
DataValue, 23.90464, 0.025774000000000002
DataValue, 23.908630000000002, 0.029358000000000002
DataValue, 23.912630000000004, 0.029244000000000003
DataValue, 23.91749, 0.025836
DataValue, 23.920640000000002, 0.033740000000000006
DataValue, 23.924670000000003, 0.026758000000000004
DataValue, 23.92866, 0.029808
DataValue, 23.934140000000003, 0.025676
DataValue, 23.941460000000003, 0.032642000000000004
DataValue, 23.94468, 0.035174000000000004
DataValue, 23.949710000000003, 0.043762
DataValue, 23.952650000000002, 0.033894
DataValue, 23.956640000000004, 0.02662
DataValue, 23.96064, 0.033746000000000005
DataValue, 23.964730000000003, 0.026724
DataValue, 23.96873, 0.0335
DataValue, 23.97268, 0.030382000000000003
DataValue, 23.976640000000003, 0.026542000000000003
DataValue, 23.980670000000003, 0.03286
DataValue, 23.984640000000002, 0.026016
DataValue, 23.988680000000002, 0.029070000000000002
DataValue, 23.99264, 0.029284
DataValue, 23.996640000000003, 0.038728000000000005
DataValue, 24.00065, 0.040044
DataValue, 24.00468, 0.026556000000000003
DataValue, 24.008650000000003, 0.030298000000000002
DataValue, 24.012680000000003, 0.030192000000000004
DataValue, 24.01669, 0.026656000000000003
DataValue, 24.02063, 0.033656000000000005
DataValue, 24.02465, 0.025584000000000003
DataValue, 24.02868, 0.029174000000000002
DataValue, 24.032690000000002, 0.030302000000000003
DataValue, 24.03668, 0.025834000000000003
DataValue, 24.04069, 0.033374
DataValue, 24.04463, 0.035032
DataValue, 24.048650000000002, 0.035822
DataValue, 24.05264, 0.038406
DataValue, 24.05665, 0.027688
DataValue, 24.060630000000003, 0.033678
DataValue, 24.06465, 0.026102000000000004
DataValue, 24.068640000000002, 0.031706000000000005
DataValue, 24.0727, 0.029466000000000003
DataValue, 24.07664, 0.03844
DataValue, 24.080650000000002, 0.033376
DataValue, 24.08463, 0.026304
DataValue, 24.0892, 0.029486000000000002
DataValue, 24.092650000000003, 0.034336000000000005
DataValue, 24.096690000000002, 0.037426
DataValue, 24.10067, 0.039608000000000004
DataValue, 24.10592, 0.037256000000000004
DataValue, 24.10864, 0.029476000000000002
DataValue, 24.11267, 0.029410000000000002
DataValue, 24.116670000000003, 0.025742
DataValue, 24.121640000000003, 0.031688
DataValue, 24.124650000000003, 0.026014000000000002
DataValue, 24.128670000000003, 0.029848000000000003
DataValue, 24.13267, 0.030336000000000002
DataValue, 24.137310000000003, 0.025964
DataValue, 24.14064, 0.033808000000000005
DataValue, 24.144620000000003, 0.040026000000000006
DataValue, 24.14862, 0.037272000000000007
DataValue, 24.153340000000004, 0.027488000000000002
DataValue, 24.157850000000003, 0.026704000000000002
DataValue, 24.16469, 0.02662
DataValue, 24.16869, 0.030182000000000004
DataValue, 24.172690000000003, 0.030038000000000002
DataValue, 24.17668, 0.026402000000000002
DataValue, 24.180690000000002, 0.033406000000000005
DataValue, 24.18464, 0.026338000000000004
DataValue, 24.18869, 0.02952
DataValue, 24.192670000000003, 0.038762000000000005
DataValue, 24.196880000000004, 0.035748
DataValue, 24.20089, 0.039344000000000004
DataValue, 24.20464, 0.026104000000000002
DataValue, 24.20867, 0.030204
DataValue, 24.21283, 0.029244000000000003
DataValue, 24.216990000000003, 0.025678000000000003
DataValue, 24.22068, 0.033276
DataValue, 24.22463, 0.0268
DataValue, 24.22876, 0.029222
DataValue, 24.23263, 0.029740000000000003
DataValue, 24.236680000000003, 0.025998000000000004
DataValue, 24.240630000000003, 0.033216
DataValue, 24.245500000000003, 0.038544
DataValue, 24.24864, 0.04082
DataValue, 24.252670000000002, 0.031622000000000004
DataValue, 24.25663, 0.026838
DataValue, 24.262020000000003, 0.030396000000000003
DataValue, 24.264640000000004, 0.026930000000000003
DataValue, 24.26863, 0.030342
DataValue, 24.272620000000003, 0.029974000000000004
DataValue, 24.27786, 0.025450000000000004
DataValue, 24.280640000000002, 0.032674
DataValue, 24.284670000000002, 0.026434000000000003
DataValue, 24.28863, 0.029666
DataValue, 24.293960000000002, 0.038306000000000007
DataValue, 24.30064, 0.039146
DataValue, 24.304640000000003, 0.026924000000000003
DataValue, 24.30864, 0.030060000000000003
DataValue, 24.312690000000003, 0.028934
DataValue, 24.316640000000003, 0.025582
DataValue, 24.320690000000003, 0.032704000000000004
DataValue, 24.32468, 0.02595
DataValue, 24.328640000000004, 0.029338000000000003
DataValue, 24.33264, 0.03148
DataValue, 24.336640000000003, 0.028094
DataValue, 24.34064, 0.035190000000000006
DataValue, 24.34468, 0.043772000000000005
DataValue, 24.34869, 0.046776000000000005
DataValue, 24.352680000000003, 0.031092
DataValue, 24.35668, 0.027044000000000002
DataValue, 24.360680000000002, 0.034162000000000005
DataValue, 24.364630000000002, 0.027500000000000004
DataValue, 24.368830000000003, 0.031222000000000003
DataValue, 24.37301, 0.029566000000000002
DataValue, 24.37668, 0.027488000000000002
DataValue, 24.38068, 0.034862000000000004
DataValue, 24.384770000000003, 0.028008
DataValue, 24.388640000000002, 0.031508
DataValue, 24.392680000000002, 0.040454000000000004
DataValue, 24.396630000000002, 0.035674000000000004
DataValue, 24.40079, 0.042422
DataValue, 24.40464, 0.027308000000000002
DataValue, 24.408630000000002, 0.030476000000000003
DataValue, 24.412670000000002, 0.030034
DataValue, 24.41749, 0.027064
DataValue, 24.42068, 0.034644
DataValue, 24.424670000000003, 0.027722000000000004
DataValue, 24.428630000000002, 0.031654
DataValue, 24.433940000000003, 0.027070000000000004
DataValue, 24.436680000000003, 0.031852000000000005
DataValue, 24.440630000000002, 0.033066000000000005
DataValue, 24.444630000000004, 0.038536
DataValue, 24.44977, 0.039392
DataValue, 24.45267, 0.029374000000000004
DataValue, 24.45663, 0.025912
DataValue, 24.46066, 0.033554
DataValue, 24.466050000000003, 0.036030000000000006
DataValue, 24.469510000000003, 0.033872000000000006
DataValue, 24.47353, 0.026202000000000003
DataValue, 24.476650000000003, 0.026650000000000004
DataValue, 24.48065, 0.032886000000000006
DataValue, 24.48469, 0.025772000000000003
DataValue, 24.488650000000003, 0.029476000000000002
DataValue, 24.49265, 0.041394
DataValue, 24.49752, 0.040978
DataValue, 24.500690000000002, 0.036982
DataValue, 24.50465, 0.02627
DataValue, 24.508650000000003, 0.030002
DataValue, 24.513180000000002, 0.025550000000000003
DataValue, 24.51669, 0.029624
DataValue, 24.520690000000002, 0.032748000000000006
DataValue, 24.52484, 0.026240000000000003
DataValue, 24.53265, 0.029292000000000002
DataValue, 24.53667, 0.026286000000000004
DataValue, 24.54089, 0.036036000000000006
DataValue, 24.545640000000002, 0.040516
DataValue, 24.54869, 0.034226000000000006
DataValue, 24.552680000000002, 0.029978
DataValue, 24.556790000000003, 0.026264000000000003
DataValue, 24.560670000000002, 0.033358000000000006
DataValue, 24.564870000000003, 0.025480000000000003
DataValue, 24.56867, 0.029150000000000002
DataValue, 24.572770000000002, 0.031038000000000003
DataValue, 24.576670000000004, 0.026058
DataValue, 24.580630000000003, 0.032984
DataValue, 24.58463, 0.026304
DataValue, 24.59006, 0.033166
DataValue, 24.59268, 0.03726
DataValue, 24.596670000000003, 0.03844
DataValue, 24.60067, 0.034598000000000004
DataValue, 24.605980000000002, 0.025486
DataValue, 24.60958, 0.032874
DataValue, 24.613390000000003, 0.026218
DataValue, 24.61664, 0.027762000000000002
DataValue, 24.62064, 0.033166
DataValue, 24.62469, 0.026376000000000004
DataValue, 24.628690000000002, 0.029956000000000003
DataValue, 24.632730000000002, 0.028832000000000003
DataValue, 24.63669, 0.026894
DataValue, 24.64065, 0.037868000000000006
DataValue, 24.64469, 0.035768
DataValue, 24.6487, 0.034022000000000004
DataValue, 24.652690000000003, 0.028666000000000004
DataValue, 24.656720000000004, 0.025550000000000003
DataValue, 24.660690000000002, 0.032690000000000004
DataValue, 24.66468, 0.025576
DataValue, 24.668640000000003, 0.028826
DataValue, 24.67265, 0.032002
DataValue, 24.676650000000002, 0.038972000000000007
DataValue, 24.680690000000002, 0.033622000000000006
DataValue, 24.68465, 0.026524000000000002
DataValue, 24.688650000000003, 0.028780000000000003
DataValue, 24.692670000000003, 0.037720000000000004
DataValue, 24.69687, 0.040808000000000004
DataValue, 24.700930000000003, 0.03391
DataValue, 24.70464, 0.02568
DataValue, 24.70867, 0.028546000000000002
DataValue, 24.712840000000003, 0.028948
DataValue, 24.71667, 0.02671
DataValue, 24.72069, 0.034062
DataValue, 24.724670000000003, 0.027328
DataValue, 24.72878, 0.029960000000000004
DataValue, 24.732670000000002, 0.027412000000000002
DataValue, 24.736680000000003, 0.031936000000000006
DataValue, 24.740630000000003, 0.040290000000000006
DataValue, 24.745500000000003, 0.041920000000000006
DataValue, 24.74864, 0.038548000000000006
DataValue, 24.752630000000003, 0.028600000000000004
DataValue, 24.75663, 0.026268000000000003
DataValue, 24.76198, 0.032848
DataValue, 24.765410000000003, 0.028774
DataValue, 24.77268, 0.030944000000000003
DataValue, 24.776680000000002, 0.025838000000000003
DataValue, 24.780640000000002, 0.033112
DataValue, 24.78468, 0.02552
DataValue, 24.788690000000003, 0.027734
DataValue, 24.792650000000002, 0.03606
DataValue, 24.79669, 0.035232000000000006
DataValue, 24.80064, 0.033596
DataValue, 24.804640000000003, 0.026278000000000003
DataValue, 24.809220000000003, 0.033672
DataValue, 24.812640000000002, 0.028398000000000003
DataValue, 24.81668, 0.026122000000000003
