
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 6.20065, 0.027260000000000003
DataValue, 6.20593, 0.027178
DataValue, 6.21269, 0.027256000000000002
DataValue, 6.2166900000000007, 0.027474000000000002
DataValue, 6.22069, 0.027248
DataValue, 6.2246500000000005, 0.02748
DataValue, 6.2286500000000009, 0.027254000000000004
DataValue, 6.2326900000000007, 0.027268000000000004
DataValue, 6.23669, 0.027464000000000002
DataValue, 6.2406900000000007, 0.027248
DataValue, 6.2446300000000008, 0.027590000000000003
DataValue, 6.24863, 0.027268000000000004
DataValue, 6.25344, 0.027148000000000002
DataValue, 6.2566400000000009, 0.027278000000000004
DataValue, 6.26064, 0.027242000000000002
DataValue, 6.2646700000000006, 0.027486000000000003
DataValue, 6.2686800000000007, 0.027254000000000004
DataValue, 6.27273, 0.030052000000000002
DataValue, 6.2766800000000007, 0.032652
DataValue, 6.28084, 0.027246000000000003
DataValue, 6.2846400000000004, 0.027552000000000004
DataValue, 6.28866, 0.027212000000000004
DataValue, 6.29265, 0.027158
DataValue, 6.2967800000000009, 0.027460000000000002
DataValue, 6.3011800000000004, 0.027198000000000003
DataValue, 6.3046500000000005, 0.02739
DataValue, 6.30867, 0.027158
DataValue, 6.31277, 0.027254000000000004
DataValue, 6.3166400000000005, 0.027076000000000003
DataValue, 6.3206400000000009, 0.027064
DataValue, 6.32469, 0.027402000000000003
DataValue, 6.3288, 0.027270000000000003
DataValue, 6.33288, 0.027268000000000004
DataValue, 6.33668, 0.027076000000000003
DataValue, 6.3406400000000005, 0.027062000000000003
DataValue, 6.3461000000000007, 0.027174000000000004
DataValue, 6.34902, 0.027242000000000002
DataValue, 6.35268, 0.027268000000000004
DataValue, 6.35669, 0.027076000000000003
DataValue, 6.3606700000000007, 0.02706
DataValue, 6.3646800000000008, 0.027288000000000003
DataValue, 6.3686700000000007, 0.027070000000000004
DataValue, 6.37267, 0.027316000000000003
DataValue, 6.3777500000000007, 0.027268000000000004
DataValue, 6.3806800000000008, 0.027096000000000002
DataValue, 6.3846700000000007, 0.027414
DataValue, 6.38867, 0.027266000000000002
DataValue, 6.3933500000000008, 0.027270000000000003
DataValue, 6.3966400000000005, 0.027268000000000004
DataValue, 6.4006300000000005, 0.027250000000000003
DataValue, 6.4046300000000009, 0.027458000000000003
DataValue, 6.40911, 0.027256000000000002
DataValue, 6.41267, 0.027466
DataValue, 6.4166700000000008, 0.027250000000000003
DataValue, 6.4206300000000009, 0.027246000000000003
DataValue, 6.42482, 0.026302000000000002
DataValue, 6.428630000000001, 0.027252000000000002
DataValue, 6.4326300000000005, 0.027460000000000002
DataValue, 6.43667, 0.027260000000000003
DataValue, 6.4407600000000009, 0.027166000000000003
DataValue, 6.44467, 0.027476000000000004
DataValue, 6.4486700000000008, 0.027262
DataValue, 6.4528300000000005, 0.027276
DataValue, 6.45664, 0.027264000000000004
DataValue, 6.46067, 0.027276
DataValue, 6.4646300000000005, 0.027460000000000002
DataValue, 6.4689000000000005, 0.027092
DataValue, 6.4726300000000005, 0.027462000000000004
DataValue, 6.47667, 0.027250000000000003
DataValue, 6.4806300000000006, 0.027244
DataValue, 6.48479, 0.027474000000000002
DataValue, 6.48864, 0.027270000000000003
DataValue, 6.49263, 0.027468000000000003
DataValue, 6.4966700000000008, 0.027260000000000003
DataValue, 6.5015000000000009, 0.027180000000000003
DataValue, 6.50464, 0.027468000000000003
DataValue, 6.50867, 0.027240000000000004
DataValue, 6.51264, 0.027466
DataValue, 6.51806, 0.027302000000000003
DataValue, 6.52064, 0.027256000000000002
DataValue, 6.52463, 0.02748
DataValue, 6.5286700000000009, 0.027246000000000003
DataValue, 6.5340200000000008, 0.027152000000000003
DataValue, 6.53664, 0.027266000000000002
DataValue, 6.54067, 0.027250000000000003
DataValue, 6.5446300000000006, 0.02748
DataValue, 6.54961, 0.027468000000000003
DataValue, 6.55264, 0.027376
DataValue, 6.55663, 0.027262
DataValue, 6.56062, 0.02738
DataValue, 6.56557, 0.027376
DataValue, 6.56864, 0.032832
DataValue, 6.5726700000000005, 0.027336000000000003
DataValue, 6.5766300000000006, 0.027150000000000004
DataValue, 6.581, 0.027164
DataValue, 6.5846300000000006, 0.027392000000000003
DataValue, 6.58863, 0.027166000000000003
DataValue, 6.5926700000000009, 0.027168
DataValue, 6.59668, 0.027218000000000003
DataValue, 6.6006300000000007, 0.027392000000000003
DataValue, 6.60463, 0.027334
DataValue, 6.6086300000000007, 0.027174000000000004
DataValue, 6.61268, 0.027172
DataValue, 6.61664, 0.027178
DataValue, 6.6206700000000005, 0.027410000000000004
DataValue, 6.6248400000000007, 0.027488000000000002
DataValue, 6.62872, 0.027190000000000002
DataValue, 6.6326300000000007, 0.027358000000000004
DataValue, 6.63663, 0.027234
DataValue, 6.6408200000000006, 0.027296
DataValue, 6.64463, 0.027198000000000003
DataValue, 6.64864, 0.02723
DataValue, 6.6526700000000005, 0.027358000000000004
DataValue, 6.6567700000000007, 0.027174000000000004
DataValue, 6.6615800000000007, 0.027182
DataValue, 6.66668, 0.027316000000000003
DataValue, 6.67344, 0.029726000000000002
DataValue, 6.6776100000000005, 0.027446
DataValue, 6.6819900000000008, 0.027336000000000003
DataValue, 6.6846400000000008, 0.027208000000000003
DataValue, 6.6896600000000008, 0.027214000000000002
DataValue, 6.6927100000000008, 0.027410000000000004
DataValue, 6.69664, 0.027206
DataValue, 6.7006600000000009, 0.027448000000000004
DataValue, 6.7046800000000006, 0.027240000000000004
DataValue, 6.7086400000000008, 0.027224
DataValue, 6.7126800000000006, 0.027424000000000004
DataValue, 6.7166500000000005, 0.027218000000000003
DataValue, 6.7220400000000007, 0.027314
DataValue, 6.724730000000001, 0.027204000000000002
DataValue, 6.7291700000000008, 0.027208000000000003
DataValue, 6.7326500000000005, 0.027468000000000003
DataValue, 6.7366800000000007, 0.027216000000000004
DataValue, 6.7406400000000009, 0.027542000000000004
DataValue, 6.7446300000000008, 0.027314
DataValue, 6.7486700000000006, 0.027236000000000003
DataValue, 6.7529100000000009, 0.02722
DataValue, 6.75663, 0.027306000000000004
DataValue, 6.7606800000000007, 0.02747
DataValue, 6.7646200000000007, 0.027324
DataValue, 6.7686300000000008, 0.027306000000000004
DataValue, 6.77268, 0.027526000000000002
DataValue, 6.7766300000000008, 0.027316000000000003
DataValue, 6.7808300000000008, 0.027548000000000003
DataValue, 6.784650000000001, 0.027314
DataValue, 6.7886700000000006, 0.027332000000000002
DataValue, 6.7926300000000008, 0.027486000000000003
DataValue, 6.7968500000000009, 0.027322000000000003
DataValue, 6.8006400000000005, 0.027532
DataValue, 6.8046700000000007, 0.027302000000000003
DataValue, 6.8086300000000008, 0.027304000000000002
DataValue, 6.81277, 0.027444000000000003
DataValue, 6.8177, 0.027532
DataValue, 6.8213200000000009, 0.027208000000000003
DataValue, 6.8247300000000006, 0.027292000000000004
DataValue, 6.8286900000000008, 0.027320000000000004
DataValue, 6.832650000000001, 0.027516000000000002
DataValue, 6.8366500000000006, 0.027264000000000004
DataValue, 6.84069, 0.027436000000000002
DataValue, 6.846140000000001, 0.027424000000000004
DataValue, 6.8487700000000009, 0.026354000000000002
DataValue, 6.852640000000001, 0.027424000000000004
DataValue, 6.85667, 0.027202000000000004
DataValue, 6.86216, 0.027216000000000004
DataValue, 6.8686900000000009, 0.027424000000000004
DataValue, 6.8727000000000009, 0.027430000000000003
DataValue, 6.87668, 0.027222000000000003
DataValue, 6.88069, 0.02722
DataValue, 6.88468, 0.027214000000000002
DataValue, 6.8886300000000009, 0.027520000000000003
DataValue, 6.8933800000000005, 0.027450000000000002
DataValue, 6.89667, 0.027208000000000003
DataValue, 6.9006300000000005, 0.027330000000000004
DataValue, 6.9046300000000009, 0.027312000000000003
DataValue, 6.9098500000000005, 0.027308000000000002
DataValue, 6.916640000000001, 0.027312000000000003
DataValue, 6.92065, 0.027312000000000003
DataValue, 6.9246500000000006, 0.027316000000000003
DataValue, 6.92865, 0.027544000000000003
DataValue, 6.9326500000000006, 0.027536
DataValue, 6.9366900000000005, 0.027330000000000004
DataValue, 6.9406900000000009, 0.027330000000000004
DataValue, 6.9446800000000009, 0.027328
DataValue, 6.9486900000000009, 0.027526000000000002
DataValue, 6.9526400000000006, 0.027526000000000002
DataValue, 6.9566500000000007, 0.027330000000000004
DataValue, 6.96065, 0.027308000000000002
DataValue, 6.9646900000000009, 0.030956000000000004
DataValue, 6.9686900000000005, 0.027534000000000003
DataValue, 6.9726500000000007, 0.027518
DataValue, 6.9766400000000006, 0.027324
DataValue, 6.980900000000001, 0.027228000000000002
DataValue, 6.98479, 0.027322000000000003
DataValue, 6.9886800000000004, 0.027534000000000003
DataValue, 6.99267, 0.027522
DataValue, 6.9966300000000006, 0.027320000000000004
DataValue, 7.00077, 0.027328
DataValue, 7.0046500000000007, 0.027332000000000002
DataValue, 7.00863, 0.02756
DataValue, 7.0126700000000008, 0.027466
DataValue, 7.0180700000000007, 0.027450000000000002
DataValue, 7.0246800000000009, 0.027316000000000003
DataValue, 7.028690000000001, 0.027536
DataValue, 7.0327800000000007, 0.027530000000000002
DataValue, 7.0366500000000007, 0.02723
DataValue, 7.0406400000000007, 0.027416000000000003
DataValue, 7.0446800000000005, 0.027302000000000003
DataValue, 7.0496200000000009, 0.027226000000000004
DataValue, 7.0566400000000007, 0.027202000000000004
DataValue, 7.0606500000000008, 0.027414
DataValue, 7.0660500000000006, 0.027202000000000004
DataValue, 7.0726400000000007, 0.027202000000000004
DataValue, 7.0766500000000008, 0.027208000000000003
DataValue, 7.0806900000000006, 0.027430000000000003
DataValue, 7.08464, 0.027214000000000002
DataValue, 7.08872, 0.027418
DataValue, 7.09264, 0.027156000000000003
DataValue, 7.0966900000000006, 0.027222000000000003
DataValue, 7.1006800000000005, 0.027414
DataValue, 7.1046700000000005, 0.027188000000000004
DataValue, 7.1086300000000007, 0.027226000000000004
DataValue, 7.1129000000000007, 0.027520000000000003
DataValue, 7.1166700000000009, 0.027318000000000002
DataValue, 7.1206700000000005, 0.027328
DataValue, 7.12483, 0.02731
DataValue, 7.1286400000000008, 0.027198000000000003
DataValue, 7.132670000000001, 0.027146000000000003
DataValue, 7.13663, 0.027408000000000002
DataValue, 7.1409, 0.027322000000000003
DataValue, 7.1446400000000008, 0.027194000000000003
DataValue, 7.1486300000000007, 0.027222000000000003
DataValue, 7.15263, 0.027282
DataValue, 7.1568200000000006, 0.027264000000000004
DataValue, 7.1606400000000008, 0.027510000000000003
DataValue, 7.164670000000001, 0.027214000000000002
DataValue, 7.1686700000000005, 0.027256000000000002
DataValue, 7.1734800000000005, 0.027308000000000002
DataValue, 7.17668, 0.027494
DataValue, 7.1806300000000007, 0.027520000000000003
DataValue, 7.18463, 0.027316000000000003
DataValue, 7.1900200000000005, 0.027314
DataValue, 7.1926400000000008, 0.027294000000000002
DataValue, 7.1975400000000009, 0.027302000000000003
DataValue, 7.2016800000000005, 0.027522
DataValue, 7.2047700000000008, 0.027160000000000004
DataValue, 7.208730000000001, 0.027302000000000003
DataValue, 7.2126500000000009, 0.027298000000000003
DataValue, 7.21668, 0.027530000000000002
DataValue, 7.2206500000000009, 0.027530000000000002
DataValue, 7.22468, 0.027308000000000002
DataValue, 7.22864, 0.027318000000000002
DataValue, 7.2326700000000006, 0.0273
DataValue, 7.2372700000000005, 0.027290000000000002
DataValue, 7.2409700000000008, 0.027302000000000003
DataValue, 7.24464, 0.027322000000000003
DataValue, 7.2486400000000009, 0.027302000000000003
DataValue, 7.2528700000000006, 0.027106
DataValue, 7.25668, 0.027522
DataValue, 7.26069, 0.033426000000000004
DataValue, 7.26463, 0.027064
DataValue, 7.26864, 0.027316000000000003
DataValue, 7.27268, 0.027288000000000003
DataValue, 7.276650000000001, 0.027502000000000002
DataValue, 7.28068, 0.027520000000000003
DataValue, 7.2846400000000004, 0.027296
DataValue, 7.2886400000000009, 0.027302000000000003
DataValue, 7.29269, 0.0273
DataValue, 7.2967900000000006, 0.027528000000000004
DataValue, 7.3010100000000007, 0.027318000000000002
DataValue, 7.30468, 0.027322000000000003
DataValue, 7.30874, 0.027302000000000003
DataValue, 7.3127600000000008, 0.027298000000000003
DataValue, 7.3169200000000005, 0.027432
DataValue, 7.32068, 0.027502000000000002
DataValue, 7.32469, 0.027294000000000002
DataValue, 7.32875, 0.027308000000000002
DataValue, 7.3329600000000008, 0.027204000000000002
DataValue, 7.3366400000000009, 0.027386000000000004
DataValue, 7.3406400000000005, 0.026732000000000002
DataValue, 7.3461200000000009, 0.027226000000000004
DataValue, 7.3489100000000009, 0.027316000000000003
DataValue, 7.352640000000001, 0.027254000000000004
DataValue, 7.3566400000000005, 0.027246000000000003
DataValue, 7.360640000000001, 0.027546
DataValue, 7.364650000000001, 0.029998000000000004
DataValue, 7.36868, 0.02731
DataValue, 7.3726800000000008, 0.027296
DataValue, 7.3779, 0.027296
DataValue, 7.381050000000001, 0.027404
DataValue, 7.384640000000001, 0.027412000000000002
DataValue, 7.3886400000000005, 0.027244
DataValue, 7.39268, 0.027208000000000003
DataValue, 7.3966400000000005, 0.027194000000000003
DataValue, 7.4006700000000007, 0.027296
DataValue, 7.40467, 0.027424000000000004
DataValue, 7.4095900000000006, 0.027420000000000003
DataValue, 7.4134100000000007, 0.027524000000000003
DataValue, 7.416640000000001, 0.027206
DataValue, 7.4206400000000006, 0.027198000000000003
DataValue, 7.4247900000000007, 0.027352
DataValue, 7.4286400000000006, 0.027420000000000003
DataValue, 7.432640000000001, 0.027218000000000003
DataValue, 7.4366800000000008, 0.027186000000000002
DataValue, 7.440710000000001, 0.027254000000000004
DataValue, 7.4446400000000006, 0.027420000000000003
DataValue, 7.44868, 0.027424000000000004
DataValue, 7.4528700000000008, 0.027290000000000002
DataValue, 7.4569100000000006, 0.027508
DataValue, 7.4606800000000009, 0.027198000000000003
DataValue, 7.4646400000000011, 0.031150000000000004
DataValue, 7.4688900000000009, 0.027302000000000003
DataValue, 7.4729600000000005, 0.027314
DataValue, 7.4766400000000006, 0.027234
DataValue, 7.48068, 0.027202000000000004
DataValue, 7.48479, 0.027414
DataValue, 7.48934, 0.027218000000000003
DataValue, 7.4930100000000008, 0.027320000000000004
DataValue, 7.4966800000000005, 0.027206
DataValue, 7.5006800000000009, 0.027200000000000002
DataValue, 7.50464, 0.027524000000000003
DataValue, 7.5086400000000006, 0.027510000000000003
DataValue, 7.5126300000000006, 0.027288000000000003
DataValue, 7.518110000000001, 0.027302000000000003
DataValue, 7.52064, 0.027308000000000002
DataValue, 7.524630000000001, 0.027518
DataValue, 7.5286700000000009, 0.027534000000000003
DataValue, 7.5340200000000008, 0.027324
DataValue, 7.53664, 0.027314
DataValue, 7.5406300000000011, 0.027302000000000003
DataValue, 7.5446300000000006, 0.027516000000000002
DataValue, 7.5496200000000009, 0.027534000000000003
DataValue, 7.55264, 0.027318000000000002
DataValue, 7.55667, 0.027394
DataValue, 7.560620000000001, 0.027304000000000002
DataValue, 7.565290000000001, 0.027202000000000004
DataValue, 7.5686800000000005, 0.027514000000000004
DataValue, 7.5726700000000005, 0.027284000000000003
DataValue, 7.5766300000000006, 0.0273
DataValue, 7.5812300000000006, 0.027514000000000004
DataValue, 7.5846300000000006, 0.027506000000000003
DataValue, 7.58863, 0.027530000000000002
DataValue, 7.5926700000000009, 0.027302000000000003
DataValue, 7.5966400000000007, 0.027306000000000004
DataValue, 7.6006700000000009, 0.027322000000000003
DataValue, 7.60463, 0.027314
DataValue, 7.6086700000000009, 0.027502000000000002
DataValue, 7.6127800000000008, 0.027294000000000002
DataValue, 7.6166700000000009, 0.027298000000000003
DataValue, 7.6206700000000005, 0.027270000000000003
DataValue, 7.6249, 0.027420000000000003
DataValue, 7.6286400000000008, 0.027394
DataValue, 7.6326800000000006, 0.027406000000000003
DataValue, 7.63663, 0.027202000000000004
DataValue, 7.64083, 0.027296
DataValue, 7.6446400000000008, 0.02722
DataValue, 7.6486300000000007, 0.027426000000000002
DataValue, 7.6526700000000005, 0.027398000000000002
DataValue, 7.656810000000001, 0.030504000000000003
DataValue, 7.6606400000000008, 0.027188000000000004
DataValue, 7.664670000000001, 0.027188000000000004
DataValue, 7.66863, 0.027446
DataValue, 7.6734700000000009, 0.027198000000000003
DataValue, 7.6766800000000011, 0.027192
DataValue, 7.680670000000001, 0.027212000000000004
DataValue, 7.68463, 0.027260000000000003
DataValue, 7.6899500000000005, 0.027384000000000002
DataValue, 7.6926400000000008, 0.027496000000000003
DataValue, 7.6966300000000007, 0.027222000000000003
DataValue, 7.7006200000000007, 0.027276
DataValue, 7.70579, 0.027182
DataValue, 7.7086400000000008, 0.027486000000000003
DataValue, 7.7126300000000008, 0.02748
DataValue, 7.7166700000000006, 0.027276
DataValue, 7.7217100000000007, 0.027286
DataValue, 7.72468, 0.027270000000000003
DataValue, 7.7286300000000008, 0.027460000000000002
DataValue, 7.73263, 0.027474000000000002
DataValue, 7.737210000000001, 0.027276
DataValue, 7.7406400000000009, 0.027284000000000003
DataValue, 7.7446700000000011, 0.027280000000000002
DataValue, 7.7486200000000007, 0.027358000000000004
DataValue, 7.7528700000000006, 0.027378000000000003
DataValue, 7.75663, 0.027352
DataValue, 7.7606700000000011, 0.033756
DataValue, 7.7646700000000006, 0.027282
DataValue, 7.76864, 0.027306000000000004
DataValue, 7.7726700000000006, 0.027484
DataValue, 7.77667, 0.027278000000000004
DataValue, 7.7808300000000008, 0.027290000000000002
DataValue, 7.78518, 0.027510000000000003
DataValue, 7.78863, 0.027188000000000004
DataValue, 7.7926300000000008, 0.027414
DataValue, 7.7968000000000011, 0.027274000000000003
DataValue, 7.8016000000000005, 0.027384000000000002
DataValue, 7.80536, 0.027498
DataValue, 7.8094500000000009, 0.027204000000000002
DataValue, 7.813530000000001, 0.027282
DataValue, 7.81765, 0.0274
DataValue, 7.823220000000001, 0.027278000000000004
DataValue, 7.82868, 0.027208000000000003
DataValue, 7.83269, 0.027414
DataValue, 7.8367300000000011, 0.02739
DataValue, 7.8406400000000005, 0.027198000000000003
DataValue, 7.8447700000000005, 0.027280000000000002
DataValue, 7.84869, 0.027174000000000004
DataValue, 7.85268, 0.0274
DataValue, 7.85669, 0.027412000000000002
DataValue, 7.8607700000000005, 0.027484
DataValue, 7.8646400000000005, 0.027204000000000002
DataValue, 7.86868, 0.027212000000000004
DataValue, 7.872650000000001, 0.027274000000000003
DataValue, 7.87668, 0.027418
DataValue, 7.8806400000000005, 0.027412000000000002
DataValue, 7.8846700000000007, 0.027246000000000003
DataValue, 7.88867, 0.027226000000000004
DataValue, 7.89364, 0.027202000000000004
DataValue, 7.8966400000000005, 0.027412000000000002
DataValue, 7.900640000000001, 0.027416000000000003
DataValue, 7.9046400000000006, 0.027194000000000003
DataValue, 7.9098200000000007, 0.027288000000000003
DataValue, 7.91668, 0.027404
DataValue, 7.9206400000000006, 0.027402000000000003
DataValue, 7.92574, 0.027316000000000003
DataValue, 7.92872, 0.027168
DataValue, 7.932640000000001, 0.027206
DataValue, 7.9366900000000005, 0.027414
DataValue, 7.94068, 0.027398000000000002
DataValue, 7.94465, 0.027266000000000002
DataValue, 7.948640000000001, 0.027294000000000002
DataValue, 7.95288, 0.03218
DataValue, 7.956900000000001, 0.027350000000000003
DataValue, 7.9606800000000009, 0.027474000000000002
DataValue, 7.9646400000000011, 0.027308000000000002
DataValue, 7.96879, 0.027110000000000002
DataValue, 7.97294, 0.027506000000000003
DataValue, 7.9766800000000009, 0.027522
DataValue, 7.9806400000000011, 0.027528000000000004
DataValue, 7.9848300000000005, 0.027104000000000003
DataValue, 7.9893300000000007, 0.027304000000000002
DataValue, 7.99267, 0.027290000000000002
DataValue, 7.996690000000001, 0.027502000000000002
DataValue, 8.0006800000000009, 0.027496000000000003
DataValue, 8.00469, 0.027304000000000002
DataValue, 8.00868, 0.027296
DataValue, 8.0126800000000014, 0.027298000000000003
DataValue, 8.0166800000000009, 0.027520000000000003
DataValue, 8.02067, 0.027502000000000002
DataValue, 8.02468, 0.02731
DataValue, 8.02867, 0.027294000000000002
DataValue, 8.034, 0.027338
DataValue, 8.03664, 0.027496000000000003
DataValue, 8.04067, 0.027496000000000003
DataValue, 8.0446300000000015, 0.027304000000000002
DataValue, 8.04963, 0.027292000000000004
DataValue, 8.05268, 0.0273
DataValue, 8.05663, 0.027514000000000004
DataValue, 8.06067, 0.027486000000000003
DataValue, 8.0653, 0.027278000000000004
DataValue, 8.06868, 0.027286
DataValue, 8.07267, 0.027292000000000004
DataValue, 8.0766300000000015, 0.027492000000000003
DataValue, 8.08106, 0.027282
DataValue, 8.0846700000000009, 0.027282
DataValue, 8.08863, 0.027294000000000002
DataValue, 8.0926300000000015, 0.027276
DataValue, 8.0967600000000015, 0.027496000000000003
DataValue, 8.10063, 0.027504
DataValue, 8.10467, 0.027280000000000002
DataValue, 8.10863, 0.027284000000000003
DataValue, 8.112680000000001, 0.027284000000000003
DataValue, 8.11663, 0.027484
DataValue, 8.12063, 0.02739
DataValue, 8.1249200000000013, 0.027284000000000003
DataValue, 8.1287700000000012, 0.027280000000000002
DataValue, 8.13263, 0.027274000000000003
DataValue, 8.13663, 0.027278000000000004
DataValue, 8.14085, 0.027514000000000004
DataValue, 8.14551, 0.027198000000000003
DataValue, 8.1496100000000009, 0.027322000000000003
DataValue, 8.1533500000000014, 0.027506000000000003
DataValue, 8.15686, 0.031668
DataValue, 8.160680000000001, 0.027246000000000003
DataValue, 8.16464, 0.02731
DataValue, 8.16864, 0.027308000000000002
DataValue, 8.1726400000000012, 0.027114000000000003
DataValue, 8.1766800000000011, 0.027222000000000003
DataValue, 8.18064, 0.027090000000000003
DataValue, 8.18467, 0.0273
DataValue, 8.19007, 0.027232000000000003
DataValue, 8.19664, 0.027126
DataValue, 8.20077, 0.027316000000000003
DataValue, 8.2046900000000011, 0.027296
DataValue, 8.2086800000000011, 0.027302000000000003
DataValue, 8.21263, 0.027200000000000002
DataValue, 8.21668, 0.027118000000000003
DataValue, 8.22157, 0.027280000000000002
DataValue, 8.22868, 0.027402000000000003
DataValue, 8.23264, 0.027208000000000003
DataValue, 8.23723, 0.027292000000000004
DataValue, 8.24064, 0.02723
DataValue, 8.24468, 0.027394
DataValue, 8.24867, 0.027492000000000003
DataValue, 8.25294, 0.027302000000000003
DataValue, 8.25664, 0.027294000000000002
DataValue, 8.2606700000000011, 0.027198000000000003
DataValue, 8.26463, 0.027500000000000004
DataValue, 8.2686400000000013, 0.027500000000000004
DataValue, 8.2726800000000011, 0.027248
DataValue, 8.2766700000000011, 0.027290000000000002
DataValue, 8.28063, 0.027292000000000004
DataValue, 8.2846400000000013, 0.027490000000000004
DataValue, 8.2886300000000013, 0.027492000000000003
DataValue, 8.29263, 0.027276
DataValue, 8.2968500000000009, 0.027250000000000003
DataValue, 8.3006400000000014, 0.027288000000000003
DataValue, 8.3046300000000013, 0.027494
DataValue, 8.3086700000000011, 0.027496000000000003
DataValue, 8.31276, 0.027174000000000004
DataValue, 8.3173500000000011, 0.027392000000000003
DataValue, 8.32149, 0.027396000000000004
DataValue, 8.32864, 0.027510000000000003
DataValue, 8.3326400000000014, 0.027282
DataValue, 8.33669, 0.027290000000000002
DataValue, 8.34068, 0.02731
DataValue, 8.34464, 0.027508
DataValue, 8.3486400000000014, 0.032164000000000005
DataValue, 8.352640000000001, 0.027290000000000002
DataValue, 8.3566300000000009, 0.027298000000000003
DataValue, 8.36196, 0.027394
DataValue, 8.364980000000001, 0.027198000000000003
DataValue, 8.3686800000000012, 0.027384000000000002
DataValue, 8.37268, 0.02731
DataValue, 8.37804, 0.027190000000000002
DataValue, 8.384640000000001, 0.027502000000000002
DataValue, 8.38868, 0.027504
DataValue, 8.39268, 0.027172
DataValue, 8.39668, 0.027298000000000003
DataValue, 8.4006800000000013, 0.027294000000000002
DataValue, 8.40464, 0.027422000000000002
DataValue, 8.40961, 0.027424000000000004
DataValue, 8.41268, 0.027304000000000002
DataValue, 8.41665, 0.027398000000000002
DataValue, 8.42064, 0.027184000000000003
DataValue, 8.4255500000000012, 0.027290000000000002
DataValue, 8.42877, 0.027494
DataValue, 8.432640000000001, 0.027182
DataValue, 8.43664, 0.027422000000000002
DataValue, 8.4416900000000012, 0.0274
DataValue, 8.44468, 0.027404
DataValue, 8.448640000000001, 0.027190000000000002
DataValue, 8.45288, 0.032362
DataValue, 8.45664, 0.027446
DataValue, 8.4606400000000015, 0.027186000000000002
DataValue, 8.4646400000000011, 0.027468000000000003
DataValue, 8.46868, 0.027206
DataValue, 8.47269, 0.027170000000000003
DataValue, 8.4766400000000015, 0.027488000000000002
DataValue, 8.4806400000000011, 0.027262
DataValue, 8.484770000000001, 0.027360000000000002
DataValue, 8.48864, 0.027272
DataValue, 8.49268, 0.027280000000000002
DataValue, 8.4966400000000011, 0.027510000000000003
DataValue, 8.5008, 0.027146000000000003
DataValue, 8.50464, 0.027432
DataValue, 8.50868, 0.027280000000000002
DataValue, 8.51267, 0.027276
DataValue, 8.5180700000000016, 0.027196
DataValue, 8.52064, 0.027302000000000003
DataValue, 8.52468, 0.02747
DataValue, 8.5286300000000015, 0.027228000000000002
DataValue, 8.5342700000000011, 0.027508
DataValue, 8.53668, 0.027502000000000002
DataValue, 8.54068, 0.027266000000000002
DataValue, 8.54467, 0.027314
DataValue, 8.549570000000001, 0.027194000000000003
DataValue, 8.55263, 0.03128
DataValue, 8.55663, 0.027412000000000002
DataValue, 8.5606300000000015, 0.027194000000000003
DataValue, 8.56527, 0.027244
DataValue, 8.56868, 0.027182
DataValue, 8.57267, 0.027378000000000003
DataValue, 8.57667, 0.027418
DataValue, 8.5810400000000016, 0.027270000000000003
DataValue, 8.5846700000000009, 0.027204000000000002
DataValue, 8.58863, 0.027194000000000003
DataValue, 8.59267, 0.027408000000000002
DataValue, 8.596960000000001, 0.027392000000000003
DataValue, 8.60068, 0.027186000000000002
DataValue, 8.60467, 0.027200000000000002
DataValue, 8.60867, 0.027214000000000002
DataValue, 8.612680000000001, 0.027410000000000004
DataValue, 8.61663, 0.027468000000000003
DataValue, 8.62063, 0.027288000000000003
DataValue, 8.62491, 0.027508
DataValue, 8.63015, 0.027290000000000002
DataValue, 8.63823, 0.027188000000000004
DataValue, 8.64465, 0.033960000000000004
DataValue, 8.64865, 0.027308000000000002
DataValue, 8.6526500000000013, 0.027518
DataValue, 8.65665, 0.027334
DataValue, 8.66065, 0.027288000000000003
DataValue, 8.66465, 0.027386000000000004
DataValue, 8.6686500000000013, 0.027194000000000003
DataValue, 8.6726900000000011, 0.027482000000000003
DataValue, 8.67665, 0.027152000000000003
DataValue, 8.68069, 0.027238000000000002
DataValue, 8.68463, 0.027358000000000004
DataValue, 8.69012, 0.027350000000000003
DataValue, 8.69665, 0.027182
DataValue, 8.70064, 0.027186000000000002
DataValue, 8.7046800000000015, 0.027386000000000004
DataValue, 8.70864, 0.027178
DataValue, 8.71268, 0.027406000000000003
DataValue, 8.71667, 0.027200000000000002
DataValue, 8.72151, 0.027276
DataValue, 8.72464, 0.027444000000000003
DataValue, 8.72868, 0.027202000000000004
DataValue, 8.73267, 0.027458000000000003
DataValue, 8.7372500000000013, 0.027406000000000003
DataValue, 8.7406300000000012, 0.027298000000000003
DataValue, 8.74463, 0.027760000000000003
DataValue, 8.74867, 0.027294000000000002
DataValue, 8.75296, 0.027274000000000003
DataValue, 8.75664, 0.027288000000000003
DataValue, 8.76063, 0.027304000000000002
DataValue, 8.76467, 0.027502000000000002
DataValue, 8.7686900000000012, 0.027308000000000002
DataValue, 8.7726300000000013, 0.027514000000000004
DataValue, 8.77663, 0.027290000000000002
DataValue, 8.78078, 0.027212000000000004
DataValue, 8.786010000000001, 0.027308000000000002
DataValue, 8.79264, 0.027512
DataValue, 8.7966500000000014, 0.027324
